Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-1190.47,-5684.87,-1194.77,-5683.36,3.96287e-14,5.98905e-14
-178,0,-1190.47,-5684.87,-1194.77,-5683.36,2.93311e-14,4.98528e-14
-176,0,-1190.47,-5684.87,-1194.77,-5683.36,1.20848e-14,4.12636e-14
-174,0,-1190.47,-5684.87,-1194.77,-5683.36,-9.24638e-15,3.56907e-14
-172,0,-1190.47,-5684.87,-1194.77,-5683.36,-3.10465e-14,3.45199e-14
-170,0,-1190.47,-5684.87,-1194.77,-5683.36,-4.95457e-14,3.87176e-14
-168,0,-1190.47,-5684.87,-1194.77,-5683.36,-6.14775e-14,4.86237e-14
-166,0,-1190.47,-5684.87,-1194.77,-5683.36,-6.4674e-14,6.38166e-14
-164,0,-1190.47,-5684.87,-1194.77,-5683.36,-5.84904e-14,8.30816e-14
-162,0,-1190.47,-5684.87,-1194.77,-5683.36,-4.39732e-14,1.04501e-13
-160,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.37384e-14,1.25667e-13
-158,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.57384e-15,1.43983e-13
-156,0,-1190.47,-5684.87,-1194.77,-5683.36,1.81655e-14,1.57032e-13
-154,0,-1190.47,-5684.87,-1194.77,-5683.36,3.12669e-14,1.62933e-13
-152,0,-1190.47,-5684.87,-1194.77,-5683.36,3.4351e-14,1.60652e-13
-150,0,-1190.47,-5684.87,-1194.77,-5683.36,2.54284e-14,1.50188e-13
-148,0,-1190.47,-5684.87,-1194.77,-5683.36,4.22915e-15,1.32632e-13
-146,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.77428e-14,1.10053e-13
-144,0,-1190.47,-5684.87,-1194.77,-5683.36,-6.74329e-14,8.52385e-14
-142,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.10691e-13,6.13271e-14
-140,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.52878e-13,4.13769e-14
-138,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.89517e-13,2.79413e-14
-136,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.16894e-13,2.27136e-14
-134,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.3252e-13,2.62936e-14
-132,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.35388e-13,3.81108e-14
-130,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.26021e-13,5.65149e-14
-128,0,-1190.47,-5684.87,-1194.77,-5683.36,-2.06305e-13,7.90189e-14
-126,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.79165e-13,1.02657e-13
-124,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.48136e-13,1.24402e-13
-122,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.16895e-13,1.41587e-13
-120,0,-1190.47,-5684.87,-1194.77,-5683.36,-8.88276e-14,1.52264e-13
-118,0,-1190.47,-5684.87,-1194.77,-5683.36,-6.66576e-14,1.5545e-13
-116,0,-1190.47,-5684.87,-1194.77,-5683.36,-5.2196e-14,1.51246e-13
-114,0,-1190.47,-5684.87,-1194.77,-5683.36,-4.62077e-14,1.40783e-13
-112,0,-1190.47,-5684.87,-1194.77,-5683.36,-4.84036e-14,1.26046e-13
-110,0,-1190.47,-5684.87,-1194.77,-5683.36,-5.75459e-14,1.09575e-13
-108,0,-1190.47,-5684.87,-1194.77,-5683.36,-7.16476e-14,9.40963e-14
-106,0,-1190.47,-5684.87,-1194.77,-5683.36,-8.82423e-14,8.21416e-14
-104,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.04698e-13,7.56996e-14
-102,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.18542e-13,7.59452e-14
-100,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.27772e-13,8.3084e-14
-98,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.31108e-13,9.63263e-14
-96,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.28161e-13,1.13994e-13
-94,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.19491e-13,1.33745e-13
-92,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.06535e-13,1.52878e-13
-90,0,-1190.47,-5684.87,-1194.77,-5683.36,-9.14079e-14,1.68693e-13
-88,0,-1190.47,-5684.87,-1194.77,-5683.36,-7.659e-14,1.78842e-13
-86,0,-1190.47,-5684.87,-1194.77,-5683.36,-6.45515e-14,1.81641e-13
-84,0,-1190.47,-5684.87,-1194.77,-5683.36,-5.73561e-14,1.76293e-13
-82,0,-1190.47,-5684.87,-1194.77,-5683.36,-5.63167e-14,1.63001e-13
-80,0,-1190.47,-5684.87,-1194.77,-5683.36,-6.17582e-14,1.42948e-13
-78,0,-1190.47,-5684.87,-1194.77,-5683.36,-7.29386e-14,1.18155e-13
-76,0,-1190.47,-5684.87,-1194.77,-5683.36,-8.81478e-14,9.12238e-14
-74,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.04977e-13,6.50103e-14
-72,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.20718e-13,4.22587e-14
-70,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.32822e-13,2.52535e-14
-68,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.39348e-13,1.55319e-14
-66,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.39297e-13,1.36969e-14
-64,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.32792e-13,1.9356e-14
-62,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.21052e-13,3.11945e-14
-60,0,-1190.47,-5684.87,-1194.77,-5683.36,-1.0617e-13,4.71717e-14
