Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.558188,-2.86083,-0.51761,1.08123,2.04188e-12,-1.76246e-13
-178,0,0.558188,-2.86083,-0.51761,1.08123,1.98745e-12,-1.5884e-13
-176,0,0.558188,-2.86083,-0.51761,1.08123,1.93153e-12,-1.46746e-13
-174,0,0.558188,-2.86083,-0.51761,1.08123,1.88488e-12,-1.42115e-13
-172,0,0.558188,-2.86083,-0.51761,1.08123,1.85303e-12,-1.45355e-13
-170,0,0.558188,-2.86083,-0.51761,1.08123,1.8362e-12,-1.55719e-13
-168,0,0.558188,-2.86083,-0.51761,1.08123,1.83048e-12,-1.723e-13
-166,0,0.558188,-2.86083,-0.51761,1.08123,1.82988e-12,-1.94638e-13
-164,0,0.558188,-2.86083,-0.51761,1.08123,1.8282e-12,-2.22482e-13
-162,0,0.558188,-2.86083,-0.51761,1.08123,1.8205e-12,-2.54801e-13
-160,0,0.558188,-2.86083,-0.51761,1.08123,1.8039e-12,-2.88737e-13
-158,0,0.558188,-2.86083,-0.51761,1.08123,1.77809e-12,-3.19338e-13
-156,0,0.558188,-2.86083,-0.51761,1.08123,1.74546e-12,-3.40593e-13
-154,0,0.558188,-2.86083,-0.51761,1.08123,1.71108e-12,-3.47583e-13
-152,0,0.558188,-2.86083,-0.51761,1.08123,1.68215e-12,-3.38863e-13
-150,0,0.558188,-2.86083,-0.51761,1.08123,1.66685e-12,-3.17855e-13
-148,0,0.558188,-2.86083,-0.51761,1.08123,1.67243e-12,-2.92302e-13
-146,0,0.558188,-2.86083,-0.51761,1.08123,1.7029e-12,-2.71646e-13
-144,0,0.558188,-2.86083,-0.51761,1.08123,1.75706e-12,-2.63191e-13
-142,0,0.558188,-2.86083,-0.51761,1.08123,1.82761e-12,-2.68622e-13
-140,0,0.558188,-2.86083,-0.51761,1.08123,1.90202e-12,-2.8252e-13
-138,0,0.558188,-2.86083,-0.51761,1.08123,1.96536e-12,-2.93797e-13
-136,0,0.558188,-2.86083,-0.51761,1.08123,2.00438e-12,-2.89803e-13
-134,0,0.558188,-2.86083,-0.51761,1.08123,2.01181e-12,-2.61627e-13
-132,0,0.558188,-2.86083,-0.51761,1.08123,1.98929e-12,-2.08502e-13
-130,0,0.558188,-2.86083,-0.51761,1.08123,1.9479e-12,-1.39379e-13
