Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.12502,0.36007,0.595126,0.954996,4.23295e-15,-2.43204e-14
-178,0,0.12502,0.36007,0.595126,0.954996,3.86636e-15,-2.5722e-14
-176,0,0.12502,0.36007,0.595126,0.954996,1.78407e-14,-2.28864e-14
-174,0,0.12502,0.36007,0.595126,0.954996,4.56666e-14,-1.5911e-14
-172,0,0.12502,0.36007,0.595126,0.954996,8.47509e-14,-5.64362e-15
-170,0,0.12502,0.36007,0.595126,0.954996,1.30706e-13,6.35714e-15
-168,0,0.12502,0.36007,0.595126,0.954996,1.77921e-13,1.80134e-14
-166,0,0.12502,0.36007,0.595126,0.954996,2.20313e-13,2.70436e-14
-164,0,0.12502,0.36007,0.595126,0.954996,2.52142e-13,3.13503e-14
-162,0,0.12502,0.36007,0.595126,0.954996,2.68774e-13,2.94092e-14
-160,0,0.12502,0.36007,0.595126,0.954996,2.67289e-13,2.0584e-14
-158,0,0.12502,0.36007,0.595126,0.954996,2.46858e-13,5.30456e-15
-156,0,0.12502,0.36007,0.595126,0.954996,2.08843e-13,-1.49356e-14
-154,0,0.12502,0.36007,0.595126,0.954996,1.56615e-13,-3.77711e-14
-152,0,0.12502,0.36007,0.595126,0.954996,9.51358e-14,-6.03207e-14
-150,0,0.12502,0.36007,0.595126,0.954996,3.03485e-14,-7.96514e-14
-148,0,0.12502,0.36007,0.595126,0.954996,-3.15274e-14,-9.32705e-14
-146,0,0.12502,0.36007,0.595126,0.954996,-8.47153e-14,-9.95584e-14
-144,0,0.12502,0.36007,0.595126,0.954996,-1.24528e-13,-9.80625e-14
-142,0,0.12502,0.36007,0.595126,0.954996,-1.47873e-13,-8.95936e-14
-140,0,0.12502,0.36007,0.595126,0.954996,-1.53555e-13,-7.61016e-14
-138,0,0.12502,0.36007,0.595126,0.954996,-1.42369e-13,-6.03469e-14
-136,0,0.12502,0.36007,0.595126,0.954996,-1.16948e-13,-4.54178e-14
-134,0,0.12502,0.36007,0.595126,0.954996,-8.1415e-14,-3.41797e-14
-132,0,0.12502,0.36007,0.595126,0.954996,-4.08646e-14,-2.875e-14
-130,0,0.12502,0.36007,0.595126,0.954996,-7.33891e-16,-3.00944e-14
-128,0,0.12502,0.36007,0.595126,0.954996,3.38615e-14,-3.78201e-14
-126,0,0.12502,0.36007,0.595126,0.954996,5.87543e-14,-5.02067e-14
-124,0,0.12502,0.36007,0.595126,0.954996,7.12379e-14,-6.44759e-14
-122,0,0.12502,0.36007,0.595126,0.954996,7.04003e-14,-7.72573e-14
-120,0,0.12502,0.36007,0.595126,0.954996,5.72327e-14,-8.51719e-14
-118,0,0.12502,0.36007,0.595126,0.954996,3.44914e-14,-8.54345e-14
-116,0,0.12502,0.36007,0.595126,0.954996,6.3223e-15,-7.63678e-14
-114,0,0.12502,0.36007,0.595126,0.954996,-2.231e-14,-5.77392e-14
-112,0,0.12502,0.36007,0.595126,0.954996,-4.63183e-14,-3.0857e-14
-110,0,0.12502,0.36007,0.595126,0.954996,-6.12222e-14,1.59176e-15
-108,0,0.12502,0.36007,0.595126,0.954996,-6.38073e-14,3.59391e-14
-106,0,0.12502,0.36007,0.595126,0.954996,-5.26187e-14,6.81008e-14
-104,0,0.12502,0.36007,0.595126,0.954996,-2.82114e-14,9.42143e-14
-102,0,0.12502,0.36007,0.595126,0.954996,6.88841e-15,1.11239e-13
-100,0,0.12502,0.36007,0.595126,0.954996,4.85093e-14,1.17419e-13
-98,0,0.12502,0.36007,0.595126,0.954996,9.14095e-14,1.12528e-13
-96,0,0.12502,0.36007,0.595126,0.954996,1.30015e-13,9.78531e-14
-94,0,0.12502,0.36007,0.595126,0.954996,1.59217e-13,7.59341e-14
-92,0,0.12502,0.36007,0.595126,0.954996,1.75096e-13,5.00889e-14
-90,0,0.12502,0.36007,0.595126,0.954996,1.75483e-13,2.3825e-14
-88,0,0.12502,0.36007,0.595126,0.954996,1.60245e-13,2.32679e-16
-86,0,0.12502,0.36007,0.595126,0.954996,1.31283e-13,-1.85302e-14
-84,0,0.12502,0.36007,0.595126,0.954996,9.22171e-14,-3.15728e-14
-82,0,0.12502,0.36007,0.595126,0.954996,4.78393e-14,-3.9369e-14
-80,0,0.12502,0.36007,0.595126,0.954996,3.41064e-15,-4.3601e-14
-78,0,0.12502,0.36007,0.595126,0.954996,-3.60801e-14,-4.6781e-14
-76,0,0.12502,0.36007,0.595126,0.954996,-6.65774e-14,-5.17184e-14
