Phi[deg],Theta[deg],GainTotal
-180,0,2.94025
-178,0,2.94025
-176,0,2.94025
-174,0,2.94025
-172,0,2.94025
-170,0,2.94025
-168,0,2.94025
-166,0,2.94025
-164,0,2.94025
-162,0,2.94025
-160,0,2.94025
-158,0,2.94025
-156,0,2.94025
-154,0,2.94025
-152,0,2.94025
-150,0,2.94025
-148,0,2.94025
-146,0,2.94025
-144,0,2.94025
-142,0,2.94025
-140,0,2.94025
-138,0,2.94025
-136,0,2.94025
-134,0,2.94025
-132,0,2.94025
-130,0,2.94025
-128,0,2.94025
-126,0,2.94025
-124,0,2.94025
-122,0,2.94025
-120,0,2.94025
-118,0,2.94025
-116,0,2.94025
-114,0,2.94025
-112,0,2.94025
-110,0,2.94025
-108,0,2.94025
-106,0,2.94025
-104,0,2.94025
-102,0,2.94025
-100,0,2.94025
-98,0,2.94025
-96,0,2.94025
-94,0,2.94025
-92,0,2.94025
-90,0,2.94025
-88,0,2.94025
-86,0,2.94025
-84,0,2.94025
-82,0,2.94025
-80,0,2.94025
-78,0,2.94025
-76,0,2.94025
-74,0,2.94025
-72,0,2.94025
-70,0,2.94025
-68,0,2.94025
-66,0,2.94025
-64,0,2.94025
-62,0,2.94025
-60,0,2.94025
-58,0,2.94025
-56,0,2.94025
-54,0,2.94025
-52,0,2.94025
-50,0,2.94025
-48,0,2.94025
-46,0,2.94025
-44,0,2.94025
-42,0,2.94025
-40,0,2.94025
-38,0,2.94025
-36,0,2.94025
-34,0,2.94025
-32,0,2.94025
-30,0,2.94025
-28,0,2.94025
-26,0,2.94025
-24,0,2.94025
-22,0,2.94025
-20,0,2.94025
-18,0,2.94025
-16,0,2.94025
-14,0,2.94025
-12,0,2.94025
-10,0,2.94025
-8,0,2.94025
-6,0,2.94025
-4,0,2.94025
-2,0,2.94025
0,0,2.94025
2,0,2.94025
4,0,2.94025
6,0,2.94025
8,0,2.94025
10,0,2.94025
12,0,2.94025
14,0,2.94025
16,0,2.94025
18,0,2.94025
20,0,2.94025
22,0,2.94025
24,0,2.94025
26,0,2.94025
28,0,2.94025
30,0,2.94025
32,0,2.94025
34,0,2.94025
36,0,2.94025
38,0,2.94025
40,0,2.94025
42,0,2.94025
44,0,2.94025
46,0,2.94025
48,0,2.94025
50,0,2.94025
52,0,2.94025
54,0,2.94025
56,0,2.94025
58,0,2.94025
60,0,2.94025
62,0,2.94025
64,0,2.94025
66,0,2.94025
68,0,2.94025
70,0,2.94025
72,0,2.94025
74,0,2.94025
76,0,2.94025
78,0,2.94025
80,0,2.94025
82,0,2.94025
84,0,2.94025
86,0,2.94025
88,0,2.94025
90,0,2.94025
92,0,2.94025
94,0,2.94025
96,0,2.94025
98,0,2.94025
100,0,2.94025
102,0,2.94025
104,0,2.94025
106,0,2.94025
108,0,2.94025
110,0,2.94025
112,0,2.94025
114,0,2.94025
116,0,2.94025
118,0,2.94025
120,0,2.94025
122,0,2.94025
124,0,2.94025
126,0,2.94025
128,0,2.94025
130,0,2.94025
132,0,2.94025
134,0,2.94025
136,0,2.94025
138,0,2.94025
140,0,2.94025
142,0,2.94025
144,0,2.94025
146,0,2.94025
148,0,2.94025
150,0,2.94025
152,0,2.94025
154,0,2.94025
156,0,2.94025
158,0,2.94025
160,0,2.94025
162,0,2.94025
164,0,2.94025
166,0,2.94025
168,0,2.94025
170,0,2.94025
172,0,2.94025
174,0,2.94025
176,0,2.94025
178,0,2.94025
180,0,2.94025
-180,2,2.93827
-178,2,2.93827
-176,2,2.93825
-174,2,2.93823
-172,2,2.93819
-170,2,2.93814
-168,2,2.93808
-166,2,2.938
-164,2,2.93792
-162,2,2.93782
-160,2,2.93771
-158,2,2.93759
-156,2,2.93747
-154,2,2.93733
-152,2,2.93719
-150,2,2.93704
-148,2,2.93688
-146,2,2.93672
-144,2,2.93655
-142,2,2.93638
-140,2,2.93621
-138,2,2.93603
-136,2,2.93585
-134,2,2.93567
-132,2,2.93549
-130,2,2.93531
-128,2,2.93514
-126,2,2.93497
-124,2,2.9348
-122,2,2.93463
-120,2,2.93447
-118,2,2.93432
-116,2,2.93417
-114,2,2.93404
-112,2,2.93391
-110,2,2.93378
-108,2,2.93367
-106,2,2.93357
-104,2,2.93348
-102,2,2.9334
-100,2,2.93333
-98,2,2.93328
-96,2,2.93323
-94,2,2.9332
-92,2,2.93318
-90,2,2.93318
-88,2,2.93318
-86,2,2.9332
-84,2,2.93323
-82,2,2.93328
-80,2,2.93333
-78,2,2.9334
-76,2,2.93348
-74,2,2.93357
-72,2,2.93367
-70,2,2.93378
-68,2,2.9339
-66,2,2.93403
-64,2,2.93417
-62,2,2.93431
-60,2,2.93447
-58,2,2.93462
-56,2,2.93479
-54,2,2.93496
-52,2,2.93513
-50,2,2.9353
-48,2,2.93548
-46,2,2.93566
-44,2,2.93584
-42,2,2.93602
-40,2,2.93619
-38,2,2.93637
-36,2,2.93654
-34,2,2.93671
-32,2,2.93687
-30,2,2.93703
-28,2,2.93718
-26,2,2.93732
-24,2,2.93745
-22,2,2.93758
-20,2,2.9377
-18,2,2.9378
-16,2,2.9379
-14,2,2.93799
-12,2,2.93806
-10,2,2.93812
-8,2,2.93817
-6,2,2.93821
-4,2,2.93824
-2,2,2.93825
0,2,2.93825
2,2,2.93824
4,2,2.93821
6,2,2.93817
8,2,2.93812
10,2,2.93806
12,2,2.93799
14,2,2.9379
16,2,2.9378
18,2,2.93769
20,2,2.93757
22,2,2.93744
24,2,2.93731
26,2,2.93716
28,2,2.93701
30,2,2.93685
32,2,2.93668
34,2,2.93651
36,2,2.93633
38,2,2.93615
40,2,2.93596
42,2,2.93578
44,2,2.93559
46,2,2.9354
48,2,2.93521
50,2,2.93503
52,2,2.93485
54,2,2.93467
56,2,2.93449
58,2,2.93432
60,2,2.93415
62,2,2.93399
64,2,2.93384
66,2,2.9337
68,2,2.93357
70,2,2.93344
72,2,2.93333
74,2,2.93322
76,2,2.93313
78,2,2.93305
80,2,2.93298
82,2,2.93292
84,2,2.93288
86,2,2.93284
88,2,2.93282
90,2,2.93282
92,2,2.93283
94,2,2.93285
96,2,2.93288
98,2,2.93292
100,2,2.93298
102,2,2.93305
104,2,2.93313
106,2,2.93323
108,2,2.93333
110,2,2.93345
112,2,2.93357
114,2,2.93371
116,2,2.93385
118,2,2.934
120,2,2.93416
122,2,2.93433
124,2,2.9345
126,2,2.93468
128,2,2.93486
130,2,2.93504
132,2,2.93523
134,2,2.93541
136,2,2.9356
138,2,2.93579
140,2,2.93598
142,2,2.93616
144,2,2.93634
146,2,2.93652
148,2,2.93669
150,2,2.93686
152,2,2.93702
154,2,2.93718
156,2,2.93732
158,2,2.93746
160,2,2.93759
162,2,2.93771
164,2,2.93782
166,2,2.93791
168,2,2.938
170,2,2.93808
172,2,2.93814
174,2,2.93819
176,2,2.93823
178,2,2.93825
180,2,2.93827
-180,4,2.9323
-178,4,2.93228
-176,4,2.93222
-174,4,2.93211
-172,4,2.93194
-170,4,2.93173
-168,4,2.93147
-166,4,2.93116
-164,4,2.9308
-162,4,2.93041
-160,4,2.92997
-158,4,2.92949
-156,4,2.92898
-154,4,2.92843
-152,4,2.92785
-150,4,2.92724
-148,4,2.92661
-146,4,2.92595
-144,4,2.92527
-142,4,2.92458
-140,4,2.92388
-138,4,2.92316
-136,4,2.92244
-134,4,2.92172
-132,4,2.921
-130,4,2.92028
-128,4,2.91957
-126,4,2.91888
-124,4,2.9182
-122,4,2.91754
-120,4,2.9169
-118,4,2.91629
-116,4,2.9157
-114,4,2.91514
-112,4,2.91462
-110,4,2.91414
-108,4,2.91369
-106,4,2.91329
-104,4,2.91292
-102,4,2.91261
-100,4,2.91233
-98,4,2.91211
-96,4,2.91193
-94,4,2.91181
-92,4,2.91173
-90,4,2.9117
-88,4,2.91173
-86,4,2.91181
-84,4,2.91193
-82,4,2.91211
-80,4,2.91233
-78,4,2.9126
-76,4,2.91292
-74,4,2.91328
-72,4,2.91368
-70,4,2.91413
-68,4,2.91461
-66,4,2.91513
-64,4,2.91569
-62,4,2.91627
-60,4,2.91689
-58,4,2.91752
-56,4,2.91818
-54,4,2.91886
-52,4,2.91956
-50,4,2.92026
-48,4,2.92098
-46,4,2.9217
-44,4,2.92242
-42,4,2.92314
-40,4,2.92385
-38,4,2.92456
-36,4,2.92525
-34,4,2.92593
-32,4,2.92658
-30,4,2.92722
-28,4,2.92782
-26,4,2.9284
-24,4,2.92895
-22,4,2.92947
-20,4,2.92994
-18,4,2.93038
-16,4,2.93078
-14,4,2.93113
-12,4,2.93144
-10,4,2.9317
-8,4,2.93191
-6,4,2.93207
-4,4,2.93219
-2,4,2.93225
0,4,2.93227
2,4,2.93223
4,4,2.93214
6,4,2.932
8,4,2.93181
10,4,2.93157
12,4,2.93129
14,4,2.93095
16,4,2.93058
18,4,2.93016
20,4,2.9297
22,4,2.9292
24,4,2.92866
26,4,2.92809
28,4,2.92749
30,4,2.92686
32,4,2.9262
34,4,2.92552
36,4,2.92483
38,4,2.92412
40,4,2.92339
42,4,2.92266
44,4,2.92192
46,4,2.92118
48,4,2.92045
50,4,2.91971
52,4,2.91899
54,4,2.91828
56,4,2.91759
58,4,2.91692
60,4,2.91626
62,4,2.91564
64,4,2.91504
66,4,2.91448
68,4,2.91395
70,4,2.91346
72,4,2.913
74,4,2.91259
76,4,2.91222
78,4,2.9119
80,4,2.91162
82,4,2.9114
84,4,2.91122
86,4,2.91109
88,4,2.91102
90,4,2.91099
92,4,2.91102
94,4,2.9111
96,4,2.91122
98,4,2.9114
100,4,2.91163
102,4,2.91191
104,4,2.91223
106,4,2.9126
108,4,2.91301
110,4,2.91347
112,4,2.91396
114,4,2.91449
116,4,2.91506
118,4,2.91566
120,4,2.91628
122,4,2.91694
124,4,2.91761
126,4,2.9183
128,4,2.91901
130,4,2.91974
132,4,2.92047
134,4,2.92121
136,4,2.92195
138,4,2.92269
140,4,2.92342
142,4,2.92414
144,4,2.92486
146,4,2.92555
148,4,2.92623
150,4,2.92689
152,4,2.92752
154,4,2.92812
156,4,2.92869
158,4,2.92923
160,4,2.92973
162,4,2.93019
164,4,2.93061
166,4,2.93099
168,4,2.93132
170,4,2.9316
172,4,2.93184
174,4,2.93203
