Phi[deg],Theta[deg],GainTotal
-180,0,1.29972
-178,0,1.29972
-176,0,1.29972
-174,0,1.29972
-172,0,1.29972
-170,0,1.29972
-168,0,1.29972
-166,0,1.29972
-164,0,1.29972
-162,0,1.29972
-160,0,1.29972
-158,0,1.29972
-156,0,1.29972
-154,0,1.29972
-152,0,1.29972
-150,0,1.29972
-148,0,1.29972
-146,0,1.29972
-144,0,1.29972
-142,0,1.29972
-140,0,1.29972
-138,0,1.29972
-136,0,1.29972
-134,0,1.29972
-132,0,1.29972
-130,0,1.29972
-128,0,1.29972
-126,0,1.29972
-124,0,1.29972
-122,0,1.29972
-120,0,1.29972
-118,0,1.29972
-116,0,1.29972
-114,0,1.29972
-112,0,1.29972
-110,0,1.29972
-108,0,1.29972
-106,0,1.29972
-104,0,1.29972
-102,0,1.29972
-100,0,1.29972
-98,0,1.29972
-96,0,1.29972
-94,0,1.29972
-92,0,1.29972
-90,0,1.29972
-88,0,1.29972
-86,0,1.29972
-84,0,1.29972
-82,0,1.29972
-80,0,1.29972
-78,0,1.29972
-76,0,1.29972
-74,0,1.29972
-72,0,1.29972
-70,0,1.29972
-68,0,1.29972
-66,0,1.29972
-64,0,1.29972
-62,0,1.29972
-60,0,1.29972
-58,0,1.29972
-56,0,1.29972
-54,0,1.29972
-52,0,1.29972
-50,0,1.29972
-48,0,1.29972
-46,0,1.29972
-44,0,1.29972
-42,0,1.29972
-40,0,1.29972
-38,0,1.29972
-36,0,1.29972
-34,0,1.29972
-32,0,1.29972
-30,0,1.29972
-28,0,1.29972
-26,0,1.29972
-24,0,1.29972
-22,0,1.29972
-20,0,1.29972
-18,0,1.29972
-16,0,1.29972
-14,0,1.29972
-12,0,1.29972
-10,0,1.29972
-8,0,1.29972
-6,0,1.29972
-4,0,1.29972
-2,0,1.29972
0,0,1.29972
2,0,1.29972
4,0,1.29972
6,0,1.29972
8,0,1.29972
10,0,1.29972
12,0,1.29972
14,0,1.29972
16,0,1.29972
18,0,1.29972
20,0,1.29972
22,0,1.29972
24,0,1.29972
26,0,1.29972
28,0,1.29972
30,0,1.29972
32,0,1.29972
34,0,1.29972
36,0,1.29972
38,0,1.29972
40,0,1.29972
42,0,1.29972
44,0,1.29972
46,0,1.29972
48,0,1.29972
50,0,1.29972
52,0,1.29972
54,0,1.29972
56,0,1.29972
58,0,1.29972
60,0,1.29972
62,0,1.29972
64,0,1.29972
66,0,1.29972
68,0,1.29972
70,0,1.29972
72,0,1.29972
74,0,1.29972
76,0,1.29972
78,0,1.29972
80,0,1.29972
82,0,1.29972
84,0,1.29972
86,0,1.29972
88,0,1.29972
90,0,1.29972
92,0,1.29972
94,0,1.29972
96,0,1.29972
98,0,1.29972
100,0,1.29972
102,0,1.29972
104,0,1.29972
106,0,1.29972
108,0,1.29972
110,0,1.29972
112,0,1.29972
114,0,1.29972
116,0,1.29972
118,0,1.29972
120,0,1.29972
122,0,1.29972
124,0,1.29972
126,0,1.29972
128,0,1.29972
130,0,1.29972
132,0,1.29972
134,0,1.29972
136,0,1.29972
138,0,1.29972
140,0,1.29972
142,0,1.29972
144,0,1.29972
146,0,1.29972
148,0,1.29972
150,0,1.29972
152,0,1.29972
154,0,1.29972
156,0,1.29972
158,0,1.29972
160,0,1.29972
162,0,1.29972
164,0,1.29972
166,0,1.29972
168,0,1.29972
170,0,1.29972
172,0,1.29972
174,0,1.29972
176,0,1.29972
178,0,1.29972
180,0,1.29972
-180,2,1.35663
-178,2,1.35467
-176,2,1.35264
-174,2,1.35054
-172,2,1.34838
-170,2,1.34616
-168,2,1.34388
-166,2,1.34155
-164,2,1.33916
-162,2,1.33672
-160,2,1.33423
-158,2,1.33169
-156,2,1.32911
-154,2,1.3265
-152,2,1.32384
-150,2,1.32115
-148,2,1.31843
-146,2,1.31569
-144,2,1.31292
-142,2,1.31012
-140,2,1.30731
-138,2,1.30449
-136,2,1.30166
-134,2,1.29881
-132,2,1.29597
-130,2,1.29312
-128,2,1.29028
-126,2,1.28744
-124,2,1.28461
-122,2,1.2818
-120,2,1.279
-118,2,1.27622
-116,2,1.27347
-114,2,1.27075
-112,2,1.26805
-110,2,1.26539
-108,2,1.26277
-106,2,1.2602
-104,2,1.25766
-102,2,1.25518
-100,2,1.25274
-98,2,1.25036
-96,2,1.24804
-94,2,1.24578
-92,2,1.24359
-90,2,1.24146
-88,2,1.2394
-86,2,1.23742
-84,2,1.23551
-82,2,1.23368
-80,2,1.23193
-78,2,1.23026
-76,2,1.22868
-74,2,1.22719
-72,2,1.22578
-70,2,1.22447
-68,2,1.22325
-66,2,1.22213
-64,2,1.2211
-62,2,1.22017
-60,2,1.21934
-58,2,1.21862
-56,2,1.21799
-54,2,1.21747
-52,2,1.21705
-50,2,1.21673
-48,2,1.21652
-46,2,1.21641
-44,2,1.21641
-42,2,1.21652
-40,2,1.21672
-38,2,1.21704
-36,2,1.21745
-34,2,1.21797
-32,2,1.2186
-30,2,1.21932
-28,2,1.22015
-26,2,1.22107
-24,2,1.22209
-22,2,1.22322
-20,2,1.22443
-18,2,1.22574
-16,2,1.22714
-14,2,1.22863
-12,2,1.23021
-10,2,1.23188
-8,2,1.23362
-6,2,1.23545
-4,2,1.23736
-2,2,1.23934
0,2,1.2414
2,2,1.24352
4,2,1.24571
6,2,1.24797
8,2,1.25029
10,2,1.25267
12,2,1.2551
14,2,1.25758
16,2,1.26011
18,2,1.26269
20,2,1.26531
22,2,1.26797
24,2,1.27066
26,2,1.27338
28,2,1.27613
30,2,1.27891
32,2,1.28171
34,2,1.28452
36,2,1.28735
38,2,1.29018
40,2,1.29303
42,2,1.29587
44,2,1.29872
46,2,1.30156
48,2,1.3044
50,2,1.30722
52,2,1.31003
54,2,1.31282
56,2,1.3156
58,2,1.31834
60,2,1.32106
62,2,1.32375
64,2,1.32641
66,2,1.32903
68,2,1.33161
70,2,1.33414
72,2,1.33663
74,2,1.33908
76,2,1.34147
78,2,1.3438
80,2,1.34609
82,2,1.34831
84,2,1.35047
86,2,1.35257
88,2,1.3546
90,2,1.35656
92,2,1.35846
94,2,1.36028
96,2,1.36203
98,2,1.3637
100,2,1.36529
102,2,1.36681
104,2,1.36824
106,2,1.36959
108,2,1.37086
110,2,1.37204
112,2,1.37314
114,2,1.37415
116,2,1.37507
118,2,1.3759
120,2,1.37664
122,2,1.3773
124,2,1.37785
126,2,1.37832
128,2,1.3787
130,2,1.37898
132,2,1.37917
134,2,1.37926
136,2,1.37926
138,2,1.37917
140,2,1.37899
142,2,1.37871
144,2,1.37834
146,2,1.37787
148,2,1.37732
150,2,1.37667
152,2,1.37593
154,2,1.3751
156,2,1.37418
158,2,1.37318
160,2,1.37208
162,2,1.3709
164,2,1.36964
166,2,1.36829
168,2,1.36686
170,2,1.36535
172,2,1.36375
174,2,1.36209
176,2,1.36034
178,2,1.35852
180,2,1.35663
-180,4,1.41166
-178,4,1.40791
-176,4,1.40403
-174,4,1.40002
-172,4,1.39588
-170,4,1.39161
-168,4,1.38722
-166,4,1.38271
-164,4,1.37809
-162,4,1.37337
-160,4,1.36854
-158,4,1.36361
-156,4,1.35859
-154,4,1.35348
-152,4,1.34829
-150,4,1.34302
-148,4,1.33768
-146,4,1.33227
-144,4,1.32681
-142,4,1.3213
-140,4,1.31573
-138,4,1.31013
-136,4,1.3045
-134,4,1.29884
-132,4,1.29315
-130,4,1.28746
-128,4,1.28176
-126,4,1.27607
-124,4,1.27038
-122,4,1.26471
-120,4,1.25906
-118,4,1.25344
-116,4,1.24787
-114,4,1.24234
-112,4,1.23686
-110,4,1.23144
-108,4,1.2261
-106,4,1.22082
-104,4,1.21564
-102,4,1.21054
-100,4,1.20554
-98,4,1.20065
-96,4,1.19587
-94,4,1.19121
-92,4,1.18667
-90,4,1.18227
-88,4,1.17801
-86,4,1.17389
-84,4,1.16993
-82,4,1.16612
-80,4,1.16248
-78,4,1.15901
-76,4,1.15571
-74,4,1.1526
-72,4,1.14966
-70,4,1.14692
-68,4,1.14437
-66,4,1.14202
-64,4,1.13987
-62,4,1.13793
-60,4,1.13619
-58,4,1.13466
-56,4,1.13335
-54,4,1.13225
-52,4,1.13137
-50,4,1.13071
-48,4,1.13026
-46,4,1.13004
-44,4,1.13004
-42,4,1.13025
-40,4,1.13069
-38,4,1.13135
-36,4,1.13222
-34,4,1.13332
-32,4,1.13462
-30,4,1.13614
-28,4,1.13787
-26,4,1.13981
-24,4,1.14196
-22,4,1.1443
-20,4,1.14684
-18,4,1.14958
-16,4,1.15251
-14,4,1.15562
-12,4,1.15891
-10,4,1.16238
-8,4,1.16601
-6,4,1.16981
-4,4,1.17377
-2,4,1.17788
0,4,1.18214
2,4,1.18654
4,4,1.19107
6,4,1.19573
8,4,1.2005
10,4,1.20539
12,4,1.21039
14,4,1.21548
16,4,1.22066
18,4,1.22593
20,4,1.23128
22,4,1.23669
24,4,1.24217
26,4,1.24769
28,4,1.25327
30,4,1.25888
32,4,1.26453
34,4,1.2702
36,4,1.27588
38,4,1.28158
40,4,1.28728
42,4,1.29297
44,4,1.29865
46,4,1.30431
48,4,1.30995
50,4,1.31555
52,4,1.32111
54,4,1.32663
56,4,1.33209
58,4,1.3375
60,4,1.34284
62,4,1.34811
64,4,1.3533
66,4,1.35841
68,4,1.36344
70,4,1.36837
72,4,1.3732
74,4,1.37793
76,4,1.38255
78,4,1.38706
80,4,1.39146
82,4,1.39573
84,4,1.39987
86,4,1.40389
88,4,1.40778
90,4,1.41153
92,4,1.41514
94,4,1.4186
96,4,1.42192
98,4,1.4251
100,4,1.42812
102,4,1.43098
104,4,1.43369
106,4,1.43625
108,4,1.43864
110,4,1.44087
112,4,1.44293
114,4,1.44483
116,4,1.44656
118,4,1.44812
120,4,1.44951
122,4,1.45073
124,4,1.45178
126,4,1.45265
128,4,1.45335
130,4,1.45388
132,4,1.45424
134,4,1.45441
136,4,1.45442
138,4,1.45425
140,4,1.4539
142,4,1.45338
144,4,1.45268
146,4,1.45181
148,4,1.45077
150,4,1.44956
152,4,1.44817
154,4,1.44662
156,4,1.44489
158,4,1.443
160,4,1.44094
162,4,1.43872
164,4,1.43634
166,4,1.43379
168,4,1.43109
170,4,1.42822
172,4,1.42521
174,4,1.42204
176,4,1.41873
178,4,1.41526
180,4,1.41166
-180,6,1.46437
-178,6,1.45903
-176,6,1.45349
-174,6,1.44775
-172,6,1.44181
-170,6,1.43568
-168,6,1.42936
-166,6,1.42287
-164,6,1.4162
-162,6,1.40935
-160,6,1.40235
-158,6,1.39519
-156,6,1.38787
-154,6,1.38042
-152,6,1.37283
-150,6,1.36511
-148,6,1.35727
-146,6,1.34932
-144,6,1.34126
-142,6,1.33311
-140,6,1.32488
-138,6,1.31657
-136,6,1.30819
-134,6,1.29976
-132,6,1.29128
-130,6,1.28276
-128,6,1.27423
-126,6,1.26567
-124,6,1.25712
-122,6,1.24857
-120,6,1.24005
-118,6,1.23155
-116,6,1.2231
-114,6,1.21471
-112,6,1.20638
-110,6,1.19813
-108,6,1.18998
-106,6,1.18192
-104,6,1.17399
-102,6,1.16618
-100,6,1.15851
-98,6,1.15099
-96,6,1.14363
-94,6,1.13645
-92,6,1.12945
-90,6,1.12265
-88,6,1.11606
-86,6,1.10969
-84,6,1.10354
-82,6,1.09764
-80,6,1.09198
-78,6,1.08659
-76,6,1.08146
-74,6,1.0766
-72,6,1.07203
-70,6,1.06776
-68,6,1.06378
-66,6,1.06011
-64,6,1.05675
-62,6,1.05371
-60,6,1.05099
-58,6,1.0486
-56,6,1.04655
-54,6,1.04483
-52,6,1.04345
-50,6,1.04241
-48,6,1.04172
-46,6,1.04137
-44,6,1.04136
-42,6,1.0417
-40,6,1.04239
-38,6,1.04342
-36,6,1.04479
-34,6,1.0465
-32,6,1.04855
-30,6,1.05092
-28,6,1.05363
-26,6,1.05666
-24,6,1.06001
-22,6,1.06368
-20,6,1.06764
-18,6,1.07191
-16,6,1.07647
-14,6,1.08132
-12,6,1.08644
-10,6,1.09183
-8,6,1.09748
-6,6,1.10338
-4,6,1.10951
-2,6,1.11588
0,6,1.12246
2,6,1.12926
4,6,1.13625
6,6,1.14342
8,6,1.15077
10,6,1.15829
12,6,1.16595
14,6,1.17376
16,6,1.18169
18,6,1.18974
20,6,1.19789
22,6,1.20613
24,6,1.21446
26,6,1.22285
28,6,1.23129
30,6,1.23979
32,6,1.24831
34,6,1.25685
36,6,1.2654
38,6,1.27396
40,6,1.28249
42,6,1.29101
44,6,1.29948
46,6,1.30792
48,6,1.31629
50,6,1.3246
52,6,1.33284
54,6,1.34099
56,6,1.34905
58,6,1.357
60,6,1.36484
62,6,1.37256
64,6,1.38016
66,6,1.38762
68,6,1.39493
70,6,1.4021
72,6,1.40911
74,6,1.41595
76,6,1.42263
78,6,1.42913
80,6,1.43545
82,6,1.44159
84,6,1.44753
86,6,1.45328
88,6,1.45883
90,6,1.46418
92,6,1.46931
94,6,1.47424
96,6,1.47895
98,6,1.48344
100,6,1.48771
102,6,1.49176
104,6,1.49558
106,6,1.49918
108,6,1.50254
110,6,1.50567
112,6,1.50857
114,6,1.51123
116,6,1.51365
118,6,1.51584
120,6,1.51778
122,6,1.51949
124,6,1.52095
126,6,1.52217
128,6,1.52315
130,6,1.52389
132,6,1.52438
134,6,1.52463
136,6,1.52463
138,6,1.52439
140,6,1.52391
142,6,1.52319
144,6,1.52222
146,6,1.521
148,6,1.51955
150,6,1.51785
152,6,1.51592
154,6,1.51374
156,6,1.51133
158,6,1.50868
160,6,1.50579
162,6,1.50267
164,6,1.49931
166,6,1.49573
168,6,1.49191
170,6,1.48787
172,6,1.48361
174,6,1.47912
176,6,1.47442
178,6,1.4695
180,6,1.46437
-180,8,1.51435
-178,8,1.50762
-176,8,1.50061
-174,8,1.49334
-172,8,1.4858
-170,8,1.47801
-168,8,1.46996
-166,8,1.46167
-164,8,1.45313
-162,8,1.44436
-160,8,1.43536
-158,8,1.42613
-156,8,1.4167
-154,8,1.40706
-152,8,1.39722
-150,8,1.3872
-148,8,1.37699
-146,8,1.36662
-144,8,1.3561
-142,8,1.34542
-140,8,1.33462
-138,8,1.32369
-136,8,1.31265
-134,8,1.30152
-132,8,1.2903
-130,8,1.27902
-128,8,1.26768
-126,8,1.2563
-124,8,1.24489
-122,8,1.23348
-120,8,1.22208
-118,8,1.21069
-116,8,1.19935
