Phi[deg],Theta[deg],GainTotal
-180,0,1.48905
-178,0,1.48905
-176,0,1.48905
-174,0,1.48905
-172,0,1.48905
-170,0,1.48905
-168,0,1.48905
-166,0,1.48905
-164,0,1.48905
-162,0,1.48905
-160,0,1.48905
-158,0,1.48905
-156,0,1.48905
-154,0,1.48905
-152,0,1.48905
-150,0,1.48905
-148,0,1.48905
-146,0,1.48905
-144,0,1.48905
-142,0,1.48905
-140,0,1.48905
-138,0,1.48905
-136,0,1.48905
-134,0,1.48905
-132,0,1.48905
-130,0,1.48905
-128,0,1.48905
-126,0,1.48905
-124,0,1.48905
-122,0,1.48905
-120,0,1.48905
-118,0,1.48905
-116,0,1.48905
-114,0,1.48905
-112,0,1.48905
-110,0,1.48905
-108,0,1.48905
-106,0,1.48905
-104,0,1.48905
-102,0,1.48905
-100,0,1.48905
-98,0,1.48905
-96,0,1.48905
-94,0,1.48905
-92,0,1.48905
-90,0,1.48905
-88,0,1.48905
-86,0,1.48905
-84,0,1.48905
-82,0,1.48905
-80,0,1.48905
-78,0,1.48905
-76,0,1.48905
-74,0,1.48905
-72,0,1.48905
-70,0,1.48905
-68,0,1.48905
-66,0,1.48905
-64,0,1.48905
-62,0,1.48905
-60,0,1.48905
-58,0,1.48905
-56,0,1.48905
-54,0,1.48905
-52,0,1.48905
-50,0,1.48905
-48,0,1.48905
-46,0,1.48905
-44,0,1.48905
-42,0,1.48905
-40,0,1.48905
-38,0,1.48905
-36,0,1.48905
-34,0,1.48905
-32,0,1.48905
-30,0,1.48905
-28,0,1.48905
-26,0,1.48905
-24,0,1.48905
-22,0,1.48905
-20,0,1.48905
-18,0,1.48905
-16,0,1.48905
-14,0,1.48905
-12,0,1.48905
-10,0,1.48905
-8,0,1.48905
-6,0,1.48905
-4,0,1.48905
-2,0,1.48905
0,0,1.48905
2,0,1.48905
4,0,1.48905
6,0,1.48905
8,0,1.48905
10,0,1.48905
12,0,1.48905
14,0,1.48905
16,0,1.48905
18,0,1.48905
20,0,1.48905
22,0,1.48905
24,0,1.48905
26,0,1.48905
28,0,1.48905
30,0,1.48905
32,0,1.48905
34,0,1.48905
36,0,1.48905
38,0,1.48905
40,0,1.48905
42,0,1.48905
44,0,1.48905
46,0,1.48905
48,0,1.48905
50,0,1.48905
52,0,1.48905
54,0,1.48905
56,0,1.48905
58,0,1.48905
60,0,1.48905
62,0,1.48905
64,0,1.48905
66,0,1.48905
68,0,1.48905
70,0,1.48905
72,0,1.48905
74,0,1.48905
76,0,1.48905
78,0,1.48905
80,0,1.48905
82,0,1.48905
84,0,1.48905
86,0,1.48905
88,0,1.48905
90,0,1.48905
92,0,1.48905
94,0,1.48905
96,0,1.48905
98,0,1.48905
100,0,1.48905
102,0,1.48905
104,0,1.48905
106,0,1.48905
108,0,1.48905
110,0,1.48905
112,0,1.48905
114,0,1.48905
116,0,1.48905
118,0,1.48905
120,0,1.48905
122,0,1.48905
124,0,1.48905
126,0,1.48905
128,0,1.48905
130,0,1.48905
132,0,1.48905
134,0,1.48905
136,0,1.48905
138,0,1.48905
140,0,1.48905
142,0,1.48905
144,0,1.48905
146,0,1.48905
148,0,1.48905
150,0,1.48905
152,0,1.48905
154,0,1.48905
156,0,1.48905
158,0,1.48905
160,0,1.48905
162,0,1.48905
164,0,1.48905
166,0,1.48905
168,0,1.48905
170,0,1.48905
172,0,1.48905
174,0,1.48905
176,0,1.48905
178,0,1.48905
180,0,1.48905
-180,2,1.43126
-178,2,1.43263
-176,2,1.43405
-174,2,1.43553
