Phi[deg],Theta[deg],GainTotal
-180,0,2.60536
-178,0,2.60536
-176,0,2.60536
-174,0,2.60536
-172,0,2.60536
-170,0,2.60536
-168,0,2.60536
-166,0,2.60536
-164,0,2.60536
-162,0,2.60536
-160,0,2.60536
-158,0,2.60536
-156,0,2.60536
-154,0,2.60536
-152,0,2.60536
-150,0,2.60536
-148,0,2.60536
-146,0,2.60536
-144,0,2.60536
-142,0,2.60536
-140,0,2.60536
-138,0,2.60536
-136,0,2.60536
-134,0,2.60536
-132,0,2.60536
-130,0,2.60536
-128,0,2.60536
-126,0,2.60536
-124,0,2.60536
-122,0,2.60536
-120,0,2.60536
-118,0,2.60536
-116,0,2.60536
-114,0,2.60536
-112,0,2.60536
-110,0,2.60536
-108,0,2.60536
-106,0,2.60536
-104,0,2.60536
-102,0,2.60536
-100,0,2.60536
-98,0,2.60536
-96,0,2.60536
-94,0,2.60536
-92,0,2.60536
-90,0,2.60536
-88,0,2.60536
-86,0,2.60536
-84,0,2.60536
-82,0,2.60536
-80,0,2.60536
-78,0,2.60536
-76,0,2.60536
-74,0,2.60536
-72,0,2.60536
-70,0,2.60536
-68,0,2.60536
-66,0,2.60536
-64,0,2.60536
-62,0,2.60536
-60,0,2.60536
-58,0,2.60536
-56,0,2.60536
-54,0,2.60536
-52,0,2.60536
-50,0,2.60536
-48,0,2.60536
-46,0,2.60536
-44,0,2.60536
-42,0,2.60536
-40,0,2.60536
-38,0,2.60536
-36,0,2.60536
-34,0,2.60536
-32,0,2.60536
-30,0,2.60536
-28,0,2.60536
-26,0,2.60536
-24,0,2.60536
-22,0,2.60536
-20,0,2.60536
-18,0,2.60536
-16,0,2.60536
-14,0,2.60536
-12,0,2.60536
-10,0,2.60536
-8,0,2.60536
-6,0,2.60536
-4,0,2.60536
-2,0,2.60536
0,0,2.60536
2,0,2.60536
4,0,2.60536
6,0,2.60536
8,0,2.60536
10,0,2.60536
12,0,2.60536
14,0,2.60536
16,0,2.60536
18,0,2.60536
20,0,2.60536
22,0,2.60536
24,0,2.60536
26,0,2.60536
28,0,2.60536
30,0,2.60536
32,0,2.60536
34,0,2.60536
36,0,2.60536
38,0,2.60536
40,0,2.60536
42,0,2.60536
44,0,2.60536
46,0,2.60536
48,0,2.60536
50,0,2.60536
52,0,2.60536
54,0,2.60536
56,0,2.60536
58,0,2.60536
60,0,2.60536
62,0,2.60536
64,0,2.60536
66,0,2.60536
68,0,2.60536
70,0,2.60536
72,0,2.60536
74,0,2.60536
76,0,2.60536
78,0,2.60536
80,0,2.60536
82,0,2.60536
84,0,2.60536
86,0,2.60536
88,0,2.60536
90,0,2.60536
92,0,2.60536
94,0,2.60536
96,0,2.60536
98,0,2.60536
100,0,2.60536
102,0,2.60536
104,0,2.60536
106,0,2.60536
108,0,2.60536
110,0,2.60536
112,0,2.60536
114,0,2.60536
116,0,2.60536
118,0,2.60536
120,0,2.60536
122,0,2.60536
124,0,2.60536
126,0,2.60536
128,0,2.60536
130,0,2.60536
132,0,2.60536
134,0,2.60536
136,0,2.60536
138,0,2.60536
140,0,2.60536
142,0,2.60536
144,0,2.60536
146,0,2.60536
148,0,2.60536
150,0,2.60536
152,0,2.60536
154,0,2.60536
156,0,2.60536
158,0,2.60536
160,0,2.60536
162,0,2.60536
164,0,2.60536
166,0,2.60536
168,0,2.60536
170,0,2.60536
172,0,2.60536
174,0,2.60536
176,0,2.60536
178,0,2.60536
180,0,2.60536
-180,2,2.60189
-178,2,2.60188
-176,2,2.60185
-174,2,2.60181
-172,2,2.60175
-170,2,2.60168
-168,2,2.6016
-166,2,2.6015
-164,2,2.60138
-162,2,2.60126
-160,2,2.60112
-158,2,2.60097
-156,2,2.6008
-154,2,2.60063
-152,2,2.60045
-150,2,2.60026
-148,2,2.60006
-146,2,2.59986
-144,2,2.59965
-142,2,2.59943
-140,2,2.59922
-138,2,2.599
-136,2,2.59877
-134,2,2.59855
-132,2,2.59833
-130,2,2.59811
-128,2,2.59789
-126,2,2.59768
-124,2,2.59747
-122,2,2.59726
-120,2,2.59707
-118,2,2.59688
-116,2,2.5967
-114,2,2.59653
-112,2,2.59637
-110,2,2.59622
-108,2,2.59608
-106,2,2.59596
-104,2,2.59585
-102,2,2.59575
-100,2,2.59567
-98,2,2.5956
-96,2,2.59555
-94,2,2.59551
-92,2,2.59548
-90,2,2.59548
-88,2,2.59548
-86,2,2.59551
-84,2,2.59554
-82,2,2.5956
-80,2,2.59567
-78,2,2.59575
-76,2,2.59585
-74,2,2.59596
-72,2,2.59608
-70,2,2.59622
-68,2,2.59636
-66,2,2.59652
-64,2,2.59669
-62,2,2.59687
-60,2,2.59706
-58,2,2.59726
-56,2,2.59746
-54,2,2.59767
-52,2,2.59788
-50,2,2.5981
-48,2,2.59832
-46,2,2.59854
-44,2,2.59876
-42,2,2.59899
-40,2,2.59921
-38,2,2.59942
-36,2,2.59964
-34,2,2.59985
-32,2,2.60005
-30,2,2.60025
-28,2,2.60044
-26,2,2.60062
-24,2,2.60079
-22,2,2.60095
-20,2,2.6011
-18,2,2.60124
-16,2,2.60137
-14,2,2.60148
-12,2,2.60158
-10,2,2.60167
-8,2,2.60174
-6,2,2.6018
-4,2,2.60184
-2,2,2.60187
0,2,2.60188
2,2,2.60188
4,2,2.60186
6,2,2.60183
8,2,2.60178
10,2,2.60172
12,2,2.60164
14,2,2.60155
16,2,2.60144
18,2,2.60132
20,2,2.60119
22,2,2.60105
24,2,2.60089
26,2,2.60073
28,2,2.60056
30,2,2.60038
32,2,2.60019
34,2,2.59999
36,2,2.59979
38,2,2.59958
40,2,2.59937
42,2,2.59915
44,2,2.59894
46,2,2.59872
48,2,2.59851
50,2,2.59829
52,2,2.59808
54,2,2.59787
56,2,2.59767
58,2,2.59747
60,2,2.59728
62,2,2.5971
64,2,2.59692
66,2,2.59675
68,2,2.5966
70,2,2.59645
72,2,2.59632
74,2,2.5962
76,2,2.59609
78,2,2.59599
80,2,2.59591
82,2,2.59585
84,2,2.59579
86,2,2.59576
88,2,2.59573
90,2,2.59573
92,2,2.59573
94,2,2.59576
96,2,2.59579
98,2,2.59585
100,2,2.59591
102,2,2.596
104,2,2.59609
106,2,2.5962
108,2,2.59632
110,2,2.59646
112,2,2.5966
114,2,2.59676
116,2,2.59692
118,2,2.5971
120,2,2.59728
122,2,2.59748
124,2,2.59767
126,2,2.59788
128,2,2.59809
130,2,2.5983
132,2,2.59851
134,2,2.59873
136,2,2.59894
138,2,2.59916
140,2,2.59937
142,2,2.59959
144,2,2.59979
146,2,2.6
148,2,2.60019
150,2,2.60038
152,2,2.60057
154,2,2.60074
156,2,2.6009
158,2,2.60106
160,2,2.6012
162,2,2.60133
164,2,2.60145
166,2,2.60156
168,2,2.60165
170,2,2.60173
172,2,2.60179
174,2,2.60184
176,2,2.60187
178,2,2.60189
180,2,2.60189
-180,4,2.59151
-178,4,2.59147
-176,4,2.59137
-174,4,2.59121
-172,4,2.59099
-170,4,2.59072
-168,4,2.59039
-166,4,2.59
-164,4,2.58955
-162,4,2.58906
-160,4,2.58852
-158,4,2.58793
-156,4,2.5873
-154,4,2.58662
-152,4,2.58591
-150,4,2.58517
-148,4,2.5844
-146,4,2.58359
-144,4,2.58277
-142,4,2.58193
-140,4,2.58107
-138,4,2.5802
-136,4,2.57933
-134,4,2.57845
-132,4,2.57758
-130,4,2.57671
-128,4,2.57585
-126,4,2.57501
-124,4,2.57419
