Phi[deg],Theta[deg],GainTotal
-180,0,4.00353e-06
-178,0,4.00353e-06
-176,0,4.00353e-06
-174,0,4.00353e-06
-172,0,4.00353e-06
-170,0,4.00353e-06
-168,0,4.00353e-06
-166,0,4.00353e-06
-164,0,4.00353e-06
-162,0,4.00353e-06
-160,0,4.00353e-06
-158,0,4.00353e-06
-156,0,4.00353e-06
-154,0,4.00353e-06
-152,0,4.00353e-06
-150,0,4.00353e-06
-148,0,4.00353e-06
-146,0,4.00353e-06
-144,0,4.00353e-06
-142,0,4.00353e-06
-140,0,4.00353e-06
-138,0,4.00353e-06
-136,0,4.00353e-06
-134,0,4.00353e-06
-132,0,4.00353e-06
-130,0,4.00353e-06
-128,0,4.00353e-06
-126,0,4.00353e-06
-124,0,4.00353e-06
-122,0,4.00353e-06
-120,0,4.00353e-06
-118,0,4.00353e-06
-116,0,4.00353e-06
-114,0,4.00353e-06
-112,0,4.00353e-06
-110,0,4.00353e-06
-108,0,4.00353e-06
-106,0,4.00353e-06
-104,0,4.00353e-06
-102,0,4.00353e-06
-100,0,4.00353e-06
-98,0,4.00353e-06
-96,0,4.00353e-06
-94,0,4.00353e-06
-92,0,4.00353e-06
-90,0,4.00353e-06
-88,0,4.00353e-06
-86,0,4.00353e-06
-84,0,4.00353e-06
-82,0,4.00353e-06
-80,0,4.00353e-06
-78,0,4.00353e-06
-76,0,4.00353e-06
-74,0,4.00353e-06
-72,0,4.00353e-06
-70,0,4.00353e-06
-68,0,4.00353e-06
-66,0,4.00353e-06
-64,0,4.00353e-06
-62,0,4.00353e-06
-60,0,4.00353e-06
-58,0,4.00353e-06
-56,0,4.00353e-06
-54,0,4.00353e-06
-52,0,4.00353e-06
-50,0,4.00353e-06
-48,0,4.00353e-06
-46,0,4.00353e-06
-44,0,4.00353e-06
-42,0,4.00353e-06
-40,0,4.00353e-06
-38,0,4.00353e-06
-36,0,4.00353e-06
-34,0,4.00353e-06
-32,0,4.00353e-06
-30,0,4.00353e-06
-28,0,4.00353e-06
-26,0,4.00353e-06
-24,0,4.00353e-06
-22,0,4.00353e-06
-20,0,4.00353e-06
-18,0,4.00353e-06
-16,0,4.00353e-06
-14,0,4.00353e-06
-12,0,4.00353e-06
-10,0,4.00353e-06
-8,0,4.00353e-06
-6,0,4.00353e-06
-4,0,4.00353e-06
-2,0,4.00353e-06
0,0,4.00353e-06
2,0,4.00353e-06
4,0,4.00353e-06
6,0,4.00353e-06
8,0,4.00353e-06
10,0,4.00353e-06
12,0,4.00353e-06
14,0,4.00353e-06
16,0,4.00353e-06
18,0,4.00353e-06
20,0,4.00353e-06
22,0,4.00353e-06
24,0,4.00353e-06
26,0,4.00353e-06
28,0,4.00353e-06
30,0,4.00353e-06
32,0,4.00353e-06
34,0,4.00353e-06
36,0,4.00353e-06
38,0,4.00353e-06
40,0,4.00353e-06
42,0,4.00353e-06
44,0,4.00353e-06
46,0,4.00353e-06
48,0,4.00353e-06
50,0,4.00353e-06
52,0,4.00353e-06
54,0,4.00353e-06
56,0,4.00353e-06
58,0,4.00353e-06
60,0,4.00353e-06
62,0,4.00353e-06
64,0,4.00353e-06
66,0,4.00353e-06
68,0,4.00353e-06
70,0,4.00353e-06
72,0,4.00353e-06
74,0,4.00353e-06
76,0,4.00353e-06
78,0,4.00353e-06
80,0,4.00353e-06
82,0,4.00353e-06
84,0,4.00353e-06
86,0,4.00353e-06
88,0,4.00353e-06
90,0,4.00353e-06
92,0,4.00353e-06
94,0,4.00353e-06
96,0,4.00353e-06
98,0,4.00353e-06
100,0,4.00353e-06
102,0,4.00353e-06
104,0,4.00353e-06
106,0,4.00353e-06
108,0,4.00353e-06
110,0,4.00353e-06
112,0,4.00353e-06
114,0,4.00353e-06
116,0,4.00353e-06
118,0,4.00353e-06
120,0,4.00353e-06
122,0,4.00353e-06
124,0,4.00353e-06
126,0,4.00353e-06
128,0,4.00353e-06
130,0,4.00353e-06
132,0,4.00353e-06
134,0,4.00353e-06
136,0,4.00353e-06
138,0,4.00353e-06
140,0,4.00353e-06
142,0,4.00353e-06
144,0,4.00353e-06
146,0,4.00353e-06
148,0,4.00353e-06
150,0,4.00353e-06
152,0,4.00353e-06
154,0,4.00353e-06
156,0,4.00353e-06
158,0,4.00353e-06
160,0,4.00353e-06
162,0,4.00353e-06
164,0,4.00353e-06
166,0,4.00353e-06
168,0,4.00353e-06
170,0,4.00353e-06
172,0,4.00353e-06
174,0,4.00353e-06
176,0,4.00353e-06
178,0,4.00353e-06
180,0,4.00353e-06
-180,2,0.00468053
-178,2,0.00468321
-176,2,0.00468562
-174,2,0.00468777
-172,2,0.00468965
-170,2,0.00469126
-168,2,0.00469259
-166,2,0.00469366
-164,2,0.00469445
-162,2,0.00469498
-160,2,0.00469524
-158,2,0.00469524
-156,2,0.00469499
-154,2,0.00469448
-152,2,0.00469374
-150,2,0.00469276
-148,2,0.00469156
-146,2,0.00469015
-144,2,0.00468854
-142,2,0.00468675
-140,2,0.0046848
-138,2,0.0046827
-136,2,0.00468048
-134,2,0.00467814
-132,2,0.00467572
-130,2,0.00467324
-128,2,0.00467072
-126,2,0.00466818
-124,2,0.00466565
-122,2,0.00466316
-120,2,0.00466073
-118,2,0.00465839
-116,2,0.00465616
-114,2,0.00465406
-112,2,0.00465213
-110,2,0.00465037
-108,2,0.00464883
-106,2,0.00464751
-104,2,0.00464643
-102,2,0.00464561
-100,2,0.00464507
-98,2,0.00464482
-96,2,0.00464487
-94,2,0.00464523
-92,2,0.00464589
-90,2,0.00464687
-88,2,0.00464817
-86,2,0.00464978
-84,2,0.00465169
-82,2,0.0046539
-80,2,0.0046564
-78,2,0.00465918
-76,2,0.00466221
-74,2,0.00466549
-72,2,0.00466898
-70,2,0.00467268
-68,2,0.00467656
-66,2,0.00468058
-64,2,0.00468474
-62,2,0.004689
-60,2,0.00469333
-58,2,0.00469771
-56,2,0.00470211
-54,2,0.0047065
-52,2,0.00471085
-50,2,0.00471514
-48,2,0.00471933
-46,2,0.00472342
-44,2,0.00472736
-42,2,0.00473114
-40,2,0.00473473
-38,2,0.00473812
-36,2,0.00474128
-34,2,0.00474419
-32,2,0.00474685
-30,2,0.00474923
-28,2,0.00475132
-26,2,0.00475311
-24,2,0.00475459
-22,2,0.00475575
-20,2,0.00475658
-18,2,0.00475708
-16,2,0.00475724
-14,2,0.00475706
-12,2,0.00475653
-10,2,0.00475565
-8,2,0.00475443
