Phi[deg],Theta[deg],GainTotal
-180,0,0.193325
-178,0,0.193325
-176,0,0.193325
-174,0,0.193325
-172,0,0.193325
-170,0,0.193325
-168,0,0.193325
-166,0,0.193325
-164,0,0.193325
-162,0,0.193325
-160,0,0.193325
-158,0,0.193325
-156,0,0.193325
-154,0,0.193325
-152,0,0.193325
-150,0,0.193325
-148,0,0.193325
-146,0,0.193325
-144,0,0.193325
-142,0,0.193325
-140,0,0.193325
-138,0,0.193325
-136,0,0.193325
-134,0,0.193325
-132,0,0.193325
-130,0,0.193325
-128,0,0.193325
-126,0,0.193325
-124,0,0.193325
-122,0,0.193325
-120,0,0.193325
-118,0,0.193325
-116,0,0.193325
-114,0,0.193325
-112,0,0.193325
-110,0,0.193325
-108,0,0.193325
-106,0,0.193325
-104,0,0.193325
-102,0,0.193325
-100,0,0.193325
-98,0,0.193325
-96,0,0.193325
-94,0,0.193325
-92,0,0.193325
-90,0,0.193325
-88,0,0.193325
-86,0,0.193325
-84,0,0.193325
-82,0,0.193325
-80,0,0.193325
-78,0,0.193325
-76,0,0.193325
-74,0,0.193325
-72,0,0.193325
-70,0,0.193325
-68,0,0.193325
-66,0,0.193325
-64,0,0.193325
-62,0,0.193325
-60,0,0.193325
-58,0,0.193325
-56,0,0.193325
-54,0,0.193325
-52,0,0.193325
-50,0,0.193325
-48,0,0.193325
-46,0,0.193325
-44,0,0.193325
-42,0,0.193325
-40,0,0.193325
-38,0,0.193325
-36,0,0.193325
-34,0,0.193325
-32,0,0.193325
-30,0,0.193325
-28,0,0.193325
-26,0,0.193325
-24,0,0.193325
-22,0,0.193325
-20,0,0.193325
-18,0,0.193325
-16,0,0.193325
-14,0,0.193325
-12,0,0.193325
-10,0,0.193325
-8,0,0.193325
-6,0,0.193325
-4,0,0.193325
-2,0,0.193325
0,0,0.193325
2,0,0.193325
4,0,0.193325
6,0,0.193325
8,0,0.193325
10,0,0.193325
12,0,0.193325
14,0,0.193325
16,0,0.193325
18,0,0.193325
20,0,0.193325
22,0,0.193325
24,0,0.193325
26,0,0.193325
28,0,0.193325
30,0,0.193325
32,0,0.193325
34,0,0.193325
36,0,0.193325
38,0,0.193325
40,0,0.193325
42,0,0.193325
44,0,0.193325
46,0,0.193325
48,0,0.193325
50,0,0.193325
52,0,0.193325
54,0,0.193325
56,0,0.193325
58,0,0.193325
60,0,0.193325
62,0,0.193325
64,0,0.193325
