Phi[deg],Theta[deg],GainTotal
-180,0,1.01741
-178,0,1.01741
-176,0,1.01741
-174,0,1.01741
-172,0,1.01741
-170,0,1.01741
-168,0,1.01741
-166,0,1.01741
-164,0,1.01741
-162,0,1.01741
-160,0,1.01741
-158,0,1.01741
-156,0,1.01741
-154,0,1.01741
-152,0,1.01741
-150,0,1.01741
-148,0,1.01741
-146,0,1.01741
-144,0,1.01741
-142,0,1.01741
-140,0,1.01741
-138,0,1.01741
-136,0,1.01741
-134,0,1.01741
-132,0,1.01741
-130,0,1.01741
-128,0,1.01741
-126,0,1.01741
-124,0,1.01741
-122,0,1.01741
-120,0,1.01741
-118,0,1.01741
-116,0,1.01741
-114,0,1.01741
-112,0,1.01741
-110,0,1.01741
-108,0,1.01741
-106,0,1.01741
-104,0,1.01741
-102,0,1.01741
-100,0,1.01741
-98,0,1.01741
-96,0,1.01741
-94,0,1.01741
-92,0,1.01741
-90,0,1.01741
-88,0,1.01741
-86,0,1.01741
-84,0,1.01741
-82,0,1.01741
-80,0,1.01741
-78,0,1.01741
-76,0,1.01741
-74,0,1.01741
-72,0,1.01741
-70,0,1.01741
-68,0,1.01741
-66,0,1.01741
-64,0,1.01741
-62,0,1.01741
-60,0,1.01741
-58,0,1.01741
-56,0,1.01741
-54,0,1.01741
-52,0,1.01741
-50,0,1.01741
-48,0,1.01741
-46,0,1.01741
-44,0,1.01741
-42,0,1.01741
-40,0,1.01741
-38,0,1.01741
-36,0,1.01741
-34,0,1.01741
-32,0,1.01741
-30,0,1.01741
-28,0,1.01741
-26,0,1.01741
-24,0,1.01741
-22,0,1.01741
-20,0,1.01741
-18,0,1.01741
-16,0,1.01741
-14,0,1.01741
-12,0,1.01741
-10,0,1.01741
-8,0,1.01741
-6,0,1.01741
-4,0,1.01741
-2,0,1.01741
0,0,1.01741
2,0,1.01741
4,0,1.01741
6,0,1.01741
8,0,1.01741
10,0,1.01741
12,0,1.01741
14,0,1.01741
16,0,1.01741
18,0,1.01741
20,0,1.01741
22,0,1.01741
24,0,1.01741
26,0,1.01741
28,0,1.01741
30,0,1.01741
32,0,1.01741
34,0,1.01741
36,0,1.01741
38,0,1.01741
40,0,1.01741
42,0,1.01741
44,0,1.01741
46,0,1.01741
48,0,1.01741
50,0,1.01741
52,0,1.01741
54,0,1.01741
56,0,1.01741
58,0,1.01741
60,0,1.01741
62,0,1.01741
64,0,1.01741
66,0,1.01741
68,0,1.01741
70,0,1.01741
72,0,1.01741
74,0,1.01741
76,0,1.01741
78,0,1.01741
80,0,1.01741
82,0,1.01741
84,0,1.01741
86,0,1.01741
88,0,1.01741
90,0,1.01741
92,0,1.01741
94,0,1.01741
96,0,1.01741
98,0,1.01741
100,0,1.01741
102,0,1.01741
104,0,1.01741
106,0,1.01741
108,0,1.01741
110,0,1.01741
112,0,1.01741
114,0,1.01741
116,0,1.01741
118,0,1.01741
120,0,1.01741
122,0,1.01741
124,0,1.01741
126,0,1.01741
128,0,1.01741
130,0,1.01741
132,0,1.01741
134,0,1.01741
136,0,1.01741
138,0,1.01741
140,0,1.01741
142,0,1.01741
144,0,1.01741
146,0,1.01741
148,0,1.01741
150,0,1.01741
152,0,1.01741
154,0,1.01741
156,0,1.01741
158,0,1.01741
160,0,1.01741
162,0,1.01741
164,0,1.01741
166,0,1.01741
168,0,1.01741
170,0,1.01741
172,0,1.01741
174,0,1.01741
176,0,1.01741
178,0,1.01741
180,0,1.01741
-180,2,1.0879
-178,2,1.08554
-176,2,1.0831
-174,2,1.08059
-172,2,1.078
-170,2,1.07534
-168,2,1.07261
-166,2,1.06982
-164,2,1.06697
-162,2,1.06406
-160,2,1.0611
-158,2,1.05809
-156,2,1.05503
-154,2,1.05193
-152,2,1.04878
-150,2,1.04561
-148,2,1.0424
-146,2,1.03916
-144,2,1.0359
-142,2,1.03261
-140,2,1.02931
-138,2,1.026
-136,2,1.02268
-134,2,1.01935
-132,2,1.01603
-130,2,1.01271
-128,2,1.00939
-126,2,1.00609
-124,2,1.0028
-122,2,0.999536
-120,2,0.996293
-118,2,0.993078
-116,2,0.989894
-114,2,0.986746
-112,2,0.983638
-110,2,0.980573
-108,2,0.977555
-106,2,0.974589
-104,2,0.971677
-102,2,0.968824
-100,2,0.966033
-98,2,0.963308
-96,2,0.960651
-94,2,0.958067
-92,2,0.955559
-90,2,0.953129
-88,2,0.950781
-86,2,0.948519
-84,2,0.946344
-82,2,0.94426
-80,2,0.942269
-78,2,0.940374
-76,2,0.938577
-74,2,0.936881
-72,2,0.935288
-70,2,0.9338
-68,2,0.932418
-66,2,0.931146
-64,2,0.929983
-62,2,0.928932
-60,2,0.927995
-58,2,0.927172
-56,2,0.926464
-54,2,0.925873
-52,2,0.925398
-50,2,0.925042
-48,2,0.924804
-46,2,0.924684
-44,2,0.924683
-42,2,0.924801
-40,2,0.925037
-38,2,0.925392
-36,2,0.925864
-34,2,0.926453
-32,2,0.927159
-30,2,0.927981
-28,2,0.928916
-26,2,0.929965
-24,2,0.931126
-22,2,0.932397
-20,2,0.933776
-18,2,0.935263
-16,2,0.936854
-14,2,0.938548
-12,2,0.940343
-10,2,0.942237
-8,2,0.944226
-6,2,0.946308
-4,2,0.948482
-2,2,0.950743
0,2,0.953089
2,2,0.955517
4,2,0.958024
6,2,0.960606
8,2,0.963261
10,2,0.965986
12,2,0.968775
14,2,0.971627
16,2,0.974538
18,2,0.977503
20,2,0.980519
22,2,0.983583
24,2,0.98669
26,2,0.989837
28,2,0.99302
30,2,0.996235
32,2,0.999477
34,2,1.00274
36,2,1.00603
38,2,1.00933
40,2,1.01265
42,2,1.01597
44,2,1.01929
46,2,1.02262
48,2,1.02594
50,2,1.02925
52,2,1.03255
54,2,1.03583
56,2,1.0391
58,2,1.04233
60,2,1.04554
62,2,1.04872
64,2,1.05187
66,2,1.05497
68,2,1.05803
70,2,1.06104
72,2,1.06401
74,2,1.06691
76,2,1.06977
78,2,1.07256
80,2,1.07528
82,2,1.07794
84,2,1.08053
86,2,1.08305
88,2,1.08549
90,2,1.08785
92,2,1.09013
94,2,1.09232
96,2,1.09443
98,2,1.09645
100,2,1.09837
102,2,1.10021
104,2,1.10194
106,2,1.10358
108,2,1.10511
110,2,1.10655
112,2,1.10788
114,2,1.1091
116,2,1.11022
118,2,1.11123
120,2,1.11213
122,2,1.11292
124,2,1.1136
126,2,1.11417
128,2,1.11463
130,2,1.11497
132,2,1.1152
134,2,1.11531
136,2,1.11532
138,2,1.1152
140,2,1.11498
142,2,1.11464
144,2,1.11418
146,2,1.11362
148,2,1.11294
150,2,1.11215
152,2,1.11125
154,2,1.11024
156,2,1.10913
158,2,1.1079
160,2,1.10658
162,2,1.10514
164,2,1.10361
166,2,1.10198
168,2,1.10024
170,2,1.09841
172,2,1.09649
174,2,1.09447
176,2,1.09237
178,2,1.09018
180,2,1.0879
-180,4,1.1651
-178,4,1.16042
-176,4,1.15558
-174,4,1.15059
-172,4,1.14545
-170,4,1.14017
-168,4,1.13475
-166,4,1.12921
-164,4,1.12354
-162,4,1.11776
-160,4,1.11186
-158,4,1.10586
-156,4,1.09977
-154,4,1.09359
-152,4,1.08732
-150,4,1.08098
-148,4,1.07457
-146,4,1.0681
-144,4,1.06158
-142,4,1.05502
-140,4,1.04841
-138,4,1.04178
-136,4,1.03513
-134,4,1.02846
-132,4,1.02179
-130,4,1.01512
-128,4,1.00846
-126,4,1.00182
-124,4,0.995202
-122,4,0.988623
-120,4,0.982086
-118,4,0.975599
-116,4,0.969172
-114,4,0.962812
-112,4,0.956527
-110,4,0.950326
-108,4,0.944215
-106,4,0.938203
-104,4,0.932297
-102,4,0.926505
-100,4,0.920835
-98,4,0.915294
-96,4,0.90989
-94,4,0.904628
-92,4,0.899517
-90,4,0.894564
-88,4,0.889774
-86,4,0.885154
-84,4,0.880711
-82,4,0.876451
-80,4,0.872379
-78,4,0.868501
-76,4,0.864822
-74,4,0.861347
-72,4,0.858081
-70,4,0.855029
-68,4,0.852195
-66,4,0.849583
-64,4,0.847196
-62,4,0.845038
-60,4,0.843112
-58,4,0.841421
-56,4,0.839966
-54,4,0.83875
-52,4,0.837775
-50,4,0.837043
-48,4,0.836553
-46,4,0.836307
-44,4,0.836305
-42,4,0.836548
-40,4,0.837034
-38,4,0.837764
-36,4,0.838735
-34,4,0.839947
-32,4,0.841399
-30,4,0.843087
-28,4,0.84501
-26,4,0.847164
-24,4,0.849548
-22,4,0.852156
-20,4,0.854987
-18,4,0.858036
-16,4,0.861298
-14,4,0.864769
-12,4,0.868445
-10,4,0.87232
-8,4,0.876389
-6,4,0.880646
-4,4,0.885086
-2,4,0.889702
0,4,0.894489
2,4,0.899439
4,4,0.904547
6,4,0.909805
8,4,0.915207
10,4,0.920745
12,4,0.926412
14,4,0.932201
16,4,0.938104
18,4,0.944113
20,4,0.950222
22,4,0.956421
24,4,0.962703
26,4,0.969061
28,4,0.975486
30,4,0.98197
32,4,0.988505
34,4,0.995083
36,4,1.0017
38,4,1.00834
40,4,1.01499
42,4,1.02166
44,4,1.02833
46,4,1.035
48,4,1.04165
50,4,1.04828
52,4,1.05489
54,4,1.06145
56,4,1.06797
58,4,1.07444
60,4,1.08085
62,4,1.08719
64,4,1.09345
66,4,1.09964
68,4,1.10573
70,4,1.11173
72,4,1.11763
74,4,1.12341
76,4,1.12908
78,4,1.13463
80,4,1.14005
82,4,1.14533
84,4,1.15047
86,4,1.15547
88,4,1.16031
90,4,1.16499
92,4,1.16951
94,4,1.17386
96,4,1.17804
98,4,1.18203
100,4,1.18585
102,4,1.18948
104,4,1.19292
106,4,1.19616
108,4,1.1992
110,4,1.20204
112,4,1.20467
114,4,1.2071
116,4,1.20931
118,4,1.21131
120,4,1.2131
122,4,1.21467
124,4,1.21601
126,4,1.21714
128,4,1.21804
130,4,1.21872
132,4,1.21917
134,4,1.2194
136,4,1.2194
138,4,1.21918
140,4,1.21873
142,4,1.21806
144,4,1.21716
146,4,1.21604
148,4,1.2147
150,4,1.21314
152,4,1.21136
154,4,1.20937
156,4,1.20716
158,4,1.20474
160,4,1.20211
162,4,1.19927
164,4,1.19623
166,4,1.193
168,4,1.18956
170,4,1.18594
172,4,1.18213
174,4,1.17813
176,4,1.17396
178,4,1.16961
180,4,1.1651
-180,6,1.2496
-178,6,1.2426
-176,6,1.23537
-174,6,1.2279
-172,6,1.22022
-170,6,1.21232
-168,6,1.20422
-166,6,1.19593
-164,6,1.18745
-162,6,1.17879
-160,6,1.16997
-158,6,1.16099
-156,6,1.15186
-154,6,1.14259
-152,6,1.1332
-150,6,1.12369
-148,6,1.11408
-146,6,1.10437
-144,6,1.09458
-142,6,1.08472
-140,6,1.07479
-138,6,1.06482
-136,6,1.0548
-134,6,1.04476
-132,6,1.0347
-130,6,1.02464
-128,6,1.01459
-126,6,1.00456
-124,6,0.99456
-122,6,0.984606
-120,6,0.974709
-118,6,0.964881
-116,6,0.955135
-114,6,0.945482
-112,6,0.935936
-110,6,0.926507
-108,6,0.917209
-106,6,0.908053
-104,6,0.899052
-102,6,0.890218
-100,6,0.881561
-98,6,0.873095
-96,6,0.86483
-94,6,0.856778
-92,6,0.84895
-90,6,0.841357
-88,6,0.83401
-86,6,0.826918
-84,6,0.820092
-82,6,0.813543
-80,6,0.807278
-78,6,0.801309
-76,6,0.795642
-74,6,0.790287
-72,6,0.785251
-70,6,0.780543
-68,6,0.776168
-66,6,0.772134
-64,6,0.768447
-62,6,0.765112
-60,6,0.762134
-58,6,0.759518
-56,6,0.757268
-54,6,0.755387
-52,6,0.753879
-50,6,0.752745
-48,6,0.751987
-46,6,0.751607
-44,6,0.751604
-42,6,0.75198
-40,6,0.752733
-38,6,0.753862
-36,6,0.755366
-34,6,0.757242
-32,6,0.759488
-30,6,0.762099
-28,6,0.765072
-26,6,0.768402
-24,6,0.772085
-22,6,0.776114
-20,6,0.780484
-18,6,0.785188
-16,6,0.790219
-14,6,0.795569
-12,6,0.801231
-10,6,0.807196
-8,6,0.813455
-6,6,0.82
-4,6,0.826821
-2,6,0.833907
0,6,0.84125
2,6,0.848838
4,6,0.856661
6,6,0.864709
8,6,0.872969
10,6,0.88143
12,6,0.890082
14,6,0.898912
16,6,0.907908
18,6,0.917059
20,6,0.926353
22,6,0.935777
24,6,0.945319
26,6,0.954968
28,6,0.96471
30,6,0.974534
32,6,0.984427
34,6,0.994377
36,6,1.00437
38,6,1.0144
40,6,1.02445
42,6,1.03451
44,6,1.04456
46,6,1.0546
48,6,1.06461
50,6,1.07459
52,6,1.08451
54,6,1.09438
56,6,1.10417
58,6,1.11387
60,6,1.12349
62,6,1.13299
64,6,1.14238
66,6,1.15165
68,6,1.16078
70,6,1.16976
72,6,1.17859
74,6,1.18724
76,6,1.19573
78,6,1.20402
80,6,1.21213
82,6,1.22003
84,6,1.22772
86,6,1.23518
88,6,1.24242
90,6,1.24942
92,6,1.25618
94,6,1.26268
96,6,1.26893
98,6,1.27491
100,6,1.28061
102,6,1.28604
104,6,1.29118
106,6,1.29602
108,6,1.30057
110,6,1.30482
112,6,1.30876
114,6,1.31239
116,6,1.31571
118,6,1.3187
120,6,1.32137
122,6,1.32372
124,6,1.32573
126,6,1.32742
128,6,1.32877
130,6,1.32978
132,6,1.33046
134,6,1.3308
136,6,1.33081
138,6,1.33048
140,6,1.32981
142,6,1.3288
144,6,1.32746
146,6,1.32578
148,6,1.32378
150,6,1.32144
152,6,1.31878
154,6,1.31579
156,6,1.31249
158,6,1.30887
160,6,1.30493
162,6,1.30069
164,6,1.29615
166,6,1.29131
168,6,1.28618
170,6,1.28076
172,6,1.27506
174,6,1.26909
176,6,1.26285
178,6,1.25635
180,6,1.2496
-180,8,1.34203
-178,8,1.33268
-176,8,1.32302
-174,8,1.31305
-172,8,1.30279
-170,8,1.29224
-168,8,1.28143
-166,8,1.27036
-164,8,1.25904
-162,8,1.24748
-160,8,1.23571
-158,8,1.22372
-156,8,1.21153
-154,8,1.19916
-152,8,1.18662
-150,8,1.17392
-148,8,1.16108
-146,8,1.1481
-144,8,1.13501
-142,8,1.12181
-140,8,1.10853
-138,8,1.09517
-136,8,1.08175
-134,8,1.06829
-132,8,1.0548
-130,8,1.04129
-128,8,1.02779
-126,8,1.01431
-124,8,1.00086
-122,8,0.987458
-120,8,0.974124
-118,8,0.960872
-116,8,0.947718
-114,8,0.93468
-112,8,0.921774
-110,8,0.909017
-108,8,0.896425
-106,8,0.884014
-104,8,0.871802
-102,8,0.859806
-100,8,0.848041
-98,8,0.836524
-96,8,0.825272
-94,8,0.814299
-92,8,0.803623
-90,8,0.793259
-88,8,0.783222
-86,8,0.773526
-84,8,0.764188
-82,8,0.75522
-80,8,0.746637
-78,8,0.738451
-76,8,0.730676
-74,8,0.723324
-72,8,0.716406
-70,8,0.709934
-68,8,0.703918
-66,8,0.698368
-64,8,0.693292
-62,8,0.6887
-60,8,0.684598
-58,8,0.680993
-56,8,0.677892
-54,8,0.675299
-52,8,0.673219
-50,8,0.671655
-48,8,0.67061
-46,8,0.670085
-44,8,0.670083
-42,8,0.670601
-40,8,0.67164
-38,8,0.673199
-36,8,0.675273
-34,8,0.67786
-32,8,0.680955
-30,8,0.684554
-28,8,0.68865
-26,8,0.693237
-24,8,0.698306
-22,8,0.703851
-20,8,0.70986
-18,8,0.716326
-16,8,0.723237
-14,8,0.730583
-12,8,0.738351
-10,8,0.74653
-8,8,0.755107
-6,8,0.764068
-4,8,0.7734
-2,8,0.783089
