Phi[deg],Theta[deg],GainTotal
-180,0,1.26384e-06
-178,0,1.26384e-06
-176,0,1.26384e-06
-174,0,1.26384e-06
-172,0,1.26384e-06
-170,0,1.26384e-06
-168,0,1.26384e-06
-166,0,1.26384e-06
-164,0,1.26384e-06
-162,0,1.26384e-06
-160,0,1.26384e-06
-158,0,1.26384e-06
-156,0,1.26384e-06
-154,0,1.26384e-06
-152,0,1.26384e-06
-150,0,1.26384e-06
-148,0,1.26384e-06
-146,0,1.26384e-06
-144,0,1.26384e-06
-142,0,1.26384e-06
-140,0,1.26384e-06
-138,0,1.26384e-06
-136,0,1.26384e-06
-134,0,1.26384e-06
-132,0,1.26384e-06
-130,0,1.26384e-06
-128,0,1.26384e-06
-126,0,1.26384e-06
-124,0,1.26384e-06
-122,0,1.26384e-06
-120,0,1.26384e-06
-118,0,1.26384e-06
-116,0,1.26384e-06
-114,0,1.26384e-06
-112,0,1.26384e-06
-110,0,1.26384e-06
-108,0,1.26384e-06
-106,0,1.26384e-06
-104,0,1.26384e-06
-102,0,1.26384e-06
-100,0,1.26384e-06
-98,0,1.26384e-06
-96,0,1.26384e-06
-94,0,1.26384e-06
-92,0,1.26384e-06
-90,0,1.26384e-06
-88,0,1.26384e-06
-86,0,1.26384e-06
-84,0,1.26384e-06
-82,0,1.26384e-06
-80,0,1.26384e-06
-78,0,1.26384e-06
-76,0,1.26384e-06
-74,0,1.26384e-06
-72,0,1.26384e-06
-70,0,1.26384e-06
-68,0,1.26384e-06
-66,0,1.26384e-06
-64,0,1.26384e-06
-62,0,1.26384e-06
-60,0,1.26384e-06
-58,0,1.26384e-06
-56,0,1.26384e-06
-54,0,1.26384e-06
-52,0,1.26384e-06
-50,0,1.26384e-06
-48,0,1.26384e-06
-46,0,1.26384e-06
-44,0,1.26384e-06
-42,0,1.26384e-06
-40,0,1.26384e-06
-38,0,1.26384e-06
-36,0,1.26384e-06
-34,0,1.26384e-06
-32,0,1.26384e-06
-30,0,1.26384e-06
-28,0,1.26384e-06
-26,0,1.26384e-06
-24,0,1.26384e-06
-22,0,1.26384e-06
-20,0,1.26384e-06
-18,0,1.26384e-06
-16,0,1.26384e-06
-14,0,1.26384e-06
-12,0,1.26384e-06
-10,0,1.26384e-06
-8,0,1.26384e-06
-6,0,1.26384e-06
-4,0,1.26384e-06
-2,0,1.26384e-06
0,0,1.26384e-06
2,0,1.26384e-06
4,0,1.26384e-06
6,0,1.26384e-06
8,0,1.26384e-06
10,0,1.26384e-06
12,0,1.26384e-06
14,0,1.26384e-06
16,0,1.26384e-06
18,0,1.26384e-06
20,0,1.26384e-06
22,0,1.26384e-06
24,0,1.26384e-06
26,0,1.26384e-06
28,0,1.26384e-06
30,0,1.26384e-06
32,0,1.26384e-06
34,0,1.26384e-06
36,0,1.26384e-06
38,0,1.26384e-06
40,0,1.26384e-06
42,0,1.26384e-06
44,0,1.26384e-06
46,0,1.26384e-06
48,0,1.26384e-06
50,0,1.26384e-06
52,0,1.26384e-06
54,0,1.26384e-06
56,0,1.26384e-06
58,0,1.26384e-06
60,0,1.26384e-06
62,0,1.26384e-06
64,0,1.26384e-06
66,0,1.26384e-06
68,0,1.26384e-06
70,0,1.26384e-06
72,0,1.26384e-06
74,0,1.26384e-06
76,0,1.26384e-06
78,0,1.26384e-06
80,0,1.26384e-06
82,0,1.26384e-06
84,0,1.26384e-06
86,0,1.26384e-06
88,0,1.26384e-06
90,0,1.26384e-06
92,0,1.26384e-06
94,0,1.26384e-06
96,0,1.26384e-06
98,0,1.26384e-06
100,0,1.26384e-06
102,0,1.26384e-06
104,0,1.26384e-06
106,0,1.26384e-06
108,0,1.26384e-06
110,0,1.26384e-06
112,0,1.26384e-06
114,0,1.26384e-06
116,0,1.26384e-06
118,0,1.26384e-06
120,0,1.26384e-06
122,0,1.26384e-06
124,0,1.26384e-06
126,0,1.26384e-06
128,0,1.26384e-06
130,0,1.26384e-06
132,0,1.26384e-06
134,0,1.26384e-06
136,0,1.26384e-06
138,0,1.26384e-06
140,0,1.26384e-06
142,0,1.26384e-06
144,0,1.26384e-06
146,0,1.26384e-06
148,0,1.26384e-06
150,0,1.26384e-06
152,0,1.26384e-06
154,0,1.26384e-06
156,0,1.26384e-06
158,0,1.26384e-06
160,0,1.26384e-06
162,0,1.26384e-06
164,0,1.26384e-06
166,0,1.26384e-06
168,0,1.26384e-06
170,0,1.26384e-06
172,0,1.26384e-06
174,0,1.26384e-06
176,0,1.26384e-06
178,0,1.26384e-06
180,0,1.26384e-06
-180,2,0.0107134
-178,2,0.0107171
-176,2,0.0107403
-174,2,0.0107826
-172,2,0.010844
-170,2,0.0109241
-168,2,0.0110225
-166,2,0.0111387
-164,2,0.011272
-162,2,0.0114219
-160,2,0.0115876
-158,2,0.0117682
-156,2,0.0119628
-154,2,0.0121706
-152,2,0.0123904
-150,2,0.0126212
-148,2,0.0128618
-146,2,0.013111
-144,2,0.0133677
-142,2,0.0136305
-140,2,0.0138982
-138,2,0.0141694
-136,2,0.0144427
-134,2,0.014717
-132,2,0.0149907
-130,2,0.0152626
-128,2,0.0155314
-126,2,0.0157956
-124,2,0.0160541
-122,2,0.0163054
-120,2,0.0165485
-118,2,0.0167821
-116,2,0.0170051
-114,2,0.0172163
-112,2,0.0174148
-110,2,0.0175996
-108,2,0.0177697
-106,2,0.0179243
-104,2,0.0180627
-102,2,0.0181843
-100,2,0.0182883
-98,2,0.0183743
-96,2,0.0184419
-94,2,0.0184907
-92,2,0.0185206
-90,2,0.0185314
-88,2,0.0185229
-86,2,0.0184954
-84,2,0.0184488
-82,2,0.0183836
-80,2,0.0182998
-78,2,0.0181981
-76,2,0.0180789
-74,2,0.0179427
-72,2,0.0177903
-70,2,0.0176225
-68,2,0.0174399
-66,2,0.0172436
-64,2,0.0170346
-62,2,0.0168138
-60,2,0.0165823
-58,2,0.0163413
-56,2,0.016092
-54,2,0.0158356
-52,2,0.0155733
-50,2,0.0153065
-48,2,0.0150366
-46,2,0.0147647
-44,2,0.0144923
-42,2,0.0142207
-40,2,0.0139512
-38,2,0.0136853
-36,2,0.0134241
-34,2,0.013169
-32,2,0.0129213
-30,2,0.0126822
-28,2,0.0124528
-26,2,0.0122343
-24,2,0.0120279
-22,2,0.0118344
-20,2,0.011655
-18,2,0.0114904
-16,2,0.0113415
-14,2,0.0112091
-12,2,0.0110938
-10,2,0.0109962
-8,2,0.0109169
-6,2,0.0108561
-4,2,0.0108142
-2,2,0.0107915
0,2,0.0107881
2,2,0.0108041
4,2,0.0108393
6,2,0.0108936
8,2,0.0109668
10,2,0.0110585
12,2,0.0111684
14,2,0.0112959
16,2,0.0114404
18,2,0.0116012
20,2,0.0117775
22,2,0.0119686
24,2,0.0121735
26,2,0.0123912
28,2,0.0126208
30,2,0.012861
32,2,0.0131107
34,2,0.0133688
36,2,0.013634
38,2,0.013905
40,2,0.0141805
42,2,0.0144592
44,2,0.0147397
46,2,0.0150208
48,2,0.0153009
50,2,0.0155789
52,2,0.0158533
54,2,0.0161227
56,2,0.016386
58,2,0.0166419
60,2,0.016889
62,2,0.0171262
64,2,0.0173524
66,2,0.0175664
68,2,0.0177672
70,2,0.0179539
72,2,0.0181255
74,2,0.0182812
76,2,0.0184202
78,2,0.0185419
80,2,0.0186456
82,2,0.0187309
84,2,0.0187974
86,2,0.0188447
88,2,0.0188726
90,2,0.0188809
92,2,0.0188696
94,2,0.0188388
96,2,0.0187885
98,2,0.0187191
100,2,0.0186309
102,2,0.0185243
104,2,0.0183997
106,2,0.0182579
108,2,0.0180994
110,2,0.0179251
112,2,0.0177357
114,2,0.0175323
116,2,0.0173157
118,2,0.017087
120,2,0.0168473
122,2,0.0165978
124,2,0.0163396
126,2,0.0160741
128,2,0.0158024
130,2,0.0155259
132,2,0.015246
134,2,0.0149639
136,2,0.014681
138,2,0.0143987
140,2,0.0141184
142,2,0.0138413
144,2,0.0135688
146,2,0.0133023
148,2,0.0130429
150,2,0.012792
152,2,0.0125507
154,2,0.0123203
156,2,0.0121016
158,2,0.011896
160,2,0.0117042
162,2,0.0115273
164,2,0.011366
166,2,0.0112211
168,2,0.0110933
170,2,0.0109833
172,2,0.0108914
174,2,0.0108182
176,2,0.010764
178,2,0.010729
180,2,0.0107134
-180,4,0.0427307
-178,4,0.042756
-176,4,0.0428546
-174,4,0.0430259
-172,4,0.043269
-170,4,0.0435827
-168,4,0.0439654
-166,4,0.0444153
-164,4,0.0449301
-162,4,0.0455073
-160,4,0.046144
-158,4,0.0468372
-156,4,0.0475833
-154,4,0.0483789
-152,4,0.0492198
-150,4,0.0501022
-148,4,0.0510215
-146,4,0.0519734
-144,4,0.0529531
-142,4,0.0539558
-140,4,0.0549768
-138,4,0.0560108
