Phi[deg],Theta[deg],GainTotal
-180,0,0.632144
-178,0,0.632144
-176,0,0.632144
-174,0,0.632144
-172,0,0.632144
-170,0,0.632144
-168,0,0.632144
-166,0,0.632144
-164,0,0.632144
-162,0,0.632144
-160,0,0.632144
-158,0,0.632144
-156,0,0.632144
-154,0,0.632144
-152,0,0.632144
-150,0,0.632144
-148,0,0.632144
-146,0,0.632144
-144,0,0.632144
-142,0,0.632144
-140,0,0.632144
-138,0,0.632144
-136,0,0.632144
-134,0,0.632144
-132,0,0.632144
-130,0,0.632144
-128,0,0.632144
-126,0,0.632144
-124,0,0.632144
-122,0,0.632144
-120,0,0.632144
-118,0,0.632144
-116,0,0.632144
-114,0,0.632144
-112,0,0.632144
-110,0,0.632144
-108,0,0.632144
-106,0,0.632144
-104,0,0.632144
-102,0,0.632144
-100,0,0.632144
-98,0,0.632144
-96,0,0.632144
-94,0,0.632144
-92,0,0.632144
-90,0,0.632144
-88,0,0.632144
-86,0,0.632144
-84,0,0.632144
-82,0,0.632144
-80,0,0.632144
-78,0,0.632144
-76,0,0.632144
-74,0,0.632144
-72,0,0.632144
-70,0,0.632144
-68,0,0.632144
-66,0,0.632144
-64,0,0.632144
-62,0,0.632144
-60,0,0.632144
-58,0,0.632144
-56,0,0.632144
-54,0,0.632144
-52,0,0.632144
-50,0,0.632144
-48,0,0.632144
-46,0,0.632144
-44,0,0.632144
-42,0,0.632144
-40,0,0.632144
-38,0,0.632144
-36,0,0.632144
-34,0,0.632144
-32,0,0.632144
-30,0,0.632144
-28,0,0.632144
-26,0,0.632144
-24,0,0.632144
-22,0,0.632144
-20,0,0.632144
-18,0,0.632144
-16,0,0.632144
-14,0,0.632144
-12,0,0.632144
-10,0,0.632144
-8,0,0.632144
-6,0,0.632144
-4,0,0.632144
-2,0,0.632144
0,0,0.632144
2,0,0.632144
4,0,0.632144
6,0,0.632144
8,0,0.632144
10,0,0.632144
12,0,0.632144
14,0,0.632144
16,0,0.632144
18,0,0.632144
20,0,0.632144
22,0,0.632144
24,0,0.632144
26,0,0.632144
28,0,0.632144
30,0,0.632144
32,0,0.632144
34,0,0.632144
36,0,0.632144
38,0,0.632144
40,0,0.632144
42,0,0.632144
44,0,0.632144
46,0,0.632144
48,0,0.632144
50,0,0.632144
52,0,0.632144
54,0,0.632144
56,0,0.632144
58,0,0.632144
60,0,0.632144
62,0,0.632144
64,0,0.632144
66,0,0.632144
68,0,0.632144
70,0,0.632144
72,0,0.632144
74,0,0.632144
76,0,0.632144
78,0,0.632144
80,0,0.632144
82,0,0.632144
84,0,0.632144
86,0,0.632144
88,0,0.632144
90,0,0.632144
92,0,0.632144
94,0,0.632144
96,0,0.632144
98,0,0.632144
100,0,0.632144
102,0,0.632144
104,0,0.632144
106,0,0.632144
108,0,0.632144
110,0,0.632144
112,0,0.632144
114,0,0.632144
116,0,0.632144
118,0,0.632144
120,0,0.632144
122,0,0.632144
124,0,0.632144
126,0,0.632144
128,0,0.632144
130,0,0.632144
132,0,0.632144
134,0,0.632144
136,0,0.632144
138,0,0.632144
140,0,0.632144
142,0,0.632144
144,0,0.632144
146,0,0.632144
148,0,0.632144
150,0,0.632144
152,0,0.632144
154,0,0.632144
156,0,0.632144
158,0,0.632144
160,0,0.632144
162,0,0.632144
164,0,0.632144
166,0,0.632144
168,0,0.632144
170,0,0.632144
172,0,0.632144
174,0,0.632144
176,0,0.632144
178,0,0.632144
180,0,0.632144
-180,2,0.635991
-178,2,0.635984
-176,2,0.635972
-174,2,0.635955
-172,2,0.635932
-170,2,0.635904
-168,2,0.635872
-166,2,0.635834
-164,2,0.635792
-162,2,0.635746
-160,2,0.635695
-158,2,0.63564
-156,2,0.635582
-154,2,0.63552
-152,2,0.635454
-150,2,0.635386
-148,2,0.635316
-146,2,0.635243
-144,2,0.635169
-142,2,0.635092
-140,2,0.635015
-138,2,0.634937
-136,2,0.634858
-134,2,0.63478
-132,2,0.634701
-130,2,0.634624
-128,2,0.634547
-126,2,0.634472
-124,2,0.634399
-122,2,0.634327
-120,2,0.634259
-118,2,0.634192
-116,2,0.634129
-114,2,0.63407
-112,2,0.634014
-110,2,0.633962
-108,2,0.633914
-106,2,0.63387
-104,2,0.633831
-102,2,0.633797
-100,2,0.633768
-98,2,0.633744
-96,2,0.633725
-94,2,0.633711
-92,2,0.633703
