Phi[deg],Theta[deg],GainTotal
-180,0,0.0456962
-178,0,0.0456962
-176,0,0.0456962
-174,0,0.0456962
-172,0,0.0456962
-170,0,0.0456962
-168,0,0.0456962
-166,0,0.0456962
-164,0,0.0456962
-162,0,0.0456962
-160,0,0.0456962
-158,0,0.0456962
-156,0,0.0456962
-154,0,0.0456962
-152,0,0.0456962
-150,0,0.0456962
-148,0,0.0456962
-146,0,0.0456962
-144,0,0.0456962
-142,0,0.0456962
-140,0,0.0456962
-138,0,0.0456962
-136,0,0.0456962
-134,0,0.0456962
-132,0,0.0456962
-130,0,0.0456962
-128,0,0.0456962
-126,0,0.0456962
-124,0,0.0456962
-122,0,0.0456962
-120,0,0.0456962
-118,0,0.0456962
-116,0,0.0456962
-114,0,0.0456962
-112,0,0.0456962
-110,0,0.0456962
-108,0,0.0456962
-106,0,0.0456962
-104,0,0.0456962
-102,0,0.0456962
-100,0,0.0456962
-98,0,0.0456962
-96,0,0.0456962
-94,0,0.0456962
-92,0,0.0456962
-90,0,0.0456962
-88,0,0.0456962
-86,0,0.0456962
-84,0,0.0456962
-82,0,0.0456962
-80,0,0.0456962
-78,0,0.0456962
-76,0,0.0456962
-74,0,0.0456962
-72,0,0.0456962
-70,0,0.0456962
-68,0,0.0456962
-66,0,0.0456962
-64,0,0.0456962
-62,0,0.0456962
-60,0,0.0456962
-58,0,0.0456962
-56,0,0.0456962
-54,0,0.0456962
-52,0,0.0456962
-50,0,0.0456962
-48,0,0.0456962
-46,0,0.0456962
-44,0,0.0456962
-42,0,0.0456962
-40,0,0.0456962
-38,0,0.0456962
-36,0,0.0456962
-34,0,0.0456962
-32,0,0.0456962
-30,0,0.0456962
-28,0,0.0456962
-26,0,0.0456962
-24,0,0.0456962
-22,0,0.0456962
-20,0,0.0456962
-18,0,0.0456962
-16,0,0.0456962
-14,0,0.0456962
-12,0,0.0456962
-10,0,0.0456962
-8,0,0.0456962
-6,0,0.0456962
-4,0,0.0456962
-2,0,0.0456962
0,0,0.0456962
2,0,0.0456962
4,0,0.0456962
6,0,0.0456962
8,0,0.0456962
10,0,0.0456962
12,0,0.0456962
14,0,0.0456962
16,0,0.0456962
18,0,0.0456962
20,0,0.0456962
22,0,0.0456962
24,0,0.0456962
26,0,0.0456962
28,0,0.0456962
30,0,0.0456962
32,0,0.0456962
34,0,0.0456962
36,0,0.0456962
38,0,0.0456962
40,0,0.0456962
42,0,0.0456962
44,0,0.0456962
46,0,0.0456962
48,0,0.0456962
50,0,0.0456962
52,0,0.0456962
54,0,0.0456962
56,0,0.0456962
58,0,0.0456962
60,0,0.0456962
62,0,0.0456962
64,0,0.0456962
66,0,0.0456962
68,0,0.0456962
70,0,0.0456962
72,0,0.0456962
74,0,0.0456962
76,0,0.0456962
78,0,0.0456962
80,0,0.0456962
82,0,0.0456962
84,0,0.0456962
86,0,0.0456962
88,0,0.0456962
90,0,0.0456962
92,0,0.0456962
94,0,0.0456962
96,0,0.0456962
98,0,0.0456962
100,0,0.0456962
102,0,0.0456962
104,0,0.0456962
106,0,0.0456962
108,0,0.0456962
110,0,0.0456962
112,0,0.0456962
114,0,0.0456962
116,0,0.0456962
118,0,0.0456962
120,0,0.0456962
122,0,0.0456962
124,0,0.0456962
126,0,0.0456962
128,0,0.0456962
130,0,0.0456962
132,0,0.0456962
134,0,0.0456962
136,0,0.0456962
138,0,0.0456962
140,0,0.0456962
142,0,0.0456962
144,0,0.0456962
146,0,0.0456962
148,0,0.0456962
150,0,0.0456962
152,0,0.0456962
154,0,0.0456962
156,0,0.0456962
158,0,0.0456962
160,0,0.0456962
162,0,0.0456962
164,0,0.0456962
166,0,0.0456962
168,0,0.0456962
170,0,0.0456962
172,0,0.0456962
174,0,0.0456962
176,0,0.0456962
178,0,0.0456962
180,0,0.0456962
-180,2,0.0599126
-178,2,0.0595053
-176,2,0.0590849
-174,2,0.0586521
-172,2,0.0582075
-170,2,0.0577515
-168,2,0.0572848
-166,2,0.056808
-164,2,0.0563217
-162,2,0.0558265
-160,2,0.0553231
-158,2,0.0548121
-156,2,0.0542942
-154,2,0.05377
-152,2,0.0532401
-150,2,0.0527053
-148,2,0.0521662
-146,2,0.0516235
-144,2,0.0510778
-142,2,0.0505298
-140,2,0.0499803
-138,2,0.0494297
-136,2,0.0488789
-134,2,0.0483285
-132,2,0.0477792
-130,2,0.0472316
-128,2,0.0466863
-126,2,0.0461441
-124,2,0.0456055
-122,2,0.0450712
-120,2,0.0445419
-118,2,0.0440181
-116,2,0.0435005
-114,2,0.0429896
-112,2,0.0424861
-110,2,0.0419906
-108,2,0.0415035
-106,2,0.0410256
-104,2,0.0405573
-102,2,0.0400991
-100,2,0.0396517
-98,2,0.0392154
-96,2,0.0387908
-94,2,0.0383785
-92,2,0.0379788
-90,2,0.0375922
-88,2,0.0372191
-86,2,0.0368601
-84,2,0.0365154
-82,2,0.0361855
-80,2,0.0358707
-78,2,0.0355714
-76,2,0.035288
-74,2,0.0350207
-72,2,0.0347699
-70,2,0.0345358
-68,2,0.0343187
-66,2,0.0341189
-64,2,0.0339366
-62,2,0.0337719
-60,2,0.0336251
-58,2,0.0334964
-56,2,0.0333858
-54,2,0.0332936
-52,2,0.0332197
-50,2,0.0331644
-48,2,0.0331276
-46,2,0.0331094
-44,2,0.0331098
-42,2,0.0331288
-40,2,0.0331665
-38,2,0.0332226
-36,2,0.0332973
-34,2,0.0333904
-32,2,0.0335017
-30,2,0.0336313
-28,2,0.0337789
-26,2,0.0339443
-24,2,0.0341274
-22,2,0.0343279
-20,2,0.0345457
-18,2,0.0347805
-16,2,0.0350321
-14,2,0.0353
-12,2,0.0355841
-10,2,0.0358841
-8,2,0.0361995
-6,2,0.03653
-4,2,0.0368753
-2,2,0.0372349
0,2,0.0376085
2,2,0.0379956
4,2,0.0383958
6,2,0.0388086
8,2,0.0392336
10,2,0.0396703
12,2,0.0401181
14,2,0.0405766
16,2,0.0410453
18,2,0.0415236
20,2,0.0420109
22,2,0.0425067
24,2,0.0430104
26,2,0.0435214
28,2,0.0440392
30,2,0.0445632
32,2,0.0450926
34,2,0.045627
36,2,0.0461656
38,2,0.0467079
40,2,0.0472532
42,2,0.0478008
44,2,0.0483501
46,2,0.0489004
48,2,0.0494511
50,2,0.0500015
52,2,0.0505509
54,2,0.0510987
56,2,0.0516442
58,2,0.0521868
60,2,0.0527256
62,2,0.0532602
64,2,0.0537897
66,2,0.0543136
68,2,0.0548312
70,2,0.0553419
72,2,0.0558449
74,2,0.0563397
76,2,0.0568256
78,2,0.057302
80,2,0.0577682
82,2,0.0582238
84,2,0.058668
86,2,0.0591003
88,2,0.0595201
90,2,0.0599269
92,2,0.0603201
94,2,0.0606993
96,2,0.0610639
98,2,0.0614134
100,2,0.0617473
102,2,0.0620653
104,2,0.0623668
106,2,0.0626515
108,2,0.062919
110,2,0.063169
112,2,0.063401
114,2,0.0636148
116,2,0.0638101
118,2,0.0639865
120,2,0.064144
122,2,0.0642822
124,2,0.0644009
126,2,0.0645001
128,2,0.0645795
130,2,0.0646391
132,2,0.0646788
134,2,0.0646984
136,2,0.0646981
138,2,0.0646777
140,2,0.0646374
142,2,0.0645771
144,2,0.064497
146,2,0.0643972
148,2,0.0642777
150,2,0.0641388
152,2,0.0639807
154,2,0.0638036
156,2,0.0636077
158,2,0.0633932
160,2,0.0631606
162,2,0.06291
164,2,0.0626419
166,2,0.0623565
168,2,0.0620544
170,2,0.0617358
172,2,0.0614013
174,2,0.0610512
176,2,0.0606861
178,2,0.0603064
180,2,0.0599126
-180,4,0.0801979
-178,4,0.0793584
-176,4,0.0784932
-174,4,0.0776035
-172,4,0.0766907
-170,4,0.0757558
-168,4,0.0748004
-166,4,0.0738257
-164,4,0.072833
-162,4,0.0718237
-160,4,0.0707992
-158,4,0.0697608
-156,4,0.0687099
-154,4,0.0676479
-152,4,0.0665762
-150,4,0.065496
-148,4,0.0644089
-146,4,0.0633162
-144,4,0.0622191
-142,4,0.0611192
-140,4,0.0600176
-138,4,0.0589158
-136,4,0.057815
-134,4,0.0567166
-132,4,0.0556218
-130,4,0.0545319
-128,4,0.053448
-126,4,0.0523716
-124,4,0.0513037
-122,4,0.0502456
-120,4,0.0491984
-118,4,0.0481632
-116,4,0.0471413
-114,4,0.0461337
-112,4,0.0451414
-110,4,0.0441657
-108,4,0.0432074
-106,4,0.0422677
-104,4,0.0413475
-102,4,0.0404478
-100,4,0.0395696
-98,4,0.0387137
-96,4,0.0378812
-94,4,0.0370729
-92,4,0.0362897
-90,4,0.0355323
-88,4,0.0348017
-86,4,0.0340985
-84,4,0.0334236
-82,4,0.0327777
-80,4,0.0321615
-78,4,0.0315757
-76,4,0.0310209
-74,4,0.0304977
-72,4,0.0300068
-70,4,0.0295486
-68,4,0.0291236
-66,4,0.0287325
-64,4,0.0283755
-62,4,0.0280532
-60,4,0.0277658
-58,4,0.0275137
-56,4,0.0272973
-54,4,0.0271167
-52,4,0.0269721
-50,4,0.0268638
-48,4,0.0267918
-46,4,0.0267562
-44,4,0.0267572
-42,4,0.0267946
-40,4,0.0268684
-38,4,0.0269785
-36,4,0.0271249
-34,4,0.0273073
-32,4,0.0275256
-30,4,0.0277794
-28,4,0.0280685
-26,4,0.0283925
-24,4,0.0287511
-22,4,0.0291439
-20,4,0.0295704
-18,4,0.0300301
-16,4,0.0305226
-14,4,0.0310472
-12,4,0.0316034
-10,4,0.0321905
-8,4,0.032808
-6,4,0.0334551
-4,4,0.0341312
-2,4,0.0348354
0,4,0.0355671
2,4,0.0363255
4,4,0.0371096
6,4,0.0379188
8,4,0.0387521
10,4,0.0396087
12,4,0.0404876
14,4,0.0413879
16,4,0.0423086
18,4,0.0432488
20,4,0.0442075
22,4,0.0451836
24,4,0.0461762
26,4,0.047184
28,4,0.0482062
30,4,0.0492414
32,4,0.0502887
34,4,0.0513469
36,4,0.0524147
38,4,0.0534911
40,4,0.0545748
42,4,0.0556645
44,4,0.0567591
46,4,0.0578573
48,4,0.0589577
50,4,0.0600592
52,4,0.0611603
54,4,0.0622598
56,4,0.0633563
58,4,0.0644486
60,4,0.0655351
62,4,0.0666146
64,4,0.0676857
66,4,0.0687471
68,4,0.0697973
70,4,0.0708349
72,4,0.0718587
74,4,0.0728671
76,4,0.073859
78,4,0.0748329
80,4,0.0757874
82,4,0.0767213
84,4,0.0776333
86,4,0.078522
88,4,0.0793862
90,4,0.0802247
92,4,0.0810362
94,4,0.0818196
96,4,0.0825738
98,4,0.0832975
100,4,0.0839898
102,4,0.0846496
104,4,0.0852759
106,4,0.0858678
108,4,0.0864244
110,4,0.0869449
112,4,0.0874284
114,4,0.0878742
116,4,0.0882816
118,4,0.0886501
120,4,0.088979
122,4,0.0892678
124,4,0.0895161
126,4,0.0897235
128,4,0.0898897
130,4,0.0900144
132,4,0.0900975
134,4,0.0901387
136,4,0.0901381
138,4,0.0900956
140,4,0.0900112
142,4,0.0898853
144,4,0.0897178
146,4,0.0895091
148,4,0.0892595
150,4,0.0889695
152,4,0.0886393
154,4,0.0882696
156,4,0.0878609
158,4,0.0874139
160,4,0.0869292
162,4,0.0864076
164,4,0.0858498
166,4,0.0852567
168,4,0.0846293
170,4,0.0839683
172,4,0.0832749
174,4,0.0825501
176,4,0.0817949
178,4,0.0810105
180,4,0.0801979
-180,6,0.106354
-178,6,0.105053
-176,6,0.103713
-174,6,0.102338
-172,6,0.100929
-170,6,0.0994888
-168,6,0.0980186
-166,6,0.096521
-164,6,0.0949983
-162,6,0.0934527
-160,6,0.0918865
-158,6,0.0903017
-156,6,0.0887007
-154,6,0.0870856
-152,6,0.0854585
-150,6,0.0838217
-148,6,0.0821772
-146,6,0.0805271
-144,6,0.0788735
-142,6,0.0772184
-140,6,0.0755638
-138,6,0.0739116
-136,6,0.0722636
-134,6,0.0706218
-132,6,0.068988
-130,6,0.0673639
-128,6,0.0657512
-126,6,0.0641516
-124,6,0.0625668
-122,6,0.0609983
-120,6,0.0594477
-118,6,0.0579166
-116,6,0.0564063
-114,6,0.0549184
-112,6,0.0534543
-110,6,0.0520154
