Phi[deg],Theta[deg],GainTotal
-180,0,5.29767
-178,0,5.29767
-176,0,5.29767
-174,0,5.29767
-172,0,5.29767
-170,0,5.29767
-168,0,5.29767
-166,0,5.29767
-164,0,5.29767
-162,0,5.29767
-160,0,5.29767
-158,0,5.29767
-156,0,5.29767
-154,0,5.29767
-152,0,5.29767
-150,0,5.29767
-148,0,5.29767
-146,0,5.29767
-144,0,5.29767
-142,0,5.29767
-140,0,5.29767
-138,0,5.29767
-136,0,5.29767
-134,0,5.29767
-132,0,5.29767
-130,0,5.29767
-128,0,5.29767
-126,0,5.29767
-124,0,5.29767
-122,0,5.29767
-120,0,5.29767
-118,0,5.29767
-116,0,5.29767
-114,0,5.29767
-112,0,5.29767
-110,0,5.29767
-108,0,5.29767
-106,0,5.29767
-104,0,5.29767
-102,0,5.29767
-100,0,5.29767
-98,0,5.29767
-96,0,5.29767
-94,0,5.29767
-92,0,5.29767
-90,0,5.29767
-88,0,5.29767
-86,0,5.29767
-84,0,5.29767
-82,0,5.29767
-80,0,5.29767
-78,0,5.29767
-76,0,5.29767
-74,0,5.29767
-72,0,5.29767
-70,0,5.29767
-68,0,5.29767
-66,0,5.29767
-64,0,5.29767
-62,0,5.29767
-60,0,5.29767
-58,0,5.29767
-56,0,5.29767
-54,0,5.29767
-52,0,5.29767
-50,0,5.29767
-48,0,5.29767
-46,0,5.29767
-44,0,5.29767
-42,0,5.29767
-40,0,5.29767
-38,0,5.29767
-36,0,5.29767
-34,0,5.29767
-32,0,5.29767
-30,0,5.29767
-28,0,5.29767
-26,0,5.29767
-24,0,5.29767
-22,0,5.29767
-20,0,5.29767
-18,0,5.29767
-16,0,5.29767
-14,0,5.29767
-12,0,5.29767
-10,0,5.29767
-8,0,5.29767
-6,0,5.29767
-4,0,5.29767
-2,0,5.29767
0,0,5.29767
2,0,5.29767
4,0,5.29767
6,0,5.29767
8,0,5.29767
10,0,5.29767
12,0,5.29767
14,0,5.29767
16,0,5.29767
18,0,5.29767
20,0,5.29767
22,0,5.29767
24,0,5.29767
26,0,5.29767
28,0,5.29767
30,0,5.29767
32,0,5.29767
34,0,5.29767
36,0,5.29767
38,0,5.29767
40,0,5.29767
42,0,5.29767
44,0,5.29767
46,0,5.29767
48,0,5.29767
50,0,5.29767
52,0,5.29767
54,0,5.29767
56,0,5.29767
58,0,5.29767
60,0,5.29767
62,0,5.29767
64,0,5.29767
66,0,5.29767
68,0,5.29767
70,0,5.29767
72,0,5.29767
74,0,5.29767
76,0,5.29767
78,0,5.29767
80,0,5.29767
82,0,5.29767
84,0,5.29767
86,0,5.29767
88,0,5.29767
90,0,5.29767
92,0,5.29767
94,0,5.29767
96,0,5.29767
98,0,5.29767
100,0,5.29767
102,0,5.29767
104,0,5.29767
106,0,5.29767
108,0,5.29767
110,0,5.29767
112,0,5.29767
114,0,5.29767
116,0,5.29767
118,0,5.29767
120,0,5.29767
122,0,5.29767
124,0,5.29767
126,0,5.29767
128,0,5.29767
130,0,5.29767
132,0,5.29767
134,0,5.29767
136,0,5.29767
138,0,5.29767
140,0,5.29767
142,0,5.29767
144,0,5.29767
146,0,5.29767
148,0,5.29767
150,0,5.29767
152,0,5.29767
154,0,5.29767
156,0,5.29767
158,0,5.29767
160,0,5.29767
162,0,5.29767
164,0,5.29767
166,0,5.29767
168,0,5.29767
170,0,5.29767
172,0,5.29767
174,0,5.29767
176,0,5.29767
178,0,5.29767
180,0,5.29767
-180,2,5.29459
-178,2,5.29455
-176,2,5.29443
-174,2,5.29422
-172,2,5.29393
-170,2,5.29356
-168,2,5.2931
-166,2,5.29257
-164,2,5.29196
-162,2,5.29128
-160,2,5.29053
-158,2,5.28972
-156,2,5.28884
-154,2,5.28791
