Phi[deg],Theta[deg],GainTotal
-180,0,2.38155
-178,0,2.38155
-176,0,2.38155
-174,0,2.38155
-172,0,2.38155
-170,0,2.38155
-168,0,2.38155
-166,0,2.38155
-164,0,2.38155
-162,0,2.38155
-160,0,2.38155
-158,0,2.38155
-156,0,2.38155
-154,0,2.38155
-152,0,2.38155
-150,0,2.38155
-148,0,2.38155
-146,0,2.38155
-144,0,2.38155
-142,0,2.38155
-140,0,2.38155
-138,0,2.38155
-136,0,2.38155
-134,0,2.38155
-132,0,2.38155
-130,0,2.38155
-128,0,2.38155
-126,0,2.38155
-124,0,2.38155
-122,0,2.38155
-120,0,2.38155
-118,0,2.38155
-116,0,2.38155
-114,0,2.38155
-112,0,2.38155
-110,0,2.38155
-108,0,2.38155
-106,0,2.38155
-104,0,2.38155
-102,0,2.38155
-100,0,2.38155
-98,0,2.38155
-96,0,2.38155
-94,0,2.38155
-92,0,2.38155
-90,0,2.38155
-88,0,2.38155
-86,0,2.38155
-84,0,2.38155
-82,0,2.38155
-80,0,2.38155
-78,0,2.38155
-76,0,2.38155
-74,0,2.38155
-72,0,2.38155
-70,0,2.38155
-68,0,2.38155
-66,0,2.38155
-64,0,2.38155
-62,0,2.38155
-60,0,2.38155
-58,0,2.38155
-56,0,2.38155
-54,0,2.38155
-52,0,2.38155
-50,0,2.38155
-48,0,2.38155
-46,0,2.38155
-44,0,2.38155
-42,0,2.38155
-40,0,2.38155
-38,0,2.38155
-36,0,2.38155
-34,0,2.38155
-32,0,2.38155
-30,0,2.38155
-28,0,2.38155
-26,0,2.38155
-24,0,2.38155
-22,0,2.38155
-20,0,2.38155
-18,0,2.38155
-16,0,2.38155
-14,0,2.38155
-12,0,2.38155
-10,0,2.38155
-8,0,2.38155
-6,0,2.38155
-4,0,2.38155
-2,0,2.38155
0,0,2.38155
2,0,2.38155
4,0,2.38155
6,0,2.38155
8,0,2.38155
10,0,2.38155
12,0,2.38155
14,0,2.38155
16,0,2.38155
18,0,2.38155
20,0,2.38155
22,0,2.38155
24,0,2.38155
26,0,2.38155
28,0,2.38155
30,0,2.38155
32,0,2.38155
34,0,2.38155
36,0,2.38155
38,0,2.38155
40,0,2.38155
42,0,2.38155
44,0,2.38155
46,0,2.38155
48,0,2.38155
50,0,2.38155
52,0,2.38155
54,0,2.38155
56,0,2.38155
58,0,2.38155
60,0,2.38155
62,0,2.38155
64,0,2.38155
66,0,2.38155
68,0,2.38155
70,0,2.38155
72,0,2.38155
74,0,2.38155
76,0,2.38155
78,0,2.38155
80,0,2.38155
82,0,2.38155
84,0,2.38155
86,0,2.38155
88,0,2.38155
90,0,2.38155
92,0,2.38155
94,0,2.38155
96,0,2.38155
98,0,2.38155
100,0,2.38155
102,0,2.38155
104,0,2.38155
106,0,2.38155
108,0,2.38155
110,0,2.38155
112,0,2.38155
114,0,2.38155
116,0,2.38155
118,0,2.38155
120,0,2.38155
122,0,2.38155
124,0,2.38155
126,0,2.38155
128,0,2.38155
130,0,2.38155
132,0,2.38155
134,0,2.38155
136,0,2.38155
138,0,2.38155
140,0,2.38155
142,0,2.38155
144,0,2.38155
146,0,2.38155
148,0,2.38155
150,0,2.38155
152,0,2.38155
154,0,2.38155
156,0,2.38155
158,0,2.38155
160,0,2.38155
162,0,2.38155
164,0,2.38155
166,0,2.38155
168,0,2.38155
170,0,2.38155
172,0,2.38155
174,0,2.38155
176,0,2.38155
178,0,2.38155
180,0,2.38155
-180,2,2.39018
-178,2,2.3896
-176,2,2.38899
-174,2,2.38838
-172,2,2.38775
-170,2,2.38711
-168,2,2.38647
-166,2,2.38582
-164,2,2.38516
-162,2,2.3845
-160,2,2.38383
-158,2,2.38316
-156,2,2.38249
-154,2,2.38182
-152,2,2.38115
-150,2,2.38049
-148,2,2.37982
-146,2,2.37916
-144,2,2.37851
-142,2,2.37787
-140,2,2.37723
-138,2,2.3766
-136,2,2.37598
-134,2,2.37537
-132,2,2.37477
-130,2,2.37418
-128,2,2.3736
-126,2,2.37304
-124,2,2.37249
-122,2,2.37195
-120,2,2.37143
-118,2,2.37092
-116,2,2.37042
-114,2,2.36994
-112,2,2.36948
-110,2,2.36903
-108,2,2.3686
-106,2,2.36818
-104,2,2.36778
-102,2,2.3674
-100,2,2.36703
-98,2,2.36667
-96,2,2.36633
-94,2,2.36601
-92,2,2.3657
-90,2,2.36541
-88,2,2.36513
-86,2,2.36487
-84,2,2.36462
-82,2,2.36439
-80,2,2.36417
-78,2,2.36396
-76,2,2.36377
-74,2,2.36359
-72,2,2.36342
-70,2,2.36327
-68,2,2.36313
-66,2,2.363
-64,2,2.36288
-62,2,2.36278
-60,2,2.36268
-58,2,2.3626
-56,2,2.36253
-54,2,2.36248
-52,2,2.36243
-50,2,2.36239
-48,2,2.36237
-46,2,2.36235
-44,2,2.36235
-42,2,2.36236
-40,2,2.36238
-38,2,2.36241
-36,2,2.36245
-34,2,2.3625
-32,2,2.36256
-30,2,2.36264
-28,2,2.36272
-26,2,2.36282
-24,2,2.36293
-22,2,2.36306
-20,2,2.36319
-18,2,2.36334
-16,2,2.3635
-14,2,2.36367
-12,2,2.36386
-10,2,2.36406
-8,2,2.36428
-6,2,2.36451
-4,2,2.36475
-2,2,2.36501
0,2,2.36528
2,2,2.36557
4,2,2.36587
6,2,2.36619
8,2,2.36653
10,2,2.36688
12,2,2.36724
14,2,2.36762
16,2,2.36802
18,2,2.36843
20,2,2.36886
22,2,2.36931
24,2,2.36977
26,2,2.37025
28,2,2.37074
30,2,2.37124
32,2,2.37177
34,2,2.3723
36,2,2.37285
38,2,2.37341
40,2,2.37399
42,2,2.37458
44,2,2.37518
46,2,2.37579
48,2,2.37641
50,2,2.37704
52,2,2.37768
54,2,2.37832
56,2,2.37898
58,2,2.37964
60,2,2.3803
62,2,2.38097
64,2,2.38164
66,2,2.38231
68,2,2.38298
70,2,2.38365
72,2,2.38432
74,2,2.38499
76,2,2.38565
78,2,2.38631
80,2,2.38695
82,2,2.38759
84,2,2.38823
86,2,2.38884
88,2,2.38945
90,2,2.39005
92,2,2.39062
94,2,2.39119
96,2,2.39173
98,2,2.39226
100,2,2.39276
102,2,2.39325
104,2,2.39371
106,2,2.39415
108,2,2.39457
110,2,2.39496
112,2,2.39532
114,2,2.39566
116,2,2.39597
118,2,2.39625
120,2,2.39651
122,2,2.39673
124,2,2.39692
126,2,2.39708
128,2,2.39721
130,2,2.39731
132,2,2.39738
134,2,2.39741
136,2,2.39742
138,2,2.39739
140,2,2.39733
142,2,2.39724
144,2,2.39711
146,2,2.39696
148,2,2.39677
150,2,2.39656
152,2,2.39631
154,2,2.39604
156,2,2.39573
158,2,2.3954
160,2,2.39504
162,2,2.39466
164,2,2.39425
166,2,2.39381
168,2,2.39336
170,2,2.39288
172,2,2.39238
174,2,2.39185
176,2,2.39131
178,2,2.39076
180,2,2.39018
-180,4,2.39105
-178,4,2.38958
-176,4,2.38808
-174,4,2.38656
-172,4,2.38502
-170,4,2.38346
-168,4,2.3819
-166,4,2.38033
-164,4,2.37877
-162,4,2.3772
-160,4,2.37564
-158,4,2.37409
-156,4,2.37255
-154,4,2.37103
-152,4,2.36953
-150,4,2.36805
-148,4,2.36659
-146,4,2.36517
-144,4,2.36377
-142,4,2.36241
-140,4,2.36108
-138,4,2.35979
-136,4,2.35854
-134,4,2.35734
-132,4,2.35617
-130,4,2.35505
-128,4,2.35397
-126,4,2.35293
-124,4,2.35194
-122,4,2.351
-120,4,2.35011
-118,4,2.34926
-116,4,2.34845
-114,4,2.3477
-112,4,2.34698
-110,4,2.34631
-108,4,2.34569
-106,4,2.34511
-104,4,2.34457
-102,4,2.34407
-100,4,2.34361
-98,4,2.34319
-96,4,2.3428
-94,4,2.34245
-92,4,2.34213
-90,4,2.34184
-88,4,2.34158
-86,4,2.34135
-84,4,2.34115
-82,4,2.34097
-80,4,2.34081
-78,4,2.34067
-76,4,2.34055
-74,4,2.34044
-72,4,2.34035
-70,4,2.34028
-68,4,2.34021
-66,4,2.34016
-64,4,2.34012
-62,4,2.34008
-60,4,2.34005
-58,4,2.34002
-56,4,2.34
-54,4,2.33999
-52,4,2.33997
-50,4,2.33996
-48,4,2.33995
-46,4,2.33994
-44,4,2.33994
-42,4,2.33993
-40,4,2.33993
-38,4,2.33993
-36,4,2.33993
-34,4,2.33994
-32,4,2.33995
-30,4,2.33996
-28,4,2.33998
-26,4,2.34
-24,4,2.34004
-22,4,2.34008
-20,4,2.34013
-18,4,2.3402
-16,4,2.34027
-14,4,2.34037
-12,4,2.34048
-10,4,2.34061
-8,4,2.34076
-6,4,2.34093
-4,4,2.34112
-2,4,2.34134
0,4,2.34159
2,4,2.34187
4,4,2.34218
6,4,2.34252
8,4,2.3429
10,4,2.34332
12,4,2.34377
14,4,2.34426
16,4,2.34479
18,4,2.34537
20,4,2.34599
22,4,2.34665
24,4,2.34735
26,4,2.34811
28,4,2.3489
30,4,2.34975
32,4,2.35064
34,4,2.35158
36,4,2.35256
38,4,2.3536
40,4,2.35467
42,4,2.35579
44,4,2.35696
46,4,2.35817
48,4,2.35941
50,4,2.3607
52,4,2.36203
54,4,2.36339
56,4,2.36479
58,4,2.36622
60,4,2.36767
62,4,2.36915
64,4,2.37066
66,4,2.37218
68,4,2.37373
70,4,2.37528
72,4,2.37685
74,4,2.37842
76,4,2.38
78,4,2.38157
80,4,2.38314
82,4,2.3847
84,4,2.38624
86,4,2.38777
88,4,2.38928
90,4,2.39077
92,4,2.39222
94,4,2.39364
96,4,2.39503
98,4,2.39637
100,4,2.39767
102,4,2.39892
104,4,2.40012
106,4,2.40126
108,4,2.40234
110,4,2.40336
112,4,2.40431
114,4,2.4052
116,4,2.40602
118,4,2.40676
120,4,2.40742
122,4,2.40801
124,4,2.40852
126,4,2.40895
128,4,2.40929
130,4,2.40956
132,4,2.40973
134,4,2.40983
136,4,2.40983
138,4,2.40975
140,4,2.40959
142,4,2.40934
144,4,2.40901
146,4,2.4086
148,4,2.40811
150,4,2.40753
152,4,2.40688
154,4,2.40615
156,4,2.40535
158,4,2.40447
160,4,2.40353
162,4,2.40253
164,4,2.40146
166,4,2.40033
168,4,2.39914
170,4,2.3979
172,4,2.39661
174,4,2.39528
176,4,2.39391
178,4,2.3925
180,4,2.39105
-180,6,2.38414
-178,6,2.38149
-176,6,2.37881
-174,6,2.3761
-172,6,2.37337
-170,6,2.37064
-168,6,2.3679
-166,6,2.36517
-164,6,2.36246
-162,6,2.35976
-160,6,2.35709
-158,6,2.35446
-156,6,2.35187
-154,6,2.34933
-152,6,2.34685
-150,6,2.34443
-148,6,2.34207
-146,6,2.33978
-144,6,2.33757
-142,6,2.33544
-140,6,2.33339
-138,6,2.33142
-136,6,2.32955
-134,6,2.32777
-132,6,2.32608
-130,6,2.32449
-128,6,2.32299
-126,6,2.32159
-124,6,2.32028
-122,6,2.31907
-120,6,2.31796
-118,6,2.31694
-116,6,2.31601
-114,6,2.31518
-112,6,2.31443
-110,6,2.31377
-108,6,2.3132
-106,6,2.3127
-104,6,2.31228
-102,6,2.31194
-100,6,2.31166
-98,6,2.31145
-96,6,2.3113
-94,6,2.31121
-92,6,2.31116
-90,6,2.31117
-88,6,2.31122
-86,6,2.3113
-84,6,2.31142
-82,6,2.31157
-80,6,2.31174
-78,6,2.31193
-76,6,2.31213
-74,6,2.31235
-72,6,2.31257
-70,6,2.31279
-68,6,2.31301
-66,6,2.31323
-64,6,2.31344
-62,6,2.31363
-60,6,2.31381
-58,6,2.31397
-56,6,2.31412
-54,6,2.31424
-52,6,2.31433
-50,6,2.31441
-48,6,2.31445
-46,6,2.31447
-44,6,2.31446
-42,6,2.31443
-40,6,2.31436
-38,6,2.31427
-36,6,2.31416
-34,6,2.31402
-32,6,2.31387
-30,6,2.31369
-28,6,2.31349
-26,6,2.31328
-24,6,2.31306
-22,6,2.31282
-20,6,2.31259
-18,6,2.31235
-16,6,2.31211
-14,6,2.31188
-12,6,2.31166
-10,6,2.31145
-8,6,2.31127
-6,6,2.3111
-4,6,2.31097
-2,6,2.31087
0,6,2.31081
2,6,2.31079
4,6,2.31082
6,6,2.3109
8,6,2.31104
10,6,2.31124
12,6,2.3115
14,6,2.31184
16,6,2.31224
18,6,2.31273
20,6,2.3133
22,6,2.31395
24,6,2.31468
26,6,2.31551
28,6,2.31643
30,6,2.31744
32,6,2.31854
34,6,2.31974
36,6,2.32104
38,6,2.32244
40,6,2.32393
42,6,2.32552
44,6,2.32721
46,6,2.32899
48,6,2.33086
50,6,2.33282
52,6,2.33487
54,6,2.337
56,6,2.33921
58,6,2.3415
60,6,2.34386
62,6,2.34629
64,6,2.34878
66,6,2.35132
68,6,2.35392
70,6,2.35655
72,6,2.35923
74,6,2.36193
76,6,2.36466
78,6,2.3674
80,6,2.37014
82,6,2.37289
84,6,2.37563
86,6,2.37835
88,6,2.38104
90,6,2.3837
92,6,2.38632
94,6,2.38889
96,6,2.3914
98,6,2.39384
100,6,2.39621
102,6,2.3985
104,6,2.40069
106,6,2.40279
108,6,2.40479
110,6,2.40667
112,6,2.40844
114,6,2.41008
116,6,2.4116
118,6,2.41297
120,6,2.41421
122,6,2.41531
124,6,2.41626
126,6,2.41705
128,6,2.4177
130,6,2.41818
132,6,2.41851
134,6,2.41868
136,6,2.41869
138,6,2.41855
140,6,2.41824
142,6,2.41777
144,6,2.41715
146,6,2.41638
148,6,2.41545
150,6,2.41438
152,6,2.41316
154,6,2.4118
156,6,2.41031
158,6,2.40869
160,6,2.40694
162,6,2.40508
164,6,2.4031
166,6,2.40102
168,6,2.39884
170,6,2.39657
172,6,2.39422
174,6,2.39179
176,6,2.3893
178,6,2.38674
180,6,2.38414
-180,8,2.36953
-178,8,2.36544
-176,8,2.36131
-174,8,2.35715
-172,8,2.35299
-170,8,2.34882
-168,8,2.34467
-166,8,2.34055
-164,8,2.33647
-162,8,2.33244
-160,8,2.32847
-158,8,2.32459
-156,8,2.32078
-154,8,2.31708
-152,8,2.31348
-150,8,2.31
-148,8,2.30665
-146,8,2.30342
-144,8,2.30034
-142,8,2.29739
-140,8,2.2946
-138,8,2.29196
-136,8,2.28948
-134,8,2.28716
-132,8,2.28501
-130,8,2.28302
-128,8,2.28119
-126,8,2.27953
-124,8,2.27804
-122,8,2.2767
-120,8,2.27553
-118,8,2.27451
-116,8,2.27365
-114,8,2.27294
-112,8,2.27237
-110,8,2.27194
-108,8,2.27164
-106,8,2.27148
-104,8,2.27143
-102,8,2.27149
-100,8,2.27166
-98,8,2.27192
-96,8,2.27228
-94,8,2.27272
-92,8,2.27322
-90,8,2.27379
-88,8,2.27442
-86,8,2.27509
-84,8,2.2758
-82,8,2.27653
-80,8,2.27729
-78,8,2.27805
-76,8,2.27882
-74,8,2.27958
-72,8,2.28033
-70,8,2.28106
-68,8,2.28176
-66,8,2.28243
-64,8,2.28306
-62,8,2.28364
-60,8,2.28416
-58,8,2.28463
-56,8,2.28504
-54,8,2.28539
-52,8,2.28567
-50,8,2.28588
-48,8,2.28601
-46,8,2.28608
-44,8,2.28607
-42,8,2.28598
-40,8,2.28583
-38,8,2.2856
-36,8,2.2853
-34,8,2.28493
-32,8,2.2845
-30,8,2.28401
-28,8,2.28346
-26,8,2.28286
-24,8,2.28221
-22,8,2.28152
-20,8,2.2808
-18,8,2.28005
-16,8,2.27928
-14,8,2.2785
-12,8,2.27771
-10,8,2.27693
-8,8,2.27615
-6,8,2.2754
-4,8,2.27467
-2,8,2.27398
0,8,2.27334
2,8,2.27275
4,8,2.27223
6,8,2.27177
8,8,2.2714
10,8,2.27112
12,8,2.27093
14,8,2.27085
16,8,2.27089
18,8,2.27104
20,8,2.27132
22,8,2.27174
24,8,2.27229
26,8,2.27299
28,8,2.27384
30,8,2.27485
32,8,2.27601
34,8,2.27734
36,8,2.27882
38,8,2.28048
40,8,2.2823
42,8,2.28428
44,8,2.28643
46,8,2.28874
48,8,2.29122
50,8,2.29385
52,8,2.29665
54,8,2.29959
56,8,2.30267
58,8,2.3059
60,8,2.30926
62,8,2.31274
64,8,2.31634
66,8,2.32005
68,8,2.32386
70,8,2.32775
72,8,2.33172
74,8,2.33576
76,8,2.33986
78,8,2.34399
80,8,2.34815
82,8,2.35233
84,8,2.35651
86,8,2.36069
88,8,2.36483
90,8,2.36894
92,8,2.37299
94,8,2.37698
96,8,2.38089
98,8,2.3847
100,8,2.38841
102,8,2.39199
104,8,2.39544
106,8,2.39875
108,8,2.40189
110,8,2.40486
112,8,2.40766
114,8,2.41026
116,8,2.41265
118,8,2.41484
120,8,2.41681
122,8,2.41855
124,8,2.42005
126,8,2.42132
128,8,2.42234
130,8,2.42311
132,8,2.42364
134,8,2.42391
136,8,2.42392
138,8,2.42368
140,8,2.42319
142,8,2.42245
144,8,2.42145
146,8,2.42022
148,8,2.41874
150,8,2.41703
152,8,2.41509
154,8,2.41293
156,8,2.41057
158,8,2.40799
160,8,2.40523
162,8,2.40228
164,8,2.39916
166,8,2.39588
168,8,2.39246
170,8,2.3889
172,8,2.38521
174,8,2.38142
176,8,2.37753
178,8,2.37356
180,8,2.36953
-180,10,2.34742
-178,10,2.34164
-176,10,2.33582
-174,10,2.32998
-172,10,2.32414
-170,10,2.31832
-168,10,2.31255
-166,10,2.30683
-164,10,2.30119
-162,10,2.29565
-160,10,2.29022
-158,10,2.28492
-156,10,2.27977
-154,10,2.27478
-152,10,2.26996
-150,10,2.26534
-148,10,2.26091
-146,10,2.25669
-144,10,2.25269
-142,10,2.24891
-140,10,2.24537
-138,10,2.24207
-136,10,2.23902
-134,10,2.23621
-132,10,2.23365
-130,10,2.23134
-128,10,2.22928
-126,10,2.22747
-124,10,2.22591
