Phi[deg],Theta[deg],GainTotal
-180,0,3.33597
-178,0,3.33597
-176,0,3.33597
-174,0,3.33597
-172,0,3.33597
-170,0,3.33597
-168,0,3.33597
-166,0,3.33597
-164,0,3.33597
-162,0,3.33597
-160,0,3.33597
-158,0,3.33597
-156,0,3.33597
-154,0,3.33597
-152,0,3.33597
-150,0,3.33597
-148,0,3.33597
-146,0,3.33597
-144,0,3.33597
-142,0,3.33597
-140,0,3.33597
-138,0,3.33597
-136,0,3.33597
-134,0,3.33597
-132,0,3.33597
-130,0,3.33597
-128,0,3.33597
-126,0,3.33597
-124,0,3.33597
-122,0,3.33597
-120,0,3.33597
-118,0,3.33597
-116,0,3.33597
-114,0,3.33597
-112,0,3.33597
-110,0,3.33597
-108,0,3.33597
-106,0,3.33597
-104,0,3.33597
-102,0,3.33597
-100,0,3.33597
-98,0,3.33597
-96,0,3.33597
-94,0,3.33597
-92,0,3.33597
-90,0,3.33597
-88,0,3.33597
-86,0,3.33597
-84,0,3.33597
-82,0,3.33597
-80,0,3.33597
-78,0,3.33597
-76,0,3.33597
-74,0,3.33597
-72,0,3.33597
-70,0,3.33597
-68,0,3.33597
-66,0,3.33597
-64,0,3.33597
-62,0,3.33597
-60,0,3.33597
-58,0,3.33597
-56,0,3.33597
-54,0,3.33597
-52,0,3.33597
-50,0,3.33597
-48,0,3.33597
-46,0,3.33597
-44,0,3.33597
-42,0,3.33597
-40,0,3.33597
-38,0,3.33597
-36,0,3.33597
-34,0,3.33597
-32,0,3.33597
-30,0,3.33597
-28,0,3.33597
-26,0,3.33597
-24,0,3.33597
-22,0,3.33597
-20,0,3.33597
-18,0,3.33597
-16,0,3.33597
-14,0,3.33597
-12,0,3.33597
-10,0,3.33597
-8,0,3.33597
-6,0,3.33597
-4,0,3.33597
-2,0,3.33597
0,0,3.33597
2,0,3.33597
4,0,3.33597
6,0,3.33597
8,0,3.33597
10,0,3.33597
12,0,3.33597
14,0,3.33597
16,0,3.33597
18,0,3.33597
20,0,3.33597
22,0,3.33597
24,0,3.33597
26,0,3.33597
28,0,3.33597
30,0,3.33597
32,0,3.33597
34,0,3.33597
36,0,3.33597
38,0,3.33597
40,0,3.33597
42,0,3.33597
44,0,3.33597
46,0,3.33597
48,0,3.33597
50,0,3.33597
52,0,3.33597
54,0,3.33597
56,0,3.33597
58,0,3.33597
60,0,3.33597
62,0,3.33597
64,0,3.33597
66,0,3.33597
68,0,3.33597
70,0,3.33597
72,0,3.33597
74,0,3.33597
76,0,3.33597
78,0,3.33597
80,0,3.33597
82,0,3.33597
84,0,3.33597
86,0,3.33597
88,0,3.33597
90,0,3.33597
92,0,3.33597
94,0,3.33597
96,0,3.33597
98,0,3.33597
100,0,3.33597
102,0,3.33597
104,0,3.33597
106,0,3.33597
108,0,3.33597
110,0,3.33597
112,0,3.33597
114,0,3.33597
116,0,3.33597
118,0,3.33597
120,0,3.33597
122,0,3.33597
124,0,3.33597
126,0,3.33597
128,0,3.33597
130,0,3.33597
132,0,3.33597
134,0,3.33597
136,0,3.33597
138,0,3.33597
140,0,3.33597
142,0,3.33597
144,0,3.33597
146,0,3.33597
148,0,3.33597
150,0,3.33597
152,0,3.33597
154,0,3.33597
156,0,3.33597
158,0,3.33597
160,0,3.33597
162,0,3.33597
164,0,3.33597
166,0,3.33597
168,0,3.33597
170,0,3.33597
