Phi[deg],Theta[deg],GainTotal
-180,0,1.64009
-178,0,1.64009
-176,0,1.64009
-174,0,1.64009
-172,0,1.64009
-170,0,1.64009
-168,0,1.64009
-166,0,1.64009
-164,0,1.64009
-162,0,1.64009
-160,0,1.64009
-158,0,1.64009
-156,0,1.64009
-154,0,1.64009
-152,0,1.64009
-150,0,1.64009
-148,0,1.64009
-146,0,1.64009
-144,0,1.64009
-142,0,1.64009
-140,0,1.64009
-138,0,1.64009
-136,0,1.64009
-134,0,1.64009
-132,0,1.64009
-130,0,1.64009
-128,0,1.64009
-126,0,1.64009
-124,0,1.64009
-122,0,1.64009
-120,0,1.64009
-118,0,1.64009
-116,0,1.64009
-114,0,1.64009
-112,0,1.64009
-110,0,1.64009
-108,0,1.64009
-106,0,1.64009
-104,0,1.64009
-102,0,1.64009
-100,0,1.64009
-98,0,1.64009
-96,0,1.64009
-94,0,1.64009
-92,0,1.64009
-90,0,1.64009
-88,0,1.64009
-86,0,1.64009
-84,0,1.64009
-82,0,1.64009
-80,0,1.64009
-78,0,1.64009
-76,0,1.64009
-74,0,1.64009
-72,0,1.64009
-70,0,1.64009
-68,0,1.64009
-66,0,1.64009
-64,0,1.64009
-62,0,1.64009
-60,0,1.64009
-58,0,1.64009
-56,0,1.64009
-54,0,1.64009
-52,0,1.64009
-50,0,1.64009
-48,0,1.64009
-46,0,1.64009
-44,0,1.64009
-42,0,1.64009
-40,0,1.64009
-38,0,1.64009
-36,0,1.64009
-34,0,1.64009
-32,0,1.64009
-30,0,1.64009
-28,0,1.64009
-26,0,1.64009
-24,0,1.64009
-22,0,1.64009
-20,0,1.64009
-18,0,1.64009
-16,0,1.64009
-14,0,1.64009
-12,0,1.64009
-10,0,1.64009
-8,0,1.64009
-6,0,1.64009
-4,0,1.64009
-2,0,1.64009
0,0,1.64009
2,0,1.64009
4,0,1.64009
6,0,1.64009
8,0,1.64009
10,0,1.64009
12,0,1.64009
14,0,1.64009
16,0,1.64009
18,0,1.64009
20,0,1.64009
22,0,1.64009
24,0,1.64009
26,0,1.64009
28,0,1.64009
30,0,1.64009
32,0,1.64009
34,0,1.64009
36,0,1.64009
38,0,1.64009
40,0,1.64009
42,0,1.64009
44,0,1.64009
46,0,1.64009
48,0,1.64009
50,0,1.64009
52,0,1.64009
54,0,1.64009
56,0,1.64009
58,0,1.64009
60,0,1.64009
62,0,1.64009
64,0,1.64009
66,0,1.64009
68,0,1.64009
70,0,1.64009
72,0,1.64009
74,0,1.64009
76,0,1.64009
78,0,1.64009
80,0,1.64009
82,0,1.64009
84,0,1.64009
86,0,1.64009
88,0,1.64009
90,0,1.64009
92,0,1.64009
94,0,1.64009
96,0,1.64009
98,0,1.64009
100,0,1.64009
102,0,1.64009
104,0,1.64009
106,0,1.64009
108,0,1.64009
110,0,1.64009
112,0,1.64009
114,0,1.64009
116,0,1.64009
118,0,1.64009
120,0,1.64009
122,0,1.64009
124,0,1.64009
126,0,1.64009
128,0,1.64009
130,0,1.64009
132,0,1.64009
134,0,1.64009
136,0,1.64009
138,0,1.64009
140,0,1.64009
142,0,1.64009
144,0,1.64009
146,0,1.64009
148,0,1.64009
150,0,1.64009
152,0,1.64009
154,0,1.64009
156,0,1.64009
158,0,1.64009
160,0,1.64009
162,0,1.64009
164,0,1.64009
166,0,1.64009
168,0,1.64009
170,0,1.64009
172,0,1.64009
174,0,1.64009
176,0,1.64009
178,0,1.64009
180,0,1.64009
-180,2,1.65703
-178,2,1.65634
-176,2,1.65563
-174,2,1.65491
-172,2,1.65416
-170,2,1.65341
-168,2,1.65263
-166,2,1.65185
-164,2,1.65105
-162,2,1.65024
-160,2,1.64943
-158,2,1.6486
-156,2,1.64777
-154,2,1.64693
-152,2,1.64609
-150,2,1.64525
-148,2,1.6444
-146,2,1.64356
-144,2,1.64271
-142,2,1.64187
-140,2,1.64103
-138,2,1.64019
-136,2,1.63936
-134,2,1.63853
-132,2,1.63771
-130,2,1.6369
-128,2,1.6361
-126,2,1.63531
-124,2,1.63452
-122,2,1.63375
