Phi[deg],Theta[deg],GainTotal
-180,0,2.49221
-178,0,2.49221
-176,0,2.49221
-174,0,2.49221
-172,0,2.49221
-170,0,2.49221
-168,0,2.49221
-166,0,2.49221
-164,0,2.49221
-162,0,2.49221
-160,0,2.49221
-158,0,2.49221
-156,0,2.49221
-154,0,2.49221
-152,0,2.49221
-150,0,2.49221
-148,0,2.49221
-146,0,2.49221
-144,0,2.49221
-142,0,2.49221
-140,0,2.49221
-138,0,2.49221
-136,0,2.49221
-134,0,2.49221
-132,0,2.49221
-130,0,2.49221
-128,0,2.49221
-126,0,2.49221
-124,0,2.49221
-122,0,2.49221
-120,0,2.49221
-118,0,2.49221
-116,0,2.49221
-114,0,2.49221
-112,0,2.49221
-110,0,2.49221
-108,0,2.49221
-106,0,2.49221
-104,0,2.49221
-102,0,2.49221
-100,0,2.49221
-98,0,2.49221
-96,0,2.49221
-94,0,2.49221
-92,0,2.49221
-90,0,2.49221
-88,0,2.49221
-86,0,2.49221
-84,0,2.49221
-82,0,2.49221
-80,0,2.49221
-78,0,2.49221
-76,0,2.49221
-74,0,2.49221
-72,0,2.49221
-70,0,2.49221
-68,0,2.49221
-66,0,2.49221
-64,0,2.49221
-62,0,2.49221
-60,0,2.49221
-58,0,2.49221
-56,0,2.49221
-54,0,2.49221
-52,0,2.49221
-50,0,2.49221
-48,0,2.49221
-46,0,2.49221
-44,0,2.49221
-42,0,2.49221
-40,0,2.49221
-38,0,2.49221
-36,0,2.49221
-34,0,2.49221
-32,0,2.49221
-30,0,2.49221
-28,0,2.49221
-26,0,2.49221
-24,0,2.49221
-22,0,2.49221
-20,0,2.49221
-18,0,2.49221
-16,0,2.49221
-14,0,2.49221
-12,0,2.49221
-10,0,2.49221
-8,0,2.49221
-6,0,2.49221
-4,0,2.49221
-2,0,2.49221
0,0,2.49221
2,0,2.49221
4,0,2.49221
6,0,2.49221
8,0,2.49221
10,0,2.49221
12,0,2.49221
14,0,2.49221
16,0,2.49221
18,0,2.49221
20,0,2.49221
22,0,2.49221
24,0,2.49221
26,0,2.49221
28,0,2.49221
30,0,2.49221
32,0,2.49221
34,0,2.49221
36,0,2.49221
38,0,2.49221
40,0,2.49221
42,0,2.49221
44,0,2.49221
46,0,2.49221
48,0,2.49221
50,0,2.49221
52,0,2.49221
54,0,2.49221
56,0,2.49221
58,0,2.49221
60,0,2.49221
62,0,2.49221
64,0,2.49221
66,0,2.49221
68,0,2.49221
70,0,2.49221
72,0,2.49221
74,0,2.49221
76,0,2.49221
78,0,2.49221
80,0,2.49221
82,0,2.49221
84,0,2.49221
86,0,2.49221
88,0,2.49221
90,0,2.49221
92,0,2.49221
94,0,2.49221
96,0,2.49221
98,0,2.49221
100,0,2.49221
102,0,2.49221
104,0,2.49221
106,0,2.49221
108,0,2.49221
110,0,2.49221
112,0,2.49221
114,0,2.49221
116,0,2.49221
118,0,2.49221
120,0,2.49221
122,0,2.49221
124,0,2.49221
126,0,2.49221
128,0,2.49221
130,0,2.49221
132,0,2.49221
134,0,2.49221
136,0,2.49221
138,0,2.49221
140,0,2.49221
142,0,2.49221
144,0,2.49221
146,0,2.49221
148,0,2.49221
150,0,2.49221
152,0,2.49221
154,0,2.49221
156,0,2.49221
158,0,2.49221
160,0,2.49221
162,0,2.49221
164,0,2.49221
166,0,2.49221
168,0,2.49221
170,0,2.49221
172,0,2.49221
174,0,2.49221
176,0,2.49221
178,0,2.49221
180,0,2.49221
-180,2,2.49039
-178,2,2.49038
-176,2,2.49037
-174,2,2.49035
-172,2,2.49031
-170,2,2.49027
-168,2,2.49021
-166,2,2.49014
-164,2,2.49006
-162,2,2.48998
-160,2,2.48988
-158,2,2.48978
-156,2,2.48966
-154,2,2.48954
-152,2,2.48942
-150,2,2.48928
-148,2,2.48915
-146,2,2.489
-144,2,2.48885
-142,2,2.4887
-140,2,2.48855
-138,2,2.48839
-136,2,2.48823
-134,2,2.48807
-132,2,2.48791
-130,2,2.48776
-128,2,2.4876
-126,2,2.48745
-124,2,2.4873
-122,2,2.48716
-120,2,2.48702
-118,2,2.48688
-116,2,2.48675
-114,2,2.48663
-112,2,2.48652
-110,2,2.48641
-108,2,2.48631
-106,2,2.48622
-104,2,2.48614
-102,2,2.48607
-100,2,2.48601
-98,2,2.48596
-96,2,2.48592
-94,2,2.4859
-92,2,2.48588
-90,2,2.48587
-88,2,2.48588
-86,2,2.4859
-84,2,2.48592
-82,2,2.48596
-80,2,2.48601
-78,2,2.48607
-76,2,2.48614
-74,2,2.48622
-72,2,2.48631
-70,2,2.48641
-68,2,2.48651
-66,2,2.48663
-64,2,2.48675
-62,2,2.48688
-60,2,2.48701
-58,2,2.48715
-56,2,2.4873
-54,2,2.48745
-52,2,2.4876
-50,2,2.48775
-48,2,2.48791
-46,2,2.48807
-44,2,2.48823
-42,2,2.48838
-40,2,2.48854
-38,2,2.48869
-36,2,2.48885
