Phi[deg],Theta[deg],GainTotal
-180,0,1.14731
-178,0,1.14731
-176,0,1.14731
-174,0,1.14731
-172,0,1.14731
-170,0,1.14731
-168,0,1.14731
-166,0,1.14731
-164,0,1.14731
-162,0,1.14731
-160,0,1.14731
-158,0,1.14731
-156,0,1.14731
-154,0,1.14731
-152,0,1.14731
-150,0,1.14731
-148,0,1.14731
-146,0,1.14731
-144,0,1.14731
-142,0,1.14731
-140,0,1.14731
-138,0,1.14731
-136,0,1.14731
-134,0,1.14731
-132,0,1.14731
-130,0,1.14731
-128,0,1.14731
-126,0,1.14731
-124,0,1.14731
-122,0,1.14731
-120,0,1.14731
-118,0,1.14731
-116,0,1.14731
-114,0,1.14731
-112,0,1.14731
-110,0,1.14731
-108,0,1.14731
-106,0,1.14731
-104,0,1.14731
-102,0,1.14731
-100,0,1.14731
-98,0,1.14731
-96,0,1.14731
-94,0,1.14731
-92,0,1.14731
-90,0,1.14731
-88,0,1.14731
-86,0,1.14731
-84,0,1.14731
-82,0,1.14731
-80,0,1.14731
-78,0,1.14731
-76,0,1.14731
-74,0,1.14731
-72,0,1.14731
-70,0,1.14731
-68,0,1.14731
-66,0,1.14731
-64,0,1.14731
-62,0,1.14731
-60,0,1.14731
-58,0,1.14731
-56,0,1.14731
-54,0,1.14731
-52,0,1.14731
-50,0,1.14731
-48,0,1.14731
-46,0,1.14731
-44,0,1.14731
-42,0,1.14731
-40,0,1.14731
-38,0,1.14731
-36,0,1.14731
-34,0,1.14731
-32,0,1.14731
-30,0,1.14731
-28,0,1.14731
-26,0,1.14731
-24,0,1.14731
-22,0,1.14731
-20,0,1.14731
-18,0,1.14731
-16,0,1.14731
-14,0,1.14731
-12,0,1.14731
-10,0,1.14731
-8,0,1.14731
-6,0,1.14731
-4,0,1.14731
-2,0,1.14731
0,0,1.14731
2,0,1.14731
4,0,1.14731
6,0,1.14731
8,0,1.14731
10,0,1.14731
12,0,1.14731
14,0,1.14731
16,0,1.14731
18,0,1.14731
20,0,1.14731
22,0,1.14731
24,0,1.14731
26,0,1.14731
28,0,1.14731
30,0,1.14731
32,0,1.14731
34,0,1.14731
36,0,1.14731
38,0,1.14731
40,0,1.14731
42,0,1.14731
44,0,1.14731
46,0,1.14731
48,0,1.14731
50,0,1.14731
52,0,1.14731
54,0,1.14731
56,0,1.14731
58,0,1.14731
60,0,1.14731
62,0,1.14731
64,0,1.14731
66,0,1.14731
68,0,1.14731
70,0,1.14731
72,0,1.14731
