Phi[deg],Theta[deg],GainTotal
-180,0,1.78644e-06
-178,0,1.78644e-06
-176,0,1.78644e-06
-174,0,1.78644e-06
-172,0,1.78644e-06
-170,0,1.78644e-06
-168,0,1.78644e-06
-166,0,1.78644e-06
-164,0,1.78644e-06
-162,0,1.78644e-06
-160,0,1.78644e-06
-158,0,1.78644e-06
-156,0,1.78644e-06
-154,0,1.78644e-06
-152,0,1.78644e-06
-150,0,1.78644e-06
-148,0,1.78644e-06
-146,0,1.78644e-06
-144,0,1.78644e-06
-142,0,1.78644e-06
-140,0,1.78644e-06
-138,0,1.78644e-06
-136,0,1.78644e-06
-134,0,1.78644e-06
-132,0,1.78644e-06
-130,0,1.78644e-06
-128,0,1.78644e-06
-126,0,1.78644e-06
-124,0,1.78644e-06
-122,0,1.78644e-06
-120,0,1.78644e-06
-118,0,1.78644e-06
-116,0,1.78644e-06
-114,0,1.78644e-06
-112,0,1.78644e-06
-110,0,1.78644e-06
-108,0,1.78644e-06
-106,0,1.78644e-06
-104,0,1.78644e-06
-102,0,1.78644e-06
-100,0,1.78644e-06
-98,0,1.78644e-06
-96,0,1.78644e-06
-94,0,1.78644e-06
-92,0,1.78644e-06
-90,0,1.78644e-06
-88,0,1.78644e-06
-86,0,1.78644e-06
-84,0,1.78644e-06
-82,0,1.78644e-06
-80,0,1.78644e-06
-78,0,1.78644e-06
-76,0,1.78644e-06
-74,0,1.78644e-06
-72,0,1.78644e-06
-70,0,1.78644e-06
-68,0,1.78644e-06
-66,0,1.78644e-06
-64,0,1.78644e-06
-62,0,1.78644e-06
-60,0,1.78644e-06
-58,0,1.78644e-06
-56,0,1.78644e-06
-54,0,1.78644e-06
-52,0,1.78644e-06
-50,0,1.78644e-06
-48,0,1.78644e-06
-46,0,1.78644e-06
-44,0,1.78644e-06
-42,0,1.78644e-06
-40,0,1.78644e-06
-38,0,1.78644e-06
-36,0,1.78644e-06
-34,0,1.78644e-06
-32,0,1.78644e-06
-30,0,1.78644e-06
-28,0,1.78644e-06
-26,0,1.78644e-06
-24,0,1.78644e-06
-22,0,1.78644e-06
-20,0,1.78644e-06
-18,0,1.78644e-06
-16,0,1.78644e-06
-14,0,1.78644e-06
-12,0,1.78644e-06
-10,0,1.78644e-06
-8,0,1.78644e-06
-6,0,1.78644e-06
-4,0,1.78644e-06
-2,0,1.78644e-06
0,0,1.78644e-06
2,0,1.78644e-06
4,0,1.78644e-06
6,0,1.78644e-06
8,0,1.78644e-06
10,0,1.78644e-06
12,0,1.78644e-06
14,0,1.78644e-06
16,0,1.78644e-06
18,0,1.78644e-06
20,0,1.78644e-06
22,0,1.78644e-06
24,0,1.78644e-06
26,0,1.78644e-06
28,0,1.78644e-06
30,0,1.78644e-06
32,0,1.78644e-06
34,0,1.78644e-06
36,0,1.78644e-06
38,0,1.78644e-06
40,0,1.78644e-06
42,0,1.78644e-06
44,0,1.78644e-06
46,0,1.78644e-06
48,0,1.78644e-06
50,0,1.78644e-06
52,0,1.78644e-06
54,0,1.78644e-06
56,0,1.78644e-06
58,0,1.78644e-06
60,0,1.78644e-06
62,0,1.78644e-06
64,0,1.78644e-06
66,0,1.78644e-06
68,0,1.78644e-06
70,0,1.78644e-06
72,0,1.78644e-06
74,0,1.78644e-06
76,0,1.78644e-06
78,0,1.78644e-06
80,0,1.78644e-06
82,0,1.78644e-06
84,0,1.78644e-06
86,0,1.78644e-06
88,0,1.78644e-06
90,0,1.78644e-06
92,0,1.78644e-06
94,0,1.78644e-06
96,0,1.78644e-06
98,0,1.78644e-06
100,0,1.78644e-06
102,0,1.78644e-06
104,0,1.78644e-06
106,0,1.78644e-06
108,0,1.78644e-06
110,0,1.78644e-06
112,0,1.78644e-06
114,0,1.78644e-06
116,0,1.78644e-06
118,0,1.78644e-06
120,0,1.78644e-06
122,0,1.78644e-06
124,0,1.78644e-06
126,0,1.78644e-06
128,0,1.78644e-06
130,0,1.78644e-06
132,0,1.78644e-06
134,0,1.78644e-06
136,0,1.78644e-06
138,0,1.78644e-06
140,0,1.78644e-06
142,0,1.78644e-06
144,0,1.78644e-06
146,0,1.78644e-06
148,0,1.78644e-06
150,0,1.78644e-06
152,0,1.78644e-06
154,0,1.78644e-06
156,0,1.78644e-06
158,0,1.78644e-06
160,0,1.78644e-06
162,0,1.78644e-06
164,0,1.78644e-06
166,0,1.78644e-06
168,0,1.78644e-06
170,0,1.78644e-06
172,0,1.78644e-06
174,0,1.78644e-06
176,0,1.78644e-06
178,0,1.78644e-06
180,0,1.78644e-06
-180,2,0.0168812
-178,2,0.0168694
-176,2,0.0168455
-174,2,0.0168096
-172,2,0.0167618
-170,2,0.0167025
-168,2,0.0166317
-166,2,0.01655
-164,2,0.0164575
-162,2,0.0163549
-160,2,0.0162425
-158,2,0.016121
-156,2,0.0159908
-154,2,0.0158526
-152,2,0.0157071
-150,2,0.0155549
-148,2,0.0153968
-146,2,0.0152336
-144,2,0.015066
-142,2,0.0148949
-140,2,0.014721
-138,2,0.0145452
-136,2,0.0143683
-134,2,0.0141913
-132,2,0.0140148
-130,2,0.0138399
-128,2,0.0136673
-126,2,0.0134979
-124,2,0.0133325
-122,2,0.0131719
-120,2,0.0130168
-118,2,0.012868
-116,2,0.0127263
-114,2,0.0125923
-112,2,0.0124666
-110,2,0.0123498
-108,2,0.0122426
-106,2,0.0121455
-104,2,0.0120588
-102,2,0.0119831
-100,2,0.0119187
-98,2,0.0118659
-96,2,0.011825
-94,2,0.0117961
-92,2,0.0117795
-90,2,0.0117751
-88,2,0.0117831
-86,2,0.0118034
-84,2,0.011836
-82,2,0.0118805
-80,2,0.011937
-78,2,0.012005
-76,2,0.0120843
-74,2,0.0121745
-72,2,0.0122753
-70,2,0.012386
-68,2,0.0125062
-66,2,0.0126353
-64,2,0.0127727
-62,2,0.0129179
-60,2,0.0130699
-58,2,0.0132283
-56,2,0.0133921
-54,2,0.0135606
-52,2,0.0137331
-50,2,0.0139087
-48,2,0.0140866
-46,2,0.0142659
-44,2,0.0144457
-42,2,0.0146253
-40,2,0.0148037
-38,2,0.0149802
-36,2,0.0151538
-34,2,0.0153238
-32,2,0.0154893
-30,2,0.0156495
-28,2,0.0158038
-26,2,0.0159513
-24,2,0.0160913
-22,2,0.0162233
-20,2,0.0163465
-18,2,0.0164604
-16,2,0.0165645
-14,2,0.0166582
-12,2,0.0167412
-10,2,0.016813
-8,2,0.0168733
-6,2,0.0169218
-4,2,0.0169584
-2,2,0.0169828
0,2,0.016995
2,2,0.016995
4,2,0.0169827
6,2,0.0169582
8,2,0.0169217
10,2,0.0168733
12,2,0.0168134
14,2,0.0167423
16,2,0.0166603
18,2,0.0165678
20,2,0.0164653
22,2,0.0163533
24,2,0.0162325
26,2,0.0161033
28,2,0.0159666
30,2,0.0158228
32,2,0.0156728
34,2,0.0155174
36,2,0.0153572
38,2,0.0151931
40,2,0.0150259
42,2,0.0148565
44,2,0.0146855
46,2,0.0145141
48,2,0.0143428
50,2,0.0141727
52,2,0.0140044
54,2,0.013839
56,2,0.0136771
58,2,0.0135196
60,2,0.0133672
62,2,0.0132207
64,2,0.0130807
66,2,0.0129481
68,2,0.0128233
70,2,0.0127071
72,2,0.0126
74,2,0.0125025
76,2,0.012415
78,2,0.012338
80,2,0.012272
82,2,0.012217
84,2,0.0121736
86,2,0.0121418
88,2,0.0121217
90,2,0.0121136
92,2,0.0121174
94,2,0.012133
96,2,0.0121605
98,2,0.0121997
100,2,0.0122503
102,2,0.0123122
104,2,0.0123849
106,2,0.0124682
108,2,0.0125616
110,2,0.0126647
112,2,0.0127769
114,2,0.0128977
116,2,0.0130266
118,2,0.0131627
120,2,0.0133056
122,2,0.0134544
124,2,0.0136085
126,2,0.013767
128,2,0.0139292
130,2,0.0140942
132,2,0.0142613
134,2,0.0144297
136,2,0.0145984
138,2,0.0147666
140,2,0.0149335
142,2,0.0150983
144,2,0.0152601
146,2,0.0154181
148,2,0.0155716
150,2,0.0157197
152,2,0.0158617
154,2,0.0159969
156,2,0.0161246
158,2,0.0162442
160,2,0.016355
162,2,0.0164565
164,2,0.0165481
166,2,0.0166294
168,2,0.0167
170,2,0.0167595
172,2,0.0168075
174,2,0.0168439
176,2,0.0168684
178,2,0.0168808
180,2,0.0168812
-180,4,0.0668537
-178,4,0.0668176
-176,4,0.0667308
-174,4,0.0665938
-172,4,0.0664072
-170,4,0.0661719
-168,4,0.0658892
-166,4,0.0655602
-164,4,0.0651867
-162,4,0.0647706
-160,4,0.0643137
