Phi[deg],Theta[deg],GainTotal
-180,0,3.67863e-05
-178,0,3.67863e-05
-176,0,3.67863e-05
-174,0,3.67863e-05
-172,0,3.67863e-05
-170,0,3.67863e-05
-168,0,3.67863e-05
-166,0,3.67863e-05
-164,0,3.67863e-05
-162,0,3.67863e-05
-160,0,3.67863e-05
-158,0,3.67863e-05
-156,0,3.67863e-05
-154,0,3.67863e-05
-152,0,3.67863e-05
-150,0,3.67863e-05
-148,0,3.67863e-05
-146,0,3.67863e-05
-144,0,3.67863e-05
-142,0,3.67863e-05
-140,0,3.67863e-05
-138,0,3.67863e-05
-136,0,3.67863e-05
-134,0,3.67863e-05
-132,0,3.67863e-05
-130,0,3.67863e-05
-128,0,3.67863e-05
-126,0,3.67863e-05
-124,0,3.67863e-05
-122,0,3.67863e-05
-120,0,3.67863e-05
-118,0,3.67863e-05
-116,0,3.67863e-05
-114,0,3.67863e-05
-112,0,3.67863e-05
-110,0,3.67863e-05
-108,0,3.67863e-05
-106,0,3.67863e-05
-104,0,3.67863e-05
-102,0,3.67863e-05
-100,0,3.67863e-05
-98,0,3.67863e-05
-96,0,3.67863e-05
-94,0,3.67863e-05
-92,0,3.67863e-05
-90,0,3.67863e-05
-88,0,3.67863e-05
-86,0,3.67863e-05
-84,0,3.67863e-05
-82,0,3.67863e-05
-80,0,3.67863e-05
-78,0,3.67863e-05
-76,0,3.67863e-05
-74,0,3.67863e-05
-72,0,3.67863e-05
-70,0,3.67863e-05
-68,0,3.67863e-05
-66,0,3.67863e-05
-64,0,3.67863e-05
-62,0,3.67863e-05
-60,0,3.67863e-05
-58,0,3.67863e-05
-56,0,3.67863e-05
-54,0,3.67863e-05
-52,0,3.67863e-05
-50,0,3.67863e-05
-48,0,3.67863e-05
-46,0,3.67863e-05
-44,0,3.67863e-05
-42,0,3.67863e-05
-40,0,3.67863e-05
-38,0,3.67863e-05
-36,0,3.67863e-05
-34,0,3.67863e-05
-32,0,3.67863e-05
-30,0,3.67863e-05
-28,0,3.67863e-05
-26,0,3.67863e-05
-24,0,3.67863e-05
-22,0,3.67863e-05
-20,0,3.67863e-05
-18,0,3.67863e-05
-16,0,3.67863e-05
-14,0,3.67863e-05
-12,0,3.67863e-05
-10,0,3.67863e-05
-8,0,3.67863e-05
-6,0,3.67863e-05
-4,0,3.67863e-05
-2,0,3.67863e-05
0,0,3.67863e-05
2,0,3.67863e-05
4,0,3.67863e-05
6,0,3.67863e-05
8,0,3.67863e-05
10,0,3.67863e-05
12,0,3.67863e-05
14,0,3.67863e-05
16,0,3.67863e-05
18,0,3.67863e-05
20,0,3.67863e-05
22,0,3.67863e-05
24,0,3.67863e-05
26,0,3.67863e-05
28,0,3.67863e-05
30,0,3.67863e-05
32,0,3.67863e-05
34,0,3.67863e-05
36,0,3.67863e-05
38,0,3.67863e-05
40,0,3.67863e-05
42,0,3.67863e-05
44,0,3.67863e-05
46,0,3.67863e-05
48,0,3.67863e-05
50,0,3.67863e-05
52,0,3.67863e-05
54,0,3.67863e-05
56,0,3.67863e-05
58,0,3.67863e-05
60,0,3.67863e-05
62,0,3.67863e-05
64,0,3.67863e-05
66,0,3.67863e-05
68,0,3.67863e-05
70,0,3.67863e-05
72,0,3.67863e-05
74,0,3.67863e-05
76,0,3.67863e-05
78,0,3.67863e-05
80,0,3.67863e-05
82,0,3.67863e-05
84,0,3.67863e-05
86,0,3.67863e-05
88,0,3.67863e-05
90,0,3.67863e-05
92,0,3.67863e-05
94,0,3.67863e-05
96,0,3.67863e-05
98,0,3.67863e-05
100,0,3.67863e-05
102,0,3.67863e-05
104,0,3.67863e-05
106,0,3.67863e-05
108,0,3.67863e-05
110,0,3.67863e-05
112,0,3.67863e-05
114,0,3.67863e-05
116,0,3.67863e-05
118,0,3.67863e-05
120,0,3.67863e-05
122,0,3.67863e-05
124,0,3.67863e-05
126,0,3.67863e-05
128,0,3.67863e-05
130,0,3.67863e-05
132,0,3.67863e-05
134,0,3.67863e-05
136,0,3.67863e-05
138,0,3.67863e-05
140,0,3.67863e-05
142,0,3.67863e-05
144,0,3.67863e-05
146,0,3.67863e-05
148,0,3.67863e-05
150,0,3.67863e-05
152,0,3.67863e-05
154,0,3.67863e-05
156,0,3.67863e-05
158,0,3.67863e-05
160,0,3.67863e-05
162,0,3.67863e-05
164,0,3.67863e-05
166,0,3.67863e-05
168,0,3.67863e-05
170,0,3.67863e-05
172,0,3.67863e-05
174,0,3.67863e-05
176,0,3.67863e-05
178,0,3.67863e-05
180,0,3.67863e-05
-180,2,0.00368767
-178,2,0.00371201
-176,2,0.0037402
-174,2,0.00377219
-172,2,0.00380789
-170,2,0.00384722
-168,2,0.00389006
-166,2,0.00393628
-164,2,0.00398574
-162,2,0.00403826
-160,2,0.00409368
-158,2,0.00415179
-156,2,0.00421238
-154,2,0.00427524
-152,2,0.00434011
-150,2,0.00440677
-148,2,0.00447494
-146,2,0.00454436
-144,2,0.00461477
-142,2,0.00468586
-140,2,0.00475737
-138,2,0.004829
-136,2,0.00490045
-134,2,0.00497143
-132,2,0.00504165
-130,2,0.00511081
-128,2,0.00517863
-126,2,0.00524481
-124,2,0.00530908
-122,2,0.00537116
-120,2,0.0054308
-118,2,0.00548772
-116,2,0.00554169
-114,2,0.00559247
-112,2,0.00563984
-110,2,0.0056836
-108,2,0.00572355
-106,2,0.00575952
-104,2,0.00579134
-102,2,0.00581887
-100,2,0.00584199
-98,2,0.0058606
-96,2,0.0058746
-94,2,0.00588393
-92,2,0.00588854
-90,2,0.0058884
-88,2,0.00588351
-86,2,0.00587389
-84,2,0.00585955
-82,2,0.00584056
-80,2,0.00581699
-78,2,0.00578894
-76,2,0.00575651
-74,2,0.00571983
-72,2,0.00567906
-70,2,0.00563436
-68,2,0.00558591
-66,2,0.00553392
-64,2,0.00547858
-62,2,0.00542014
-60,2,0.00535882
-58,2,0.00529489
-56,2,0.00522859
-54,2,0.00516021
-52,2,0.00509002
-50,2,0.00501831
-48,2,0.00494536
-46,2,0.00487147
-44,2,0.00479694
-42,2,0.00472207
-40,2,0.00464715
-38,2,0.00457249
-36,2,0.00449838
-34,2,0.0044251
-32,2,0.00435295
-30,2,0.0042822
-28,2,0.00421311
-26,2,0.00414596
-24,2,0.00408099
-22,2,0.00401845
-20,2,0.00395854
-18,2,0.0039015
-16,2,0.00384751
-14,2,0.00379677
-12,2,0.00374942
-10,2,0.00370563
-8,2,0.00366552
-6,2,0.00362922
-4,2,0.0035968
-2,2,0.00356835
0,2,0.00354393
2,2,0.00352357
4,2,0.00350729
6,2,0.00349509
8,2,0.00348694
10,2,0.00348281
12,2,0.00348264
14,2,0.00348634
16,2,0.00349383
18,2,0.00350499
20,2,0.00351969
22,2,0.00353778
24,2,0.0035591
26,2,0.00358348
28,2,0.00361073
30,2,0.00364065
32,2,0.00367301
34,2,0.00370761
36,2,0.00374421
38,2,0.00378256
40,2,0.00382242
42,2,0.00386355
44,2,0.00390567
46,2,0.00394854
48,2,0.00399189
50,2,0.00403547
52,2,0.00407901
54,2,0.00412225
56,2,0.00416495
58,2,0.00420686
60,2,0.00424774
62,2,0.00428735
64,2,0.00432547
66,2,0.00436188
68,2,0.00439639
70,2,0.00442879
72,2,0.00445891
74,2,0.00448659
76,2,0.00451168
78,2,0.00453403
80,2,0.00455354
82,2,0.00457011
84,2,0.00458364
86,2,0.00459406
88,2,0.00460135
90,2,0.00460545
92,2,0.00460636
94,2,0.00460409
96,2,0.00459865
98,2,0.0045901
100,2,0.00457849
102,2,0.0045639
104,2,0.00454643
106,2,0.00452619
108,2,0.00450331
110,2,0.00447792
112,2,0.0044502
114,2,0.00442031
116,2,0.00438845
118,2,0.0043548
120,2,0.00431957
122,2,0.00428299
124,2,0.00424529
126,2,0.00420669
128,2,0.00416745
130,2,0.00412781
132,2,0.00408802
134,2,0.00404834
136,2,0.00400901
138,2,0.00397031
140,2,0.00393248
142,2,0.00389577
144,2,0.00386044
146,2,0.00382672
148,2,0.00379486
150,2,0.00376508
152,2,0.00373759
154,2,0.00371263
156,2,0.00369037
158,2,0.00367101
160,2,0.00365471
162,2,0.00364165
164,2,0.00363196
166,2,0.00362578
168,2,0.00362321
170,2,0.00362434
172,2,0.00362926
174,2,0.00363803
176,2,0.00365067
178,2,0.00366722
180,2,0.00368767
-180,4,0.0144289
-178,4,0.0144814
-176,4,0.0145493
-174,4,0.0146326
-172,4,0.014731
-170,4,0.0148441
-168,4,0.0149716
-166,4,0.0151131
-164,4,0.0152678
-162,4,0.0154354
-160,4,0.015615
-158,4,0.0158061
-156,4,0.0160077
-154,4,0.016219
-152,4,0.0164392
-150,4,0.0166673
-148,4,0.0169023
-146,4,0.0171433
-144,4,0.0173891
-142,4,0.0176387
-140,4,0.017891
-138,4,0.0181449
-136,4,0.0183992
-134,4,0.0186529
-132,4,0.0189047
-130,4,0.0191536
-128,4,0.0193984
-126,4,0.0196381
-124,4,0.0198715
-122,4,0.0200976
-120,4,0.0203154
-118,4,0.0205239
-116,4,0.0207221
-114,4,0.0209091
-112,4,0.0210841
-110,4,0.0212462
-108,4,0.0213948
-106,4,0.0215291
-104,4,0.0216485
-102,4,0.0217524
-100,4,0.0218404
-98,4,0.0219121
-96,4,0.0219671
-94,4,0.0220051
-92,4,0.022026
-90,4,0.0220296
-88,4,0.0220159
-86,4,0.021985
-84,4,0.021937
-82,4,0.0218721
-80,4,0.0217905
-78,4,0.0216927
-76,4,0.0215789
-74,4,0.0214499
-72,4,0.021306
-70,4,0.0211479
-68,4,0.0209764
-66,4,0.0207922
-64,4,0.0205961
-62,4,0.020389
-60,4,0.0201718
-58,4,0.0199454
-56,4,0.0197109
-54,4,0.0194693
-52,4,0.0192216
-50,4,0.018969
-48,4,0.0187126
-46,4,0.0184534
-44,4,0.0181927
-42,4,0.0179316
-40,4,0.0176712
-38,4,0.0174126
-36,4,0.017157
-34,4,0.0169055
-32,4,0.0166591
-30,4,0.0164189
-28,4,0.016186
-26,4,0.0159613
-24,4,0.0157458
-22,4,0.0155403
-20,4,0.0153457
-18,4,0.0151629
-16,4,0.0149924
-14,4,0.0148351
-12,4,0.0146915
-10,4,0.0145621
