Phi[deg],Theta[deg],GainTotal
-180,0,1.18355e-06
-178,0,1.18355e-06
-176,0,1.18355e-06
-174,0,1.18355e-06
-172,0,1.18355e-06
-170,0,1.18355e-06
-168,0,1.18355e-06
-166,0,1.18355e-06
-164,0,1.18355e-06
-162,0,1.18355e-06
-160,0,1.18355e-06
-158,0,1.18355e-06
-156,0,1.18355e-06
-154,0,1.18355e-06
-152,0,1.18355e-06
-150,0,1.18355e-06
-148,0,1.18355e-06
-146,0,1.18355e-06
-144,0,1.18355e-06
-142,0,1.18355e-06
-140,0,1.18355e-06
-138,0,1.18355e-06
-136,0,1.18355e-06
-134,0,1.18355e-06
-132,0,1.18355e-06
-130,0,1.18355e-06
-128,0,1.18355e-06
-126,0,1.18355e-06
-124,0,1.18355e-06
-122,0,1.18355e-06
-120,0,1.18355e-06
-118,0,1.18355e-06
-116,0,1.18355e-06
-114,0,1.18355e-06
-112,0,1.18355e-06
-110,0,1.18355e-06
-108,0,1.18355e-06
-106,0,1.18355e-06
-104,0,1.18355e-06
-102,0,1.18355e-06
-100,0,1.18355e-06
-98,0,1.18355e-06
-96,0,1.18355e-06
-94,0,1.18355e-06
-92,0,1.18355e-06
-90,0,1.18355e-06
-88,0,1.18355e-06
-86,0,1.18355e-06
-84,0,1.18355e-06
-82,0,1.18355e-06
-80,0,1.18355e-06
-78,0,1.18355e-06
-76,0,1.18355e-06
-74,0,1.18355e-06
-72,0,1.18355e-06
-70,0,1.18355e-06
-68,0,1.18355e-06
-66,0,1.18355e-06
-64,0,1.18355e-06
-62,0,1.18355e-06
-60,0,1.18355e-06
-58,0,1.18355e-06
-56,0,1.18355e-06
-54,0,1.18355e-06
-52,0,1.18355e-06
-50,0,1.18355e-06
-48,0,1.18355e-06
-46,0,1.18355e-06
-44,0,1.18355e-06
-42,0,1.18355e-06
-40,0,1.18355e-06
-38,0,1.18355e-06
-36,0,1.18355e-06
-34,0,1.18355e-06
-32,0,1.18355e-06
-30,0,1.18355e-06
-28,0,1.18355e-06
-26,0,1.18355e-06
-24,0,1.18355e-06
-22,0,1.18355e-06
-20,0,1.18355e-06
-18,0,1.18355e-06
-16,0,1.18355e-06
-14,0,1.18355e-06
-12,0,1.18355e-06
-10,0,1.18355e-06
-8,0,1.18355e-06
-6,0,1.18355e-06
-4,0,1.18355e-06
-2,0,1.18355e-06
0,0,1.18355e-06
2,0,1.18355e-06
4,0,1.18355e-06
6,0,1.18355e-06
8,0,1.18355e-06
10,0,1.18355e-06
12,0,1.18355e-06
14,0,1.18355e-06
16,0,1.18355e-06
18,0,1.18355e-06
20,0,1.18355e-06
22,0,1.18355e-06
24,0,1.18355e-06
26,0,1.18355e-06
28,0,1.18355e-06
30,0,1.18355e-06
32,0,1.18355e-06
34,0,1.18355e-06
36,0,1.18355e-06
38,0,1.18355e-06
40,0,1.18355e-06
42,0,1.18355e-06
44,0,1.18355e-06
46,0,1.18355e-06
48,0,1.18355e-06
50,0,1.18355e-06
52,0,1.18355e-06
54,0,1.18355e-06
56,0,1.18355e-06
58,0,1.18355e-06
60,0,1.18355e-06
62,0,1.18355e-06
64,0,1.18355e-06
66,0,1.18355e-06
68,0,1.18355e-06
70,0,1.18355e-06
72,0,1.18355e-06
74,0,1.18355e-06
76,0,1.18355e-06
78,0,1.18355e-06
80,0,1.18355e-06
82,0,1.18355e-06
84,0,1.18355e-06
86,0,1.18355e-06
88,0,1.18355e-06
90,0,1.18355e-06
92,0,1.18355e-06
94,0,1.18355e-06
96,0,1.18355e-06
98,0,1.18355e-06
100,0,1.18355e-06
102,0,1.18355e-06
104,0,1.18355e-06
106,0,1.18355e-06
108,0,1.18355e-06
110,0,1.18355e-06
112,0,1.18355e-06
114,0,1.18355e-06
116,0,1.18355e-06
118,0,1.18355e-06
120,0,1.18355e-06
122,0,1.18355e-06
124,0,1.18355e-06
126,0,1.18355e-06
128,0,1.18355e-06
130,0,1.18355e-06
132,0,1.18355e-06
134,0,1.18355e-06
136,0,1.18355e-06
138,0,1.18355e-06
140,0,1.18355e-06
142,0,1.18355e-06
144,0,1.18355e-06
146,0,1.18355e-06
148,0,1.18355e-06
150,0,1.18355e-06
152,0,1.18355e-06
154,0,1.18355e-06
156,0,1.18355e-06
158,0,1.18355e-06
160,0,1.18355e-06
162,0,1.18355e-06
164,0,1.18355e-06
166,0,1.18355e-06
168,0,1.18355e-06
170,0,1.18355e-06
172,0,1.18355e-06
174,0,1.18355e-06
176,0,1.18355e-06
178,0,1.18355e-06
180,0,1.18355e-06
-180,2,0.00377688
-178,2,0.00377375
-176,2,0.00376541
-174,2,0.00375187
-172,2,0.00373322
-170,2,0.00370954
-168,2,0.00368095
-166,2,0.00364758
-164,2,0.0036096
-162,2,0.0035672
-160,2,0.00352059
-158,2,0.00346998
-156,2,0.00341563
-154,2,0.00335782
-152,2,0.00329681
-150,2,0.00323291
-148,2,0.00316644
-146,2,0.00309772
-144,2,0.00302709
-142,2,0.00295489
-140,2,0.00288149
-138,2,0.00280724
-136,2,0.0027325
-134,2,0.00265766
-132,2,0.00258306
-130,2,0.00250908
-128,2,0.00243609
-126,2,0.00236445
-124,2,0.0022945
-122,2,0.00222659
-120,2,0.00216106
-118,2,0.00209822
-116,2,0.0020384
-114,2,0.00198189
-112,2,0.00192896
-110,2,0.00187988
-108,2,0.0018349
-106,2,0.00179423
-104,2,0.00175808
-102,2,0.00172663
-100,2,0.00170005
-98,2,0.00167846
-96,2,0.00166198
-94,2,0.00165069
-92,2,0.00164465
-90,2,0.00164391
-88,2,0.00164846
-86,2,0.0016583
-84,2,0.00167339
-82,2,0.00169366
-80,2,0.00171901
-78,2,0.00174933
-76,2,0.00178448
-74,2,0.0018243
-72,2,0.0018686
-70,2,0.00191717
-68,2,0.00196979
-66,2,0.0020262
-64,2,0.00208614
-62,2,0.00214933
-60,2,0.00221546
-58,2,0.00228422
-56,2,0.00235527
-54,2,0.0024283
-52,2,0.00250293
-50,2,0.00257882
-48,2,0.00265561
-46,2,0.00273292
-44,2,0.00281039
-42,2,0.00288764
-40,2,0.00296431
-38,2,0.00304002
-36,2,0.00311441
-34,2,0.00318713
-32,2,0.00325782
-30,2,0.00332615
-28,2,0.00339178
-26,2,0.0034544
-24,2,0.00351371
-22,2,0.00356943
-20,2,0.00362128
-18,2,0.00366901
-16,2,0.0037124
-14,2,0.00375124
-12,2,0.00378534
-10,2,0.00381453
-8,2,0.00383868
-6,2,0.00385768
-4,2,0.00387142
-2,2,0.00387985
0,2,0.00388292
2,2,0.00388063
4,2,0.00387299
6,2,0.00386003
8,2,0.00384182
10,2,0.00381844
12,2,0.00379002
14,2,0.0037567
16,2,0.00371863
18,2,0.003676
20,2,0.00362903
22,2,0.00357793
24,2,0.00352297
26,2,0.0034644
28,2,0.00340251
30,2,0.0033376
32,2,0.00326999
34,2,0.0032
36,2,0.00312798
38,2,0.00305428
40,2,0.00297924
42,2,0.00290324
44,2,0.00282663
46,2,0.0027498
48,2,0.00267311
50,2,0.00259693
52,2,0.00252163
54,2,0.00244756
56,2,0.0023751
58,2,0.00230457
60,2,0.00223633
62,2,0.0021707
64,2,0.00210799
66,2,0.0020485
68,2,0.00199252
70,2,0.00194031
72,2,0.00189212
74,2,0.00184818
76,2,0.00180869
78,2,0.00177384
