Phi[deg],Theta[deg],GainTotal
-180,0,0.0885772
-178,0,0.0885772
-176,0,0.0885772
-174,0,0.0885772
-172,0,0.0885772
-170,0,0.0885772
-168,0,0.0885772
-166,0,0.0885772
-164,0,0.0885772
-162,0,0.0885772
-160,0,0.0885772
-158,0,0.0885772
-156,0,0.0885772
-154,0,0.0885772
-152,0,0.0885772
-150,0,0.0885772
-148,0,0.0885772
-146,0,0.0885772
-144,0,0.0885772
-142,0,0.0885772
-140,0,0.0885772
-138,0,0.0885772
-136,0,0.0885772
-134,0,0.0885772
-132,0,0.0885772
-130,0,0.0885772
-128,0,0.0885772
-126,0,0.0885772
-124,0,0.0885772
-122,0,0.0885772
-120,0,0.0885772
-118,0,0.0885772
-116,0,0.0885772
-114,0,0.0885772
-112,0,0.0885772
-110,0,0.0885772
-108,0,0.0885772
-106,0,0.0885772
-104,0,0.0885772
-102,0,0.0885772
-100,0,0.0885772
-98,0,0.0885772
-96,0,0.0885772
-94,0,0.0885772
-92,0,0.0885772
-90,0,0.0885772
-88,0,0.0885772
-86,0,0.0885772
-84,0,0.0885772
-82,0,0.0885772
-80,0,0.0885772
-78,0,0.0885772
-76,0,0.0885772
-74,0,0.0885772
-72,0,0.0885772
-70,0,0.0885772
-68,0,0.0885772
-66,0,0.0885772
-64,0,0.0885772
-62,0,0.0885772
-60,0,0.0885772
-58,0,0.0885772
-56,0,0.0885772
-54,0,0.0885772
-52,0,0.0885772
-50,0,0.0885772
-48,0,0.0885772
-46,0,0.0885772
-44,0,0.0885772
-42,0,0.0885772
-40,0,0.0885772
-38,0,0.0885772
-36,0,0.0885772
-34,0,0.0885772
-32,0,0.0885772
-30,0,0.0885772
-28,0,0.0885772
-26,0,0.0885772
-24,0,0.0885772
-22,0,0.0885772
-20,0,0.0885772
-18,0,0.0885772
-16,0,0.0885772
-14,0,0.0885772
-12,0,0.0885772
-10,0,0.0885772
-8,0,0.0885772
-6,0,0.0885772
-4,0,0.0885772
-2,0,0.0885772
0,0,0.0885772
2,0,0.0885772
4,0,0.0885772
6,0,0.0885772
8,0,0.0885772
10,0,0.0885772
12,0,0.0885772
14,0,0.0885772
16,0,0.0885772
18,0,0.0885772
20,0,0.0885772
22,0,0.0885772
24,0,0.0885772
26,0,0.0885772
28,0,0.0885772
30,0,0.0885772
32,0,0.0885772
34,0,0.0885772
36,0,0.0885772
38,0,0.0885772
40,0,0.0885772
42,0,0.0885772
44,0,0.0885772
46,0,0.0885772
48,0,0.0885772
50,0,0.0885772
52,0,0.0885772
54,0,0.0885772
56,0,0.0885772
58,0,0.0885772
60,0,0.0885772
62,0,0.0885772
64,0,0.0885772
66,0,0.0885772
68,0,0.0885772
70,0,0.0885772
72,0,0.0885772
74,0,0.0885772
76,0,0.0885772
78,0,0.0885772
80,0,0.0885772
82,0,0.0885772
84,0,0.0885772
86,0,0.0885772
88,0,0.0885772
90,0,0.0885772
92,0,0.0885772
94,0,0.0885772
96,0,0.0885772
98,0,0.0885772
100,0,0.0885772
102,0,0.0885772
104,0,0.0885772
106,0,0.0885772
108,0,0.0885772
110,0,0.0885772
112,0,0.0885772
114,0,0.0885772
116,0,0.0885772
118,0,0.0885772
120,0,0.0885772
122,0,0.0885772
