Phi[deg],Theta[deg],GainTotal
-180,0,2.17608
-178,0,2.17608
-176,0,2.17608
-174,0,2.17608
-172,0,2.17608
-170,0,2.17608
-168,0,2.17608
-166,0,2.17608
-164,0,2.17608
-162,0,2.17608
-160,0,2.17608
-158,0,2.17608
-156,0,2.17608
-154,0,2.17608
-152,0,2.17608
-150,0,2.17608
-148,0,2.17608
-146,0,2.17608
-144,0,2.17608
-142,0,2.17608
-140,0,2.17608
-138,0,2.17608
-136,0,2.17608
-134,0,2.17608
-132,0,2.17608
-130,0,2.17608
-128,0,2.17608
-126,0,2.17608
-124,0,2.17608
-122,0,2.17608
-120,0,2.17608
-118,0,2.17608
-116,0,2.17608
-114,0,2.17608
-112,0,2.17608
-110,0,2.17608
-108,0,2.17608
-106,0,2.17608
-104,0,2.17608
-102,0,2.17608
-100,0,2.17608
-98,0,2.17608
-96,0,2.17608
-94,0,2.17608
-92,0,2.17608
-90,0,2.17608
-88,0,2.17608
-86,0,2.17608
-84,0,2.17608
-82,0,2.17608
-80,0,2.17608
-78,0,2.17608
-76,0,2.17608
-74,0,2.17608
-72,0,2.17608
-70,0,2.17608
-68,0,2.17608
-66,0,2.17608
-64,0,2.17608
-62,0,2.17608
-60,0,2.17608
-58,0,2.17608
-56,0,2.17608
-54,0,2.17608
-52,0,2.17608
-50,0,2.17608
-48,0,2.17608
-46,0,2.17608
-44,0,2.17608
-42,0,2.17608
-40,0,2.17608
-38,0,2.17608
-36,0,2.17608
-34,0,2.17608
-32,0,2.17608
-30,0,2.17608
-28,0,2.17608
-26,0,2.17608
-24,0,2.17608
-22,0,2.17608
-20,0,2.17608
-18,0,2.17608
-16,0,2.17608
-14,0,2.17608
-12,0,2.17608
-10,0,2.17608
-8,0,2.17608
-6,0,2.17608
-4,0,2.17608
-2,0,2.17608
0,0,2.17608
2,0,2.17608
4,0,2.17608
6,0,2.17608
8,0,2.17608
10,0,2.17608
12,0,2.17608
14,0,2.17608
16,0,2.17608
18,0,2.17608
20,0,2.17608
22,0,2.17608
24,0,2.17608
26,0,2.17608
28,0,2.17608
30,0,2.17608
32,0,2.17608
34,0,2.17608
36,0,2.17608
38,0,2.17608
40,0,2.17608
42,0,2.17608
44,0,2.17608
46,0,2.17608
48,0,2.17608
50,0,2.17608
52,0,2.17608
54,0,2.17608
56,0,2.17608
58,0,2.17608
60,0,2.17608
62,0,2.17608
64,0,2.17608
66,0,2.17608
68,0,2.17608
70,0,2.17608
72,0,2.17608
74,0,2.17608
76,0,2.17608
78,0,2.17608
80,0,2.17608
82,0,2.17608
84,0,2.17608
86,0,2.17608
88,0,2.17608
90,0,2.17608
92,0,2.17608
94,0,2.17608
96,0,2.17608
98,0,2.17608
100,0,2.17608
102,0,2.17608
104,0,2.17608
106,0,2.17608
108,0,2.17608
110,0,2.17608
112,0,2.17608
114,0,2.17608
116,0,2.17608
118,0,2.17608
120,0,2.17608
122,0,2.17608
124,0,2.17608
126,0,2.17608
128,0,2.17608
130,0,2.17608
132,0,2.17608
134,0,2.17608
136,0,2.17608
138,0,2.17608
140,0,2.17608
142,0,2.17608
144,0,2.17608
146,0,2.17608
148,0,2.17608
150,0,2.17608
152,0,2.17608
154,0,2.17608
156,0,2.17608
158,0,2.17608
160,0,2.17608
162,0,2.17608
164,0,2.17608
166,0,2.17608
168,0,2.17608
170,0,2.17608
172,0,2.17608
174,0,2.17608
176,0,2.17608
178,0,2.17608
180,0,2.17608
-180,2,2.12413
-178,2,2.12494
-176,2,2.12578
-174,2,2.12667
-172,2,2.1276
-170,2,2.12856
-168,2,2.12957
-166,2,2.13062
-164,2,2.13171
-162,2,2.13285
-160,2,2.13402
-158,2,2.13523
-156,2,2.13649
-154,2,2.13778
-152,2,2.13912
-150,2,2.14049
-148,2,2.1419
-146,2,2.14334
-144,2,2.14483
-142,2,2.14634
-140,2,2.14789
-138,2,2.14947
-136,2,2.15108
-134,2,2.15272
-132,2,2.15439
-130,2,2.15608
-128,2,2.15779
-126,2,2.15952
-124,2,2.16128
-122,2,2.16304
-120,2,2.16482
-118,2,2.16661
-116,2,2.1684
-114,2,2.1702
-112,2,2.172
-110,2,2.1738
-108,2,2.1756
-106,2,2.17738
-104,2,2.17916
-102,2,2.18091
-100,2,2.18265
-98,2,2.18437
-96,2,2.18606
-94,2,2.18772
-92,2,2.18935
-90,2,2.19095
-88,2,2.1925
-86,2,2.19401
-84,2,2.19548
-82,2,2.19689
-80,2,2.19825
-78,2,2.19956
-76,2,2.2008
-74,2,2.20199
-72,2,2.2031
-70,2,2.20416
-68,2,2.20514
-66,2,2.20604
-64,2,2.20688
-62,2,2.20763
-60,2,2.20831
-58,2,2.2089
-56,2,2.20942
-54,2,2.20985
-52,2,2.21019
-50,2,2.21045
-48,2,2.21063
-46,2,2.21071
-44,2,2.21071
-42,2,2.21063
-40,2,2.21045
-38,2,2.2102
-36,2,2.20985
-34,2,2.20942
-32,2,2.20891
-30,2,2.20832
-28,2,2.20764
-26,2,2.20689
-24,2,2.20605
-22,2,2.20515
-20,2,2.20417
-18,2,2.20312
-16,2,2.202
-14,2,2.20082
-12,2,2.19957
-10,2,2.19827
-8,2,2.19691
-6,2,2.19549
-4,2,2.19403
-2,2,2.19252
0,2,2.19097
2,2,2.18938
4,2,2.18775
6,2,2.18608
8,2,2.18439
10,2,2.18268
12,2,2.18094
