Phi[deg],Theta[deg],GainTotal
-180,0,0.240012
-178,0,0.240012
-176,0,0.240012
-174,0,0.240012
-172,0,0.240012
-170,0,0.240012
-168,0,0.240012
-166,0,0.240012
-164,0,0.240012
-162,0,0.240012
-160,0,0.240012
-158,0,0.240012
-156,0,0.240012
-154,0,0.240012
-152,0,0.240012
-150,0,0.240012
-148,0,0.240012
-146,0,0.240012
-144,0,0.240012
-142,0,0.240012
-140,0,0.240012
-138,0,0.240012
-136,0,0.240012
-134,0,0.240012
-132,0,0.240012
-130,0,0.240012
-128,0,0.240012
-126,0,0.240012
-124,0,0.240012
-122,0,0.240012
-120,0,0.240012
-118,0,0.240012
-116,0,0.240012
-114,0,0.240012
-112,0,0.240012
-110,0,0.240012
-108,0,0.240012
-106,0,0.240012
-104,0,0.240012
-102,0,0.240012
-100,0,0.240012
-98,0,0.240012
-96,0,0.240012
-94,0,0.240012
-92,0,0.240012
-90,0,0.240012
-88,0,0.240012
-86,0,0.240012
-84,0,0.240012
-82,0,0.240012
-80,0,0.240012
-78,0,0.240012
-76,0,0.240012
-74,0,0.240012
-72,0,0.240012
-70,0,0.240012
-68,0,0.240012
-66,0,0.240012
-64,0,0.240012
-62,0,0.240012
-60,0,0.240012
-58,0,0.240012
-56,0,0.240012
-54,0,0.240012
-52,0,0.240012
-50,0,0.240012
-48,0,0.240012
-46,0,0.240012
-44,0,0.240012
-42,0,0.240012
-40,0,0.240012
-38,0,0.240012
-36,0,0.240012
-34,0,0.240012
-32,0,0.240012
-30,0,0.240012
-28,0,0.240012
-26,0,0.240012
-24,0,0.240012
-22,0,0.240012
-20,0,0.240012
-18,0,0.240012
-16,0,0.240012
-14,0,0.240012
-12,0,0.240012
-10,0,0.240012
-8,0,0.240012
-6,0,0.240012
-4,0,0.240012
-2,0,0.240012
0,0,0.240012
2,0,0.240012
4,0,0.240012
6,0,0.240012
8,0,0.240012
10,0,0.240012
12,0,0.240012
14,0,0.240012
16,0,0.240012
18,0,0.240012
20,0,0.240012
22,0,0.240012
24,0,0.240012
26,0,0.240012
28,0,0.240012
30,0,0.240012
32,0,0.240012
34,0,0.240012
36,0,0.240012
38,0,0.240012
40,0,0.240012
42,0,0.240012
44,0,0.240012
46,0,0.240012
48,0,0.240012
50,0,0.240012
52,0,0.240012
54,0,0.240012
56,0,0.240012
58,0,0.240012
60,0,0.240012
62,0,0.240012
64,0,0.240012
66,0,0.240012
68,0,0.240012
70,0,0.240012
72,0,0.240012
74,0,0.240012
76,0,0.240012
78,0,0.240012
80,0,0.240012
82,0,0.240012
84,0,0.240012
86,0,0.240012
88,0,0.240012
90,0,0.240012
92,0,0.240012
94,0,0.240012
96,0,0.240012
98,0,0.240012
100,0,0.240012
102,0,0.240012
104,0,0.240012
106,0,0.240012
108,0,0.240012
110,0,0.240012
112,0,0.240012
114,0,0.240012
116,0,0.240012
118,0,0.240012
120,0,0.240012
122,0,0.240012
124,0,0.240012
126,0,0.240012
128,0,0.240012
130,0,0.240012
132,0,0.240012
134,0,0.240012
136,0,0.240012
138,0,0.240012
140,0,0.240012
142,0,0.240012
144,0,0.240012
146,0,0.240012
148,0,0.240012
150,0,0.240012
152,0,0.240012
154,0,0.240012
156,0,0.240012
