Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-0.00714593,-0.0245498,881.291,353.906,-2.43763e-15,1.36043e-14
-178,0,-0.00714593,-0.0245498,881.291,353.906,-2.73004e-15,1.1873e-14
-176,0,-0.00714593,-0.0245498,881.291,353.906,-2.92359e-15,9.90427e-15
-174,0,-0.00714593,-0.0245498,881.291,353.906,-3.01735e-15,8.01014e-15
-172,0,-0.00714593,-0.0245498,881.291,353.906,-3.02456e-15,6.49168e-15
-170,0,-0.00714593,-0.0245498,881.291,353.906,-2.96518e-15,5.59496e-15
-168,0,-0.00714593,-0.0245498,881.291,353.906,-2.85511e-15,5.47268e-15
-166,0,-0.00714593,-0.0245498,881.291,353.906,-2.69575e-15,6.15774e-15
-164,0,-0.00714593,-0.0245498,881.291,353.906,-2.46722e-15,7.55372e-15
-162,0,-0.00714593,-0.0245498,881.291,353.906,-2.12825e-15,9.4449e-15
-160,0,-0.00714593,-0.0245498,881.291,353.906,-1.62369e-15,1.15254e-14
-158,0,-0.00714593,-0.0245498,881.291,353.906,-8.98955e-16,1.34436e-14
-156,0,-0.00714593,-0.0245498,881.291,353.906,8.15207e-17,1.48566e-14
-154,0,-0.00714593,-0.0245498,881.291,353.906,1.316e-15,1.54848e-14
-152,0,-0.00714593,-0.0245498,881.291,353.906,2.75187e-15,1.51598e-14
-150,0,-0.00714593,-0.0245498,881.291,353.906,4.28098e-15,1.38563e-14
-148,0,-0.00714593,-0.0245498,881.291,353.906,5.74617e-15,1.17031e-14
-146,0,-0.00714593,-0.0245498,881.291,353.906,6.95929e-15,8.9703e-15
-144,0,-0.00714593,-0.0245498,881.291,353.906,7.72854e-15,6.03296e-15
-142,0,-0.00714593,-0.0245498,881.291,353.906,7.89072e-15,3.31776e-15
-140,0,-0.00714593,-0.0245498,881.291,353.906,7.34282e-15,1.23849e-15
-138,0,-0.00714593,-0.0245498,881.291,353.906,6.06706e-15,1.30778e-16
-136,0,-0.00714593,-0.0245498,881.291,353.906,4.14438e-15,1.95772e-16
-134,0,-0.00714593,-0.0245498,881.291,353.906,1.75316e-15,1.46162e-15
-132,0,-0.00714593,-0.0245498,881.291,353.906,-8.47526e-16,3.7691e-15
-130,0,-0.00714593,-0.0245498,881.291,353.906,-3.34834e-15,6.78437e-15
-128,0,-0.00714593,-0.0245498,881.291,353.906,-5.42962e-15,1.0038e-14
-126,0,-0.00714593,-0.0245498,881.291,353.906,-6.80518e-15,1.29853e-14
-124,0,-0.00714593,-0.0245498,881.291,353.906,-7.26367e-15,1.50807e-14
-122,0,-0.00714593,-0.0245498,881.291,353.906,-6.70153e-15,1.58551e-14
-120,0,-0.00714593,-0.0245498,881.291,353.906,-5.14289e-15,1.49868e-14
-118,0,-0.00714593,-0.0245498,881.291,353.906,-2.74354e-15,1.23546e-14
-116,0,-0.00714593,-0.0245498,881.291,353.906,2.21812e-16,8.06689e-15
-114,0,-0.00714593,-0.0245498,881.291,353.906,3.38749e-15,2.45973e-15
-112,0,-0.00714593,-0.0245498,881.291,353.906,6.337e-15,-3.93433e-15
-110,0,-0.00714593,-0.0245498,881.291,353.906,8.65077e-15,-1.04456e-14
-108,0,-0.00714593,-0.0245498,881.291,353.906,9.95621e-15,-1.63468e-14
-106,0,-0.00714593,-0.0245498,881.291,353.906,9.97464e-15,-2.09433e-14
-104,0,-0.00714593,-0.0245498,881.291,353.906,8.55972e-15,-2.36626e-14
-102,0,-0.00714593,-0.0245498,881.291,353.906,5.7229e-15,-2.41309e-14
-100,0,-0.00714593,-0.0245498,881.291,353.906,1.64238e-15,-2.22275e-14
-98,0,-0.00714593,-0.0245498,881.291,353.906,-3.34634e-15,-1.81075e-14
-96,0,-0.00714593,-0.0245498,881.291,353.906,-8.77869e-15,-1.21905e-14
-94,0,-0.00714593,-0.0245498,881.291,353.906,-1.4106e-14,-5.1152e-15
-92,0,-0.00714593,-0.0245498,881.291,353.906,-1.87538e-14,2.33509e-15
-90,0,-0.00714593,-0.0245498,881.291,353.906,-2.21871e-14,9.32662e-15
-88,0,-0.00714593,-0.0245498,881.291,353.906,-2.39754e-14,1.50771e-14
-86,0,-0.00714593,-0.0245498,881.291,353.906,-2.38505e-14,1.89521e-14
-84,0,-0.00714593,-0.0245498,881.291,353.906,-2.17467e-14,2.05429e-14
-82,0,-0.00714593,-0.0245498,881.291,353.906,-1.78192e-14,1.97152e-14
-80,0,-0.00714593,-0.0245498,881.291,353.906,-1.24362e-14,1.66227e-14
-78,0,-0.00714593,-0.0245498,881.291,353.906,-6.14208e-15,1.16832e-14
-76,0,-0.00714593,-0.0245498,881.291,353.906,4.02027e-16,5.52013e-15
-74,0,-0.00714593,-0.0245498,881.291,353.906,6.49581e-15,-1.12057e-15
-72,0,-0.00714593,-0.0245498,881.291,353.906,1.14843e-14,-7.46784e-15
-70,0,-0.00714593,-0.0245498,881.291,353.906,1.48383e-14,-1.28229e-14
-68,0,-0.00714593,-0.0245498,881.291,353.906,1.62188e-14,-1.66437e-14
-66,0,-0.00714593,-0.0245498,881.291,353.906,1.55171e-14,-1.86039e-14
-64,0,-0.00714593,-0.0245498,881.291,353.906,1.28632e-14,-1.86214e-14
-62,0,-0.00714593,-0.0245498,881.291,353.906,8.60305e-15,-1.68516e-14
-60,0,-0.00714593,-0.0245498,881.291,353.906,3.24724e-15,-1.36502e-14
-58,0,-0.00714593,-0.0245498,881.291,353.906,-2.59994e-15,-9.51091e-15
-56,0,-0.00714593,-0.0245498,881.291,353.906,-8.32035e-15,-4.99092e-15
-54,0,-0.00714593,-0.0245498,881.291,353.906,-1.33583e-14,-6.33445e-16
-52,0,-0.00714593,-0.0245498,881.291,353.906,-1.72826e-14,3.09961e-15
-50,0,-0.00714593,-0.0245498,881.291,353.906,-1.98252e-14,5.8769e-15
-48,0,-0.00714593,-0.0245498,881.291,353.906,-2.08944e-14,7.52347e-15
-46,0,-0.00714593,-0.0245498,881.291,353.906,-2.05613e-14,8.02215e-15
-44,0,-0.00714593,-0.0245498,881.291,353.906,-1.90259e-14,7.49351e-15
-42,0,-0.00714593,-0.0245498,881.291,353.906,-1.65713e-14,6.16047e-15
-40,0,-0.00714593,-0.0245498,881.291,353.906,-1.35141e-14,4.30512e-15
-38,0,-0.00714593,-0.0245498,881.291,353.906,-1.0161e-14,2.22563e-15
-36,0,-0.00714593,-0.0245498,881.291,353.906,-6.77715e-15,1.99606e-16
-34,0,-0.00714593,-0.0245498,881.291,353.906,-3.56941e-15,-1.54197e-15
-32,0,-0.00714593,-0.0245498,881.291,353.906,-6.84018e-16,-2.82899e-15
-30,0,-0.00714593,-0.0245498,881.291,353.906,1.78542e-15,-3.55574e-15
-28,0,-0.00714593,-0.0245498,881.291,353.906,3.78497e-15,-3.67686e-15
-26,0,-0.00714593,-0.0245498,881.291,353.906,5.28819e-15,-3.19935e-15
-24,0,-0.00714593,-0.0245498,881.291,353.906,6.28901e-15,-2.17412e-15
-22,0,-0.00714593,-0.0245498,881.291,353.906,6.80162e-15,-6.89168e-16
-20,0,-0.00714593,-0.0245498,881.291,353.906,6.86618e-15,1.13514e-15
-18,0,-0.00714593,-0.0245498,881.291,353.906,6.55687e-15,3.14991e-15
-16,0,-0.00714593,-0.0245498,881.291,353.906,5.98725e-15,5.18286e-15
-14,0,-0.00714593,-0.0245498,881.291,353.906,5.30814e-15,7.04738e-15
-12,0,-0.00714593,-0.0245498,881.291,353.906,4.69487e-15,8.55685e-15
-10,0,-0.00714593,-0.0245498,881.291,353.906,4.32359e-15,9.54461e-15
-8,0,-0.00714593,-0.0245498,881.291,353.906,4.33987e-15,9.88729e-15
-6,0,-0.00714593,-0.0245498,881.291,353.906,4.82564e-15,9.52799e-15
-4,0,-0.00714593,-0.0245498,881.291,353.906,5.77231e-15,8.49411e-15
-2,0,-0.00714593,-0.0245498,881.291,353.906,7.06794e-15,6.90495e-15
0,0,-0.00714593,-0.0245498,881.291,353.906,8.50413e-15,4.96525e-15
2,0,-0.00714593,-0.0245498,881.291,353.906,9.80453e-15,2.94312e-15
4,0,-0.00714593,-0.0245498,881.291,353.906,1.06723e-14,1.13391e-15
6,0,-0.00714593,-0.0245498,881.291,353.906,1.08486e-14,-1.85128e-16
8,0,-0.00714593,-0.0245498,881.291,353.906,1.01719e-14,-8.02337e-16
10,0,-0.00714593,-0.0245498,881.291,353.906,8.62499e-15,-6.1263e-16
12,0,-0.00714593,-0.0245498,881.291,353.906,6.3583e-15,3.56244e-16
14,0,-0.00714593,-0.0245498,881.291,353.906,3.68288e-15,1.93835e-15
16,0,-0.00714593,-0.0245498,881.291,353.906,1.03029e-15,3.84792e-15
18,0,-0.00714593,-0.0245498,881.291,353.906,-1.11538e-15,5.71995e-15
20,0,-0.00714593,-0.0245498,881.291,353.906,-2.30279e-15,7.16728e-15
22,0,-0.00714593,-0.0245498,881.291,353.906,-2.20057e-15,7.84513e-15
24,0,-0.00714593,-0.0245498,881.291,353.906,-6.70009e-16,7.51204e-15
26,0,-0.00714593,-0.0245498,881.291,353.906,2.19195e-15,6.07637e-15
28,0,-0.00714593,-0.0245498,881.291,353.906,6.04935e-15,3.61982e-15
30,0,-0.00714593,-0.0245498,881.291,353.906,1.03667e-14,3.93053e-16
32,0,-0.00714593,-0.0245498,881.291,353.906,1.44862e-14,-3.21661e-15
34,0,-0.00714593,-0.0245498,881.291,353.906,1.77308e-14,-6.74034e-15
36,0,-0.00714593,-0.0245498,881.291,353.906,1.95149e-14,-9.69708e-15
38,0,-0.00714593,-0.0245498,881.291,353.906,1.94441e-14,-1.16653e-14
40,0,-0.00714593,-0.0245498,881.291,353.906,1.73853e-14,-1.23459e-14
42,0,-0.00714593,-0.0245498,881.291,353.906,1.34947e-14,-1.16054e-14
44,0,-0.00714593,-0.0245498,881.291,353.906,8.19853e-15,-9.49365e-15
46,0,-0.00714593,-0.0245498,881.291,353.906,2.12983e-15,-6.23425e-15
48,0,-0.00714593,-0.0245498,881.291,353.906,-3.96776e-15,-2.1892e-15
50,0,-0.00714593,-0.0245498,881.291,353.906,-9.35209e-15,2.19409e-15
52,0,-0.00714593,-0.0245498,881.291,353.906,-1.33911e-14,6.44465e-15
54,0,-0.00714593,-0.0245498,881.291,353.906,-1.56494e-14,1.01284e-14
56,0,-0.00714593,-0.0245498,881.291,353.906,-1.59398e-14,1.28982e-14
58,0,-0.00714593,-0.0245498,881.291,353.906,-1.43322e-14,1.45266e-14
60,0,-0.00714593,-0.0245498,881.291,353.906,-1.11215e-14,1.49192e-14
62,0,-0.00714593,-0.0245498,881.291,353.906,-6.76379e-15,1.41094e-14
64,0,-0.00714593,-0.0245498,881.291,353.906,-1.79266e-15,1.22372e-14
66,0,-0.00714593,-0.0245498,881.291,353.906,3.2654e-15,9.5202e-15
68,0,-0.00714593,-0.0245498,881.291,353.906,7.9635e-15,6.22194e-15
70,0,-0.00714593,-0.0245498,881.291,353.906,1.1982e-14,2.62285e-15
72,0,-0.00714593,-0.0245498,881.291,353.906,1.51465e-14,-1.00149e-15
74,0,-0.00714593,-0.0245498,881.291,353.906,1.7416e-14,-4.39445e-15
76,0,-0.00714593,-0.0245498,881.291,353.906,1.88498e-14,-7.32573e-15
78,0,-0.00714593,-0.0245498,881.291,353.906,1.95612e-14,-9.59484e-15
80,0,-0.00714593,-0.0245498,881.291,353.906,1.96726e-14,-1.10342e-14
82,0,-0.00714593,-0.0245498,881.291,353.906,1.92802e-14,-1.15148e-14
84,0,-0.00714593,-0.0245498,881.291,353.906,1.8437e-14,-1.09549e-14
86,0,-0.00714593,-0.0245498,881.291,353.906,1.71543e-14,-9.33335e-15
88,0,-0.00714593,-0.0245498,881.291,353.906,1.54212e-14,-6.70196e-15
90,0,-0.00714593,-0.0245498,881.291,353.906,1.32316e-14,-3.19567e-15
92,0,-0.00714593,-0.0245498,881.291,353.906,1.06138e-14,9.65237e-16
94,0,-0.00714593,-0.0245498,881.291,353.906,7.65059e-15,5.48372e-15
96,0,-0.00714593,-0.0245498,881.291,353.906,4.48482e-15,1.00073e-14
98,0,-0.00714593,-0.0245498,881.291,353.906,1.30861e-15,1.41607e-14
100,0,-0.00714593,-0.0245498,881.291,353.906,-1.66323e-15,1.75872e-14
102,0,-0.00714593,-0.0245498,881.291,353.906,-4.22876e-15,1.99923e-14
104,0,-0.00714593,-0.0245498,881.291,353.906,-6.2355e-15,2.11822e-14
106,0,-0.00714593,-0.0245498,881.291,353.906,-7.60936e-15,2.10927e-14
108,0,-0.00714593,-0.0245498,881.291,353.906,-8.36851e-15,1.98e-14
110,0,-0.00714593,-0.0245498,881.291,353.906,-8.61874e-15,1.75133e-14
112,0,-0.00714593,-0.0245498,881.291,353.906,-8.53048e-15,1.45477e-14
114,0,-0.00714593,-0.0245498,881.291,353.906,-8.30222e-15,1.12826e-14
116,0,-0.00714593,-0.0245498,881.291,353.906,-8.11801e-15,8.11015e-15
118,0,-0.00714593,-0.0245498,881.291,353.906,-8.1082e-15,5.38295e-15
120,0,-0.00714593,-0.0245498,881.291,353.906,-8.32189e-15,3.36843e-15
122,0,-0.00714593,-0.0245498,881.291,353.906,-8.71707e-15,2.2165e-15
124,0,-0.00714593,-0.0245498,881.291,353.906,-9.17063e-15,1.94533e-15
126,0,-0.00714593,-0.0245498,881.291,353.906,-9.506e-15,2.44658e-15
128,0,-0.00714593,-0.0245498,881.291,353.906,-9.53267e-15,3.50841e-15
130,0,-0.00714593,-0.0245498,881.291,353.906,-9.08896e-15,4.85195e-15
132,0,-0.00714593,-0.0245498,881.291,353.906,-8.0793e-15,6.17516e-15
134,0,-0.00714593,-0.0245498,881.291,353.906,-6.49813e-15,7.19709e-15
136,0,-0.00714593,-0.0245498,881.291,353.906,-4.43577e-15,7.69638e-15
138,0,-0.00714593,-0.0245498,881.291,353.906,-2.06534e-15,7.53889e-15
140,0,-0.00714593,-0.0245498,881.291,353.906,3.86242e-16,6.69176e-15
