Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3.33682,-0.749945,2.83567,-13.4031,-7.61358e-13,-1.23418e-12
-178,0,3.33682,-0.749945,2.83567,-13.4031,-7.6942e-13,-1.17807e-12
-176,0,3.33682,-0.749945,2.83567,-13.4031,-7.91743e-13,-1.14261e-12
-174,0,3.33682,-0.749945,2.83567,-13.4031,-8.25749e-13,-1.14106e-12
-172,0,3.33682,-0.749945,2.83567,-13.4031,-8.6409e-13,-1.17184e-12
-170,0,3.33682,-0.749945,2.83567,-13.4031,-8.97683e-13,-1.2197e-12
-168,0,3.33682,-0.749945,2.83567,-13.4031,-9.18813e-13,-1.26121e-12
-166,0,3.33682,-0.749945,2.83567,-13.4031,-9.23171e-13,-1.27283e-12
-164,0,3.33682,-0.749945,2.83567,-13.4031,-9.10249e-13,-1.23899e-12
-162,0,3.33682,-0.749945,2.83567,-13.4031,-8.82214e-13,-1.15766e-12
-160,0,3.33682,-0.749945,2.83567,-13.4031,-8.42009e-13,-1.0417e-12
-158,0,3.33682,-0.749945,2.83567,-13.4031,-7.91732e-13,-9.15558e-13
-156,0,3.33682,-0.749945,2.83567,-13.4031,-7.32144e-13,-8.08245e-13
-154,0,3.33682,-0.749945,2.83567,-13.4031,-6.63652e-13,-7.44825e-13
-152,0,3.33682,-0.749945,2.83567,-13.4031,-5.88378e-13,-7.3905e-13
-150,0,3.33682,-0.749945,2.83567,-13.4031,-5.12355e-13,-7.89413e-13
-148,0,3.33682,-0.749945,2.83567,-13.4031,-4.46668e-13,-8.79867e-13
-146,0,3.33682,-0.749945,2.83567,-13.4031,-4.06612e-13,-9.84962e-13
-144,0,3.33682,-0.749945,2.83567,-13.4031,-4.08654e-13,-1.07778e-12
-142,0,3.33682,-0.749945,2.83567,-13.4031,-4.65773e-13,-1.13816e-12
-140,0,3.33682,-0.749945,2.83567,-13.4031,-5.82564e-13,-1.15857e-12
-138,0,3.33682,-0.749945,2.83567,-13.4031,-7.51713e-13,-1.14586e-12
-136,0,3.33682,-0.749945,2.83567,-13.4031,-9.53293e-13,-1.11827e-12
-134,0,3.33682,-0.749945,2.83567,-13.4031,-1.1575e-12,-1.09867e-12
-132,0,3.33682,-0.749945,2.83567,-13.4031,-1.33047e-12,-1.1064e-12
-130,0,3.33682,-0.749945,2.83567,-13.4031,-1.44173e-12,-1.15012e-12
-128,0,3.33682,-0.749945,2.83567,-13.4031,-1.47141e-12,-1.22424e-12
-126,0,3.33682,-0.749945,2.83567,-13.4031,-1.41507e-12,-1.31006e-12
-124,0,3.33682,-0.749945,2.83567,-13.4031,-1.2849e-12,-1.38129e-12
-122,0,3.33682,-0.749945,2.83567,-13.4031,-1.10678e-12,-1.41225e-12
-120,0,3.33682,-0.749945,2.83567,-13.4031,-9.14169e-13,-1.38625e-12
-118,0,3.33682,-0.749945,2.83567,-13.4031,-7.40389e-13,-1.30131e-12
-116,0,3.33682,-0.749945,2.83567,-13.4031,-6.11455e-13,-1.17151e-12
-114,0,3.33682,-0.749945,2.83567,-13.4031,-5.41269e-13,-1.02346e-12
-112,0,3.33682,-0.749945,2.83567,-13.4031,-5.30226e-13,-8.88915e-13
-110,0,3.33682,-0.749945,2.83567,-13.4031,-5.67257e-13,-7.95901e-13
-108,0,3.33682,-0.749945,2.83567,-13.4031,-6.34367e-13,-7.6096e-13
-106,0,3.33682,-0.749945,2.83567,-13.4031,-7.12099e-13,-7.84969e-13
-104,0,3.33682,-0.749945,2.83567,-13.4031,-7.84302e-13,-8.53686e-13
-102,0,3.33682,-0.749945,2.83567,-13.4031,-8.40998e-13,-9.4275e-13
-100,0,3.33682,-0.749945,2.83567,-13.4031,-8.78893e-13,-1.02548e-12
-98,0,3.33682,-0.749945,2.83567,-13.4031,-8.99882e-13,-1.08098e-12
-96,0,3.33682,-0.749945,2.83567,-13.4031,-9.08478e-13,-1.10003e-12
-94,0,3.33682,-0.749945,2.83567,-13.4031,-9.09293e-13,-1.08706e-12
-92,0,3.33682,-0.749945,2.83567,-13.4031,-9.05454e-13,-1.05767e-12
-90,0,3.33682,-0.749945,2.83567,-13.4031,-8.98368e-13,-1.03282e-12
-88,0,3.33682,-0.749945,2.83567,-13.4031,-8.886e-13,-1.03149e-12
-86,0,3.33682,-0.749945,2.83567,-13.4031,-8.77236e-13,-1.06437e-12
-84,0,3.33682,-0.749945,2.83567,-13.4031,-8.66919e-13,-1.13049e-12
-82,0,3.33682,-0.749945,2.83567,-13.4031,-8.61963e-13,-1.21775e-12
-80,0,3.33682,-0.749945,2.83567,-13.4031,-8.67377e-13,-1.30696e-12
-78,0,3.33682,-0.749945,2.83567,-13.4031,-8.87108e-13,-1.37812e-12
-76,0,3.33682,-0.749945,2.83567,-13.4031,-9.22208e-13,-1.41663e-12
-74,0,3.33682,-0.749945,2.83567,-13.4031,-9.69689e-13,-1.41755e-12
-72,0,3.33682,-0.749945,2.83567,-13.4031,-1.02263e-12,-1.3866e-12
-70,0,3.33682,-0.749945,2.83567,-13.4031,-1.07166e-12,-1.33781e-12
-68,0,3.33682,-0.749945,2.83567,-13.4031,-1.10747e-12,-1.28859e-12
-66,0,3.33682,-0.749945,2.83567,-13.4031,-1.12351e-12,-1.25412e-12
-64,0,3.33682,-0.749945,2.83567,-13.4031,-1.11811e-12,-1.2428e-12
-62,0,3.33682,-0.749945,2.83567,-13.4031,-1.09519e-12,-1.25422e-12
-60,0,3.33682,-0.749945,2.83567,-13.4031,-1.06341e-12,-1.28011e-12
-58,0,3.33682,-0.749945,2.83567,-13.4031,-1.03383e-12,-1.30782e-12
-56,0,3.33682,-0.749945,2.83567,-13.4031,-1.01691e-12,-1.3249e-12
-54,0,3.33682,-0.749945,2.83567,-13.4031,-1.01959e-12,-1.32327e-12
-52,0,3.33682,-0.749945,2.83567,-13.4031,-1.04345e-12,-1.30144e-12
-50,0,3.33682,-0.749945,2.83567,-13.4031,-1.08428e-12,-1.26418e-12
-48,0,3.33682,-0.749945,2.83567,-13.4031,-1.13317e-12,-1.21991e-12
-46,0,3.33682,-0.749945,2.83567,-13.4031,-1.17885e-12,-1.17685e-12
-44,0,3.33682,-0.749945,2.83567,-13.4031,-1.21027e-12,-1.13937e-12
-42,0,3.33682,-0.749945,2.83567,-13.4031,-1.21904e-12,-1.10604e-12
-40,0,3.33682,-0.749945,2.83567,-13.4031,-1.20073e-12,-1.07004e-12
-38,0,3.33682,-0.749945,2.83567,-13.4031,-1.15516e-12,-1.02193e-12
-36,0,3.33682,-0.749945,2.83567,-13.4031,-1.08556e-12,-9.53926e-13
-34,0,3.33682,-0.749945,2.83567,-13.4031,-9.97133e-13,-8.64039e-13
-32,0,3.33682,-0.749945,2.83567,-13.4031,-8.95584e-13,-7.58697e-13
-30,0,3.33682,-0.749945,2.83567,-13.4031,-7.86153e-13,-6.52762e-13
-28,0,3.33682,-0.749945,2.83567,-13.4031,-6.73351e-13,-5.66663e-13
-26,0,3.33682,-0.749945,2.83567,-13.4031,-5.61401e-13,-5.2136e-13
-24,0,3.33682,-0.749945,2.83567,-13.4031,-4.55071e-13,-5.32544e-13
-22,0,3.33682,-0.749945,2.83567,-13.4031,-3.60406e-13,-6.05772e-13
-20,0,3.33682,-0.749945,2.83567,-13.4031,-2.84915e-13,-7.34037e-13
-18,0,3.33682,-0.749945,2.83567,-13.4031,-2.36927e-13,-8.98567e-13
-16,0,3.33682,-0.749945,2.83567,-13.4031,-2.24108e-13,-1.07272e-12
-14,0,3.33682,-0.749945,2.83567,-13.4031,-2.51466e-13,-1.22797e-12
-12,0,3.33682,-0.749945,2.83567,-13.4031,-3.1935e-13,-1.34034e-12
-10,0,3.33682,-0.749945,2.83567,-13.4031,-4.22103e-13,-1.39555e-12
-8,0,3.33682,-0.749945,2.83567,-13.4031,-5.47881e-13,-1.39163e-12
-6,0,3.33682,-0.749945,2.83567,-13.4031,-6.79924e-13,-1.33819e-12
-4,0,3.33682,-0.749945,2.83567,-13.4031,-7.99203e-13,-1.25299e-12
-2,0,3.33682,-0.749945,2.83567,-13.4031,-8.87986e-13,-1.15668e-12
0,0,3.33682,-0.749945,2.83567,-13.4031,-9.33551e-13,-1.06738e-12
2,0,3.33682,-0.749945,2.83567,-13.4031,-9.31173e-13,-9.96612e-13
4,0,3.33682,-0.749945,2.83567,-13.4031,-8.85566e-13,-9.47615e-13
6,0,3.33682,-0.749945,2.83567,-13.4031,-8.10302e-13,-9.16318e-13
8,0,3.33682,-0.749945,2.83567,-13.4031,-7.25142e-13,-8.94431e-13
10,0,3.33682,-0.749945,2.83567,-13.4031,-6.51786e-13,-8.73517e-13
12,0,3.33682,-0.749945,2.83567,-13.4031,-6.08946e-13,-8.48627e-13
14,0,3.33682,-0.749945,2.83567,-13.4031,-6.07911e-13,-8.20333e-13
16,0,3.33682,-0.749945,2.83567,-13.4031,-6.49742e-13,-7.94497e-13
18,0,3.33682,-0.749945,2.83567,-13.4031,-7.2486e-13,-7.79938e-13
20,0,3.33682,-0.749945,2.83567,-13.4031,-8.15268e-13,-7.84811e-13
22,0,3.33682,-0.749945,2.83567,-13.4031,-8.98956e-13,-8.12975e-13
24,0,3.33682,-0.749945,2.83567,-13.4031,-9.55441e-13,-8.61645e-13
26,0,3.33682,-0.749945,2.83567,-13.4031,-9.71074e-13,-9.21242e-13
28,0,3.33682,-0.749945,2.83567,-13.4031,-9.42735e-13,-9.77635e-13
30,0,3.33682,-0.749945,2.83567,-13.4031,-8.78912e-13,-1.0162e-12
32,0,3.33682,-0.749945,2.83567,-13.4031,-7.97818e-13,-1.02651e-12
34,0,3.33682,-0.749945,2.83567,-13.4031,-7.22979e-13,-1.00611e-12
36,0,3.33682,-0.749945,2.83567,-13.4031,-6.77382e-13,-9.62167e-13
38,0,3.33682,-0.749945,2.83567,-13.4031,-6.77668e-13,-9.10236e-13
40,0,3.33682,-0.749945,2.83567,-13.4031,-7.29857e-13,-8.7029e-13
42,0,3.33682,-0.749945,2.83567,-13.4031,-8.27664e-13,-8.6109e-13
44,0,3.33682,-0.749945,2.83567,-13.4031,-9.53814e-13,-8.94428e-13
46,0,3.33682,-0.749945,2.83567,-13.4031,-1.08398e-12,-9.70991e-13
48,0,3.33682,-0.749945,2.83567,-13.4031,-1.19228e-12,-1.07918e-12
50,0,3.33682,-0.749945,2.83567,-13.4031,-1.25706e-12,-1.19742e-12
52,0,3.33682,-0.749945,2.83567,-13.4031,-1.26541e-12,-1.29942e-12
54,0,3.33682,-0.749945,2.83567,-13.4031,-1.21564e-12,-1.36107e-12
56,0,3.33682,-0.749945,2.83567,-13.4031,-1.11714e-12,-1.36697e-12
58,0,3.33682,-0.749945,2.83567,-13.4031,-9.88021e-13,-1.3148e-12
60,0,3.33682,-0.749945,2.83567,-13.4031,-8.51061e-13,-1.21606e-12
62,0,3.33682,-0.749945,2.83567,-13.4031,-7.29167e-13,-1.09304e-12
64,0,3.33682,-0.749945,2.83567,-13.4031,-6.41201e-13,-9.72687e-13
66,0,3.33682,-0.749945,2.83567,-13.4031,-5.98955e-13,-8.79218e-13
68,0,3.33682,-0.749945,2.83567,-13.4031,-6.05662e-13,-8.27529e-13
70,0,3.33682,-0.749945,2.83567,-13.4031,-6.56074e-13,-8.19394e-13
72,0,3.33682,-0.749945,2.83567,-13.4031,-7.3788e-13,-8.4359e-13
74,0,3.33682,-0.749945,2.83567,-13.4031,-8.34096e-13,-8.79938e-13
76,0,3.33682,-0.749945,2.83567,-13.4031,-9.26009e-13,-9.06076e-13
78,0,3.33682,-0.749945,2.83567,-13.4031,-9.96294e-13,-9.04949e-13
80,0,3.33682,-0.749945,2.83567,-13.4031,-1.03191e-12,-8.70719e-13
82,0,3.33682,-0.749945,2.83567,-13.4031,-1.02639e-12,-8.11262e-13
84,0,3.33682,-0.749945,2.83567,-13.4031,-9.81168e-13,-7.4638e-13
86,0,3.33682,-0.749945,2.83567,-13.4031,-9.05573e-13,-7.02167e-13
88,0,3.33682,-0.749945,2.83567,-13.4031,-8.15371e-13,-7.031e-13
90,0,3.33682,-0.749945,2.83567,-13.4031,-7.29897e-13,-7.64195e-13
92,0,3.33682,-0.749945,2.83567,-13.4031,-6.68232e-13,-8.85564e-13
94,0,3.33682,-0.749945,2.83567,-13.4031,-6.45159e-13,-1.05109e-12
96,0,3.33682,-0.749945,2.83567,-13.4031,-6.67827e-13,-1.23178e-12
98,0,3.33682,-0.749945,2.83567,-13.4031,-7.33988e-13,-1.39288e-12
100,0,3.33682,-0.749945,2.83567,-13.4031,-8.32361e-13,-1.50296e-12
102,0,3.33682,-0.749945,2.83567,-13.4031,-9.45165e-13,-1.54232e-12
104,0,3.33682,-0.749945,2.83567,-13.4031,-1.05224e-12,-1.50829e-12
106,0,3.33682,-0.749945,2.83567,-13.4031,-1.13576e-12,-1.41606e-12
108,0,3.33682,-0.749945,2.83567,-13.4031,-1.18421e-12,-1.2946e-12
110,0,3.33682,-0.749945,2.83567,-13.4031,-1.19471e-12,-1.1788e-12
112,0,3.33682,-0.749945,2.83567,-13.4031,-1.17287e-12,-1.10005e-12
114,0,3.33682,-0.749945,2.83567,-13.4031,-1.13061e-12,-1.07785e-12
116,0,3.33682,-0.749945,2.83567,-13.4031,-1.08235e-12,-1.11477e-12
118,0,3.33682,-0.749945,2.83567,-13.4031,-1.04102e-12,-1.19612e-12
120,0,3.33682,-0.749945,2.83567,-13.4031,-1.01504e-12,-1.29443e-12
122,0,3.33682,-0.749945,2.83567,-13.4031,-1.007e-12,-1.3775e-12
124,0,3.33682,-0.749945,2.83567,-13.4031,-1.01443e-12,-1.41767e-12
126,0,3.33682,-0.749945,2.83567,-13.4031,-1.03202e-12,-1.39983e-12
128,0,3.33682,-0.749945,2.83567,-13.4031,-1.05435e-12,-1.32581e-12
130,0,3.33682,-0.749945,2.83567,-13.4031,-1.07803e-12,-1.21407e-12
132,0,3.33682,-0.749945,2.83567,-13.4031,-1.10237e-12,-1.09458e-12
134,0,3.33682,-0.749945,2.83567,-13.4031,-1.12841e-12,-1.00044e-12
136,0,3.33682,-0.749945,2.83567,-13.4031,-1.15668e-12,-9.5842e-13
138,0,3.33682,-0.749945,2.83567,-13.4031,-1.18483e-12,-9.81085e-13
140,0,3.33682,-0.749945,2.83567,-13.4031,-1.20614e-12,-1.06265e-12
142,0,3.33682,-0.749945,2.83567,-13.4031,-1.20993e-12,-1.1798e-12
144,0,3.33682,-0.749945,2.83567,-13.4031,-1.18394e-12,-1.29734e-12
146,0,3.33682,-0.749945,2.83567,-13.4031,-1.1182e-12,-1.37723e-12
148,0,3.33682,-0.749945,2.83567,-13.4031,-1.00911e-12,-1.38869e-12
150,0,3.33682,-0.749945,2.83567,-13.4031,-8.62345e-13,-1.31665e-12
152,0,3.33682,-0.749945,2.83567,-13.4031,-6.93303e-13,-1.1664e-12
154,0,3.33682,-0.749945,2.83567,-13.4031,-5.24687e-13,-9.63016e-13
156,0,3.33682,-0.749945,2.83567,-13.4031,-3.81665e-13,-7.4575e-13
158,0,3.33682,-0.749945,2.83567,-13.4031,-2.85888e-13,-5.58706e-13
160,0,3.33682,-0.749945,2.83567,-13.4031,-2.50095e-13,-4.40214e-13
162,0,3.33682,-0.749945,2.83567,-13.4031,-2.74952e-13,-4.13629e-13
164,0,3.33682,-0.749945,2.83567,-13.4031,-3.49086e-13,-4.81923e-13
166,0,3.33682,-0.749945,2.83567,-13.4031,-4.52342e-13,-6.27445e-13
168,0,3.33682,-0.749945,2.83567,-13.4031,-5.61275e-13,-8.16858e-13
170,0,3.33682,-0.749945,2.83567,-13.4031,-6.55229e-13,-1.00989e-12
172,0,3.33682,-0.749945,2.83567,-13.4031,-7.21207e-13,-1.16951e-12
174,0,3.33682,-0.749945,2.83567,-13.4031,-7.56178e-13,-1.27086e-12
176,0,3.33682,-0.749945,2.83567,-13.4031,-7.66314e-13,-1.30643e-12
178,0,3.33682,-0.749945,2.83567,-13.4031,-7.63641e-13,-1.28644e-12
180,0,3.33682,-0.749945,2.83567,-13.4031,-7.61358e-13,-1.23418e-12
-180,2,-255.395,726.949,2.75952,-13.419,-8.91859,25.3856
-178,2,-255.243,726.509,19.5599,-8.48617,-8.88403,25.3445
-176,2,-254.781,725.181,36.3393,-3.55918,-8.78697,25.2535
-174,2,-254.009,722.967,53.0767,1.35597,-8.62787,25.1132
-172,2,-252.928,719.869,69.7512,6.25335,-8.40751,24.9241
-170,2,-251.539,715.891,86.3419,11.127,-8.12693,24.6872
-168,2,-249.844,711.039,102.828,15.9711,-7.78751,24.4034
-166,2,-247.844,705.317,119.19,20.7798,-7.39089,24.0741
-164,2,-245.541,698.734,135.406,25.5472,-6.93899,23.701
-162,2,-242.939,691.297,151.456,30.2675,-6.434,23.2857
-160,2,-240.038,683.016,167.321,34.9351,-5.87839,22.8303
-158,2,-236.844,673.901,182.981,39.5442,-5.27486,22.3369
-156,2,-233.359,663.963,198.417,44.0893,-4.62633,21.8078
-154,2,-229.587,653.215,213.609,48.5648,-3.93597,21.2456
-152,2,-225.532,641.669,228.54,52.9653,-3.20714,20.653
-150,2,-221.199,629.34,243.19,57.2855,-2.44338,20.0329
-148,2,-216.592,616.244,257.542,61.52,-1.64842,19.3882
-146,2,-211.717,602.396,271.578,65.6637,-0.826125,18.722
-144,2,-206.579,587.814,285.282,69.7116,0.0194989,18.0375
-142,2,-201.184,572.515,298.636,73.6587,0.884332,17.338
-140,2,-195.537,556.518,311.625,77.5002,1.76416,16.627
-138,2,-189.646,539.844,324.234,81.2313,2.6547,15.9077
-136,2,-183.517,522.512,336.447,84.8475,3.5516,15.1837
-134,2,-177.157,504.543,348.249,88.3444,4.45051,14.4584
-132,2,-170.573,485.961,359.627,91.7175,5.34703,13.7354
-130,2,-163.774,466.787,370.567,94.9629,6.2368,13.0181
-128,2,-156.768,447.045,381.056,98.0765,7.11548,12.31
-126,2,-149.562,426.759,391.083,101.054,7.97879,11.6146
-124,2,-142.165,405.954,400.635,103.893,8.82252,10.935
-122,2,-134.586,384.656,409.701,106.589,9.64255,10.2747
-120,2,-126.835,362.89,418.271,109.138,10.4349,9.63678
-118,2,-118.92,340.682,426.335,111.539,11.1957,9.02435
-116,2,-110.852,318.061,433.883,113.787,11.9212,8.44033
-114,2,-102.64,295.053,440.908,115.879,12.6079,7.88756
-112,2,-94.2942,271.687,447.4,117.815,13.2524,7.36869
-110,2,-85.8254,247.991,453.353,119.59,13.8516,6.88621
-108,2,-77.2439,223.993,458.76,121.202,14.4026,6.44246
-106,2,-68.5605,199.723,463.615,122.651,14.9027,6.03957
-104,2,-59.786,175.21,467.911,123.933,15.3494,5.67948
-102,2,-50.9315,150.484,471.646,125.048,15.7405,5.36393
-100,2,-42.0081,125.575,474.813,125.993,16.0742,5.09442
-98,2,-33.0272,100.513,477.41,126.769,16.3488,4.87228
-96,2,-24.0001,75.3287,479.433,127.373,16.5629,4.69855
-94,2,-14.9383,50.0521,480.881,127.805,16.7154,4.57409
-92,2,-5.85327,24.714,481.752,128.064,16.8058,4.49949
-90,2,3.2434,-0.654862,482.045,128.151,16.8334,4.47512
-88,2,12.3401,-26.0239,481.759,128.064,16.7981,4.5011
-86,2,21.4254,-51.3623,480.895,127.805,16.7001,4.5773
-84,2,30.4875,-76.6394,479.454,127.373,16.5399,4.70336
-82,2,39.5151,-101.825,477.437,126.77,16.3182,4.87868
-80,2,48.4967,-126.888,474.847,125.995,16.036,5.10242
-78,2,57.4208,-151.798,471.686,125.049,15.6948,5.37351
-76,2,66.2762,-176.525,467.958,123.935,15.2961,5.69065
-74,2,75.0517,-201.039,463.668,122.653,14.842,6.05231
-72,2,83.7364,-225.311,458.82,121.205,14.3345,6.45676
