Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3.27892,-0.454575,8.65436,-15.7004,8.66876e-13,-5.15597e-13
-178,0,3.27892,-0.454575,8.65436,-15.7004,9.15225e-13,-4.57597e-13
-176,0,3.27892,-0.454575,8.65436,-15.7004,9.23241e-13,-3.89311e-13
-174,0,3.27892,-0.454575,8.65436,-15.7004,8.94587e-13,-3.17035e-13
-172,0,3.27892,-0.454575,8.65436,-15.7004,8.35577e-13,-2.44119e-13
-170,0,3.27892,-0.454575,8.65436,-15.7004,7.54249e-13,-1.71839e-13
-168,0,3.27892,-0.454575,8.65436,-15.7004,6.5977e-13,-1.00811e-13
-166,0,3.27892,-0.454575,8.65436,-15.7004,5.62022e-13,-3.22842e-14
-164,0,3.27892,-0.454575,8.65436,-15.7004,4.71153e-13,3.12182e-14
-162,0,3.27892,-0.454575,8.65436,-15.7004,3.96892e-13,8.61138e-14
-160,0,3.27892,-0.454575,8.65436,-15.7004,3.47605e-13,1.28673e-13
-158,0,3.27892,-0.454575,8.65436,-15.7004,3.2921e-13,1.56196e-13
-156,0,3.27892,-0.454575,8.65436,-15.7004,3.44193e-13,1.67927e-13
-154,0,3.27892,-0.454575,8.65436,-15.7004,3.91024e-13,1.65318e-13
-152,0,3.27892,-0.454575,8.65436,-15.7004,4.64164e-13,1.51499e-13
-150,0,3.27892,-0.454575,8.65436,-15.7004,5.54739e-13,1.30158e-13
-148,0,3.27892,-0.454575,8.65436,-15.7004,6.51784e-13,1.04259e-13
-146,0,3.27892,-0.454575,8.65436,-15.7004,7.43834e-13,7.50833e-14
-144,0,3.27892,-0.454575,8.65436,-15.7004,8.20557e-13,4.1997e-14
-142,0,3.27892,-0.454575,8.65436,-15.7004,8.74163e-13,3.03801e-15
-140,0,3.27892,-0.454575,8.65436,-15.7004,9.00366e-13,-4.38534e-14
-138,0,3.27892,-0.454575,8.65436,-15.7004,8.98791e-13,-9.93996e-14
-136,0,3.27892,-0.454575,8.65436,-15.7004,8.72788e-13,-1.6186e-13
-134,0,3.27892,-0.454575,8.65436,-15.7004,8.2871e-13,-2.2664e-13
-132,0,3.27892,-0.454575,8.65436,-15.7004,7.74747e-13,-2.86817e-13
