Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-0.845426,-2.20169,-2069.02,-1000,-4.20775e-13,1.81843e-14
-178,0,-0.845426,-2.20169,-2069.02,-1000,-3.62506e-13,3.45877e-14
-176,0,-0.845426,-2.20169,-2069.02,-1000,-2.99803e-13,5.33973e-14
-174,0,-0.845426,-2.20169,-2069.02,-1000,-2.4279e-13,7.20941e-14
-172,0,-0.845426,-2.20169,-2069.02,-1000,-2.00522e-13,8.84057e-14
-170,0,-0.845426,-2.20169,-2069.02,-1000,-1.79111e-13,1.00768e-13
-168,0,-0.845426,-2.20169,-2069.02,-1000,-1.80468e-13,1.08604e-13
-166,0,-0.845426,-2.20169,-2069.02,-1000,-2.0194e-13,1.1236e-13
-164,0,-0.845426,-2.20169,-2069.02,-1000,-2.36906e-13,1.13307e-13
-162,0,-0.845426,-2.20169,-2069.02,-1000,-2.76234e-13,1.13149e-13
-160,0,-0.845426,-2.20169,-2069.02,-1000,-3.10253e-13,1.13537e-13
-158,0,-0.845426,-2.20169,-2069.02,-1000,-3.30846e-13,1.15595e-13
-156,0,-0.845426,-2.20169,-2069.02,-1000,-3.33197e-13,1.19565e-13
-154,0,-0.845426,-2.20169,-2069.02,-1000,-3.16831e-13,1.24662e-13
-152,0,-0.845426,-2.20169,-2069.02,-1000,-2.85718e-13,1.29173e-13
-150,0,-0.845426,-2.20169,-2069.02,-1000,-2.47436e-13,1.30796e-13
-148,0,-0.845426,-2.20169,-2069.02,-1000,-2.11557e-13,1.27155e-13
-146,0,-0.845426,-2.20169,-2069.02,-1000,-1.87608e-13,1.16406e-13
-144,0,-0.845426,-2.20169,-2069.02,-1000,-1.83029e-13,9.77988e-14
-142,0,-0.845426,-2.20169,-2069.02,-1000,-2.01555e-13,7.20692e-14
-140,0,-0.845426,-2.20169,-2069.02,-1000,-2.42347e-13,4.15721e-14
-138,0,-0.845426,-2.20169,-2069.02,-1000,-3.00064e-13,1.00839e-14
-136,0,-0.845426,-2.20169,-2069.02,-1000,-3.65844e-13,-1.77158e-14
-134,0,-0.845426,-2.20169,-2069.02,-1000,-4.29001e-13,-3.70158e-14
-132,0,-0.845426,-2.20169,-2069.02,-1000,-4.79099e-13,-4.377e-14
-130,0,-0.845426,-2.20169,-2069.02,-1000,-5.07978e-13,-3.55522e-14
-128,0,-0.845426,-2.20169,-2069.02,-1000,-5.1134e-13,-1.2191e-14
-126,0,-0.845426,-2.20169,-2069.02,-1000,-4.89582e-13,2.39619e-14
-124,0,-0.845426,-2.20169,-2069.02,-1000,-4.47701e-13,6.82209e-14
