Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,2791.86,2622.35,-2791.52,-2623.85,1.63643e-13,-2.04781e-13
-178,0,2791.86,2622.35,-2791.52,-2623.85,1.46472e-13,-1.81096e-13
-176,0,2791.86,2622.35,-2791.52,-2623.85,1.49719e-13,-1.41008e-13
-174,0,2791.86,2622.35,-2791.52,-2623.85,1.69731e-13,-9.07457e-14
-172,0,2791.86,2622.35,-2791.52,-2623.85,2.00041e-13,-3.88366e-14
-170,0,2791.86,2622.35,-2791.52,-2623.85,2.3274e-13,5.56301e-15
-168,0,2791.86,2622.35,-2791.52,-2623.85,2.60083e-13,3.45153e-14
-166,0,2791.86,2622.35,-2791.52,-2623.85,2.75998e-13,4.29229e-14
-164,0,2791.86,2622.35,-2791.52,-2623.85,2.77228e-13,2.95763e-14
-162,0,2791.86,2622.35,-2791.52,-2623.85,2.63883e-13,-2.59872e-15
-160,0,2791.86,2622.35,-2791.52,-2623.85,2.39317e-13,-4.71394e-14
-158,0,2791.86,2622.35,-2791.52,-2623.85,2.09381e-13,-9.53553e-14
-156,0,2791.86,2622.35,-2791.52,-2623.85,1.81218e-13,-1.38062e-13
-154,0,2791.86,2622.35,-2791.52,-2623.85,1.61836e-13,-1.67372e-13
-152,0,2791.86,2622.35,-2791.52,-2623.85,1.56748e-13,-1.78164e-13
-150,0,2791.86,2622.35,-2791.52,-2623.85,1.6893e-13,-1.68964e-13
-148,0,2791.86,2622.35,-2791.52,-2623.85,1.98265e-13,-1.42058e-13
-146,0,2791.86,2622.35,-2791.52,-2623.85,2.41574e-13,-1.02882e-13
-144,0,2791.86,2622.35,-2791.52,-2623.85,2.9317e-13,-5.88408e-14
-142,0,2791.86,2622.35,-2791.52,-2623.85,3.45846e-13,-1.78286e-14
-140,0,2791.86,2622.35,-2791.52,-2623.85,3.92076e-13,1.32273e-14
-138,0,2791.86,2622.35,-2791.52,-2623.85,4.25221e-13,2.95262e-14
-136,0,2791.86,2622.35,-2791.52,-2623.85,4.40548e-13,2.90588e-14
-134,0,2791.86,2622.35,-2791.52,-2623.85,4.359e-13,1.27037e-14
-132,0,2791.86,2622.35,-2791.52,-2623.85,4.11939e-13,-1.61943e-14
-130,0,2791.86,2622.35,-2791.52,-2623.85,3.71951e-13,-5.26219e-14
-128,0,2791.86,2622.35,-2791.52,-2623.85,3.21275e-13,-9.08711e-14
-126,0,2791.86,2622.35,-2791.52,-2623.85,2.66466e-13,-1.25491e-13
-124,0,2791.86,2622.35,-2791.52,-2623.85,2.1432e-13,-1.52056e-13
-122,0,2791.86,2622.35,-2791.52,-2623.85,1.7092e-13,-1.67668e-13
-120,0,2791.86,2622.35,-2791.52,-2623.85,1.40818e-13,-1.71155e-13
-118,0,2791.86,2622.35,-2791.52,-2623.85,1.26453e-13,-1.63031e-13
-116,0,2791.86,2622.35,-2791.52,-2623.85,1.27892e-13,-1.45262e-13
-114,0,2791.86,2622.35,-2791.52,-2623.85,1.42889e-13,-1.20938e-13
-112,0,2791.86,2622.35,-2791.52,-2623.85,1.67277e-13,-9.38853e-14
-110,0,2791.86,2622.35,-2791.52,-2623.85,1.95624e-13,-6.82632e-14
-108,0,2791.86,2622.35,-2791.52,-2623.85,2.22066e-13,-4.81369e-14
-106,0,2791.86,2622.35,-2791.52,-2623.85,2.41214e-13,-3.703e-14
-104,0,2791.86,2622.35,-2791.52,-2623.85,2.48996e-13,-3.74631e-14
-102,0,2791.86,2622.35,-2791.52,-2623.85,2.43311e-13,-5.05167e-14
-100,0,2791.86,2622.35,-2791.52,-2623.85,2.24386e-13,-7.54884e-14
-98,0,2791.86,2622.35,-2791.52,-2623.85,1.9477e-13,-1.09735e-13
-96,0,2791.86,2622.35,-2791.52,-2623.85,1.5894e-13,-1.48789e-13
-94,0,2791.86,2622.35,-2791.52,-2623.85,1.22576e-13,-1.86806e-13
