Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-1587.5,-6536.08,-1586.88,-6536.28,1.15403e-12,7.56051e-13
-178,0,-1587.5,-6536.08,-1586.88,-6536.28,1.25258e-12,7.50482e-13
-176,0,-1587.5,-6536.08,-1586.88,-6536.28,1.31465e-12,7.42946e-13
-174,0,-1587.5,-6536.08,-1586.88,-6536.28,1.33447e-12,7.31453e-13
-172,0,-1587.5,-6536.08,-1586.88,-6536.28,1.31788e-12,7.17414e-13
-170,0,-1587.5,-6536.08,-1586.88,-6536.28,1.27904e-12,7.0577e-13
-168,0,-1587.5,-6536.08,-1586.88,-6536.28,1.23511e-12,7.0363e-13
-166,0,-1587.5,-6536.08,-1586.88,-6536.28,1.20089e-12,7.17758e-13
-164,0,-1587.5,-6536.08,-1586.88,-6536.28,1.18505e-12,7.51769e-13
-162,0,-1587.5,-6536.08,-1586.88,-6536.28,1.18894e-12,8.04118e-13
-160,0,-1587.5,-6536.08,-1586.88,-6536.28,1.20782e-12,8.67768e-13
-158,0,-1587.5,-6536.08,-1586.88,-6536.28,1.23363e-12,9.31831e-13
-156,0,-1587.5,-6536.08,-1586.88,-6536.28,1.25806e-12,9.84728e-13
-154,0,-1587.5,-6536.08,-1586.88,-6536.28,1.27461e-12,1.01781e-12
-152,0,-1587.5,-6536.08,-1586.88,-6536.28,1.2793e-12,1.02817e-12
-150,0,-1587.5,-6536.08,-1586.88,-6536.28,1.27001e-12,1.0195e-12
-148,0,-1587.5,-6536.08,-1586.88,-6536.28,1.24534e-12,1.00091e-12
-146,0,-1587.5,-6536.08,-1586.88,-6536.28,1.20397e-12,9.83827e-13
-144,0,-1587.5,-6536.08,-1586.88,-6536.28,1.14487e-12,9.78416e-13
-142,0,-1587.5,-6536.08,-1586.88,-6536.28,1.06875e-12,9.90571e-13
-140,0,-1587.5,-6536.08,-1586.88,-6536.28,9.79745e-13,1.02061e-12
-138,0,-1587.5,-6536.08,-1586.88,-6536.28,8.86512e-13,1.06394e-12
-136,0,-1587.5,-6536.08,-1586.88,-6536.28,8.01733e-13,1.1132e-12
-134,0,-1587.5,-6536.08,-1586.88,-6536.28,7.39682e-13,1.16101e-12
-132,0,-1587.5,-6536.08,-1586.88,-6536.28,7.12299e-13,1.20215e-12
-130,0,-1587.5,-6536.08,-1586.88,-6536.28,7.24968e-13,1.23446e-12
-128,0,-1587.5,-6536.08,-1586.88,-6536.28,7.73596e-13,1.25842e-12
-126,0,-1587.5,-6536.08,-1586.88,-6536.28,8.44334e-13,1.27581e-12
-124,0,-1587.5,-6536.08,-1586.88,-6536.28,9.16486e-13,1.28824e-12
-122,0,-1587.5,-6536.08,-1586.88,-6536.28,9.68065e-13,1.29635e-12
-120,0,-1587.5,-6536.08,-1586.88,-6536.28,9.82398e-13,1.2999e-12
-118,0,-1587.5,-6536.08,-1586.88,-6536.28,9.53645e-13,1.29856e-12
-116,0,-1587.5,-6536.08,-1586.88,-6536.28,8.89251e-13,1.29286e-12
-114,0,-1587.5,-6536.08,-1586.88,-6536.28,8.08254e-13,1.2847e-12
-112,0,-1587.5,-6536.08,-1586.88,-6536.28,7.35741e-13,1.27691e-12
-110,0,-1587.5,-6536.08,-1586.88,-6536.28,6.95064e-13,1.27222e-12
-108,0,-1587.5,-6536.08,-1586.88,-6536.28,7.00339e-13,1.27205e-12
-106,0,-1587.5,-6536.08,-1586.88,-6536.28,7.51755e-13,1.27573e-12
-104,0,-1587.5,-6536.08,-1586.88,-6536.28,8.35382e-13,1.28081e-12
-102,0,-1587.5,-6536.08,-1586.88,-6536.28,9.27674e-13,1.28421e-12
-100,0,-1587.5,-6536.08,-1586.88,-6536.28,1.00323e-12,1.28394e-12
-98,0,-1587.5,-6536.08,-1586.88,-6536.28,1.04319e-12,1.28034e-12
-96,0,-1587.5,-6536.08,-1586.88,-6536.28,1.04138e-12,1.27648e-12
-94,0,-1587.5,-6536.08,-1586.88,-6536.28,1.00602e-12,1.27708e-12
-92,0,-1587.5,-6536.08,-1586.88,-6536.28,9.56253e-13,1.28663e-12
-90,0,-1587.5,-6536.08,-1586.88,-6536.28,9.14877e-13,1.30725e-12
-88,0,-1587.5,-6536.08,-1586.88,-6536.28,8.99653e-13,1.33739e-12
-86,0,-1587.5,-6536.08,-1586.88,-6536.28,9.16489e-13,1.37185e-12
-84,0,-1587.5,-6536.08,-1586.88,-6536.28,9.56961e-13,1.40339e-12
-82,0,-1587.5,-6536.08,-1586.88,-6536.28,1.00118e-12,1.42503e-12
-80,0,-1587.5,-6536.08,-1586.88,-6536.28,1.025e-12,1.43234e-12
-78,0,-1587.5,-6536.08,-1586.88,-6536.28,1.00907e-12,1.4247e-12
-76,0,-1587.5,-6536.08,-1586.88,-6536.28,9.46289e-13,1.40496e-12
-74,0,-1587.5,-6536.08,-1586.88,-6536.28,8.45006e-13,1.37793e-12
-72,0,-1587.5,-6536.08,-1586.88,-6536.28,7.26711e-13,1.34813e-12
-70,0,-1587.5,-6536.08,-1586.88,-6536.28,6.19001e-13,1.31816e-12
-68,0,-1587.5,-6536.08,-1586.88,-6536.28,5.46436e-13,1.28809e-12
-66,0,-1587.5,-6536.08,-1586.88,-6536.28,5.22621e-13,1.25637e-12
-64,0,-1587.5,-6536.08,-1586.88,-6536.28,5.46421e-13,1.22143e-12
-62,0,-1587.5,-6536.08,-1586.88,-6536.28,6.03614e-13,1.18346e-12
-60,0,-1587.5,-6536.08,-1586.88,-6536.28,6.73221e-13,1.14512e-12
