Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-119.2,12.6217,119.219,-12.6741,3.11145e-14,-5.51367e-15
-178,0,-119.2,12.6217,119.219,-12.6741,3.04742e-14,-5.84943e-15
-176,0,-119.2,12.6217,119.219,-12.6741,2.97515e-14,-6.5693e-15
-174,0,-119.2,12.6217,119.219,-12.6741,2.90413e-14,-7.65358e-15
-172,0,-119.2,12.6217,119.219,-12.6741,2.84466e-14,-9.05535e-15
-170,0,-119.2,12.6217,119.219,-12.6741,2.80593e-14,-1.07004e-14
-168,0,-119.2,12.6217,119.219,-12.6741,2.7942e-14,-1.24899e-14
-166,0,-119.2,12.6217,119.219,-12.6741,2.81133e-14,-1.43069e-14
-164,0,-119.2,12.6217,119.219,-12.6741,2.85406e-14,-1.60247e-14
-162,0,-119.2,12.6217,119.219,-12.6741,2.91424e-14,-1.75183e-14
-160,0,-119.2,12.6217,119.219,-12.6741,2.97994e-14,-1.86763e-14
-158,0,-119.2,12.6217,119.219,-12.6741,3.03741e-14,-1.9413e-14
-156,0,-119.2,12.6217,119.219,-12.6741,3.07346e-14,-1.96782e-14
-154,0,-119.2,12.6217,119.219,-12.6741,3.07796e-14,-1.94633e-14
-152,0,-119.2,12.6217,119.219,-12.6741,3.04583e-14,-1.8804e-14
-150,0,-119.2,12.6217,119.219,-12.6741,2.97837e-14,-1.77773e-14
-148,0,-119.2,12.6217,119.219,-12.6741,2.88344e-14,-1.64936e-14
-146,0,-119.2,12.6217,119.219,-12.6741,2.77449e-14,-1.50846e-14
-144,0,-119.2,12.6217,119.219,-12.6741,2.6685e-14,-1.3689e-14
-142,0,-119.2,12.6217,119.219,-12.6741,2.58326e-14,-1.24369e-14
-140,0,-119.2,12.6217,119.219,-12.6741,2.53422e-14,-1.14352e-14
-138,0,-119.2,12.6217,119.219,-12.6741,2.53163e-14,-1.07563e-14
