Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,381.033,2745.34,-382.783,-2750.66,-8.50195e-13,-1.38532e-13
-178,0,381.033,2745.34,-382.783,-2750.66,-9.07103e-13,-1.50898e-13
-176,0,381.033,2745.34,-382.783,-2750.66,-9.52091e-13,-1.63272e-13
-174,0,381.033,2745.34,-382.783,-2750.66,-9.60969e-13,-1.82061e-13
-172,0,381.033,2745.34,-382.783,-2750.66,-9.18452e-13,-2.08366e-13
-170,0,381.033,2745.34,-382.783,-2750.66,-8.2305e-13,-2.38318e-13
-168,0,381.033,2745.34,-382.783,-2750.66,-6.88118e-13,-2.65137e-13
-166,0,381.033,2745.34,-382.783,-2750.66,-5.38682e-13,-2.82118e-13
-164,0,381.033,2745.34,-382.783,-2750.66,-4.04898e-13,-2.85506e-13
-162,0,381.033,2745.34,-382.783,-2750.66,-3.13992e-13,-2.76186e-13
-160,0,381.033,2745.34,-382.783,-2750.66,-2.8297e-13,-2.59568e-13
-158,0,381.033,2745.34,-382.783,-2750.66,-3.14183e-13,-2.43608e-13
-156,0,381.033,2745.34,-382.783,-2750.66,-3.94978e-13,-2.35602e-13
-154,0,381.033,2745.34,-382.783,-2750.66,-5.01499e-13,-2.3887e-13
-152,0,381.033,2745.34,-382.783,-2750.66,-6.05477e-13,-2.50565e-13
-150,0,381.033,2745.34,-382.783,-2750.66,-6.82011e-13,-2.61542e-13
-148,0,381.033,2745.34,-382.783,-2750.66,-7.16089e-13,-2.58598e-13
-146,0,381.033,2745.34,-382.783,-2750.66,-7.06011e-13,-2.28545e-13
-144,0,381.033,2745.34,-382.783,-2750.66,-6.62848e-13,-1.62921e-13
-142,0,381.033,2745.34,-382.783,-2750.66,-6.06259e-13,-6.1797e-14
-140,0,381.033,2745.34,-382.783,-2750.66,-5.58067e-13,6.47133e-14
-138,0,381.033,2745.34,-382.783,-2750.66,-5.3561e-13,1.97966e-13
-136,0,381.033,2745.34,-382.783,-2750.66,-5.46896e-13,3.15118e-13
-134,0,381.033,2745.34,-382.783,-2750.66,-5.88946e-13,3.9513e-13
-132,0,381.033,2745.34,-382.783,-2750.66,-6.49675e-13,4.24682e-13
-130,0,381.033,2745.34,-382.783,-2750.66,-7.12549e-13,4.02156e-13
-128,0,381.033,2745.34,-382.783,-2750.66,-7.62386e-13,3.38359e-13
-126,0,381.033,2745.34,-382.783,-2750.66,-7.90349e-13,2.5365e-13
-124,0,381.033,2745.34,-382.783,-2750.66,-7.965e-13,1.72251e-13
-122,0,381.033,2745.34,-382.783,-2750.66,-7.89108e-13,1.15424e-13
-120,0,381.033,2745.34,-382.783,-2750.66,-7.80996e-13,9.56203e-14
-118,0,381.033,2745.34,-382.783,-2750.66,-7.84205e-13,1.13394e-13
-116,0,381.033,2745.34,-382.783,-2750.66,-8.04845e-13,1.58039e-13
-114,0,381.033,2745.34,-382.783,-2750.66,-8.39943e-13,2.11707e-13
-112,0,381.033,2745.34,-382.783,-2750.66,-8.77519e-13,2.55646e-13
-110,0,381.033,2745.34,-382.783,-2750.66,-9.00005e-13,2.76512e-13
-108,0,381.033,2745.34,-382.783,-2750.66,-8.90092e-13,2.70711e-13
-106,0,381.033,2745.34,-382.783,-2750.66,-8.37163e-13,2.4534e-13
-104,0,381.033,2745.34,-382.783,-2750.66,-7.42238e-13,2.15467e-13
-102,0,381.033,2745.34,-382.783,-2750.66,-6.19702e-13,1.98684e-13
-100,0,381.033,2745.34,-382.783,-2750.66,-4.95022e-13,2.08759e-13
-98,0,381.033,2745.34,-382.783,-2750.66,-3.98852e-13,2.50553e-13
-96,0,381.033,2745.34,-382.783,-2750.66,-3.59085e-13,3.17902e-13
-94,0,381.033,2745.34,-382.783,-2750.66,-3.93052e-13,3.95217e-13
-92,0,381.033,2745.34,-382.783,-2750.66,-5.02149e-13,4.62307e-13
-90,0,381.033,2745.34,-382.783,-2750.66,-6.70501e-13,5.00857e-13
-88,0,381.033,2745.34,-382.783,-2750.66,-8.68168e-13,5.00444e-13
-86,0,381.033,2745.34,-382.783,-2750.66,-1.05809e-12,4.62122e-13
-84,0,381.033,2745.34,-382.783,-2750.66,-1.20491e-12,3.98367e-13
-82,0,381.033,2745.34,-382.783,-2750.66,-1.2833e-12,3.29377e-13
-80,0,381.033,2745.34,-382.783,-2750.66,-1.28354e-12,2.76864e-13
-78,0,381.033,2745.34,-382.783,-2750.66,-1.21293e-12,2.57299e-13
-76,0,381.033,2745.34,-382.783,-2750.66,-1.09283e-12,2.76705e-13
-74,0,381.033,2745.34,-382.783,-2750.66,-9.52279e-13,3.28635e-13
-72,0,381.033,2745.34,-382.783,-2750.66,-8.20083e-13,3.95945e-13
-70,0,381.033,2745.34,-382.783,-2750.66,-7.17706e-13,4.55822e-13
-68,0,381.033,2745.34,-382.783,-2750.66,-6.54776e-13,4.86542e-13
-66,0,381.033,2745.34,-382.783,-2750.66,-6.28312e-13,4.73945e-13
-64,0,381.033,2745.34,-382.783,-2750.66,-6.25589e-13,4.15756e-13
-62,0,381.033,2745.34,-382.783,-2750.66,-6.29523e-13,3.22545e-13
-60,0,381.033,2745.34,-382.783,-2750.66,-6.24789e-13,2.15124e-13
-58,0,381.033,2745.34,-382.783,-2750.66,-6.02802e-13,1.19205e-13
-56,0,381.033,2745.34,-382.783,-2750.66,-5.64134e-13,5.8827e-14
-54,0,381.033,2745.34,-382.783,-2750.66,-5.17818e-13,5.03573e-14
-52,0,381.033,2745.34,-382.783,-2750.66,-4.77976e-13,9.85735e-14
-50,0,381.033,2745.34,-382.783,-2750.66,-4.58969e-13,1.95721e-13
-48,0,381.033,2745.34,-382.783,-2750.66,-4.7068e-13,3.23596e-13
-46,0,381.033,2745.34,-382.783,-2750.66,-5.15391e-13,4.57961e-13
-44,0,381.033,2745.34,-382.783,-2750.66,-5.87131e-13,5.74078e-13
-42,0,381.033,2745.34,-382.783,-2750.66,-6.73579e-13,6.52017e-13
-40,0,381.033,2745.34,-382.783,-2750.66,-7.59793e-13,6.8055e-13
-38,0,381.033,2745.34,-382.783,-2750.66,-8.32522e-13,6.58907e-13
-36,0,381.033,2745.34,-382.783,-2750.66,-8.83717e-13,5.96189e-13
-34,0,381.033,2745.34,-382.783,-2750.66,-9.12226e-13,5.08756e-13
-32,0,381.033,2745.34,-382.783,-2750.66,-9.23218e-13,4.16294e-13
-30,0,381.033,2745.34,-382.783,-2750.66,-9.25659e-13,3.37446e-13
-28,0,381.033,2745.34,-382.783,-2750.66,-9.28738e-13,2.85936e-13
-26,0,381.033,2745.34,-382.783,-2750.66,-9.38439e-13,2.67932e-13
-24,0,381.033,2745.34,-382.783,-2750.66,-9.55366e-13,2.81133e-13
-22,0,381.033,2745.34,-382.783,-2750.66,-9.74492e-13,3.15713e-13
-20,0,381.033,2745.34,-382.783,-2750.66,-9.86876e-13,3.56865e-13
-18,0,381.033,2745.34,-382.783,-2750.66,-9.82801e-13,3.88384e-13
-16,0,381.033,2745.34,-382.783,-2750.66,-9.55315e-13,3.96466e-13
-14,0,381.033,2745.34,-382.783,-2750.66,-9.03072e-13,3.72863e-13
-12,0,381.033,2745.34,-382.783,-2750.66,-8.31581e-13,3.16668e-13
-10,0,381.033,2745.34,-382.783,-2750.66,-7.52447e-13,2.34309e-13
-8,0,381.033,2745.34,-382.783,-2750.66,-6.80767e-13,1.37802e-13
-6,0,381.033,2745.34,-382.783,-2750.66,-6.31381e-13,4.17309e-14
-4,0,381.033,2745.34,-382.783,-2750.66,-6.14997e-13,-4.01916e-14
-2,0,381.033,2745.34,-382.783,-2750.66,-6.35229e-13,-9.80748e-14
0,0,381.033,2745.34,-382.783,-2750.66,-6.8735e-13,-1.27531e-13
2,0,381.033,2745.34,-382.783,-2750.66,-7.59088e-13,-1.29724e-13
4,0,381.033,2745.34,-382.783,-2750.66,-8.33283e-13,-1.09937e-13
6,0,381.033,2745.34,-382.783,-2750.66,-8.91733e-13,-7.52676e-14
8,0,381.033,2745.34,-382.783,-2750.66,-9.1929e-13,-3.23213e-14
10,0,381.033,2745.34,-382.783,-2750.66,-9.07234e-13,1.42933e-14
12,0,381.033,2745.34,-382.783,-2750.66,-8.55119e-13,6.21907e-14
14,0,381.033,2745.34,-382.783,-2750.66,-7.7071e-13,1.10212e-13
16,0,381.033,2745.34,-382.783,-2750.66,-6.68073e-13,1.5676e-13
18,0,381.033,2745.34,-382.783,-2750.66,-5.64312e-13,1.98311e-13
20,0,381.033,2745.34,-382.783,-2750.66,-4.7575e-13,2.28929e-13
22,0,381.033,2745.34,-382.783,-2750.66,-4.1446e-13,2.41222e-13
24,0,381.033,2745.34,-382.783,-2750.66,-3.85936e-13,2.286e-13
26,0,381.033,2745.34,-382.783,-2750.66,-3.88401e-13,1.88124e-13
28,0,381.033,2745.34,-382.783,-2750.66,-4.1385e-13,1.22863e-13
30,0,381.033,2745.34,-382.783,-2750.66,-4.50509e-13,4.27176e-14
32,0,381.033,2745.34,-382.783,-2750.66,-4.86054e-13,-3.68885e-14
34,0,381.033,2745.34,-382.783,-2750.66,-5.10759e-13,-9.83306e-14
36,0,381.033,2745.34,-382.783,-2750.66,-5.19802e-13,-1.26261e-13
38,0,381.033,2745.34,-382.783,-2750.66,-5.14164e-13,-1.11872e-13
40,0,381.033,2745.34,-382.783,-2750.66,-4.99938e-13,-5.55209e-14
42,0,381.033,2745.34,-382.783,-2750.66,-4.86296e-13,3.32462e-14
44,0,381.033,2745.34,-382.783,-2750.66,-4.82698e-13,1.38413e-13
46,0,381.033,2745.34,-382.783,-2750.66,-4.96134e-13,2.42165e-13
48,0,381.033,2745.34,-382.783,-2750.66,-5.29156e-13,3.30018e-13
50,0,381.033,2745.34,-382.783,-2750.66,-5.79241e-13,3.94687e-13
52,0,381.033,2745.34,-382.783,-2750.66,-6.39612e-13,4.37375e-13
54,0,381.033,2745.34,-382.783,-2750.66,-7.01257e-13,4.66015e-13
56,0,381.033,2745.34,-382.783,-2750.66,-7.55494e-13,4.91076e-13
58,0,381.033,2745.34,-382.783,-2750.66,-7.96317e-13,5.20453e-13
60,0,381.033,2745.34,-382.783,-2750.66,-8.21808e-13,5.55346e-13
62,0,381.033,2745.34,-382.783,-2750.66,-8.34209e-13,5.88758e-13
64,0,381.033,2745.34,-382.783,-2750.66,-8.38677e-13,6.07378e-13
66,0,381.033,2745.34,-382.783,-2750.66,-8.41166e-13,5.96384e-13
68,0,381.033,2745.34,-382.783,-2750.66,-8.46161e-13,5.45614e-13
70,0,381.033,2745.34,-382.783,-2750.66,-8.5505e-13,4.54924e-13
72,0,381.033,2745.34,-382.783,-2750.66,-8.6571e-13,3.36664e-13
74,0,381.033,2745.34,-382.783,-2750.66,-8.73483e-13,2.14077e-13
76,0,381.033,2745.34,-382.783,-2750.66,-8.73238e-13,1.15742e-13
78,0,381.033,2745.34,-382.783,-2750.66,-8.61835e-13,6.75656e-14
80,0,381.033,2745.34,-382.783,-2750.66,-8.4011e-13,8.47688e-14
82,0,381.033,2745.34,-382.783,-2750.66,-8.13635e-13,1.6648e-13
84,0,381.033,2745.34,-382.783,-2750.66,-7.91843e-13,2.94848e-13
86,0,381.033,2745.34,-382.783,-2750.66,-7.85659e-13,4.39232e-13
88,0,381.033,2745.34,-382.783,-2750.66,-8.04268e-13,5.64396e-13
90,0,381.033,2745.34,-382.783,-2750.66,-8.5196e-13,6.40354e-13
92,0,381.033,2745.34,-382.783,-2750.66,-9.26085e-13,6.50863e-13
94,0,381.033,2745.34,-382.783,-2750.66,-1.01679e-12,5.97957e-13
96,0,381.033,2745.34,-382.783,-2750.66,-1.10877e-12,5.01061e-13
98,0,381.033,2745.34,-382.783,-2750.66,-1.18462e-12,3.90924e-13
100,0,381.033,2745.34,-382.783,-2750.66,-1.2289e-12,3.00203e-13
102,0,381.033,2745.34,-382.783,-2750.66,-1.23177e-12,2.53601e-13
104,0,381.033,2745.34,-382.783,-2750.66,-1.19127e-12,2.6059e-13
106,0,381.033,2745.34,-382.783,-2750.66,-1.11354e-12,3.1295e-13
108,0,381.033,2745.34,-382.783,-2750.66,-1.0111e-12,3.8784e-13
110,0,381.033,2745.34,-382.783,-2750.66,-8.99638e-13,4.5541e-13
112,0,381.033,2745.34,-382.783,-2750.66,-7.94375e-13,4.88555e-13
114,0,381.033,2745.34,-382.783,-2750.66,-7.07023e-13,4.71761e-13
116,0,381.033,2745.34,-382.783,-2750.66,-6.44066e-13,4.06329e-13
118,0,381.033,2745.34,-382.783,-2750.66,-6.06726e-13,3.10372e-13
120,0,381.033,2745.34,-382.783,-2750.66,-5.92334e-13,2.13602e-13
122,0,381.033,2745.34,-382.783,-2750.66,-5.96417e-13,1.48518e-13
124,0,381.033,2745.34,-382.783,-2750.66,-6.14661e-13,1.40639e-13
126,0,381.033,2745.34,-382.783,-2750.66,-6.44015e-13,2.00683e-13
128,0,381.033,2745.34,-382.783,-2750.66,-6.82638e-13,3.20977e-13
130,0,381.033,2745.34,-382.783,-2750.66,-7.28861e-13,4.77077e-13
132,0,381.033,2745.34,-382.783,-2750.66,-7.79773e-13,6.34085e-13
134,0,381.033,2745.34,-382.783,-2750.66,-8.3023e-13,7.55821e-13
136,0,381.033,2745.34,-382.783,-2750.66,-8.72918e-13,8.14238e-13
138,0,381.033,2745.34,-382.783,-2750.66,-8.99746e-13,7.96542e-13
140,0,381.033,2745.34,-382.783,-2750.66,-9.04251e-13,7.08175e-13
142,0,381.033,2745.34,-382.783,-2750.66,-8.84254e-13,5.71023e-13
144,0,381.033,2745.34,-382.783,-2750.66,-8.43753e-13,4.17524e-13
146,0,381.033,2745.34,-382.783,-2750.66,-7.93178e-13,2.82383e-13
148,0,381.033,2745.34,-382.783,-2750.66,-7.47574e-13,1.94117e-13
150,0,381.033,2745.34,-382.783,-2750.66,-7.2298e-13,1.68562e-13
152,0,381.033,2745.34,-382.783,-2750.66,-7.31894e-13,2.05819e-13
154,0,381.033,2745.34,-382.783,-2750.66,-7.79182e-13,2.91165e-13
156,0,381.033,2745.34,-382.783,-2750.66,-8.59747e-13,3.99418e-13
158,0,381.033,2745.34,-382.783,-2750.66,-9.58911e-13,5.01458e-13
160,0,381.033,2745.34,-382.783,-2750.66,-1.05563e-12,5.71158e-13
162,0,381.033,2745.34,-382.783,-2750.66,-1.12788e-12,5.91075e-13
164,0,381.033,2745.34,-382.783,-2750.66,-1.15863e-12,5.55619e-13
166,0,381.033,2745.34,-382.783,-2750.66,-1.14089e-12,4.71197e-13
