Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-9.82841,0.758905,9.80609,-0.755648,3.22634e-16,-5.17221e-16
-178,0,-9.82841,0.758905,9.80609,-0.755648,3.15847e-16,-5.02441e-16
-176,0,-9.82841,0.758905,9.80609,-0.755648,3.12847e-16,-4.94358e-16
-174,0,-9.82841,0.758905,9.80609,-0.755648,3.14164e-16,-4.92197e-16
-172,0,-9.82841,0.758905,9.80609,-0.755648,3.19978e-16,-4.94332e-16
-170,0,-9.82841,0.758905,9.80609,-0.755648,3.30121e-16,-4.98593e-16
-168,0,-9.82841,0.758905,9.80609,-0.755648,3.44107e-16,-5.02655e-16
-166,0,-9.82841,0.758905,9.80609,-0.755648,3.61198e-16,-5.04433e-16
-164,0,-9.82841,0.758905,9.80609,-0.755648,3.80502e-16,-5.0245e-16
-162,0,-9.82841,0.758905,9.80609,-0.755648,4.01061e-16,-4.96112e-16
-160,0,-9.82841,0.758905,9.80609,-0.755648,4.21946e-16,-4.85853e-16
-158,0,-9.82841,0.758905,9.80609,-0.755648,4.4233e-16,-4.73135e-16
-156,0,-9.82841,0.758905,9.80609,-0.755648,4.61533e-16,-4.60288e-16
-154,0,-9.82841,0.758905,9.80609,-0.755648,4.79037e-16,-4.50219e-16
-152,0,-9.82841,0.758905,9.80609,-0.755648,4.94475e-16,-4.46012e-16
-150,0,-9.82841,0.758905,9.80609,-0.755648,5.07593e-16,-4.50487e-16
-148,0,-9.82841,0.758905,9.80609,-0.755648,5.18203e-16,-4.65752e-16
-146,0,-9.82841,0.758905,9.80609,-0.755648,5.26126e-16,-4.92833e-16
-144,0,-9.82841,0.758905,9.80609,-0.755648,5.31151e-16,-5.31415e-16
-142,0,-9.82841,0.758905,9.80609,-0.755648,5.33008e-16,-5.79737e-16
-140,0,-9.82841,0.758905,9.80609,-0.755648,5.31368e-16,-6.34669e-16
-138,0,-9.82841,0.758905,9.80609,-0.755648,5.25874e-16,-6.91962e-16
-136,0,-9.82841,0.758905,9.80609,-0.755648,5.16195e-16,-7.46656e-16
-134,0,-9.82841,0.758905,9.80609,-0.755648,5.02104e-16,-7.93587e-16
-132,0,-9.82841,0.758905,9.80609,-0.755648,4.8356e-16,-8.27963e-16
-130,0,-9.82841,0.758905,9.80609,-0.755648,4.60791e-16,-8.45914e-16
-128,0,-9.82841,0.758905,9.80609,-0.755648,4.34362e-16,-8.44972e-16
-126,0,-9.82841,0.758905,9.80609,-0.755648,4.05204e-16,-8.24413e-16
-124,0,-9.82841,0.758905,9.80609,-0.755648,3.74611e-16,-7.85408e-16
-122,0,-9.82841,0.758905,9.80609,-0.755648,3.4419e-16,-7.30984e-16
-120,0,-9.82841,0.758905,9.80609,-0.755648,3.15766e-16,-6.65766e-16
