Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,2315.91,6332.09,-2299.4,-6338.31,-8.14514e-13,5.16172e-13
-178,0,2315.91,6332.09,-2299.4,-6338.31,-8.4607e-13,4.73497e-13
-176,0,2315.91,6332.09,-2299.4,-6338.31,-8.42412e-13,4.41288e-13
-174,0,2315.91,6332.09,-2299.4,-6338.31,-8.06437e-13,4.35844e-13
-172,0,2315.91,6332.09,-2299.4,-6338.31,-7.47004e-13,4.65855e-13
-170,0,2315.91,6332.09,-2299.4,-6338.31,-6.76935e-13,5.30125e-13
-168,0,2315.91,6332.09,-2299.4,-6338.31,-6.10188e-13,6.17905e-13
-166,0,2315.91,6332.09,-2299.4,-6338.31,-5.58873e-13,7.11756e-13
-164,0,2315.91,6332.09,-2299.4,-6338.31,-5.30795e-13,7.92202e-13
-162,0,2315.91,6332.09,-2299.4,-6338.31,-5.28045e-13,8.4291e-13
-160,0,2315.91,6332.09,-2299.4,-6338.31,-5.46899e-13,8.54997e-13
-158,0,2315.91,6332.09,-2299.4,-6338.31,-5.78982e-13,8.29284e-13
-156,0,2315.91,6332.09,-2299.4,-6338.31,-6.1335e-13,7.75859e-13
-154,0,2315.91,6332.09,-2299.4,-6338.31,-6.39003e-13,7.11078e-13
-152,0,2315.91,6332.09,-2299.4,-6338.31,-6.47252e-13,6.52832e-13
-150,0,2315.91,6332.09,-2299.4,-6338.31,-6.33462e-13,6.15421e-13
-148,0,2315.91,6332.09,-2299.4,-6338.31,-5.97867e-13,6.05484e-13
-146,0,2315.91,6332.09,-2299.4,-6338.31,-5.45355e-13,6.20183e-13
-144,0,2315.91,6332.09,-2299.4,-6338.31,-4.84358e-13,6.48183e-13
-142,0,2315.91,6332.09,-2299.4,-6338.31,-4.25128e-13,6.73219e-13
-140,0,2315.91,6332.09,-2299.4,-6338.31,-3.77786e-13,6.7925e-13
-138,0,2315.91,6332.09,-2299.4,-6338.31,-3.50515e-13,6.55753e-13
-136,0,2315.91,6332.09,-2299.4,-6338.31,-3.48218e-13,6.01602e-13
-134,0,2315.91,6332.09,-2299.4,-6338.31,-3.71843e-13,5.26342e-13
-132,0,2315.91,6332.09,-2299.4,-6338.31,-4.18438e-13,4.4836e-13
-130,0,2315.91,6332.09,-2299.4,-6338.31,-4.81874e-13,3.90318e-13
-128,0,2315.91,6332.09,-2299.4,-6338.31,-5.54054e-13,3.73001e-13
-126,0,2315.91,6332.09,-2299.4,-6338.31,-6.26372e-13,4.09211e-13
-124,0,2315.91,6332.09,-2299.4,-6338.31,-6.91124e-13,4.99411e-13
-122,0,2315.91,6332.09,-2299.4,-6338.31,-7.42628e-13,6.30378e-13
-120,0,2315.91,6332.09,-2299.4,-6338.31,-7.77839e-13,7.7739e-13
-118,0,2315.91,6332.09,-2299.4,-6338.31,-7.96362e-13,9.0951e-13
-116,0,2315.91,6332.09,-2299.4,-6338.31,-7.99892e-13,9.96712e-13
-114,0,2315.91,6332.09,-2299.4,-6338.31,-7.91233e-13,1.01705e-12
-112,0,2315.91,6332.09,-2299.4,-6338.31,-7.7315e-13,9.62097e-13
-110,0,2315.91,6332.09,-2299.4,-6338.31,-7.47361e-13,8.39141e-13
-108,0,2315.91,6332.09,-2299.4,-6338.31,-7.13958e-13,6.69698e-13
