Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,36.1394,-4.633,36.2688,-4.64799,-1.19869e-16,5.91279e-16
-178,0,36.1394,-4.633,36.2688,-4.64799,-2.76422e-16,3.69096e-16
-176,0,36.1394,-4.633,36.2688,-4.64799,-4.55056e-16,1.46617e-16
-174,0,36.1394,-4.633,36.2688,-4.64799,-6.31289e-16,-5.19118e-17
-172,0,36.1394,-4.633,36.2688,-4.64799,-7.80588e-16,-2.02885e-16
-170,0,36.1394,-4.633,36.2688,-4.64799,-8.82338e-16,-2.8667e-16
-168,0,36.1394,-4.633,36.2688,-4.64799,-9.23247e-16,-2.90621e-16
-166,0,36.1394,-4.633,36.2688,-4.64799,-8.99569e-16,-2.11272e-16
-164,0,36.1394,-4.633,36.2688,-4.64799,-8.1774e-16,-5.53098e-17
-162,0,36.1394,-4.633,36.2688,-4.64799,-6.93324e-16,1.60887e-16
-160,0,36.1394,-4.633,36.2688,-4.64799,-5.48449e-16,4.13142e-16
-158,0,36.1394,-4.633,36.2688,-4.64799,-4.08186e-16,6.72549e-16
-156,0,36.1394,-4.633,36.2688,-4.64799,-2.9652e-16,9.09311e-16
-154,0,36.1394,-4.633,36.2688,-4.64799,-2.32584e-16,1.09676e-15
-152,0,36.1394,-4.633,36.2688,-4.64799,-2.27792e-16,1.21501e-15
-150,0,36.1394,-4.633,36.2688,-4.64799,-2.84307e-16,1.25362e-15
-148,0,36.1394,-4.633,36.2688,-4.64799,-3.95043e-16,1.21297e-15
-146,0,36.1394,-4.633,36.2688,-4.64799,-5.4511e-16,1.10411e-15
-144,0,36.1394,-4.633,36.2688,-4.64799,-7.14395e-16,9.47087e-16
-142,0,36.1394,-4.633,36.2688,-4.64799,-8.80786e-16,7.68044e-16
-140,0,36.1394,-4.633,36.2688,-4.64799,-1.02349e-15,5.9549e-16
-138,0,36.1394,-4.633,36.2688,-4.64799,-1.12591e-15,4.56294e-16
-136,0,36.1394,-4.633,36.2688,-4.64799,-1.17769e-15,3.71957e-16
-134,0,36.1394,-4.633,36.2688,-4.64799,-1.17565e-15,3.55668e-16
-132,0,36.1394,-4.633,36.2688,-4.64799,-1.1237e-15,4.10562e-16
-130,0,36.1394,-4.633,36.2688,-4.64799,-1.03165e-15,5.29372e-16
-128,0,36.1394,-4.633,36.2688,-4.64799,-9.13415e-16,6.95528e-16
-126,0,36.1394,-4.633,36.2688,-4.64799,-7.84786e-16,8.85529e-16
-124,0,36.1394,-4.633,36.2688,-4.64799,-6.61182e-16,1.07226e-15
-122,0,36.1394,-4.633,36.2688,-4.64799,-5.55673e-16,1.22877e-15
-120,0,36.1394,-4.633,36.2688,-4.64799,-4.7749e-16,1.3321e-15
-118,0,36.1394,-4.633,36.2688,-4.64799,-4.31168e-16,1.36646e-15
-116,0,36.1394,-4.633,36.2688,-4.64799,-4.16359e-16,1.32552e-15
-114,0,36.1394,-4.633,36.2688,-4.64799,-4.28278e-16,1.2134e-15
-112,0,36.1394,-4.633,36.2688,-4.64799,-4.58693e-16,1.04417e-15
-110,0,36.1394,-4.633,36.2688,-4.64799,-4.97305e-16,8.40033e-16
-108,0,36.1394,-4.633,36.2688,-4.64799,-5.33344e-16,6.28293e-16
-106,0,36.1394,-4.633,36.2688,-4.64799,-5.57185e-16,4.37642e-16
-104,0,36.1394,-4.633,36.2688,-4.64799,-5.61772e-16,2.94165e-16
-102,0,36.1394,-4.633,36.2688,-4.64799,-5.43674e-16,2.17697e-16
-100,0,36.1394,-4.633,36.2688,-4.64799,-5.036e-16,2.19027e-16
-98,0,36.1394,-4.633,36.2688,-4.64799,-4.46293e-16,2.98382e-16
-96,0,36.1394,-4.633,36.2688,-4.64799,-3.79783e-16,4.45403e-16
-94,0,36.1394,-4.633,36.2688,-4.64799,-3.14095e-16,6.40661e-16
-92,0,36.1394,-4.633,36.2688,-4.64799,-2.59582e-16,8.5847e-16
-90,0,36.1394,-4.633,36.2688,-4.64799,-2.25167e-16,1.07061e-15
-88,0,36.1394,-4.633,36.2688,-4.64799,-2.1677e-16,1.25036e-15
-86,0,36.1394,-4.633,36.2688,-4.64799,-2.36233e-16,1.3763e-15
-84,0,36.1394,-4.633,36.2688,-4.64799,-2.80937e-16,1.43517e-15
-82,0,36.1394,-4.633,36.2688,-4.64799,-3.44227e-16,1.42354e-15
-80,0,36.1394,-4.633,36.2688,-4.64799,-4.1658e-16,1.34785e-15
-78,0,36.1394,-4.633,36.2688,-4.64799,-4.87318e-16,1.22297e-15
-76,0,36.1394,-4.633,36.2688,-4.64799,-5.46565e-16,1.06957e-15
-74,0,36.1394,-4.633,36.2688,-4.64799,-5.87043e-16,9.10599e-16
-72,0,36.1394,-4.633,36.2688,-4.64799,-6.05384e-16,7.67658e-16
-70,0,36.1394,-4.633,36.2688,-4.64799,-6.02672e-16,6.57764e-16
-68,0,36.1394,-4.633,36.2688,-4.64799,-5.84106e-16,5.9105e-16
-66,0,36.1394,-4.633,36.2688,-4.64799,-5.5786e-16,5.69749e-16
-64,0,36.1394,-4.633,36.2688,-4.64799,-5.33369e-16,5.8859e-16
-62,0,36.1394,-4.633,36.2688,-4.64799,-5.19395e-16,6.36442e-16
-60,0,36.1394,-4.633,36.2688,-4.64799,-5.22283e-16,6.98865e-16
-58,0,36.1394,-4.633,36.2688,-4.64799,-5.44773e-16,7.61054e-16
-56,0,36.1394,-4.633,36.2688,-4.64799,-5.85594e-16,8.10604e-16
-54,0,36.1394,-4.633,36.2688,-4.64799,-6.39927e-16,8.39601e-16
-52,0,36.1394,-4.633,36.2688,-4.64799,-7.00604e-16,8.45655e-16
-50,0,36.1394,-4.633,36.2688,-4.64799,-7.5977e-16,8.31723e-16
-48,0,36.1394,-4.633,36.2688,-4.64799,-8.10627e-16,8.04821e-16
-46,0,36.1394,-4.633,36.2688,-4.64799,-8.4887e-16,7.73904e-16
-44,0,36.1394,-4.633,36.2688,-4.64799,-8.73497e-16,7.47397e-16
-42,0,36.1394,-4.633,36.2688,-4.64799,-8.86825e-16,7.30897e-16
-40,0,36.1394,-4.633,36.2688,-4.64799,-8.93721e-16,7.25563e-16
-38,0,36.1394,-4.633,36.2688,-4.64799,-9.0024e-16,7.27536e-16
-36,0,36.1394,-4.633,36.2688,-4.64799,-9.11986e-16,7.28587e-16
-34,0,36.1394,-4.633,36.2688,-4.64799,-9.32579e-16,7.17881e-16
-32,0,36.1394,-4.633,36.2688,-4.64799,-9.62586e-16,6.84575e-16
-30,0,36.1394,-4.633,36.2688,-4.64799,-9.99145e-16,6.20722e-16
-28,0,36.1394,-4.633,36.2688,-4.64799,-1.03639e-15,5.23922e-16
-26,0,36.1394,-4.633,36.2688,-4.64799,-1.06658e-15,3.99114e-16
-24,0,36.1394,-4.633,36.2688,-4.64799,-1.08167e-15,2.59073e-16
-22,0,36.1394,-4.633,36.2688,-4.64799,-1.07501e-15,1.23374e-16
-20,0,36.1394,-4.633,36.2688,-4.64799,-1.04282e-15,1.58446e-17
-18,0,36.1394,-4.633,36.2688,-4.64799,-9.85081e-16,-3.91453e-17
-16,0,36.1394,-4.633,36.2688,-4.64799,-9.05725e-16,-2.09983e-17
-14,0,36.1394,-4.633,36.2688,-4.64799,-8.12037e-16,8.29264e-17
-12,0,36.1394,-4.633,36.2688,-4.64799,-7.13453e-16,2.74035e-16
-10,0,36.1394,-4.633,36.2688,-4.64799,-6.19952e-16,5.408e-16
-8,0,36.1394,-4.633,36.2688,-4.64799,-5.40395e-16,8.59094e-16
-6,0,36.1394,-4.633,36.2688,-4.64799,-4.81107e-16,1.19468e-15
-4,0,36.1394,-4.633,36.2688,-4.64799,-4.44973e-16,1.50764e-15
-2,0,36.1394,-4.633,36.2688,-4.64799,-4.31166e-16,1.75808e-15
0,0,36.1394,-4.633,36.2688,-4.64799,-4.35546e-16,1.91238e-15
2,0,36.1394,-4.633,36.2688,-4.64799,-4.51605e-16,1.94881e-15
4,0,36.1394,-4.633,36.2688,-4.64799,-4.71761e-16,1.86166e-15
6,0,36.1394,-4.633,36.2688,-4.64799,-4.88749e-16,1.66302e-15
8,0,36.1394,-4.633,36.2688,-4.64799,-4.9686e-16,1.38181e-15
10,0,36.1394,-4.633,36.2688,-4.64799,-4.92826e-16,1.06008e-15
12,0,36.1394,-4.633,36.2688,-4.64799,-4.76226e-16,7.46936e-16
14,0,36.1394,-4.633,36.2688,-4.64799,-4.49365e-16,4.91167e-16
16,0,36.1394,-4.633,36.2688,-4.64799,-4.16688e-16,3.3358e-16
18,0,36.1394,-4.633,36.2688,-4.64799,-3.83829e-16,3.00382e-16
20,0,36.1394,-4.633,36.2688,-4.64799,-3.56483e-16,3.98715e-16
22,0,36.1394,-4.633,36.2688,-4.64799,-3.39272e-16,6.15164e-16
24,0,36.1394,-4.633,36.2688,-4.64799,-3.34791e-16,9.17553e-16
26,0,36.1394,-4.633,36.2688,-4.64799,-3.42998e-16,1.25983e-15
28,0,36.1394,-4.633,36.2688,-4.64799,-3.61036e-16,1.58924e-15
30,0,36.1394,-4.633,36.2688,-4.64799,-3.83565e-16,1.85474e-15
32,0,36.1394,-4.633,36.2688,-4.64799,-4.03558e-16,2.01507e-15
34,0,36.1394,-4.633,36.2688,-4.64799,-4.13485e-16,2.04535e-15
36,0,36.1394,-4.633,36.2688,-4.64799,-4.06719e-16,1.94094e-15
38,0,36.1394,-4.633,36.2688,-4.64799,-3.78953e-16,1.71797e-15
40,0,36.1394,-4.633,36.2688,-4.64799,-3.29382e-16,1.41047e-15
42,0,36.1394,-4.633,36.2688,-4.64799,-2.6141e-16,1.06457e-15
44,0,36.1394,-4.633,36.2688,-4.64799,-1.82697e-16,7.30819e-16
46,0,36.1394,-4.633,36.2688,-4.64799,-1.0444e-16,4.55979e-16
48,0,36.1394,-4.633,36.2688,-4.64799,-3.99077e-17,2.75581e-16
50,0,36.1394,-4.633,36.2688,-4.64799,-2.39489e-18,2.08611e-16
52,0,36.1394,-4.633,36.2688,-4.64799,-2.8797e-18,2.55113e-16
54,0,36.1394,-4.633,36.2688,-4.64799,-4.77711e-17,3.97055e-16
56,0,36.1394,-4.633,36.2688,-4.64799,-1.37166e-16,6.02189e-16
58,0,36.1394,-4.633,36.2688,-4.64799,-2.63991e-16,8.30148e-16
60,0,36.1394,-4.633,36.2688,-4.64799,-4.14295e-16,1.03964e-15
62,0,36.1394,-4.633,36.2688,-4.64799,-5.68757e-16,1.19543e-15
64,0,36.1394,-4.633,36.2688,-4.64799,-7.05284e-16,1.27394e-15
66,0,36.1394,-4.633,36.2688,-4.64799,-8.02333e-16,1.26653e-15
68,0,36.1394,-4.633,36.2688,-4.64799,-8.42446e-16,1.17996e-15
70,0,36.1394,-4.633,36.2688,-4.64799,-8.15398e-16,1.03422e-15
72,0,36.1394,-4.633,36.2688,-4.64799,-7.2038e-16,8.58076e-16
74,0,36.1394,-4.633,36.2688,-4.64799,-5.66778e-16,6.8337e-16
76,0,36.1394,-4.633,36.2688,-4.64799,-3.73327e-16,5.39126e-16
78,0,36.1394,-4.633,36.2688,-4.64799,-1.65694e-16,4.46481e-16
80,0,36.1394,-4.633,36.2688,-4.64799,2.71629e-17,4.15344e-16
82,0,36.1394,-4.633,36.2688,-4.64799,1.77314e-16,4.43268e-16
84,0,36.1394,-4.633,36.2688,-4.64799,2.62152e-16,5.16613e-16
