Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.729078,0.241945,-2381.14,-11375.6,5.08994e-14,7.93187e-14
-178,0,0.729078,0.241945,-2381.14,-11375.6,4.66871e-14,1.00899e-13
-176,0,0.729078,0.241945,-2381.14,-11375.6,4.28943e-14,1.20205e-13
-174,0,0.729078,0.241945,-2381.14,-11375.6,3.86781e-14,1.36629e-13
-172,0,0.729078,0.241945,-2381.14,-11375.6,3.29708e-14,1.4984e-13
-170,0,0.729078,0.241945,-2381.14,-11375.6,2.47469e-14,1.59719e-13
-168,0,0.729078,0.241945,-2381.14,-11375.6,1.33004e-14,1.66309e-13
-166,0,0.729078,0.241945,-2381.14,-11375.6,-1.5245e-15,1.69784e-13
-164,0,0.729078,0.241945,-2381.14,-11375.6,-1.91981e-14,1.70446e-13
-162,0,0.729078,0.241945,-2381.14,-11375.6,-3.84948e-14,1.68742e-13
-160,0,0.729078,0.241945,-2381.14,-11375.6,-5.76147e-14,1.65279e-13
-158,0,0.729078,0.241945,-2381.14,-11375.6,-7.44166e-14,1.60822e-13
-156,0,0.729078,0.241945,-2381.14,-11375.6,-8.67239e-14,1.56249e-13
-154,0,0.729078,0.241945,-2381.14,-11375.6,-9.26476e-14,1.52455e-13
-152,0,0.729078,0.241945,-2381.14,-11375.6,-9.08716e-14,1.50219e-13
-150,0,0.729078,0.241945,-2381.14,-11375.6,-8.08505e-14,1.50046e-13
-148,0,0.729078,0.241945,-2381.14,-11375.6,-6.28916e-14,1.52016e-13
-146,0,0.729078,0.241945,-2381.14,-11375.6,-3.8111e-14,1.55701e-13
-144,0,0.729078,0.241945,-2381.14,-11375.6,-8.28053e-15,1.60154e-13
-142,0,0.729078,0.241945,-2381.14,-11375.6,2.4402e-14,1.64026e-13
-140,0,0.729078,0.241945,-2381.14,-11375.6,5.75733e-14,1.65773e-13
-138,0,0.729078,0.241945,-2381.14,-11375.6,8.89521e-14,1.63963e-13
-136,0,0.729078,0.241945,-2381.14,-11375.6,1.16535e-13,1.57599e-13
-134,0,0.729078,0.241945,-2381.14,-11375.6,1.38723e-13,1.4641e-13
-132,0,0.729078,0.241945,-2381.14,-11375.6,1.54366e-13,1.31042e-13
-130,0,0.729078,0.241945,-2381.14,-11375.6,1.62756e-13,1.13086e-13
-128,0,0.729078,0.241945,-2381.14,-11375.6,1.63576e-13,9.49161e-14
-126,0,0.729078,0.241945,-2381.14,-11375.6,1.56846e-13,7.93594e-14
-124,0,0.729078,0.241945,-2381.14,-11375.6,1.42888e-13,6.92231e-14
-122,0,0.729078,0.241945,-2381.14,-11375.6,1.22324e-13,6.67759e-14
-120,0,0.729078,0.241945,-2381.14,-11375.6,9.60967e-14,7.32708e-14
-118,0,0.729078,0.241945,-2381.14,-11375.6,6.55141e-14,8.86099e-14
-116,0,0.729078,0.241945,-2381.14,-11375.6,3.22692e-14,1.11227e-13
-114,0,0.729078,0.241945,-2381.14,-11375.6,-1.57905e-15,1.38229e-13
-112,0,0.729078,0.241945,-2381.14,-11375.6,-3.36963e-14,1.65782e-13
-110,0,0.729078,0.241945,-2381.14,-11375.6,-6.16427e-14,1.89698e-13
-108,0,0.729078,0.241945,-2381.14,-11375.6,-8.31146e-14,2.06103e-13
-106,0,0.729078,0.241945,-2381.14,-11375.6,-9.6229e-14,2.1209e-13
-104,0,0.729078,0.241945,-2381.14,-11375.6,-9.98066e-14,2.06221e-13
-102,0,0.729078,0.241945,-2381.14,-11375.6,-9.36001e-14,1.88787e-13
-100,0,0.729078,0.241945,-2381.14,-11375.6,-7.84184e-14,1.61776e-13
-98,0,0.729078,0.241945,-2381.14,-11375.6,-5.61075e-14,1.28548e-13
-96,0,0.729078,0.241945,-2381.14,-11375.6,-2.93747e-14,9.32804e-14
