Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.966244,-0.048391,-4413.41,-9032.66,-1.19085e-13,6.17144e-14
-178,0,0.966244,-0.048391,-4413.41,-9032.66,-1.45025e-13,4.61568e-14
-176,0,0.966244,-0.048391,-4413.41,-9032.66,-1.66687e-13,3.23242e-14
-174,0,0.966244,-0.048391,-4413.41,-9032.66,-1.81021e-13,2.19351e-14
-172,0,0.966244,-0.048391,-4413.41,-9032.66,-1.86089e-13,1.61366e-14
-170,0,0.966244,-0.048391,-4413.41,-9032.66,-1.81246e-13,1.52552e-14
-168,0,0.966244,-0.048391,-4413.41,-9032.66,-1.67129e-13,1.87094e-14
-166,0,0.966244,-0.048391,-4413.41,-9032.66,-1.45481e-13,2.51146e-14
-164,0,0.966244,-0.048391,-4413.41,-9032.66,-1.18861e-13,3.25651e-14
-162,0,0.966244,-0.048391,-4413.41,-9032.66,-9.02814e-14,3.90452e-14
-160,0,0.966244,-0.048391,-4413.41,-9032.66,-6.28392e-14,4.28855e-14
-158,0,0.966244,-0.048391,-4413.41,-9032.66,-3.93747e-14,4.31675e-14
-156,0,0.966244,-0.048391,-4413.41,-9032.66,-2.21937e-14,3.99856e-14
-154,0,0.966244,-0.048391,-4413.41,-9032.66,-1.28653e-14,3.44974e-14
-152,0,0.966244,-0.048391,-4413.41,-9032.66,-1.21047e-14,2.87368e-14
-150,0,0.966244,-0.048391,-4413.41,-9032.66,-1.97394e-14,2.52142e-14
-148,0,0.966244,-0.048391,-4413.41,-9032.66,-3.47569e-14,2.63713e-14
-146,0,0.966244,-0.048391,-4413.41,-9032.66,-5.5429e-14,3.39992e-14
-144,0,0.966244,-0.048391,-4413.41,-9032.66,-7.95077e-14,4.87386e-14
-142,0,0.966244,-0.048391,-4413.41,-9032.66,-1.04479e-13,6.97741e-14
-140,0,0.966244,-0.048391,-4413.41,-9032.66,-1.27861e-13,9.48007e-14
-138,0,0.966244,-0.048391,-4413.41,-9032.66,-1.47507e-13,1.2029e-13
-136,0,0.966244,-0.048391,-4413.41,-9032.66,-1.61891e-13,1.42024e-13
-134,0,0.966244,-0.048391,-4413.41,-9032.66,-1.70323e-13,1.55808e-13
-132,0,0.966244,-0.048391,-4413.41,-9032.66,-1.73057e-13,1.58238e-13
-130,0,0.966244,-0.048391,-4413.41,-9032.66,-1.71261e-13,1.47372e-13
-128,0,0.966244,-0.048391,-4413.41,-9032.66,-1.66842e-13,1.23179e-13
-126,0,0.966244,-0.048391,-4413.41,-9032.66,-1.62141e-13,8.76729e-14
-124,0,0.966244,-0.048391,-4413.41,-9032.66,-1.59538e-13,4.46835e-14
-122,0,0.966244,-0.048391,-4413.41,-9032.66,-1.61024e-13,-6.87875e-16
-120,0,0.966244,-0.048391,-4413.41,-9032.66,-1.67827e-13,-4.28496e-14
-118,0,0.966244,-0.048391,-4413.41,-9032.66,-1.80154e-13,-7.65942e-14
-116,0,0.966244,-0.048391,-4413.41,-9032.66,-1.97107e-13,-9.79113e-14
-114,0,0.966244,-0.048391,-4413.41,-9032.66,-2.16799e-13,-1.04595e-13
-112,0,0.966244,-0.048391,-4413.41,-9032.66,-2.36655e-13,-9.65396e-14
-110,0,0.966244,-0.048391,-4413.41,-9032.66,-2.53855e-13,-7.5675e-14
-108,0,0.966244,-0.048391,-4413.41,-9032.66,-2.65827e-13,-4.55658e-14
-106,0,0.966244,-0.048391,-4413.41,-9032.66,-2.70711e-13,-1.07526e-14
-104,0,0.966244,-0.048391,-4413.41,-9032.66,-2.67695e-13,2.40327e-14
-102,0,0.966244,-0.048391,-4413.41,-9032.66,-2.57148e-13,5.46328e-14
-100,0,0.966244,-0.048391,-4413.41,-9032.66,-2.40544e-13,7.80725e-14
-98,0,0.966244,-0.048391,-4413.41,-9032.66,-2.20165e-13,9.29061e-14
-96,0,0.966244,-0.048391,-4413.41,-9032.66,-1.98659e-13,9.92587e-14
-94,0,0.966244,-0.048391,-4413.41,-9032.66,-1.78537e-13,9.85742e-14
