Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,1544.97,2581.8,-1546.36,-2590.82,-2.26337e-13,-1.58961e-13
-178,0,1544.97,2581.8,-1546.36,-2590.82,-2.23806e-13,-1.50638e-13
-176,0,1544.97,2581.8,-1546.36,-2590.82,-2.36988e-13,-1.06026e-13
-174,0,1544.97,2581.8,-1546.36,-2590.82,-2.68867e-13,-3.962e-14
-172,0,1544.97,2581.8,-1546.36,-2590.82,-3.18004e-13,3.06279e-14
-170,0,1544.97,2581.8,-1546.36,-2590.82,-3.78428e-13,8.74485e-14
-168,0,1544.97,2581.8,-1546.36,-2590.82,-4.40946e-13,1.17852e-13
-166,0,1544.97,2581.8,-1546.36,-2590.82,-4.95467e-13,1.15362e-13
-164,0,1544.97,2581.8,-1546.36,-2590.82,-5.33615e-13,8.05042e-14
-162,0,1544.97,2581.8,-1546.36,-2590.82,-5.50791e-13,1.96975e-14
-160,0,1544.97,2581.8,-1546.36,-2590.82,-5.47054e-13,-5.69088e-14
-158,0,1544.97,2581.8,-1546.36,-2590.82,-5.26597e-13,-1.37899e-13
-156,0,1544.97,2581.8,-1546.36,-2590.82,-4.96023e-13,-2.12673e-13
-154,0,1544.97,2581.8,-1546.36,-2590.82,-4.62083e-13,-2.72725e-13
-152,0,1544.97,2581.8,-1546.36,-2590.82,-4.29637e-13,-3.12061e-13
-150,0,1544.97,2581.8,-1546.36,-2590.82,-4.00567e-13,-3.27012e-13
-148,0,1544.97,2581.8,-1546.36,-2590.82,-3.73949e-13,-3.15852e-13
-146,0,1544.97,2581.8,-1546.36,-2590.82,-3.47365e-13,-2.78593e-13
-144,0,1544.97,2581.8,-1546.36,-2590.82,-3.18786e-13,-2.17122e-13
-142,0,1544.97,2581.8,-1546.36,-2590.82,-2.88259e-13,-1.35603e-13
-140,0,1544.97,2581.8,-1546.36,-2590.82,-2.58658e-13,-4.08075e-14
-138,0,1544.97,2581.8,-1546.36,-2590.82,-2.35144e-13,5.79895e-14
-136,0,1544.97,2581.8,-1546.36,-2590.82,-2.23435e-13,1.49812e-13
-134,0,1544.97,2581.8,-1546.36,-2590.82,-2.27497e-13,2.23509e-13
-132,0,1544.97,2581.8,-1546.36,-2590.82,-2.47521e-13,2.69712e-13
-130,0,1544.97,2581.8,-1546.36,-2590.82,-2.79027e-13,2.82735e-13
-128,0,1544.97,2581.8,-1546.36,-2590.82,-3.1361e-13,2.61855e-13
-126,0,1544.97,2581.8,-1546.36,-2590.82,-3.4124e-13,2.11556e-13
-124,0,1544.97,2581.8,-1546.36,-2590.82,-3.53485e-13,1.4063e-13
-122,0,1544.97,2581.8,-1546.36,-2590.82,-3.46607e-13,6.03525e-14
-120,0,1544.97,2581.8,-1546.36,-2590.82,-3.23428e-13,-1.77637e-14
-118,0,1544.97,2581.8,-1546.36,-2590.82,-2.93192e-13,-8.40143e-14
-116,0,1544.97,2581.8,-1546.36,-2590.82,-2.6925e-13,-1.31834e-13
-114,0,1544.97,2581.8,-1546.36,-2590.82,-2.6514e-13,-1.58154e-13
-112,0,1544.97,2581.8,-1546.36,-2590.82,-2.90179e-13,-1.62854e-13
-110,0,1544.97,2581.8,-1546.36,-2590.82,-3.45961e-13,-1.47696e-13
-108,0,1544.97,2581.8,-1546.36,-2590.82,-4.24931e-13,-1.15207e-13
-106,0,1544.97,2581.8,-1546.36,-2590.82,-5.11634e-13,-6.79855e-14
-104,0,1544.97,2581.8,-1546.36,-2590.82,-5.86414e-13,-8.6395e-15
