Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,5720.8,-1017.97,5713.85,-1022.96,9.81049e-14,-6.00176e-14
-178,0,5720.8,-1017.97,5713.85,-1022.96,1.46659e-13,-7.38581e-14
-176,0,5720.8,-1017.97,5713.85,-1022.96,1.85564e-13,-8.9743e-14
-174,0,5720.8,-1017.97,5713.85,-1022.96,2.06075e-13,-1.03098e-13
-172,0,5720.8,-1017.97,5713.85,-1022.96,2.02582e-13,-1.09592e-13
-170,0,5720.8,-1017.97,5713.85,-1022.96,1.74235e-13,-1.06253e-13
-168,0,5720.8,-1017.97,5713.85,-1022.96,1.2554e-13,-9.23509e-14
-166,0,5720.8,-1017.97,5713.85,-1022.96,6.57168e-14,-6.98178e-14
-164,0,5720.8,-1017.97,5713.85,-1022.96,6.87212e-15,-4.3058e-14
-162,0,5720.8,-1017.97,5713.85,-1022.96,-3.86156e-14,-1.81362e-14
-160,0,5720.8,-1017.97,5713.85,-1022.96,-6.09124e-14,-1.49619e-15
-158,0,5720.8,-1017.97,5713.85,-1022.96,-5.50666e-14,1.51751e-15
-156,0,5720.8,-1017.97,5713.85,-1022.96,-2.22882e-14,-1.20073e-14
-154,0,5720.8,-1017.97,5713.85,-1022.96,3.0169e-14,-4.16925e-14
-152,0,5720.8,-1017.97,5713.85,-1022.96,9.05238e-14,-8.37219e-14
-150,0,5720.8,-1017.97,5713.85,-1022.96,1.45043e-13,-1.31476e-13
-148,0,5720.8,-1017.97,5713.85,-1022.96,1.81074e-13,-1.7684e-13
-146,0,5720.8,-1017.97,5713.85,-1022.96,1.89825e-13,-2.11904e-13
-144,0,5720.8,-1017.97,5713.85,-1022.96,1.68236e-13,-2.30666e-13
-142,0,5720.8,-1017.97,5713.85,-1022.96,1.19529e-13,-2.30351e-13
-140,0,5720.8,-1017.97,5713.85,-1022.96,5.23371e-14,-2.12015e-13
-138,0,5720.8,-1017.97,5713.85,-1022.96,-2.13435e-14,-1.80299e-13
-136,0,5720.8,-1017.97,5713.85,-1022.96,-8.88517e-14,-1.42373e-13
-134,0,5720.8,-1017.97,5713.85,-1022.96,-1.39557e-13,-1.06341e-13
-132,0,5720.8,-1017.97,5713.85,-1022.96,-1.66932e-13,-7.94536e-14
-130,0,5720.8,-1017.97,5713.85,-1022.96,-1.69558e-13,-6.65817e-14
-128,0,5720.8,-1017.97,5713.85,-1022.96,-1.50915e-13,-6.92788e-14
-126,0,5720.8,-1017.97,5713.85,-1022.96,-1.18099e-13,-8.56395e-14
