Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,0.395863,-3.31623,-1.93458,-0.602736,2.26779e-12,8.58925e-13
-178,0,0.395863,-3.31623,-1.93458,-0.602736,2.29275e-12,8.61989e-13
-176,0,0.395863,-3.31623,-1.93458,-0.602736,2.32589e-12,8.84688e-13
-174,0,0.395863,-3.31623,-1.93458,-0.602736,2.36137e-12,9.19764e-13
-172,0,0.395863,-3.31623,-1.93458,-0.602736,2.39371e-12,9.58722e-13
-170,0,0.395863,-3.31623,-1.93458,-0.602736,2.41847e-12,9.9449e-13
-168,0,0.395863,-3.31623,-1.93458,-0.602736,2.43247e-12,1.02307e-12
-166,0,0.395863,-3.31623,-1.93458,-0.602736,2.43386e-12,1.04372e-12
-164,0,0.395863,-3.31623,-1.93458,-0.602736,2.42196e-12,1.05787e-12
-162,0,0.395863,-3.31623,-1.93458,-0.602736,2.39738e-12,1.06742e-12
-160,0,0.395863,-3.31623,-1.93458,-0.602736,2.36216e-12,1.07343e-12
-158,0,0.395863,-3.31623,-1.93458,-0.602736,2.31991e-12,1.07575e-12
-156,0,0.395863,-3.31623,-1.93458,-0.602736,2.27578e-12,1.07378e-12
-154,0,0.395863,-3.31623,-1.93458,-0.602736,2.23594e-12,1.068e-12
-152,0,0.395863,-3.31623,-1.93458,-0.602736,2.20657e-12,1.06115e-12
-150,0,0.395863,-3.31623,-1.93458,-0.602736,2.19256e-12,1.05845e-12
-148,0,0.395863,-3.31623,-1.93458,-0.602736,2.19618e-12,1.06629e-12
-146,0,0.395863,-3.31623,-1.93458,-0.602736,2.21623e-12,1.08967e-12
-144,0,0.395863,-3.31623,-1.93458,-0.602736,2.2481e-12,1.12938e-12
-142,0,0.395863,-3.31623,-1.93458,-0.602736,2.28475e-12,1.18015e-12
-140,0,0.395863,-3.31623,-1.93458,-0.602736,2.31851e-12,1.23086e-12
-138,0,0.395863,-3.31623,-1.93458,-0.602736,2.34314e-12,1.26722e-12
-136,0,0.395863,-3.31623,-1.93458,-0.602736,2.3555e-12,1.27627e-12
-134,0,0.395863,-3.31623,-1.93458,-0.602736,2.35626e-12,1.25144e-12
-132,0,0.395863,-3.31623,-1.93458,-0.602736,2.34924e-12,1.19617e-12
-130,0,0.395863,-3.31623,-1.93458,-0.602736,2.33966e-12,1.12455e-12
-128,0,0.395863,-3.31623,-1.93458,-0.602736,2.33174e-12,1.05845e-12
-126,0,0.395863,-3.31623,-1.93458,-0.602736,2.32666e-12,1.0215e-12
-124,0,0.395863,-3.31623,-1.93458,-0.602736,2.32149e-12,1.03183e-12
-122,0,0.395863,-3.31623,-1.93458,-0.602736,2.30997e-12,1.09576e-12
-120,0,0.395863,-3.31623,-1.93458,-0.602736,2.28469e-12,1.20466e-12
-118,0,0.395863,-3.31623,-1.93458,-0.602736,2.24041e-12,1.33628e-12
-116,0,0.395863,-3.31623,-1.93458,-0.602736,2.17713e-12,1.46031e-12
-114,0,0.395863,-3.31623,-1.93458,-0.602736,2.10193e-12,1.54671e-12
