Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-2701.48,-3296.57,-2707.73,-3305,-7.83364e-13,2.38703e-14
-178,0,-2701.48,-3296.57,-2707.73,-3305,-7.30151e-13,-5.6848e-14
-176,0,-2701.48,-3296.57,-2707.73,-3305,-7.28474e-13,-1.232e-13
-174,0,-2701.48,-3296.57,-2707.73,-3305,-7.76842e-13,-1.72265e-13
-172,0,-2701.48,-3296.57,-2707.73,-3305,-8.61138e-13,-2.07222e-13
-170,0,-2701.48,-3296.57,-2707.73,-3305,-9.57026e-13,-2.34966e-13
-168,0,-2701.48,-3296.57,-2707.73,-3305,-1.03512e-12,-2.6259e-13
-166,0,-2701.48,-3296.57,-2707.73,-3305,-1.06791e-12,-2.9406e-13
-164,0,-2701.48,-3296.57,-2707.73,-3305,-1.03693e-12,-3.28283e-13
-162,0,-2701.48,-3296.57,-2707.73,-3305,-9.38215e-13,-3.59214e-13
-160,0,-2701.48,-3296.57,-2707.73,-3305,-7.84455e-13,-3.77902e-13
-158,0,-2701.48,-3296.57,-2707.73,-3305,-6.03104e-13,-3.75691e-13
-156,0,-2701.48,-3296.57,-2707.73,-3305,-4.30474e-13,-3.47399e-13
-154,0,-2701.48,-3296.57,-2707.73,-3305,-3.03278e-13,-2.93373e-13
-152,0,-2701.48,-3296.57,-2707.73,-3305,-2.4972e-13,-2.19715e-13
-150,0,-2701.48,-3296.57,-2707.73,-3305,-2.82522e-13,-1.36679e-13
-148,0,-2701.48,-3296.57,-2707.73,-3305,-3.9586e-13,-5.58461e-14
-146,0,-2701.48,-3296.57,-2707.73,-3305,-5.6706e-13,1.29055e-14
-144,0,-2701.48,-3296.57,-2707.73,-3305,-7.62651e-13,6.36017e-14
-142,0,-2701.48,-3296.57,-2707.73,-3305,-9.47039e-13,9.4859e-14
-140,0,-2701.48,-3296.57,-2707.73,-3305,-1.09138e-12,1.08945e-13
-138,0,-2701.48,-3296.57,-2707.73,-3305,-1.18016e-12,1.09693e-13
-136,0,-2701.48,-3296.57,-2707.73,-3305,-1.2137e-12,1.00154e-13
-134,0,-2701.48,-3296.57,-2707.73,-3305,-1.20606e-12,8.09315e-14
