Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,176.131,18.0827,176.083,18.0937,2.81542e-15,3.27472e-15
-178,0,176.131,18.0827,176.083,18.0937,3.78242e-15,3.94195e-15
-176,0,176.131,18.0827,176.083,18.0937,4.86144e-15,4.66148e-15
-174,0,176.131,18.0827,176.083,18.0937,5.8432e-15,5.30221e-15
-172,0,176.131,18.0827,176.083,18.0937,6.49101e-15,5.72406e-15
-170,0,176.131,18.0827,176.083,18.0937,6.59664e-15,5.79969e-15
-168,0,176.131,18.0827,176.083,18.0937,6.03488e-15,5.43665e-15
-166,0,176.131,18.0827,176.083,18.0937,4.80307e-15,4.59646e-15
-164,0,176.131,18.0827,176.083,18.0937,3.0356e-15,3.30684e-15
-162,0,176.131,18.0827,176.083,18.0937,9.8853e-16,1.66403e-15
-160,0,176.131,18.0827,176.083,18.0937,-1.00321e-15,-1.76054e-16
-158,0,176.131,18.0827,176.083,18.0937,-2.5874e-15,-2.0174e-15
-156,0,176.131,18.0827,176.083,18.0937,-3.46186e-15,-3.65149e-15
-154,0,176.131,18.0827,176.083,18.0937,-3.43315e-15,-4.88844e-15
-152,0,176.131,18.0827,176.083,18.0937,-2.45432e-15,-5.58603e-15
-150,0,176.131,18.0827,176.083,18.0937,-6.34169e-16,-5.67121e-15
-148,0,176.131,18.0827,176.083,18.0937,1.78321e-15,-5.14974e-15
-146,0,176.131,18.0827,176.083,18.0937,4.46365e-15,-4.1019e-15
-144,0,176.131,18.0827,176.083,18.0937,7.04264e-15,-2.66514e-15
-142,0,176.131,18.0827,176.083,18.0937,9.18722e-15,-1.00726e-15
-140,0,176.131,18.0827,176.083,18.0937,1.0648e-14,7.04109e-16
-138,0,176.131,18.0827,176.083,18.0937,1.1292e-14,2.32908e-15
-136,0,176.131,18.0827,176.083,18.0937,1.11119e-14,3.77427e-15
-134,0,176.131,18.0827,176.083,18.0937,1.02128e-14,4.99885e-15
-132,0,176.131,18.0827,176.083,18.0937,8.78113e-15,6.00715e-15
-130,0,176.131,18.0827,176.083,18.0937,7.04406e-15,6.83043e-15
-128,0,176.131,18.0827,176.083,18.0937,5.2284e-15,7.50321e-15
-126,0,176.131,18.0827,176.083,18.0937,3.52652e-15,8.0409e-15
-124,0,176.131,18.0827,176.083,18.0937,2.07441e-15,8.42551e-15
-122,0,176.131,18.0827,176.083,18.0937,9.4386e-16,8.60373e-15
-120,0,176.131,18.0827,176.083,18.0937,1.47353e-16,8.49896e-15
-118,0,176.131,18.0827,176.083,18.0937,-3.47722e-16,8.03475e-15
-116,0,176.131,18.0827,176.083,18.0937,-6.00227e-16,7.16391e-15
-114,0,176.131,18.0827,176.083,18.0937,-6.76386e-16,5.89576e-15
-112,0,176.131,18.0827,176.083,18.0937,-6.34452e-16,4.31357e-15
-110,0,176.131,18.0827,176.083,18.0937,-5.15115e-16,2.57653e-15
-108,0,176.131,18.0827,176.083,18.0937,-3.38268e-16,9.03723e-16
-106,0,176.131,18.0827,176.083,18.0937,-1.05495e-16,-4.5793e-16
-104,0,176.131,18.0827,176.083,18.0937,1.93242e-16,-1.27611e-15
-102,0,176.131,18.0827,176.083,18.0937,5.70638e-16,-1.37728e-15
-100,0,176.131,18.0827,176.083,18.0937,1.03283e-15,-6.83227e-16
-98,0,176.131,18.0827,176.083,18.0937,1.57179e-15,7.67946e-16
-96,0,176.131,18.0827,176.083,18.0937,2.16073e-15,2.82147e-15
-94,0,176.131,18.0827,176.083,18.0937,2.75382e-15,5.22671e-15
-92,0,176.131,18.0827,176.083,18.0937,3.29032e-15,7.67535e-15
-90,0,176.131,18.0827,176.083,18.0937,3.70304e-15,9.84984e-15
-88,0,176.131,18.0827,176.083,18.0937,3.92988e-15,1.14727e-14
-86,0,176.131,18.0827,176.083,18.0937,3.92634e-15,1.23477e-14
-84,0,176.131,18.0827,176.083,18.0937,3.67645e-15,1.23863e-14
-82,0,176.131,18.0827,176.083,18.0937,3.19939e-15,1.16144e-14
-80,0,176.131,18.0827,176.083,18.0937,2.54958e-15,1.0161e-14
