Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-5724.23,1022.1,5733.92,-1034.76,5.30665e-13,7.05287e-13
-178,0,-5724.23,1022.1,5733.92,-1034.76,5.06996e-13,7.41401e-13
-176,0,-5724.23,1022.1,5733.92,-1034.76,4.89402e-13,7.47848e-13
-174,0,-5724.23,1022.1,5733.92,-1034.76,4.81607e-13,7.22202e-13
-172,0,-5724.23,1022.1,5733.92,-1034.76,4.86233e-13,6.66529e-13
-170,0,-5724.23,1022.1,5733.92,-1034.76,5.03746e-13,5.87423e-13
-168,0,-5724.23,1022.1,5733.92,-1034.76,5.31866e-13,4.95137e-13
-166,0,-5724.23,1022.1,5733.92,-1034.76,5.65703e-13,4.01946e-13
-164,0,-5724.23,1022.1,5733.92,-1034.76,5.98657e-13,3.2003e-13
-162,0,-5724.23,1022.1,5733.92,-1034.76,6.23905e-13,2.59315e-13
-160,0,-5724.23,1022.1,5733.92,-1034.76,6.36079e-13,2.25758e-13
-158,0,-5724.23,1022.1,5733.92,-1034.76,6.32676e-13,2.20423e-13
-156,0,-5724.23,1022.1,5733.92,-1034.76,6.14791e-13,2.39578e-13
-154,0,-5724.23,1022.1,5733.92,-1034.76,5.86933e-13,2.75762e-13
-152,0,-5724.23,1022.1,5733.92,-1034.76,5.55966e-13,3.19558e-13
-150,0,-5724.23,1022.1,5733.92,-1034.76,5.29438e-13,3.61653e-13
-148,0,-5724.23,1022.1,5733.92,-1034.76,5.13767e-13,3.94708e-13
-146,0,-5724.23,1022.1,5733.92,-1034.76,5.1276e-13,4.14618e-13
-144,0,-5724.23,1022.1,5733.92,-1034.76,5.26876e-13,4.20938e-13
-142,0,-5724.23,1022.1,5733.92,-1034.76,5.53399e-13,4.1643e-13
-140,0,-5724.23,1022.1,5733.92,-1034.76,5.87432e-13,4.0593e-13
-138,0,-5724.23,1022.1,5733.92,-1034.76,6.23391e-13,3.94886e-13
-136,0,-5724.23,1022.1,5733.92,-1034.76,6.56551e-13,3.87932e-13
-134,0,-5724.23,1022.1,5733.92,-1034.76,6.84169e-13,3.87872e-13
-132,0,-5724.23,1022.1,5733.92,-1034.76,7.05898e-13,3.95247e-13
-130,0,-5724.23,1022.1,5733.92,-1034.76,7.23393e-13,4.0853e-13
-128,0,-5724.23,1022.1,5733.92,-1034.76,7.39285e-13,4.24812e-13
-126,0,-5724.23,1022.1,5733.92,-1034.76,7.5588e-13,4.40722e-13
-124,0,-5724.23,1022.1,5733.92,-1034.76,7.74022e-13,4.53327e-13
-122,0,-5724.23,1022.1,5733.92,-1034.76,7.92496e-13,4.60779e-13
-120,0,-5724.23,1022.1,5733.92,-1034.76,8.08189e-13,4.62591e-13
-118,0,-5724.23,1022.1,5733.92,-1034.76,8.1696e-13,4.59551e-13
-116,0,-5724.23,1022.1,5733.92,-1034.76,8.14987e-13,4.53357e-13
-114,0,-5724.23,1022.1,5733.92,-1034.76,8.00165e-13,4.46137e-13
-112,0,-5724.23,1022.1,5733.92,-1034.76,7.73146e-13,4.3998e-13
-110,0,-5724.23,1022.1,5733.92,-1034.76,7.37674e-13,4.36586e-13
-108,0,-5724.23,1022.1,5733.92,-1034.76,7.00086e-13,4.37059e-13
