Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,2.86324,-0.624719,-2.09285,-0.33562,1.83503e-13,5.67478e-13
-178,0,2.86324,-0.624719,-2.09285,-0.33562,1.56046e-13,5.77334e-13
-176,0,2.86324,-0.624719,-2.09285,-0.33562,1.61775e-13,5.61285e-13
-174,0,2.86324,-0.624719,-2.09285,-0.33562,1.99595e-13,5.20773e-13
-172,0,2.86324,-0.624719,-2.09285,-0.33562,2.62139e-13,4.6146e-13
-170,0,2.86324,-0.624719,-2.09285,-0.33562,3.37795e-13,3.92122e-13
-168,0,2.86324,-0.624719,-2.09285,-0.33562,4.13605e-13,3.22956e-13
-166,0,2.86324,-0.624719,-2.09285,-0.33562,4.78233e-13,2.63698e-13
-164,0,2.86324,-0.624719,-2.09285,-0.33562,5.24238e-13,2.21934e-13
-162,0,2.86324,-0.624719,-2.09285,-0.33562,5.49126e-13,2.01924e-13
-160,0,2.86324,-0.624719,-2.09285,-0.33562,5.55032e-13,2.04164e-13
-158,0,2.86324,-0.624719,-2.09285,-0.33562,5.47287e-13,2.25673e-13
-156,0,2.86324,-0.624719,-2.09285,-0.33562,5.32384e-13,2.60903e-13
-154,0,2.86324,-0.624719,-2.09285,-0.33562,5.16006e-13,3.02998e-13
-152,0,2.86324,-0.624719,-2.09285,-0.33562,5.01662e-13,3.451e-13
-150,0,2.86324,-0.624719,-2.09285,-0.33562,4.90255e-13,3.81457e-13
-148,0,2.86324,-0.624719,-2.09285,-0.33562,4.80598e-13,4.08131e-13
-146,0,2.86324,-0.624719,-2.09285,-0.33562,4.7057e-13,4.23258e-13
-144,0,2.86324,-0.624719,-2.09285,-0.33562,4.58468e-13,4.26927e-13
-142,0,2.86324,-0.624719,-2.09285,-0.33562,4.44055e-13,4.20794e-13
-140,0,2.86324,-0.624719,-2.09285,-0.33562,4.28945e-13,4.07585e-13
-138,0,2.86324,-0.624719,-2.09285,-0.33562,4.16219e-13,3.90616e-13
-136,0,2.86324,-0.624719,-2.09285,-0.33562,4.09392e-13,3.7336e-13
-134,0,2.86324,-0.624719,-2.09285,-0.33562,4.11106e-13,3.59072e-13
-132,0,2.86324,-0.624719,-2.09285,-0.33562,4.21971e-13,3.50421e-13
-130,0,2.86324,-0.624719,-2.09285,-0.33562,4.3996e-13,3.49094e-13
-128,0,2.86324,-0.624719,-2.09285,-0.33562,4.60577e-13,3.55417e-13
-126,0,2.86324,-0.624719,-2.09285,-0.33562,4.77799e-13,3.6805e-13
-124,0,2.86324,-0.624719,-2.09285,-0.33562,4.85547e-13,3.83928e-13
-122,0,2.86324,-0.624719,-2.09285,-0.33562,4.79287e-13,3.98561e-13
-120,0,2.86324,-0.624719,-2.09285,-0.33562,4.57318e-13,4.06765e-13
-118,0,2.86324,-0.624719,-2.09285,-0.33562,4.2138e-13,4.03759e-13
-116,0,2.86324,-0.624719,-2.09285,-0.33562,3.76394e-13,3.86432e-13
-114,0,2.86324,-0.624719,-2.09285,-0.33562,3.29386e-13,3.54445e-13
-112,0,2.86324,-0.624719,-2.09285,-0.33562,2.87849e-13,3.10837e-13
-110,0,2.86324,-0.624719,-2.09285,-0.33562,2.57972e-13,2.61857e-13
