Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-2309.76,-1145.47,-2310.67,-1146.55,-8.12375e-14,2.2556e-13
-178,0,-2309.76,-1145.47,-2310.67,-1146.55,-6.58011e-14,2.12442e-13
-176,0,-2309.76,-1145.47,-2310.67,-1146.55,-4.52983e-14,1.99015e-13
-174,0,-2309.76,-1145.47,-2310.67,-1146.55,-2.51777e-14,1.86262e-13
-172,0,-2309.76,-1145.47,-2310.67,-1146.55,-1.03763e-14,1.74915e-13
-170,0,-2309.76,-1145.47,-2310.67,-1146.55,-4.21176e-15,1.65614e-13
-168,0,-2309.76,-1145.47,-2310.67,-1146.55,-7.644e-15,1.59062e-13
-166,0,-2309.76,-1145.47,-2310.67,-1146.55,-1.90591e-14,1.56064e-13
-164,0,-2309.76,-1145.47,-2310.67,-1146.55,-3.46165e-14,1.57415e-13
-162,0,-2309.76,-1145.47,-2310.67,-1146.55,-4.90824e-14,1.63623e-13
-160,0,-2309.76,-1145.47,-2310.67,-1146.55,-5.69707e-14,1.74571e-13
-158,0,-2309.76,-1145.47,-2310.67,-1146.55,-5.3757e-14,1.89251e-13
-156,0,-2309.76,-1145.47,-2310.67,-1146.55,-3.69132e-14,2.05688e-13
-154,0,-2309.76,-1145.47,-2310.67,-1146.55,-6.55094e-15,2.21156e-13
-152,0,-2309.76,-1145.47,-2310.67,-1146.55,3.44591e-14,2.32676e-13
-150,0,-2309.76,-1145.47,-2310.67,-1146.55,8.09227e-14,2.37694e-13
-148,0,-2309.76,-1145.47,-2310.67,-1146.55,1.26231e-13,2.34787e-13
-146,0,-2309.76,-1145.47,-2310.67,-1146.55,1.63571e-13,2.24166e-13
-144,0,-2309.76,-1145.47,-2310.67,-1146.55,1.87199e-13,2.07832e-13
-142,0,-2309.76,-1145.47,-2310.67,-1146.55,1.93532e-13,1.89279e-13
-140,0,-2309.76,-1145.47,-2310.67,-1146.55,1.81844e-13,1.72786e-13
-138,0,-2309.76,-1145.47,-2310.67,-1146.55,1.54422e-13,1.62449e-13
-136,0,-2309.76,-1145.47,-2310.67,-1146.55,1.16158e-13,1.6118e-13
-134,0,-2309.76,-1145.47,-2310.67,-1146.55,7.36419e-14,1.69946e-13
