Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3.32863,-2.14376,-1.14838,-8.41814,-1.45278e-12,-4.38111e-13
-178,0,3.32863,-2.14376,-1.14838,-8.41814,-1.46835e-12,-3.98636e-13
-176,0,3.32863,-2.14376,-1.14838,-8.41814,-1.4578e-12,-3.13269e-13
-174,0,3.32863,-2.14376,-1.14838,-8.41814,-1.43388e-12,-2.02187e-13
-172,0,3.32863,-2.14376,-1.14838,-8.41814,-1.40961e-12,-9.22944e-14
-170,0,3.32863,-2.14376,-1.14838,-8.41814,-1.39263e-12,-1.07826e-14
-168,0,3.32863,-2.14376,-1.14838,-8.41814,-1.38182e-12,2.13915e-14
-166,0,3.32863,-2.14376,-1.14838,-8.41814,-1.36752e-12,-5.43482e-15
-164,0,3.32863,-2.14376,-1.14838,-8.41814,-1.33518e-12,-8.72437e-14
-162,0,3.32863,-2.14376,-1.14838,-8.41814,-1.27163e-12,-2.07193e-13
-160,0,3.32863,-2.14376,-1.14838,-8.41814,-1.17147e-12,-3.39512e-13
-158,0,3.32863,-2.14376,-1.14838,-8.41814,-1.04143e-12,-4.55497e-13
-156,0,3.32863,-2.14376,-1.14838,-8.41814,-9.0094e-13,-5.30145e-13
-154,0,3.32863,-2.14376,-1.14838,-8.41814,-7.78288e-13,-5.47797e-13
-152,0,3.32863,-2.14376,-1.14838,-8.41814,-7.03233e-13,-5.05429e-13
-150,0,3.32863,-2.14376,-1.14838,-8.41814,-6.98251e-13,-4.12792e-13
-148,0,3.32863,-2.14376,-1.14838,-8.41814,-7.71053e-13,-2.89463e-13
-146,0,3.32863,-2.14376,-1.14838,-8.41814,-9.10856e-13,-1.59659e-13
-144,0,3.32863,-2.14376,-1.14838,-8.41814,-1.08982e-12,-4.62241e-14
-142,0,3.32863,-2.14376,-1.14838,-8.41814,-1.26951e-12,3.45706e-14
-140,0,3.32863,-2.14376,-1.14838,-8.41814,-1.41078e-12,7.61005e-14
-138,0,3.32863,-2.14376,-1.14838,-8.41814,-1.4842e-12,8.16336e-14
-136,0,3.32863,-2.14376,-1.14838,-8.41814,-1.47811e-12,6.19094e-14
-134,0,3.32863,-2.14376,-1.14838,-8.41814,-1.4018e-12,3.09678e-14
-132,0,3.32863,-2.14376,-1.14838,-8.41814,-1.28286e-12,1.61717e-15
-130,0,3.32863,-2.14376,-1.14838,-8.41814,-1.15932e-12,-1.80572e-14
-128,0,3.32863,-2.14376,-1.14838,-8.41814,-1.06886e-12,-2.61651e-14
-126,0,3.32863,-2.14376,-1.14838,-8.41814,-1.03813e-12,-2.62137e-14
-124,0,3.32863,-2.14376,-1.14838,-8.41814,-1.07533e-12,-2.4566e-14
-122,0,3.32863,-2.14376,-1.14838,-8.41814,-1.16812e-12,-2.72472e-14
-120,0,3.32863,-2.14376,-1.14838,-8.41814,-1.28748e-12,-3.73554e-14
-118,0,3.32863,-2.14376,-1.14838,-8.41814,-1.39638e-12,-5.40383e-14
-116,0,3.32863,-2.14376,-1.14838,-8.41814,-1.46069e-12,-7.33631e-14
-114,0,3.32863,-2.14376,-1.14838,-8.41814,-1.45915e-12,-9.06501e-14
-112,0,3.32863,-2.14376,-1.14838,-8.41814,-1.3896e-12,-1.03252e-13
-110,0,3.32863,-2.14376,-1.14838,-8.41814,-1.26956e-12,-1.12553e-13
-108,0,3.32863,-2.14376,-1.14838,-8.41814,-1.13119e-12,-1.24235e-13
-106,0,3.32863,-2.14376,-1.14838,-8.41814,-1.0121e-12,-1.46482e-13
-104,0,3.32863,-2.14376,-1.14838,-8.41814,-9.44611e-13,-1.86649e-13
-102,0,3.32863,-2.14376,-1.14838,-8.41814,-9.46712e-13,-2.47536e-13
-100,0,3.32863,-2.14376,-1.14838,-8.41814,-1.01712e-12,-3.24732e-13
-98,0,3.32863,-2.14376,-1.14838,-8.41814,-1.13586e-12,-4.06203e-13
-96,0,3.32863,-2.14376,-1.14838,-8.41814,-1.27011e-12,-4.74625e-13
-94,0,3.32863,-2.14376,-1.14838,-8.41814,-1.38351e-12,-5.11995e-13
-92,0,3.32863,-2.14376,-1.14838,-8.41814,-1.44625e-12,-5.05205e-13
-90,0,3.32863,-2.14376,-1.14838,-8.41814,-1.4432e-12,-4.50818e-13
