Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,262.946,6376.16,-262.724,-6380.81,8.46689e-13,1.31531e-12
-178,0,262.946,6376.16,-262.724,-6380.81,8.02553e-13,1.26402e-12
-176,0,262.946,6376.16,-262.724,-6380.81,7.54648e-13,1.1888e-12
-174,0,262.946,6376.16,-262.724,-6380.81,7.10146e-13,1.0987e-12
-172,0,262.946,6376.16,-262.724,-6380.81,6.77942e-13,1.00576e-12
-170,0,262.946,6376.16,-262.724,-6380.81,6.65889e-13,9.23879e-13
-168,0,262.946,6376.16,-262.724,-6380.81,6.7828e-13,8.66724e-13
-166,0,262.946,6376.16,-262.724,-6380.81,7.14401e-13,8.44928e-13
-164,0,262.946,6376.16,-262.724,-6380.81,7.68553e-13,8.6316e-13
-162,0,262.946,6376.16,-262.724,-6380.81,8.31399e-13,9.18004e-13
-160,0,262.946,6376.16,-262.724,-6380.81,8.92122e-13,9.9759e-13
-158,0,262.946,6376.16,-262.724,-6380.81,9.40669e-13,1.08351e-12
-156,0,262.946,6376.16,-262.724,-6380.81,9.69513e-13,1.15489e-12
-154,0,262.946,6376.16,-262.724,-6380.81,9.74625e-13,1.19365e-12
-152,0,262.946,6376.16,-262.724,-6380.81,9.55695e-13,1.1896e-12
-150,0,262.946,6376.16,-262.724,-6380.81,9.1585e-13,1.14371e-12
-148,0,262.946,6376.16,-262.724,-6380.81,8.61142e-13,1.06841e-12
-146,0,262.946,6376.16,-262.724,-6380.81,7.99957e-13,9.84605e-13
-144,0,262.946,6376.16,-262.724,-6380.81,7.42271e-13,9.16139e-13
-142,0,262.946,6376.16,-262.724,-6380.81,6.98584e-13,8.83263e-13
-140,0,262.946,6376.16,-262.724,-6380.81,6.78383e-13,8.96996e-13
-138,0,262.946,6376.16,-262.724,-6380.81,6.88218e-13,9.56129e-13
-136,0,262.946,6376.16,-262.724,-6380.81,7.29774e-13,1.04774e-12
-134,0,262.946,6376.16,-262.724,-6380.81,7.98564e-13,1.15105e-12
-132,0,262.946,6376.16,-262.724,-6380.81,8.83862e-13,1.24335e-12
-130,0,262.946,6376.16,-262.724,-6380.81,9.70279e-13,1.30617e-12
-128,0,262.946,6376.16,-262.724,-6380.81,1.04087e-12,1.32987e-12
-126,0,262.946,6376.16,-262.724,-6380.81,1.08112e-12,1.3153e-12
-124,0,262.946,6376.16,-262.724,-6380.81,1.08272e-12,1.27232e-12
-122,0,262.946,6376.16,-262.724,-6380.81,1.04608e-12,1.21578e-12
-120,0,262.946,6376.16,-262.724,-6380.81,9.80587e-13,1.16065e-12
-118,0,262.946,6376.16,-262.724,-6380.81,9.02502e-13,1.11764e-12
-116,0,262.946,6376.16,-262.724,-6380.81,8.30994e-13,1.09091e-12
-114,0,262.946,6376.16,-262.724,-6380.81,7.83358e-13,1.07821e-12
-112,0,262.946,6376.16,-262.724,-6380.81,7.70826e-13,1.07315e-12
-110,0,262.946,6376.16,-262.724,-6380.81,7.96104e-13,1.06855e-12
-108,0,262.946,6376.16,-262.724,-6380.81,8.53235e-13,1.05961e-12
-106,0,262.946,6376.16,-262.724,-6380.81,9.29637e-13,1.04569e-12
-104,0,262.946,6376.16,-262.724,-6380.81,1.00955e-12,1.03025e-12
-102,0,262.946,6376.16,-262.724,-6380.81,1.07779e-12,1.01909e-12
-100,0,262.946,6376.16,-262.724,-6380.81,1.12265e-12,1.01769e-12
-98,0,262.946,6376.16,-262.724,-6380.81,1.13758e-12,1.0287e-12
-96,0,262.946,6376.16,-262.724,-6380.81,1.12117e-12,1.05043e-12
-94,0,262.946,6376.16,-262.724,-6380.81,1.07633e-12,1.07698e-12
-92,0,262.946,6376.16,-262.724,-6380.81,1.00891e-12,1.09974e-12
-90,0,262.946,6376.16,-262.724,-6380.81,9.26657e-13,1.10988e-12
-88,0,262.946,6376.16,-262.724,-6380.81,8.38552e-13,1.10084e-12
-86,0,262.946,6376.16,-262.724,-6380.81,7.5452e-13,1.07013e-12
-84,0,262.946,6376.16,-262.724,-6380.81,6.84973e-13,1.01996e-12
-82,0,262.946,6376.16,-262.724,-6380.81,6.39804e-13,9.56596e-13
-80,0,262.946,6376.16,-262.724,-6380.81,6.26668e-13,8.8879e-13
