Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-1730.21,-5039.74,-1729.88,-5039.27,4.77701e-13,-6.76804e-14
-178,0,-1730.21,-5039.74,-1729.88,-5039.27,5.49429e-13,-5.82243e-15
-176,0,-1730.21,-5039.74,-1729.88,-5039.27,6.57093e-13,7.94325e-14
-174,0,-1730.21,-5039.74,-1729.88,-5039.27,7.74843e-13,1.63347e-13
-172,0,-1730.21,-5039.74,-1729.88,-5039.27,8.75855e-13,2.16633e-13
-170,0,-1730.21,-5039.74,-1729.88,-5039.27,9.38254e-13,2.15959e-13
-168,0,-1730.21,-5039.74,-1729.88,-5039.27,9.49439e-13,1.53541e-13
-166,0,-1730.21,-5039.74,-1729.88,-5039.27,9.08121e-13,4.21777e-14
-164,0,-1730.21,-5039.74,-1729.88,-5039.27,8.23955e-13,-8.65312e-14
-162,0,-1730.21,-5039.74,-1729.88,-5039.27,7.1509e-13,-1.90717e-13
-160,0,-1730.21,-5039.74,-1729.88,-5039.27,6.04208e-13,-2.31057e-13
-158,0,-1730.21,-5039.74,-1729.88,-5039.27,5.1381e-13,-1.83789e-13
-156,0,-1730.21,-5039.74,-1729.88,-5039.27,4.61562e-13,-4.95394e-14
-154,0,-1730.21,-5039.74,-1729.88,-5039.27,4.5661e-13,1.45157e-13
-152,0,-1730.21,-5039.74,-1729.88,-5039.27,4.97679e-13,3.54509e-13
-150,0,-1730.21,-5039.74,-1729.88,-5039.27,5.7352e-13,5.26429e-13
-148,0,-1730.21,-5039.74,-1729.88,-5039.27,6.65779e-13,6.17889e-13
-146,0,-1730.21,-5039.74,-1729.88,-5039.27,7.53733e-13,6.07875e-13
-144,0,-1730.21,-5039.74,-1729.88,-5039.27,8.19685e-13,5.03842e-13
-142,0,-1730.21,-5039.74,-1729.88,-5039.27,8.53508e-13,3.39632e-13
-140,0,-1730.21,-5039.74,-1729.88,-5039.27,8.54947e-13,1.65458e-13
-138,0,-1730.21,-5039.74,-1729.88,-5039.27,8.32914e-13,3.3091e-14
-136,0,-1730.21,-5039.74,-1729.88,-5039.27,8.02014e-13,-1.91535e-14
-134,0,-1730.21,-5039.74,-1729.88,-5039.27,7.77465e-13,2.29531e-14
-132,0,-1730.21,-5039.74,-1729.88,-5039.27,7.70181e-13,1.46438e-13
-130,0,-1730.21,-5039.74,-1729.88,-5039.27,7.83703e-13,3.1622e-13
-128,0,-1730.21,-5039.74,-1729.88,-5039.27,8.13953e-13,4.8651e-13
-126,0,-1730.21,-5039.74,-1729.88,-5039.27,8.51713e-13,6.14708e-13
-124,0,-1730.21,-5039.74,-1729.88,-5039.27,8.86672e-13,6.73398e-13
-122,0,-1730.21,-5039.74,-1729.88,-5039.27,9.11355e-13,6.56838e-13
-120,0,-1730.21,-5039.74,-1729.88,-5039.27,9.23401e-13,5.80363e-13
-118,0,-1730.21,-5039.74,-1729.88,-5039.27,9.25432e-13,4.7347e-13
-116,0,-1730.21,-5039.74,-1729.88,-5039.27,9.22858e-13,3.69347e-13
-114,0,-1730.21,-5039.74,-1729.88,-5039.27,9.20835e-13,2.94538e-13
-112,0,-1730.21,-5039.74,-1729.88,-5039.27,9.21864e-13,2.62043e-13
-110,0,-1730.21,-5039.74,-1729.88,-5039.27,9.25152e-13,2.69668e-13
-108,0,-1730.21,-5039.74,-1729.88,-5039.27,9.2789e-13,3.03472e-13
-106,0,-1730.21,-5039.74,-1729.88,-5039.27,9.27669e-13,3.44423e-13
-104,0,-1730.21,-5039.74,-1729.88,-5039.27,9.24646e-13,3.75528e-13
-102,0,-1730.21,-5039.74,-1729.88,-5039.27,9.22222e-13,3.86909e-13
-100,0,-1730.21,-5039.74,-1729.88,-5039.27,9.25738e-13,3.77437e-13
-98,0,-1730.21,-5039.74,-1729.88,-5039.27,9.39743e-13,3.53033e-13
-96,0,-1730.21,-5039.74,-1729.88,-5039.27,9.65209e-13,3.22982e-13
-94,0,-1730.21,-5039.74,-1729.88,-5039.27,9.98205e-13,2.96118e-13
-92,0,-1730.21,-5039.74,-1729.88,-5039.27,1.03099e-12,2.78398e-13
-90,0,-1730.21,-5039.74,-1729.88,-5039.27,1.05528e-12,2.72438e-13
-88,0,-1730.21,-5039.74,-1729.88,-5039.27,1.0664e-12,2.7856e-13
-86,0,-1730.21,-5039.74,-1729.88,-5039.27,1.06639e-12,2.96226e-13
-84,0,-1730.21,-5039.74,-1729.88,-5039.27,1.06432e-12,3.24758e-13
-82,0,-1730.21,-5039.74,-1729.88,-5039.27,1.07337e-12,3.62862e-13
-80,0,-1730.21,-5039.74,-1729.88,-5039.27,1.10551e-12,4.07331e-13
-78,0,-1730.21,-5039.74,-1729.88,-5039.27,1.16569e-12,4.5195e-13
-76,0,-1730.21,-5039.74,-1729.88,-5039.27,1.24813e-12,4.87659e-13
-74,0,-1730.21,-5039.74,-1729.88,-5039.27,1.33646e-12,5.04476e-13
-72,0,-1730.21,-5039.74,-1729.88,-5039.27,1.40788e-12,4.94736e-13
-70,0,-1730.21,-5039.74,-1729.88,-5039.27,1.44021e-12,4.56346e-13
-68,0,-1730.21,-5039.74,-1729.88,-5039.27,1.41925e-12,3.94524e-13
-66,0,-1730.21,-5039.74,-1729.88,-5039.27,1.3438e-12,3.20935e-13
-64,0,-1730.21,-5039.74,-1729.88,-5039.27,1.22649e-12,2.50225e-13
-62,0,-1730.21,-5039.74,-1729.88,-5039.27,1.09016e-12,1.95129e-13
-60,0,-1730.21,-5039.74,-1729.88,-5039.27,9.61159e-13,1.62102e-13
-58,0,-1730.21,-5039.74,-1729.88,-5039.27,8.619e-13,1.49328e-13
-56,0,-1730.21,-5039.74,-1729.88,-5039.27,8.05234e-13,1.48077e-13
-54,0,-1730.21,-5039.74,-1729.88,-5039.27,7.92222e-13,1.46928e-13
-52,0,-1730.21,-5039.74,-1729.88,-5039.27,8.1363e-13,1.3714e-13
-50,0,-1730.21,-5039.74,-1729.88,-5039.27,8.54109e-13,1.16814e-13
-48,0,-1730.21,-5039.74,-1729.88,-5039.27,8.97276e-13,9.1989e-14
-46,0,-1730.21,-5039.74,-1729.88,-5039.27,9.2995e-13,7.40122e-14
-44,0,-1730.21,-5039.74,-1729.88,-5039.27,9.44463e-13,7.42168e-14
-42,0,-1730.21,-5039.74,-1729.88,-5039.27,9.38886e-13,9.81276e-14
-40,0,-1730.21,-5039.74,-1729.88,-5039.27,9.15806e-13,1.41764e-13
-38,0,-1730.21,-5039.74,-1729.88,-5039.27,8.8057e-13,1.91816e-13
-36,0,-1730.21,-5039.74,-1729.88,-5039.27,8.39732e-13,2.2991e-13
-34,0,-1730.21,-5039.74,-1729.88,-5039.27,7.9998e-13,2.39419e-13
-32,0,-1730.21,-5039.74,-1729.88,-5039.27,7.67388e-13,2.12179e-13
-30,0,-1730.21,-5039.74,-1729.88,-5039.27,7.46674e-13,1.52333e-13
-28,0,-1730.21,-5039.74,-1729.88,-5039.27,7.4033e-13,7.56408e-14
-26,0,-1730.21,-5039.74,-1729.88,-5039.27,7.47798e-13,4.30486e-15
-24,0,-1730.21,-5039.74,-1729.88,-5039.27,7.65158e-13,-4.08341e-14
-22,0,-1730.21,-5039.74,-1729.88,-5039.27,7.85748e-13,-4.78222e-14
-20,0,-1730.21,-5039.74,-1729.88,-5039.27,8.01789e-13,-1.79883e-14
-18,0,-1730.21,-5039.74,-1729.88,-5039.27,8.06623e-13,3.44804e-14
-16,0,-1730.21,-5039.74,-1729.88,-5039.27,7.96742e-13,8.76728e-14
-14,0,-1730.21,-5039.74,-1729.88,-5039.27,7.72769e-13,1.19931e-13
-12,0,-1730.21,-5039.74,-1729.88,-5039.27,7.38943e-13,1.17765e-13
