Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-1.70842,-1.25535,214.338,-1992.85,-4.15414e-14,-1.83237e-13
-178,0,-1.70842,-1.25535,214.338,-1992.85,-1.56122e-14,-1.90254e-13
-176,0,-1.70842,-1.25535,214.338,-1992.85,6.92522e-15,-1.76671e-13
-174,0,-1.70842,-1.25535,214.338,-1992.85,2.07562e-14,-1.4409e-13
-172,0,-1.70842,-1.25535,214.338,-1992.85,2.09945e-14,-9.84854e-14
-170,0,-1.70842,-1.25535,214.338,-1992.85,4.54137e-15,-4.86951e-14
-168,0,-1.70842,-1.25535,214.338,-1992.85,-2.87163e-14,-4.18516e-15
-166,0,-1.70842,-1.25535,214.338,-1992.85,-7.52937e-14,2.72879e-14
-164,0,-1.70842,-1.25535,214.338,-1992.85,-1.28383e-13,4.14663e-14
-162,0,-1.70842,-1.25535,214.338,-1992.85,-1.7907e-13,3.83612e-14
-160,0,-1.70842,-1.25535,214.338,-1992.85,-2.18261e-13,2.18377e-14
-158,0,-1.70842,-1.25535,214.338,-1992.85,-2.38845e-13,-1.80764e-15
-156,0,-1.70842,-1.25535,214.338,-1992.85,-2.3751e-13,-2.58182e-14
-154,0,-1.70842,-1.25535,214.338,-1992.85,-2.15689e-13,-4.49081e-14
-152,0,-1.70842,-1.25535,214.338,-1992.85,-1.7935e-13,-5.66047e-14
-150,0,-1.70842,-1.25535,214.338,-1992.85,-1.37638e-13,-6.1659e-14
-148,0,-1.70842,-1.25535,214.338,-1992.85,-1.00723e-13,-6.34716e-14
-146,0,-1.70842,-1.25535,214.338,-1992.85,-7.74093e-14,-6.67699e-14
-144,0,-1.70842,-1.25535,214.338,-1992.85,-7.31319e-14,-7.59711e-14
-142,0,-1.70842,-1.25535,214.338,-1992.85,-8.88421e-14,-9.37253e-14
-140,0,-1.70842,-1.25535,214.338,-1992.85,-1.21027e-13,-1.20042e-13
-138,0,-1.70842,-1.25535,214.338,-1992.85,-1.62794e-13,-1.52205e-13
-136,0,-1.70842,-1.25535,214.338,-1992.85,-2.05662e-13,-1.85428e-13
-134,0,-1.70842,-1.25535,214.338,-1992.85,-2.41556e-13,-2.14031e-13
-132,0,-1.70842,-1.25535,214.338,-1992.85,-2.64472e-13,-2.32759e-13
-130,0,-1.70842,-1.25535,214.338,-1992.85,-2.71446e-13,-2.37909e-13
-128,0,-1.70842,-1.25535,214.338,-1992.85,-2.62663e-13,-2.28015e-13
-126,0,-1.70842,-1.25535,214.338,-1992.85,-2.40841e-13,-2.04002e-13
-124,0,-1.70842,-1.25535,214.338,-1992.85,-2.10151e-13,-1.68863e-13
-122,0,-1.70842,-1.25535,214.338,-1992.85,-1.75083e-13,-1.27033e-13
-120,0,-1.70842,-1.25535,214.338,-1992.85,-1.39548e-13,-8.36326e-14
-118,0,-1.70842,-1.25535,214.338,-1992.85,-1.06435e-13,-4.37551e-14
-116,0,-1.70842,-1.25535,214.338,-1992.85,-7.76031e-14,-1.18541e-14
-114,0,-1.70842,-1.25535,214.338,-1992.85,-5.41902e-14,8.73767e-15
-112,0,-1.70842,-1.25535,214.338,-1992.85,-3.69966e-14,1.61829e-14
-110,0,-1.70842,-1.25535,214.338,-1992.85,-2.67482e-14,1.04072e-14
-108,0,-1.70842,-1.25535,214.338,-1992.85,-2.41142e-14,-6.78013e-15
-106,0,-1.70842,-1.25535,214.338,-1992.85,-2.94894e-14,-3.17949e-14
-104,0,-1.70842,-1.25535,214.338,-1992.85,-4.26565e-14,-5.96987e-14
-102,0,-1.70842,-1.25535,214.338,-1992.85,-6.25031e-14,-8.49637e-14
-100,0,-1.70842,-1.25535,214.338,-1992.85,-8.69463e-14,-1.02507e-13
-98,0,-1.70842,-1.25535,214.338,-1992.85,-1.13142e-13,-1.08803e-13
-96,0,-1.70842,-1.25535,214.338,-1992.85,-1.37938e-13,-1.02788e-13
-94,0,-1.70842,-1.25535,214.338,-1992.85,-1.58447e-13,-8.62748e-14
-92,0,-1.70842,-1.25535,214.338,-1992.85,-1.72553e-13,-6.36572e-14
-90,0,-1.70842,-1.25535,214.338,-1992.85,-1.79193e-13,-4.09032e-14
-88,0,-1.70842,-1.25535,214.338,-1992.85,-1.78348e-13,-2.40166e-14
-86,0,-1.70842,-1.25535,214.338,-1992.85,-1.70763e-13,-1.73658e-14
-84,0,-1.70842,-1.25535,214.338,-1992.85,-1.57522e-13,-2.23558e-14
-82,0,-1.70842,-1.25535,214.338,-1992.85,-1.39671e-13,-3.68729e-14
-80,0,-1.70842,-1.25535,214.338,-1992.85,-1.18025e-13,-5.5735e-14
-78,0,-1.70842,-1.25535,214.338,-1992.85,-9.32515e-14,-7.20915e-14
-76,0,-1.70842,-1.25535,214.338,-1992.85,-6.6189e-14,-7.94189e-14
-74,0,-1.70842,-1.25535,214.338,-1992.85,-3.82569e-14,-7.35472e-14
-72,0,-1.70842,-1.25535,214.338,-1992.85,-1.17554e-14,-5.41042e-14
-70,0,-1.70842,-1.25535,214.338,-1992.85,1.01323e-14,-2.49049e-14
-68,0,-1.70842,-1.25535,214.338,-1992.85,2.37381e-14,6.89207e-15
-66,0,-1.70842,-1.25535,214.338,-1992.85,2.56756e-14,3.26706e-14
-64,0,-1.70842,-1.25535,214.338,-1992.85,1.38029e-14,4.47714e-14
-62,0,-1.70842,-1.25535,214.338,-1992.85,-1.18911e-14,3.8739e-14
-60,0,-1.70842,-1.25535,214.338,-1992.85,-4.87695e-14,1.47333e-14
-58,0,-1.70842,-1.25535,214.338,-1992.85,-9.16258e-14,-2.23316e-14
-56,0,-1.70842,-1.25535,214.338,-1992.85,-1.33439e-13,-6.39902e-14
-54,0,-1.70842,-1.25535,214.338,-1992.85,-1.66695e-13,-1.00442e-13
-52,0,-1.70842,-1.25535,214.338,-1992.85,-1.85011e-13,-1.23154e-13
-50,0,-1.70842,-1.25535,214.338,-1992.85,-1.84663e-13,-1.27108e-13
-48,0,-1.70842,-1.25535,214.338,-1992.85,-1.65626e-13,-1.12064e-13
-46,0,-1.70842,-1.25535,214.338,-1992.85,-1.31844e-13,-8.24989e-14
-44,0,-1.70842,-1.25535,214.338,-1992.85,-9.05764e-14,-4.62788e-14
-42,0,-1.70842,-1.25535,214.338,-1992.85,-5.09565e-14,-1.24858e-14
-40,0,-1.70842,-1.25535,214.338,-1992.85,-2.20433e-14,1.0964e-14
-38,0,-1.70842,-1.25535,214.338,-1992.85,-1.08192e-14,1.92326e-14
-36,0,-1.70842,-1.25535,214.338,-1992.85,-2.06002e-14,1.151e-14
-34,0,-1.70842,-1.25535,214.338,-1992.85,-5.02415e-14,-9.18607e-15
-32,0,-1.70842,-1.25535,214.338,-1992.85,-9.43436e-14,-3.7198e-14
-30,0,-1.70842,-1.25535,214.338,-1992.85,-1.44425e-13,-6.5974e-14
-28,0,-1.70842,-1.25535,214.338,-1992.85,-1.908e-13,-8.98196e-14
-26,0,-1.70842,-1.25535,214.338,-1992.85,-2.24738e-13,-1.05165e-13
-24,0,-1.70842,-1.25535,214.338,-1992.85,-2.40393e-13,-1.11061e-13
-22,0,-1.70842,-1.25535,214.338,-1992.85,-2.36063e-13,-1.08883e-13
-20,0,-1.70842,-1.25535,214.338,-1992.85,-2.14488e-13,-1.01463e-13
-18,0,-1.70842,-1.25535,214.338,-1992.85,-1.82111e-13,-9.20209e-14
-16,0,-1.70842,-1.25535,214.338,-1992.85,-1.47481e-13,-8.32451e-14
-14,0,-1.70842,-1.25535,214.338,-1992.85,-1.19182e-13,-7.67686e-14
-12,0,-1.70842,-1.25535,214.338,-1992.85,-1.03766e-13,-7.31049e-14
-10,0,-1.70842,-1.25535,214.338,-1992.85,-1.04195e-13,-7.19247e-14
-8,0,-1.70842,-1.25535,214.338,-1992.85,-1.19163e-13,-7.24631e-14
-6,0,-1.70842,-1.25535,214.338,-1992.85,-1.43452e-13,-7.38494e-14
-4,0,-1.70842,-1.25535,214.338,-1992.85,-1.69271e-13,-7.52421e-14
-2,0,-1.70842,-1.25535,214.338,-1992.85,-1.88222e-13,-7.57854e-14
0,0,-1.70842,-1.25535,214.338,-1992.85,-1.93464e-13,-7.45139e-14
2,0,-1.70842,-1.25535,214.338,-1992.85,-1.81501e-13,-7.03645e-14
4,0,-1.70842,-1.25535,214.338,-1992.85,-1.53181e-13,-6.24049e-14
6,0,-1.70842,-1.25535,214.338,-1992.85,-1.13618e-13,-5.02636e-14
8,0,-1.70842,-1.25535,214.338,-1992.85,-7.10314e-14,-3.4609e-14
10,0,-1.70842,-1.25535,214.338,-1992.85,-3.47692e-14,-1.74453e-14
12,0,-1.70842,-1.25535,214.338,-1992.85,-1.29783e-14,-2.00195e-15
14,0,-1.70842,-1.25535,214.338,-1992.85,-1.04942e-14,7.88649e-15
16,0,-1.70842,-1.25535,214.338,-1992.85,-2.74933e-14,8.82026e-15
18,0,-1.70842,-1.25535,214.338,-1992.85,-5.92715e-14,-9.86414e-16
20,0,-1.70842,-1.25535,214.338,-1992.85,-9.72483e-14,-2.07843e-14
22,0,-1.70842,-1.25535,214.338,-1992.85,-1.30988e-13,-4.70061e-14
24,0,-1.70842,-1.25535,214.338,-1992.85,-1.50764e-13,-7.38366e-14
26,0,-1.70842,-1.25535,214.338,-1992.85,-1.5004e-13,-9.45848e-14
28,0,-1.70842,-1.25535,214.338,-1992.85,-1.27231e-13,-1.0352e-13
30,0,-1.70842,-1.25535,214.338,-1992.85,-8.62863e-14,-9.76308e-14
32,0,-1.70842,-1.25535,214.338,-1992.85,-3.59017e-14,-7.77336e-14
34,0,-1.70842,-1.25535,214.338,-1992.85,1.24702e-14,-4.85013e-14
36,0,-1.70842,-1.25535,214.338,-1992.85,4.73311e-14,-1.73115e-14
38,0,-1.70842,-1.25535,214.338,-1992.85,5.98971e-14,7.81712e-15
40,0,-1.70842,-1.25535,214.338,-1992.85,4.62036e-14,2.0608e-14
42,0,-1.70842,-1.25535,214.338,-1992.85,8.01475e-15,1.84907e-14
