Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,756.869,398.173,756.243,397.937,-1.41111e-14,1.82146e-14
-178,0,756.869,398.173,756.243,397.937,-1.22209e-14,1.91388e-14
-176,0,756.869,398.173,756.243,397.937,-1.00456e-14,1.9266e-14
-174,0,756.869,398.173,756.243,397.937,-8.03255e-15,1.85135e-14
-172,0,756.869,398.173,756.243,397.937,-6.59415e-15,1.69459e-14
-170,0,756.869,398.173,756.243,397.937,-6.04401e-15,1.47731e-14
-168,0,756.869,398.173,756.243,397.937,-6.54629e-15,1.23247e-14
-166,0,756.869,398.173,756.243,397.937,-8.0864e-15,9.99961e-15
-164,0,756.869,398.173,756.243,397.937,-1.04678e-14,8.20013e-15
-162,0,756.869,398.173,756.243,397.937,-1.33365e-14,7.25983e-15
-160,0,756.869,398.173,756.243,397.937,-1.62293e-14,7.37806e-15
-158,0,756.869,398.173,756.243,397.937,-1.86402e-14,8.57418e-15
-156,0,756.869,398.173,756.243,397.937,-2.00948e-14,1.06717e-14
-154,0,756.869,398.173,756.243,397.937,-2.02207e-14,1.33175e-14
-152,0,756.869,398.173,756.243,397.937,-1.88057e-14,1.60354e-14
-150,0,756.869,398.173,756.243,397.937,-1.58326e-14,1.83061e-14
-148,0,756.869,398.173,756.243,397.937,-1.14877e-14,1.96597e-14
-146,0,756.869,398.173,756.243,397.937,-6.13934e-15,1.97659e-14
-144,0,756.869,398.173,756.243,397.937,-2.91792e-16,1.85015e-14
-142,0,756.869,398.173,756.243,397.937,5.48008e-15,1.59851e-14
-140,0,756.869,398.173,756.243,397.937,1.06056e-14,1.25681e-14
-138,0,756.869,398.173,756.243,397.937,1.45918e-14,8.78321e-15
-136,0,756.869,398.173,756.243,397.937,1.7085e-14,5.25836e-15
-134,0,756.869,398.173,756.243,397.937,1.79127e-14,2.61053e-15
-132,0,756.869,398.173,756.243,397.937,1.70994e-14,1.33888e-15
-130,0,756.869,398.173,756.243,397.937,1.48556e-14,1.73669e-15
-128,0,756.869,398.173,756.243,397.937,1.15415e-14,3.83855e-15
-126,0,756.869,398.173,756.243,397.937,7.61229e-15,7.41263e-15
-124,0,756.869,398.173,756.243,397.937,3.55175e-15,1.19998e-14
-122,0,756.869,398.173,756.243,397.937,-1.93593e-16,1.6992e-14
-120,0,756.869,398.173,756.243,397.937,-3.27191e-15,2.1736e-14
-118,0,756.869,398.173,756.243,397.937,-5.46599e-15,2.56425e-14
-116,0,756.869,398.173,756.243,397.937,-6.71035e-15,2.82812e-14
-114,0,756.869,398.173,756.243,397.937,-7.0838e-15,2.94456e-14
-112,0,756.869,398.173,756.243,397.937,-6.77962e-15,2.91752e-14
-110,0,756.869,398.173,756.243,397.937,-6.05888e-15,2.77346e-14
-108,0,756.869,398.173,756.243,397.937,-5.19551e-15,2.55542e-14
-106,0,756.869,398.173,756.243,397.937,-4.42277e-15,2.31452e-14
-104,0,756.869,398.173,756.243,397.937,-3.89051e-15,2.10059e-14
-102,0,756.869,398.173,756.243,397.937,-3.64084e-15,1.95379e-14
-100,0,756.869,398.173,756.243,397.937,-3.60621e-15,1.89856e-14
-98,0,756.869,398.173,756.243,397.937,-3.63025e-15,1.94091e-14
-96,0,756.869,398.173,756.243,397.937,-3.50704e-15,2.0693e-14
-94,0,756.869,398.173,756.243,397.937,-3.03124e-15,2.25856e-14
-92,0,756.869,398.173,756.243,397.937,-2.04931e-15,2.4759e-14
-90,0,756.869,398.173,756.243,397.937,-5.01487e-16,2.68763e-14
-88,0,756.869,398.173,756.243,397.937,1.55389e-15,2.86508e-14
-86,0,756.869,398.173,756.243,397.937,3.9392e-15,2.98894e-14
-84,0,756.869,398.173,756.243,397.937,6.38032e-15,3.051e-14
-82,0,756.869,398.173,756.243,397.937,8.54958e-15,3.05357e-14
-80,0,756.869,398.173,756.243,397.937,1.01212e-14,3.00672e-14
-78,0,756.869,398.173,756.243,397.937,1.0829e-14,2.92452e-14
-76,0,756.869,398.173,756.243,397.937,1.05151e-14,2.821e-14
-74,0,756.869,398.173,756.243,397.937,9.16056e-15,2.70691e-14
-72,0,756.869,398.173,756.243,397.937,6.89307e-15,2.58793e-14
-70,0,756.869,398.173,756.243,397.937,3.96856e-15,2.46462e-14
-68,0,756.869,398.173,756.243,397.937,7.32033e-16,2.33376e-14
-66,0,756.869,398.173,756.243,397.937,-2.43556e-15,2.19088e-14
-64,0,756.869,398.173,756.243,397.937,-5.17433e-15,2.03291e-14
-62,0,756.869,398.173,756.243,397.937,-7.19601e-15,1.86044e-14
-60,0,756.869,398.173,756.243,397.937,-8.31944e-15,1.67892e-14
-58,0,756.869,398.173,756.243,397.937,-8.48595e-15,1.49851e-14
-56,0,756.869,398.173,756.243,397.937,-7.75369e-15,1.33266e-14
-54,0,756.869,398.173,756.243,397.937,-6.27437e-15,1.19573e-14
-52,0,756.869,398.173,756.243,397.937,-4.25874e-15,1.10028e-14
-50,0,756.869,398.173,756.243,397.937,-1.93899e-15,1.05463e-14
-48,0,756.869,398.173,756.243,397.937,4.64453e-16,1.06116e-14
-46,0,756.869,398.173,756.243,397.937,2.76603e-15,1.11583e-14
-44,0,756.869,398.173,756.243,397.937,4.82581e-15,1.20879e-14
-42,0,756.869,398.173,756.243,397.937,6.54887e-15,1.32598e-14
-40,0,756.869,398.173,756.243,397.937,7.87699e-15,1.4513e-14
-38,0,756.869,398.173,756.243,397.937,8.77804e-15,1.56881e-14
-36,0,756.869,398.173,756.243,397.937,9.23799e-15,1.66459e-14
-34,0,756.869,398.173,756.243,397.937,9.25894e-15,1.72794e-14
-32,0,756.869,398.173,756.243,397.937,8.86383e-15,1.75177e-14
-30,0,756.869,398.173,756.243,397.937,8.10586e-15,1.73248e-14
-28,0,756.869,398.173,756.243,397.937,7.07803e-15,1.66944e-14
-26,0,756.869,398.173,756.243,397.937,5.91771e-15,1.56441e-14
-24,0,756.869,398.173,756.243,397.937,4.80159e-15,1.42134e-14
-22,0,756.869,398.173,756.243,397.937,3.92894e-15,1.24639e-14
-20,0,756.869,398.173,756.243,397.937,3.49376e-15,1.04838e-14
-18,0,756.869,398.173,756.243,397.937,3.65037e-15,8.39237e-15
-16,0,756.869,398.173,756.243,397.937,4.47911e-15,6.34234e-15
-14,0,756.869,398.173,756.243,397.937,5.96006e-15,4.51535e-15
-12,0,756.869,398.173,756.243,397.937,7.96164e-15,3.10939e-15
-10,0,756.869,398.173,756.243,397.937,1.02487e-14,2.31727e-15
-8,0,756.869,398.173,756.243,397.937,1.25101e-14,2.29866e-15
-6,0,756.869,398.173,756.243,397.937,1.44026e-14,3.15028e-15
-4,0,756.869,398.173,756.243,397.937,1.56025e-14,4.88037e-15
-2,0,756.869,398.173,756.243,397.937,1.58562e-14,7.3938e-15
0,0,756.869,398.173,756.243,397.937,1.50207e-14,1.04927e-14
2,0,756.869,398.173,756.243,397.937,1.30852e-14,1.38946e-14
4,0,756.869,398.173,756.243,397.937,1.01713e-14,1.72677e-14
6,0,756.869,398.173,756.243,397.937,6.51295e-15,2.02765e-14
8,0,756.869,398.173,756.243,397.937,2.42037e-15,2.26325e-14
10,0,756.869,398.173,756.243,397.937,-1.76258e-15,2.41386e-14
12,0,756.869,398.173,756.243,397.937,-5.69979e-15,2.47193e-14
14,0,756.869,398.173,756.243,397.937,-9.09473e-15,2.44314e-14
16,0,756.869,398.173,756.243,397.937,-1.17084e-14,2.34499e-14
18,0,756.869,398.173,756.243,397.937,-1.33631e-14,2.20346e-14
20,0,756.869,398.173,756.243,397.937,-1.39352e-14,2.04801e-14
22,0,756.869,398.173,756.243,397.937,-1.33437e-14,1.9062e-14
24,0,756.869,398.173,756.243,397.937,-1.15421e-14,1.79872e-14
26,0,756.869,398.173,756.243,397.937,-8.5179e-15,1.736e-14
28,0,756.869,398.173,756.243,397.937,-4.30439e-15,1.71696e-14
30,0,756.869,398.173,756.243,397.937,9.98744e-16,1.73021e-14
32,0,756.869,398.173,756.243,397.937,7.20099e-15,1.75737e-14
34,0,756.869,398.173,756.243,397.937,1.40017e-14,1.77784e-14
36,0,756.869,398.173,756.243,397.937,2.09855e-14,1.77387e-14
38,0,756.869,398.173,756.243,397.937,2.76388e-14,1.73503e-14
40,0,756.869,398.173,756.243,397.937,3.33924e-14,1.66089e-14
42,0,756.869,398.173,756.243,397.937,3.76847e-14,1.56151e-14
44,0,756.869,398.173,756.243,397.937,4.00397e-14,1.45545e-14
