Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,3.30408,-0.556583,-2.23352,-0.60583,2.07805e-13,3.83487e-13
-178,0,3.30408,-0.556583,-2.23352,-0.60583,2.20814e-13,3.62602e-13
-176,0,3.30408,-0.556583,-2.23352,-0.60583,2.54156e-13,3.51451e-13
-174,0,3.30408,-0.556583,-2.23352,-0.60583,3.02432e-13,3.50169e-13
-172,0,3.30408,-0.556583,-2.23352,-0.60583,3.58074e-13,3.5649e-13
-170,0,3.30408,-0.556583,-2.23352,-0.60583,4.13257e-13,3.66532e-13
-168,0,3.30408,-0.556583,-2.23352,-0.60583,4.61609e-13,3.75881e-13
-166,0,3.30408,-0.556583,-2.23352,-0.60583,4.99176e-13,3.80633e-13
-164,0,3.30408,-0.556583,-2.23352,-0.60583,5.24475e-13,3.78145e-13
-162,0,3.30408,-0.556583,-2.23352,-0.60583,5.37735e-13,3.67353e-13
-160,0,3.30408,-0.556583,-2.23352,-0.60583,5.39757e-13,3.48688e-13
-158,0,3.30408,-0.556583,-2.23352,-0.60583,5.30915e-13,3.23708e-13
-156,0,3.30408,-0.556583,-2.23352,-0.60583,5.10739e-13,2.94626e-13
-154,0,3.30408,-0.556583,-2.23352,-0.60583,4.78267e-13,2.63885e-13
-152,0,3.30408,-0.556583,-2.23352,-0.60583,4.33038e-13,2.33852e-13
-150,0,3.30408,-0.556583,-2.23352,-0.60583,3.7629e-13,2.06628e-13
-148,0,3.30408,-0.556583,-2.23352,-0.60583,3.11848e-13,1.8393e-13
-146,0,3.30408,-0.556583,-2.23352,-0.60583,2.46222e-13,1.66974e-13
-144,0,3.30408,-0.556583,-2.23352,-0.60583,1.87738e-13,1.56346e-13
-142,0,3.30408,-0.556583,-2.23352,-0.60583,1.44826e-13,1.5189e-13
-140,0,3.30408,-0.556583,-2.23352,-0.60583,1.23944e-13,1.52687e-13
-138,0,3.30408,-0.556583,-2.23352,-0.60583,1.27784e-13,1.57186e-13
-136,0,3.30408,-0.556583,-2.23352,-0.60583,1.54334e-13,1.6351e-13
-134,0,3.30408,-0.556583,-2.23352,-0.60583,1.97174e-13,1.6988e-13
-132,0,3.30408,-0.556583,-2.23352,-0.60583,2.4696e-13,1.75031e-13
-130,0,3.30408,-0.556583,-2.23352,-0.60583,2.93719e-13,1.78474e-13
-128,0,3.30408,-0.556583,-2.23352,-0.60583,3.29279e-13,1.80495e-13
-126,0,3.30408,-0.556583,-2.23352,-0.60583,3.49133e-13,1.81869e-13
-124,0,3.30408,-0.556583,-2.23352,-0.60583,3.53204e-13,1.83375e-13
-122,0,3.30408,-0.556583,-2.23352,-0.60583,3.45313e-13,1.85299e-13
-120,0,3.30408,-0.556583,-2.23352,-0.60583,3.31571e-13,1.87147e-13
-118,0,3.30408,-0.556583,-2.23352,-0.60583,3.18228e-13,1.87691e-13
-116,0,3.30408,-0.556583,-2.23352,-0.60583,3.09672e-13,1.85416e-13
-114,0,3.30408,-0.556583,-2.23352,-0.60583,3.07204e-13,1.79202e-13
-112,0,3.30408,-0.556583,-2.23352,-0.60583,3.08947e-13,1.69024e-13
-110,0,3.30408,-0.556583,-2.23352,-0.60583,3.10865e-13,1.56354e-13
-108,0,3.30408,-0.556583,-2.23352,-0.60583,3.08512e-13,1.44075e-13
-106,0,3.30408,-0.556583,-2.23352,-0.60583,2.98912e-13,1.35821e-13
-104,0,3.30408,-0.556583,-2.23352,-0.60583,2.81928e-13,1.34914e-13
-102,0,3.30408,-0.556583,-2.23352,-0.60583,2.60644e-13,1.43205e-13
-100,0,3.30408,-0.556583,-2.23352,-0.60583,2.40636e-13,1.6021e-13
-98,0,3.30408,-0.556583,-2.23352,-0.60583,2.2833e-13,1.82896e-13
-96,0,3.30408,-0.556583,-2.23352,-0.60583,2.28953e-13,2.06241e-13
-94,0,3.30408,-0.556583,-2.23352,-0.60583,2.44729e-13,2.24493e-13
-92,0,3.30408,-0.556583,-2.23352,-0.60583,2.73871e-13,2.32777e-13
-90,0,3.30408,-0.556583,-2.23352,-0.60583,3.10709e-13,2.28571e-13
-88,0,3.30408,-0.556583,-2.23352,-0.60583,3.46955e-13,2.12595e-13
-86,0,3.30408,-0.556583,-2.23352,-0.60583,3.73777e-13,1.88792e-13
-84,0,3.30408,-0.556583,-2.23352,-0.60583,3.84103e-13,1.63383e-13
-82,0,3.30408,-0.556583,-2.23352,-0.60583,3.74539e-13,1.43239e-13
-80,0,3.30408,-0.556583,-2.23352,-0.60583,3.46364e-13,1.34041e-13
-78,0,3.30408,-0.556583,-2.23352,-0.60583,3.05328e-13,1.38759e-13
-76,0,3.30408,-0.556583,-2.23352,-0.60583,2.60294e-13,1.56887e-13
-74,0,3.30408,-0.556583,-2.23352,-0.60583,2.21077e-13,1.84632e-13
-72,0,3.30408,-0.556583,-2.23352,-0.60583,1.96023e-13,2.15966e-13
-70,0,3.30408,-0.556583,-2.23352,-0.60583,1.89957e-13,2.44199e-13
-68,0,3.30408,-0.556583,-2.23352,-0.60583,2.03011e-13,2.636e-13
-66,0,3.30408,-0.556583,-2.23352,-0.60583,2.30631e-13,2.70615e-13
-64,0,3.30408,-0.556583,-2.23352,-0.60583,2.64742e-13,2.64386e-13
-62,0,3.30408,-0.556583,-2.23352,-0.60583,2.95795e-13,2.46529e-13
-60,0,3.30408,-0.556583,-2.23352,-0.60583,3.15157e-13,2.20338e-13
-58,0,3.30408,-0.556583,-2.23352,-0.60583,3.17264e-13,1.89763e-13
-56,0,3.30408,-0.556583,-2.23352,-0.60583,3.00973e-13,1.58501e-13
-54,0,3.30408,-0.556583,-2.23352,-0.60583,2.69801e-13,1.29446e-13
-52,0,3.30408,-0.556583,-2.23352,-0.60583,2.30973e-13,1.04594e-13
-50,0,3.30408,-0.556583,-2.23352,-0.60583,1.93551e-13,8.52711e-14
-48,0,3.30408,-0.556583,-2.23352,-0.60583,1.66126e-13,7.2492e-14
-46,0,3.30408,-0.556583,-2.23352,-0.60583,1.54688e-13,6.71965e-14
-44,0,3.30408,-0.556583,-2.23352,-0.60583,1.61231e-13,7.02297e-14
-42,0,3.30408,-0.556583,-2.23352,-0.60583,1.83468e-13,8.20571e-14
-40,0,3.30408,-0.556583,-2.23352,-0.60583,2.15706e-13,1.0235e-13
-38,0,3.30408,-0.556583,-2.23352,-0.60583,2.50617e-13,1.29651e-13
-36,0,3.30408,-0.556583,-2.23352,-0.60583,2.81395e-13,1.61323e-13
-34,0,3.30408,-0.556583,-2.23352,-0.60583,3.03645e-13,1.9386e-13
-32,0,3.30408,-0.556583,-2.23352,-0.60583,3.16463e-13,2.23522e-13
-30,0,3.30408,-0.556583,-2.23352,-0.60583,3.22377e-13,2.47104e-13
-28,0,3.30408,-0.556583,-2.23352,-0.60583,3.26187e-13,2.62588e-13
-26,0,3.30408,-0.556583,-2.23352,-0.60583,3.33063e-13,2.69476e-13
-24,0,3.30408,-0.556583,-2.23352,-0.60583,3.46527e-13,2.68698e-13
-22,0,3.30408,-0.556583,-2.23352,-0.60583,3.66969e-13,2.62144e-13
-20,0,3.30408,-0.556583,-2.23352,-0.60583,3.91209e-13,2.52027e-13
-18,0,3.30408,-0.556583,-2.23352,-0.60583,4.13292e-13,2.40304e-13
-16,0,3.30408,-0.556583,-2.23352,-0.60583,4.26289e-13,2.28371e-13
-14,0,3.30408,-0.556583,-2.23352,-0.60583,4.24575e-13,2.17126e-13
-12,0,3.30408,-0.556583,-2.23352,-0.60583,4.05845e-13,2.07323e-13
-10,0,3.30408,-0.556583,-2.23352,-0.60583,3.72201e-13,2.00023e-13
-8,0,3.30408,-0.556583,-2.23352,-0.60583,3.29921e-13,1.96884e-13
-6,0,3.30408,-0.556583,-2.23352,-0.60583,2.87928e-13,2.00098e-13
-4,0,3.30408,-0.556583,-2.23352,-0.60583,2.55392e-13,2.119e-13
-2,0,3.30408,-0.556583,-2.23352,-0.60583,2.39187e-13,2.33773e-13
0,0,3.30408,-0.556583,-2.23352,-0.60583,2.42002e-13,2.65596e-13
2,0,3.30408,-0.556583,-2.23352,-0.60583,2.61703e-13,3.05054e-13
