Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.25125e-13,4.01812e-13
-178,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.5766e-13,3.56492e-13
-176,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.03658e-13,3.05626e-13
-174,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.61297e-13,2.5624e-13
-172,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.28665e-13,2.14654e-13
-170,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.03024e-13,1.85215e-13
-168,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.8008e-13,1.69527e-13
-166,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.53657e-13,1.66365e-13
-164,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.16055e-13,1.7226e-13
-162,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.59168e-13,1.82556e-13
-160,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.76153e-13,1.92607e-13
-158,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.63239e-13,1.98781e-13
-156,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.21158e-13,1.99042e-13
-154,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.55716e-13,1.93005e-13
-152,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.77235e-13,1.81568e-13
-150,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.98887e-13,1.66322e-13
-148,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.34234e-13,1.48982e-13
-146,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.94543e-13,1.31014e-13
-144,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.86511e-13,1.13533e-13
-142,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.10963e-13,9.73942e-14
-140,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.62815e-13,8.3334e-14
-138,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.32299e-13,7.19867e-14
-136,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.07087e-13,6.37018e-14
-134,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.74762e-13,5.8193e-14
-132,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.25006e-13,5.4182e-14
-130,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.51013e-13,4.92559e-14
-128,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.49902e-13,4.01265e-14
-126,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.22202e-13,2.33463e-14
-124,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.70785e-13,-3.64571e-15
-122,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.99728e-13,-4.14466e-14
-120,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.13537e-13,-8.79631e-14
-118,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.16996e-13,-1.38373e-13
-116,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.15566e-13,-1.85933e-13
-114,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.16004e-13,-2.23516e-13
-112,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.67305e-14,-2.45503e-13
-110,0,-3113.4,-4799.43,-3111.28,-4812.26,4.25198e-14,-2.49473e-13
-108,0,-3113.4,-4799.43,-3111.28,-4812.26,8.19663e-14,-2.3713e-13
-106,0,-3113.4,-4799.43,-3111.28,-4812.26,8.3832e-14,-2.14088e-13
-104,0,-3113.4,-4799.43,-3111.28,-4812.26,4.46666e-14,-1.88468e-13
-102,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.28044e-14,-1.68645e-13
-100,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.39057e-13,-1.6077e-13
-98,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.58865e-13,-1.66837e-13
-96,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.74134e-13,-1.8393e-13
-94,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.6793e-13,-2.04971e-13
-92,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.28712e-13,-2.20798e-13
-90,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.53532e-13,-2.23004e-13
-88,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.49159e-13,-2.06662e-13
-86,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.30551e-13,-1.72053e-13
-84,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.1683e-13,-1.24828e-13
-82,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.25691e-13,-7.44541e-14
-80,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.6773e-13,-3.14025e-14
-78,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.42327e-13,-3.92398e-15
-76,0,-3113.4,-4799.43,-3111.28,-4812.26,-7.36445e-13,4.55696e-15
-74,0,-3113.4,-4799.43,-3111.28,-4812.26,-8.26939e-13,-3.43421e-15
-72,0,-3113.4,-4799.43,-3111.28,-4812.26,-8.86018e-13,-2.0191e-14
-70,0,-3113.4,-4799.43,-3111.28,-4812.26,-8.88575e-13,-3.52894e-14
-68,0,-3113.4,-4799.43,-3111.28,-4812.26,-8.19449e-13,-3.89805e-14
-66,0,-3113.4,-4799.43,-3111.28,-4812.26,-6.7859e-13,-2.54087e-14
-64,0,-3113.4,-4799.43,-3111.28,-4812.26,-4.82563e-13,5.43103e-15
-62,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.61758e-13,4.77005e-14
-60,0,-3113.4,-4799.43,-3111.28,-4812.26,-5.38335e-14,9.17611e-14
-58,0,-3113.4,-4799.43,-3111.28,-4812.26,1.05013e-13,1.27628e-13
-56,0,-3113.4,-4799.43,-3111.28,-4812.26,1.88711e-13,1.48694e-13
-54,0,-3113.4,-4799.43,-3111.28,-4812.26,1.87641e-13,1.54433e-13
-52,0,-3113.4,-4799.43,-3111.28,-4812.26,1.10901e-13,1.51031e-13
-50,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.60822e-14,1.49576e-13
-48,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.57995e-13,1.62211e-13
-46,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.7842e-13,1.97395e-13
-44,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.48634e-13,2.55844e-13
-42,0,-3113.4,-4799.43,-3111.28,-4812.26,-3.54167e-13,3.286e-13
-40,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.97491e-13,3.98153e-13
-38,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.96333e-13,4.42602e-13
-36,0,-3113.4,-4799.43,-3111.28,-4812.26,-7.82917e-14,4.4187e-13
-34,0,-3113.4,-4799.43,-3111.28,-4812.26,2.65895e-14,3.84259e-13
-32,0,-3113.4,-4799.43,-3111.28,-4812.26,9.3203e-14,2.71351e-13
-30,0,-3113.4,-4799.43,-3111.28,-4812.26,1.0676e-13,1.19613e-13
-28,0,-3113.4,-4799.43,-3111.28,-4812.26,6.49539e-14,-4.20836e-14
-26,0,-3113.4,-4799.43,-3111.28,-4812.26,-2.33094e-14,-1.78676e-13
-24,0,-3113.4,-4799.43,-3111.28,-4812.26,-1.4183e-13,-2.57372e-13
