Phi[deg],Theta[deg],re(rEX)[mV],im(rEX)[mV],re(rEY)[mV],im(rEY)[mV],re(rEZ)[mV],im(rEZ)[mV]
-180,0,-382.847,3425.25,382.28,-3428.9,-8.53819e-13,1.86281e-13
-178,0,-382.847,3425.25,382.28,-3428.9,-9.10227e-13,3.04576e-13
-176,0,-382.847,3425.25,382.28,-3428.9,-9.52962e-13,3.91741e-13
-174,0,-382.847,3425.25,382.28,-3428.9,-9.73157e-13,4.24354e-13
-172,0,-382.847,3425.25,382.28,-3428.9,-9.68878e-13,3.93191e-13
-170,0,-382.847,3425.25,382.28,-3428.9,-9.45283e-13,3.05244e-13
-168,0,-382.847,3425.25,382.28,-3428.9,-9.12588e-13,1.81321e-13
-166,0,-382.847,3425.25,382.28,-3428.9,-8.82531e-13,5.00592e-14
-164,0,-382.847,3425.25,382.28,-3428.9,-8.64497e-13,-5.98045e-14
-162,0,-382.847,3425.25,382.28,-3428.9,-8.62535e-13,-1.26736e-13
-160,0,-382.847,3425.25,382.28,-3428.9,-8.74258e-13,-1.41318e-13
-158,0,-382.847,3425.25,382.28,-3428.9,-8.91937e-13,-1.07627e-13
-156,0,-382.847,3425.25,382.28,-3428.9,-9.05404e-13,-4.09765e-14
-154,0,-382.847,3425.25,382.28,-3428.9,-9.05755e-13,3.70784e-14
-152,0,-382.847,3425.25,382.28,-3428.9,-8.8858e-13,1.04881e-13
-150,0,-382.847,3425.25,382.28,-3428.9,-8.55577e-13,1.4622e-13
-148,0,-382.847,3425.25,382.28,-3428.9,-8.14005e-13,1.53864e-13
-146,0,-382.847,3425.25,382.28,-3428.9,-7.74142e-13,1.30369e-13
-144,0,-382.847,3425.25,382.28,-3428.9,-7.45663e-13,8.62709e-14
-142,0,-382.847,3425.25,382.28,-3428.9,-7.34233e-13,3.6476e-14
-140,0,-382.847,3425.25,382.28,-3428.9,-7.3957e-13,-3.95345e-15
-138,0,-382.847,3425.25,382.28,-3428.9,-7.55735e-13,-2.34293e-14
-136,0,-382.847,3425.25,382.28,-3428.9,-7.73592e-13,-1.60362e-14
-134,0,-382.847,3425.25,382.28,-3428.9,-7.84597e-13,1.80101e-14
-132,0,-382.847,3425.25,382.28,-3428.9,-7.8453e-13,7.34176e-14
-130,0,-382.847,3425.25,382.28,-3428.9,-7.75729e-13,1.41786e-13
-128,0,-382.847,3425.25,382.28,-3428.9,-7.66864e-13,2.13768e-13
-126,0,-382.847,3425.25,382.28,-3428.9,-7.70141e-13,2.8084e-13
-124,0,-382.847,3425.25,382.28,-3428.9,-7.96752e-13,3.36367e-13
-122,0,-382.847,3425.25,382.28,-3428.9,-8.5212e-13,3.75998e-13
-120,0,-382.847,3425.25,382.28,-3428.9,-9.32633e-13,3.97613e-13
-118,0,-382.847,3425.25,382.28,-3428.9,-1.02522e-12,4.01146e-13
-116,0,-382.847,3425.25,382.28,-3428.9,-1.11016e-12,3.88466e-13
-114,0,-382.847,3425.25,382.28,-3428.9,-1.16648e-12,3.63366e-13
-112,0,-382.847,3425.25,382.28,-3428.9,-1.17827e-12,3.31458e-13
-110,0,-382.847,3425.25,382.28,-3428.9,-1.13998e-12,2.99768e-13
-108,0,-382.847,3425.25,382.28,-3428.9,-1.05876e-12,2.75823e-13
-106,0,-382.847,3425.25,382.28,-3428.9,-9.53064e-13,2.6627e-13
-104,0,-382.847,3425.25,382.28,-3428.9,-8.47658e-13,2.75259e-13
-102,0,-382.847,3425.25,382.28,-3428.9,-7.66567e-13,3.03079e-13
-100,0,-382.847,3425.25,382.28,-3428.9,-7.26107e-13,3.45512e-13
-98,0,-382.847,3425.25,382.28,-3428.9,-7.30215e-13,3.94299e-13
-96,0,-382.847,3425.25,382.28,-3428.9,-7.69601e-13,4.3877e-13
-94,0,-382.847,3425.25,382.28,-3428.9,-8.25047e-13,4.68362e-13
-92,0,-382.847,3425.25,382.28,-3428.9,-8.73805e-13,4.75377e-13
-90,0,-382.847,3425.25,382.28,-3428.9,-8.97092e-13,4.57243e-13
-88,0,-382.847,3425.25,382.28,-3428.9,-8.86243e-13,4.1756e-13
-86,0,-382.847,3425.25,382.28,-3428.9,-8.45543e-13,3.65521e-13
-84,0,-382.847,3425.25,382.28,-3428.9,-7.90791e-13,3.13776e-13
-82,0,-382.847,3425.25,382.28,-3428.9,-7.44056e-13,2.75203e-13
-80,0,-382.847,3425.25,382.28,-3428.9,-7.26286e-13,2.59456e-13
