Phi[deg],Theta[deg],GainTotal
-180,0,0.406337
-178,0,0.406337
-176,0,0.406337
-174,0,0.406337
-172,0,0.406337
-170,0,0.406337
-168,0,0.406337
-166,0,0.406337
-164,0,0.406337
-162,0,0.406337
-160,0,0.406337
-158,0,0.406337
-156,0,0.406337
-154,0,0.406337
-152,0,0.406337
-150,0,0.406337
-148,0,0.406337
-146,0,0.406337
-144,0,0.406337
-142,0,0.406337
-140,0,0.406337
-138,0,0.406337
-136,0,0.406337
-134,0,0.406337
-132,0,0.406337
-130,0,0.406337
-128,0,0.406337
-126,0,0.406337
-124,0,0.406337
-122,0,0.406337
-120,0,0.406337
-118,0,0.406337
-116,0,0.406337
-114,0,0.406337
-112,0,0.406337
-110,0,0.406337
-108,0,0.406337
-106,0,0.406337
-104,0,0.406337
-102,0,0.406337
-100,0,0.406337
-98,0,0.406337
-96,0,0.406337
-94,0,0.406337
-92,0,0.406337
-90,0,0.406337
-88,0,0.406337
-86,0,0.406337
-84,0,0.406337
-82,0,0.406337
-80,0,0.406337
-78,0,0.406337
-76,0,0.406337
-74,0,0.406337
-72,0,0.406337
-70,0,0.406337
-68,0,0.406337
-66,0,0.406337
-64,0,0.406337
-62,0,0.406337
-60,0,0.406337
-58,0,0.406337
-56,0,0.406337
-54,0,0.406337
-52,0,0.406337
-50,0,0.406337
-48,0,0.406337
-46,0,0.406337
-44,0,0.406337
-42,0,0.406337
-40,0,0.406337
-38,0,0.406337
-36,0,0.406337
-34,0,0.406337
-32,0,0.406337
-30,0,0.406337
-28,0,0.406337
-26,0,0.406337
-24,0,0.406337
-22,0,0.406337
-20,0,0.406337
-18,0,0.406337
-16,0,0.406337
-14,0,0.406337
-12,0,0.406337
-10,0,0.406337
-8,0,0.406337
-6,0,0.406337
-4,0,0.406337
-2,0,0.406337
0,0,0.406337
2,0,0.406337
4,0,0.406337
6,0,0.406337
8,0,0.406337
10,0,0.406337
12,0,0.406337
14,0,0.406337
16,0,0.406337
18,0,0.406337
20,0,0.406337
22,0,0.406337
24,0,0.406337
26,0,0.406337
28,0,0.406337
30,0,0.406337
32,0,0.406337
34,0,0.406337
36,0,0.406337
38,0,0.406337
40,0,0.406337
42,0,0.406337
44,0,0.406337
46,0,0.406337
48,0,0.406337
50,0,0.406337
52,0,0.406337
54,0,0.406337
56,0,0.406337
58,0,0.406337
60,0,0.406337
62,0,0.406337
64,0,0.406337
66,0,0.406337
68,0,0.406337
70,0,0.406337
72,0,0.406337
74,0,0.406337
76,0,0.406337
78,0,0.406337
80,0,0.406337
82,0,0.406337
84,0,0.406337
86,0,0.406337
88,0,0.406337
90,0,0.406337
92,0,0.406337
94,0,0.406337
96,0,0.406337
98,0,0.406337
100,0,0.406337
102,0,0.406337
104,0,0.406337
106,0,0.406337
108,0,0.406337
110,0,0.406337
112,0,0.406337
114,0,0.406337
116,0,0.406337
118,0,0.406337
120,0,0.406337
122,0,0.406337
124,0,0.406337
126,0,0.406337
128,0,0.406337
130,0,0.406337
132,0,0.406337
134,0,0.406337
136,0,0.406337
138,0,0.406337
140,0,0.406337
142,0,0.406337
144,0,0.406337
146,0,0.406337
148,0,0.406337
150,0,0.406337
152,0,0.406337
154,0,0.406337
156,0,0.406337
158,0,0.406337
160,0,0.406337
162,0,0.406337
164,0,0.406337
166,0,0.406337
168,0,0.406337
170,0,0.406337
172,0,0.406337
174,0,0.406337
176,0,0.406337
178,0,0.406337
180,0,0.406337
-180,2,0.406255
-178,2,0.406255
-176,2,0.406255
-174,2,0.406254
-172,2,0.406254
-170,2,0.406253
-168,2,0.406252
-166,2,0.406251
-164,2,0.406249
-162,2,0.406248
-160,2,0.406246
-158,2,0.406245
-156,2,0.406243
-154,2,0.406241
-152,2,0.406239
-150,2,0.406237
-148,2,0.406235
-146,2,0.406232
-144,2,0.40623
-142,2,0.406227
-140,2,0.406225
-138,2,0.406222
-136,2,0.40622
-134,2,0.406217
-132,2,0.406215
-130,2,0.406212
-128,2,0.40621
-126,2,0.406207
-124,2,0.406205
-122,2,0.406203
-120,2,0.4062
-118,2,0.406198
-116,2,0.406196
-114,2,0.406194
-112,2,0.406192
-110,2,0.406191
-108,2,0.406189
-106,2,0.406187
-104,2,0.406186
-102,2,0.406185
-100,2,0.406184
-98,2,0.406183
-96,2,0.406182
-94,2,0.406182
-92,2,0.406182
-90,2,0.406181
-88,2,0.406181
-86,2,0.406182
-84,2,0.406182
-82,2,0.406183
-80,2,0.406183
-78,2,0.406184
-76,2,0.406185
-74,2,0.406186
-72,2,0.406188
-70,2,0.406189
-68,2,0.406191
-66,2,0.406192
-64,2,0.406194
-62,2,0.406196
-60,2,0.406198
-58,2,0.4062
-56,2,0.406203
-54,2,0.406205
-52,2,0.406207
-50,2,0.40621
-48,2,0.406212
-46,2,0.406215
-44,2,0.406217
-42,2,0.406219
-40,2,0.406222
-38,2,0.406224
-36,2,0.406227
-34,2,0.406229
-32,2,0.406231
-30,2,0.406233
-28,2,0.406236
-26,2,0.406238
-24,2,0.406239
-22,2,0.406241
-20,2,0.406243
-18,2,0.406244
-16,2,0.406246
-14,2,0.406247
-12,2,0.406248
-10,2,0.406249
-8,2,0.40625
-6,2,0.40625
-4,2,0.406251
-2,2,0.406251
0,2,0.406251
