Phi[deg],Theta[deg],GainTotal
-180,0,2.09755
-178,0,2.09755
-176,0,2.09755
-174,0,2.09755
-172,0,2.09755
-170,0,2.09755
-168,0,2.09755
-166,0,2.09755
-164,0,2.09755
-162,0,2.09755
-160,0,2.09755
-158,0,2.09755
-156,0,2.09755
-154,0,2.09755
-152,0,2.09755
-150,0,2.09755
-148,0,2.09755
-146,0,2.09755
-144,0,2.09755
-142,0,2.09755
-140,0,2.09755
-138,0,2.09755
-136,0,2.09755
-134,0,2.09755
-132,0,2.09755
-130,0,2.09755
-128,0,2.09755
-126,0,2.09755
-124,0,2.09755
-122,0,2.09755
-120,0,2.09755
-118,0,2.09755
-116,0,2.09755
-114,0,2.09755
-112,0,2.09755
-110,0,2.09755
-108,0,2.09755
-106,0,2.09755
-104,0,2.09755
-102,0,2.09755
-100,0,2.09755
-98,0,2.09755
-96,0,2.09755
-94,0,2.09755
-92,0,2.09755
-90,0,2.09755
-88,0,2.09755
-86,0,2.09755
-84,0,2.09755
-82,0,2.09755
-80,0,2.09755
-78,0,2.09755
-76,0,2.09755
-74,0,2.09755
-72,0,2.09755
-70,0,2.09755
-68,0,2.09755
-66,0,2.09755
-64,0,2.09755
-62,0,2.09755
-60,0,2.09755
-58,0,2.09755
-56,0,2.09755
-54,0,2.09755
-52,0,2.09755
-50,0,2.09755
-48,0,2.09755
-46,0,2.09755
-44,0,2.09755
-42,0,2.09755
-40,0,2.09755
-38,0,2.09755
-36,0,2.09755
-34,0,2.09755
-32,0,2.09755
-30,0,2.09755
-28,0,2.09755
-26,0,2.09755
-24,0,2.09755
-22,0,2.09755
-20,0,2.09755
-18,0,2.09755
-16,0,2.09755
-14,0,2.09755
-12,0,2.09755
-10,0,2.09755
-8,0,2.09755
-6,0,2.09755
-4,0,2.09755
-2,0,2.09755
0,0,2.09755
2,0,2.09755
4,0,2.09755
6,0,2.09755
8,0,2.09755
10,0,2.09755
12,0,2.09755
14,0,2.09755
16,0,2.09755
18,0,2.09755
20,0,2.09755
22,0,2.09755
24,0,2.09755
26,0,2.09755
28,0,2.09755
30,0,2.09755
32,0,2.09755
34,0,2.09755
36,0,2.09755
38,0,2.09755
40,0,2.09755
42,0,2.09755
44,0,2.09755
46,0,2.09755
48,0,2.09755
50,0,2.09755
52,0,2.09755
54,0,2.09755
56,0,2.09755
58,0,2.09755
60,0,2.09755
62,0,2.09755
64,0,2.09755
66,0,2.09755
68,0,2.09755
70,0,2.09755
72,0,2.09755
74,0,2.09755
76,0,2.09755
78,0,2.09755
80,0,2.09755
82,0,2.09755
84,0,2.09755
86,0,2.09755
88,0,2.09755
90,0,2.09755
92,0,2.09755
94,0,2.09755
96,0,2.09755
98,0,2.09755
100,0,2.09755
102,0,2.09755
104,0,2.09755
106,0,2.09755
108,0,2.09755
110,0,2.09755
112,0,2.09755
114,0,2.09755
116,0,2.09755
118,0,2.09755
120,0,2.09755
122,0,2.09755
124,0,2.09755
126,0,2.09755
128,0,2.09755
130,0,2.09755
132,0,2.09755
134,0,2.09755
136,0,2.09755
138,0,2.09755
140,0,2.09755
142,0,2.09755
144,0,2.09755
146,0,2.09755
148,0,2.09755
150,0,2.09755
152,0,2.09755
154,0,2.09755
156,0,2.09755
158,0,2.09755
160,0,2.09755
162,0,2.09755
164,0,2.09755
166,0,2.09755
168,0,2.09755
170,0,2.09755
172,0,2.09755
174,0,2.09755
176,0,2.09755
178,0,2.09755
180,0,2.09755
-180,2,2.11365
-178,2,2.11291
-176,2,2.11216
-174,2,2.11138
-172,2,2.11058
-170,2,2.10978
-168,2,2.10895
-166,2,2.10812
-164,2,2.10727
-162,2,2.10641
-160,2,2.10555
-158,2,2.10467
-156,2,2.1038
-154,2,2.10291
-152,2,2.10203
-150,2,2.10114
-148,2,2.10025
-146,2,2.09937
-144,2,2.09849
-142,2,2.0976
-140,2,2.09673
-138,2,2.09586
-136,2,2.095
-134,2,2.09414
-132,2,2.0933
-130,2,2.09246
-128,2,2.09164
-126,2,2.09082
-124,2,2.09002
-122,2,2.08924
-120,2,2.08846
-118,2,2.08771
-116,2,2.08696
-114,2,2.08624
-112,2,2.08553
-110,2,2.08484
-108,2,2.08416
-106,2,2.08351
-104,2,2.08287
-102,2,2.08226
-100,2,2.08166
-98,2,2.08108
-96,2,2.08052
-94,2,2.07999
-92,2,2.07947
-90,2,2.07897
-88,2,2.0785
-86,2,2.07805
-84,2,2.07762
-82,2,2.0772
-80,2,2.07682
-78,2,2.07645
-76,2,2.0761
-74,2,2.07578
-72,2,2.07548
-70,2,2.0752
-68,2,2.07494
-66,2,2.0747
-64,2,2.07448
-62,2,2.07429
-60,2,2.07412
-58,2,2.07397
-56,2,2.07384
-54,2,2.07373
-52,2,2.07365
-50,2,2.07358
-48,2,2.07354
-46,2,2.07352
-44,2,2.07352
-42,2,2.07354
-40,2,2.07359
-38,2,2.07365
-36,2,2.07374
-34,2,2.07385
-32,2,2.07398
-30,2,2.07413
-28,2,2.07431
-26,2,2.0745
-24,2,2.07472
-22,2,2.07496
-20,2,2.07522
-18,2,2.0755
-16,2,2.07581
-14,2,2.07613
-12,2,2.07648
-10,2,2.07685
-8,2,2.07724
-6,2,2.07765
-4,2,2.07809
-2,2,2.07854
0,2,2.07902
2,2,2.07951
4,2,2.08003
6,2,2.08057
8,2,2.08113
10,2,2.08171
12,2,2.08231
14,2,2.08293
16,2,2.08356
18,2,2.08422
20,2,2.08489
22,2,2.08559
24,2,2.0863
26,2,2.08702
28,2,2.08776
30,2,2.08852
32,2,2.0893
34,2,2.09008
36,2,2.09088
38,2,2.0917
40,2,2.09252
42,2,2.09336
44,2,2.09421
46,2,2.09506
48,2,2.09592
50,2,2.09679
52,2,2.09767
54,2,2.09855
56,2,2.09943
58,2,2.10032
60,2,2.1012
62,2,2.10209
64,2,2.10297
66,2,2.10386
68,2,2.10473
70,2,2.1056
72,2,2.10647
74,2,2.10733
76,2,2.10817
78,2,2.10901
80,2,2.10983
82,2,2.11064
84,2,2.11143
86,2,2.1122
88,2,2.11296
90,2,2.1137
92,2,2.11442
94,2,2.11511
96,2,2.11578
98,2,2.11643
100,2,2.11705
102,2,2.11764
104,2,2.1182
106,2,2.11874
108,2,2.11924
110,2,2.11971
112,2,2.12015
114,2,2.12056
116,2,2.12093
118,2,2.12126
120,2,2.12156
122,2,2.12183
124,2,2.12206
126,2,2.12225
128,2,2.1224
130,2,2.12251
132,2,2.12259
134,2,2.12263
136,2,2.12262
138,2,2.12258
140,2,2.12251
142,2,2.12239
144,2,2.12224
146,2,2.12204
148,2,2.12181
150,2,2.12155
152,2,2.12124
154,2,2.12091
156,2,2.12053
158,2,2.12012
160,2,2.11968
162,2,2.11921
164,2,2.1187
166,2,2.11817
168,2,2.1176
170,2,2.11701
172,2,2.11639
174,2,2.11574
176,2,2.11507
178,2,2.11437
180,2,2.11365
-180,4,2.12703
-178,4,2.12531
-176,4,2.12356
-174,4,2.12177
-172,4,2.11995
-170,4,2.11811
-168,4,2.11625
-166,4,2.11437
-164,4,2.11248
-162,4,2.11058
-160,4,2.10867
-158,4,2.10676
-156,4,2.10485
-154,4,2.10295
-152,4,2.10105
-150,4,2.09917
-148,4,2.0973
-146,4,2.09545
-144,4,2.09362
-142,4,2.09182
-140,4,2.09004
-138,4,2.08828
-136,4,2.08656
-134,4,2.08487
-132,4,2.08322
-130,4,2.0816
-128,4,2.08002
-126,4,2.07848
-124,4,2.07698
-122,4,2.07553
-120,4,2.07411
-118,4,2.07274
-116,4,2.07142
-114,4,2.07013
-112,4,2.0689
-110,4,2.06771
-108,4,2.06656
-106,4,2.06546
-104,4,2.0644
-102,4,2.06339
-100,4,2.06243
-98,4,2.06151
-96,4,2.06063
-94,4,2.0598
-92,4,2.05901
-90,4,2.05826
-88,4,2.05755
-86,4,2.05688
-84,4,2.05625
-82,4,2.05566
-80,4,2.05511
-78,4,2.0546
-76,4,2.05412
-74,4,2.05367
-72,4,2.05326
-70,4,2.05289
-68,4,2.05254
-66,4,2.05223
-64,4,2.05195
-62,4,2.0517
-60,4,2.05148
-58,4,2.05129
-56,4,2.05113
-54,4,2.05099
-52,4,2.05088
-50,4,2.05081
-48,4,2.05075
-46,4,2.05073
-44,4,2.05073
-42,4,2.05076
-40,4,2.05082
-38,4,2.0509
-36,4,2.05101
-34,4,2.05115
-32,4,2.05132
-30,4,2.05151
-28,4,2.05174
-26,4,2.05199
-24,4,2.05227
-22,4,2.05259
-20,4,2.05294
-18,4,2.05332
-16,4,2.05373
-14,4,2.05418
-12,4,2.05466
-10,4,2.05518
-8,4,2.05573
-6,4,2.05633
-4,4,2.05696
-2,4,2.05763
0,4,2.05834
2,4,2.05909
4,4,2.05989
6,4,2.06072
8,4,2.0616
10,4,2.06253
12,4,2.06349
14,4,2.06451
16,4,2.06556
18,4,2.06667
20,4,2.06782
22,4,2.06901
24,4,2.07025
26,4,2.07153
28,4,2.07286
30,4,2.07423
32,4,2.07565
34,4,2.07711
36,4,2.07861
38,4,2.08015
40,4,2.08173
42,4,2.08335
44,4,2.085
46,4,2.08669
48,4,2.08841
50,4,2.09016
52,4,2.09194
54,4,2.09375
56,4,2.09558
58,4,2.09743
60,4,2.09929
62,4,2.10118
64,4,2.10307
66,4,2.10497
68,4,2.10688
70,4,2.10879
72,4,2.11069
74,4,2.11259
76,4,2.11448
78,4,2.11636
80,4,2.11822
82,4,2.12006
84,4,2.12188
86,4,2.12366
88,4,2.12541
90,4,2.12713
92,4,2.1288
94,4,2.13043
96,4,2.13201
98,4,2.13354
100,4,2.13501
102,4,2.13642
104,4,2.13777
106,4,2.13905
108,4,2.14026
110,4,2.1414
112,4,2.14246
114,4,2.14345
116,4,2.14435
118,4,2.14517
120,4,2.1459
122,4,2.14655
124,4,2.1471
126,4,2.14757
128,4,2.14794
130,4,2.14822
132,4,2.14841
134,4,2.1485
136,4,2.1485
138,4,2.1484
140,4,2.14821
142,4,2.14793
144,4,2.14755
146,4,2.14708
148,4,2.14652
150,4,2.14587
152,4,2.14513
154,4,2.1443
156,4,2.1434
158,4,2.14241
160,4,2.14134
162,4,2.1402
164,4,2.13898
166,4,2.1377
168,4,2.13634
170,4,2.13493
172,4,2.13345
174,4,2.13192
176,4,2.13034
178,4,2.12871
180,4,2.12703
-180,6,2.13738
-178,6,2.13445
-176,6,2.13148
-174,6,2.12845
-172,6,2.1254
-170,6,2.12231
-168,6,2.11921
-166,6,2.11609
-164,6,2.11297
-162,6,2.10985
-160,6,2.10674
-158,6,2.10365
-156,6,2.10058
-154,6,2.09754
-152,6,2.09453
-150,6,2.09156
-148,6,2.08864
-146,6,2.08577
-144,6,2.08295
-142,6,2.08019
-140,6,2.0775
-138,6,2.07488
-136,6,2.07232
-134,6,2.06984
-132,6,2.06744
-130,6,2.06511
-128,6,2.06286
-126,6,2.0607
-124,6,2.05862
-122,6,2.05662
-120,6,2.05471
-118,6,2.05288
-116,6,2.05114
-114,6,2.04948
-112,6,2.04791
-110,6,2.04641
-108,6,2.045
-106,6,2.04367
-104,6,2.04242
-102,6,2.04124
-100,6,2.04014
-98,6,2.03911
-96,6,2.03815
-94,6,2.03726
-92,6,2.03643
-90,6,2.03566
-88,6,2.03496
-86,6,2.03431
-84,6,2.03371
-82,6,2.03317
-80,6,2.03267
-78,6,2.03222
-76,6,2.03182
-74,6,2.03145
-72,6,2.03112
-70,6,2.03083
-68,6,2.03056
-66,6,2.03033
-64,6,2.03013
-62,6,2.02995
-60,6,2.0298
-58,6,2.02967
-56,6,2.02957
-54,6,2.02948
-52,6,2.02941
-50,6,2.02936
-48,6,2.02933
-46,6,2.02932
-44,6,2.02932
-42,6,2.02934
-40,6,2.02938
-38,6,2.02943
-36,6,2.02951
-34,6,2.0296
-32,6,2.02971
-30,6,2.02985
-28,6,2.03
-26,6,2.03018
-24,6,2.03039
-22,6,2.03063
-20,6,2.0309
-18,6,2.0312
-16,6,2.03153
-14,6,2.0319
-12,6,2.03232
-10,6,2.03277
-8,6,2.03327
-6,6,2.03382
-4,6,2.03442
-2,6,2.03507
0,6,2.03579
2,6,2.03656
4,6,2.03739
6,6,2.03828
8,6,2.03925
10,6,2.04028
12,6,2.04139
14,6,2.04257
16,6,2.04383
18,6,2.04516
20,6,2.04658
22,6,2.04807
24,6,2.04965
26,6,2.05131
28,6,2.05306
30,6,2.05489
32,6,2.0568
34,6,2.0588
36,6,2.06088
38,6,2.06305
40,6,2.0653
42,6,2.06762
44,6,2.07003
46,6,2.07251
48,6,2.07507
50,6,2.07769
52,6,2.08038
54,6,2.08314
56,6,2.08596
58,6,2.08883
60,6,2.09175
62,6,2.09472
64,6,2.09772
66,6,2.10076
68,6,2.10383
70,6,2.10693
72,6,2.11003
74,6,2.11315
76,6,2.11627
78,6,2.11938
80,6,2.12248
82,6,2.12556
84,6,2.12862
86,6,2.13163
88,6,2.13461
90,6,2.13753
92,6,2.1404
94,6,2.1432
96,6,2.14592
98,6,2.14856
100,6,2.15112
102,6,2.15357
104,6,2.15593
106,6,2.15817
108,6,2.1603
110,6,2.1623
112,6,2.16417
114,6,2.16591
116,6,2.16751
118,6,2.16896
120,6,2.17026
122,6,2.17141
124,6,2.1724
126,6,2.17323
128,6,2.17389
130,6,2.17439
132,6,2.17472
134,6,2.17489
136,6,2.17488
138,6,2.17471
140,6,2.17437
142,6,2.17386
144,6,2.17319
146,6,2.17235
148,6,2.17136
150,6,2.1702
152,6,2.16889
154,6,2.16744
156,6,2.16583
158,6,2.16409
160,6,2.16221
162,6,2.1602
164,6,2.15807
166,6,2.15582
168,6,2.15346
170,6,2.15099
172,6,2.14843
174,6,2.14579
176,6,2.14306
178,6,2.14025
180,6,2.13738
-180,8,2.14442
-178,8,2.14006
-176,8,2.13565
-174,8,2.13118
-172,8,2.12668
-170,8,2.12216
-168,8,2.11763
-166,8,2.1131
-164,8,2.10859
-162,8,2.1041
-160,8,2.09965
-158,8,2.09525
-156,8,2.0909
-154,8,2.08662
-152,8,2.08242
-150,8,2.0783
-148,8,2.07427
-146,8,2.07034
-144,8,2.06652
-142,8,2.06281
-140,8,2.05922
-138,8,2.05575
-136,8,2.0524
-134,8,2.04919
-132,8,2.04611
-130,8,2.04316
-128,8,2.04035
-126,8,2.03768
-124,8,2.03515
-122,8,2.03276
-120,8,2.0305
-118,8,2.02838
-116,8,2.0264
-114,8,2.02455
-112,8,2.02283
-110,8,2.02123
-108,8,2.01977
-106,8,2.01842
-104,8,2.01719
-102,8,2.01607
-100,8,2.01505
-98,8,2.01415
-96,8,2.01333
-94,8,2.01261
-92,8,2.01198
-90,8,2.01143
-88,8,2.01095
-86,8,2.01055
-84,8,2.01021
-82,8,2.00992
-80,8,2.00969
-78,8,2.00951
-76,8,2.00937
-74,8,2.00927
-72,8,2.0092
-70,8,2.00916
-68,8,2.00914
-66,8,2.00913
-64,8,2.00915
-62,8,2.00917
-60,8,2.0092
-58,8,2.00923
-56,8,2.00926
-54,8,2.0093
-52,8,2.00933
-50,8,2.00935
-48,8,2.00937
-46,8,2.00938
-44,8,2.00938
-42,8,2.00938
-40,8,2.00937
-38,8,2.00935
-36,8,2.00933
-34,8,2.00931
-32,8,2.00928
-30,8,2.00925
-28,8,2.00923
-26,8,2.00922
-24,8,2.00921
-22,8,2.00922
-20,8,2.00925
-18,8,2.0093
-16,8,2.00938
-14,8,2.00948
-12,8,2.00963
-10,8,2.00982
-8,8,2.01006
-6,8,2.01034
-4,8,2.01069
-2,8,2.0111
0,8,2.01159
2,8,2.01214
4,8,2.01278
6,8,2.01351
8,8,2.01433
10,8,2.01524
12,8,2.01626
14,8,2.01738
16,8,2.01862
18,8,2.01997
20,8,2.02144
22,8,2.02304
24,8,2.02477
26,8,2.02662
28,8,2.02861
30,8,2.03073
32,8,2.03299
34,8,2.03539
36,8,2.03792
38,8,2.0406
40,8,2.04341
42,8,2.04636
44,8,2.04944
46,8,2.05266
48,8,2.056
50,8,2.05947
52,8,2.06307
54,8,2.06678
56,8,2.0706
58,8,2.07453
60,8,2.07855
62,8,2.08267
64,8,2.08687
66,8,2.09115
68,8,2.0955
70,8,2.0999
72,8,2.10435
74,8,2.10883
76,8,2.11334
78,8,2.11786
80,8,2.12239
82,8,2.12691
84,8,2.1314
86,8,2.13586
88,8,2.14028
90,8,2.14463
92,8,2.14891
94,8,2.1531
96,8,2.1572
98,8,2.16119
100,8,2.16505
102,8,2.16877
104,8,2.17235
106,8,2.17576
108,8,2.17901
110,8,2.18207
112,8,2.18494
114,8,2.1876
116,8,2.19005
118,8,2.19229
120,8,2.19429
122,8,2.19606
124,8,2.19759
126,8,2.19887
128,8,2.1999
130,8,2.20067
132,8,2.20119
134,8,2.20144
136,8,2.20144
138,8,2.20117
140,8,2.20065
142,8,2.19986
144,8,2.19882
146,8,2.19753
148,8,2.19599
150,8,2.19421
152,8,2.1922
154,8,2.18996
156,8,2.18749
158,8,2.18482
160,8,2.18194
162,8,2.17887
164,8,2.17562
166,8,2.17219
168,8,2.16861
170,8,2.16488
172,8,2.16101
174,8,2.15702
176,8,2.15291
178,8,2.14871
180,8,2.14442
-180,10,2.14788
-178,10,2.14189
-176,10,2.13583
-174,10,2.12973
-172,10,2.12361
-170,10,2.11747
-168,10,2.11135
-166,10,2.10526
-164,10,2.09921
-162,10,2.09323
-160,10,2.08732
-158,10,2.08151
-156,10,2.0758
-154,10,2.07021
-152,10,2.06475
