Phi[deg],Theta[deg],GainTotal
-180,0,1.65279
-178,0,1.65279
-176,0,1.65279
-174,0,1.65279
-172,0,1.65279
-170,0,1.65279
-168,0,1.65279
-166,0,1.65279
-164,0,1.65279
-162,0,1.65279
-160,0,1.65279
-158,0,1.65279
-156,0,1.65279
-154,0,1.65279
-152,0,1.65279
-150,0,1.65279
-148,0,1.65279
-146,0,1.65279
-144,0,1.65279
-142,0,1.65279
-140,0,1.65279
-138,0,1.65279
-136,0,1.65279
-134,0,1.65279
-132,0,1.65279
-130,0,1.65279
-128,0,1.65279
-126,0,1.65279
-124,0,1.65279
-122,0,1.65279
-120,0,1.65279
-118,0,1.65279
-116,0,1.65279
-114,0,1.65279
-112,0,1.65279
-110,0,1.65279
-108,0,1.65279
-106,0,1.65279
-104,0,1.65279
-102,0,1.65279
-100,0,1.65279
-98,0,1.65279
-96,0,1.65279
-94,0,1.65279
-92,0,1.65279
-90,0,1.65279
-88,0,1.65279
-86,0,1.65279
-84,0,1.65279
-82,0,1.65279
-80,0,1.65279
-78,0,1.65279
-76,0,1.65279
-74,0,1.65279
-72,0,1.65279
-70,0,1.65279
-68,0,1.65279
-66,0,1.65279
-64,0,1.65279
-62,0,1.65279
-60,0,1.65279
-58,0,1.65279
-56,0,1.65279
-54,0,1.65279
-52,0,1.65279
-50,0,1.65279
-48,0,1.65279
-46,0,1.65279
-44,0,1.65279
-42,0,1.65279
-40,0,1.65279
-38,0,1.65279
-36,0,1.65279
-34,0,1.65279
-32,0,1.65279
-30,0,1.65279
-28,0,1.65279
-26,0,1.65279
-24,0,1.65279
-22,0,1.65279
-20,0,1.65279
-18,0,1.65279
-16,0,1.65279
-14,0,1.65279
-12,0,1.65279
-10,0,1.65279
-8,0,1.65279
-6,0,1.65279
-4,0,1.65279
-2,0,1.65279
0,0,1.65279
2,0,1.65279
4,0,1.65279
6,0,1.65279
8,0,1.65279
10,0,1.65279
12,0,1.65279
14,0,1.65279
16,0,1.65279
18,0,1.65279
20,0,1.65279
22,0,1.65279
24,0,1.65279
26,0,1.65279
28,0,1.65279
30,0,1.65279
32,0,1.65279
34,0,1.65279
36,0,1.65279
38,0,1.65279
40,0,1.65279
42,0,1.65279
44,0,1.65279
46,0,1.65279
48,0,1.65279
50,0,1.65279
52,0,1.65279
54,0,1.65279
56,0,1.65279
58,0,1.65279
60,0,1.65279
62,0,1.65279
64,0,1.65279
66,0,1.65279
68,0,1.65279
70,0,1.65279
72,0,1.65279
74,0,1.65279
76,0,1.65279
78,0,1.65279
80,0,1.65279
82,0,1.65279
84,0,1.65279
86,0,1.65279
88,0,1.65279
90,0,1.65279
92,0,1.65279
94,0,1.65279
96,0,1.65279
98,0,1.65279
100,0,1.65279
102,0,1.65279
104,0,1.65279
106,0,1.65279
108,0,1.65279
110,0,1.65279
112,0,1.65279
114,0,1.65279
116,0,1.65279
118,0,1.65279
120,0,1.65279
122,0,1.65279
124,0,1.65279
126,0,1.65279
128,0,1.65279
130,0,1.65279
132,0,1.65279
134,0,1.65279
136,0,1.65279
138,0,1.65279
140,0,1.65279
142,0,1.65279
144,0,1.65279
146,0,1.65279
148,0,1.65279
150,0,1.65279
152,0,1.65279
154,0,1.65279
156,0,1.65279
158,0,1.65279
160,0,1.65279
162,0,1.65279
164,0,1.65279
166,0,1.65279
168,0,1.65279
170,0,1.65279
172,0,1.65279
174,0,1.65279
176,0,1.65279
178,0,1.65279
180,0,1.65279
-180,2,1.65563
-178,2,1.65562
-176,2,1.6556
-174,2,1.65558
-172,2,1.65555
-170,2,1.65551
-168,2,1.65546
-166,2,1.6554
-164,2,1.65534
-162,2,1.65527
-160,2,1.65519
-158,2,1.65511
-156,2,1.65502
-154,2,1.65492
-152,2,1.65482
-150,2,1.65472
-148,2,1.65461
-146,2,1.6545
