Phi[deg],Theta[deg],GainTotal
-180,0,0.142487
-178,0,0.142487
-176,0,0.142487
-174,0,0.142487
-172,0,0.142487
-170,0,0.142487
-168,0,0.142487
-166,0,0.142487
-164,0,0.142487
-162,0,0.142487
-160,0,0.142487
-158,0,0.142487
-156,0,0.142487
-154,0,0.142487
-152,0,0.142487
-150,0,0.142487
-148,0,0.142487
-146,0,0.142487
-144,0,0.142487
-142,0,0.142487
-140,0,0.142487
-138,0,0.142487
-136,0,0.142487
-134,0,0.142487
-132,0,0.142487
-130,0,0.142487
-128,0,0.142487
-126,0,0.142487
-124,0,0.142487
-122,0,0.142487
-120,0,0.142487
-118,0,0.142487
-116,0,0.142487
-114,0,0.142487
-112,0,0.142487
-110,0,0.142487
-108,0,0.142487
-106,0,0.142487
-104,0,0.142487
-102,0,0.142487
-100,0,0.142487
-98,0,0.142487
-96,0,0.142487
-94,0,0.142487
-92,0,0.142487
-90,0,0.142487
-88,0,0.142487
-86,0,0.142487
-84,0,0.142487
-82,0,0.142487
-80,0,0.142487
-78,0,0.142487
-76,0,0.142487
-74,0,0.142487
-72,0,0.142487
-70,0,0.142487
-68,0,0.142487
-66,0,0.142487
-64,0,0.142487
-62,0,0.142487
-60,0,0.142487
-58,0,0.142487
-56,0,0.142487
-54,0,0.142487
-52,0,0.142487
-50,0,0.142487
-48,0,0.142487
-46,0,0.142487
-44,0,0.142487
-42,0,0.142487
-40,0,0.142487
-38,0,0.142487
-36,0,0.142487
-34,0,0.142487
-32,0,0.142487
-30,0,0.142487
-28,0,0.142487
-26,0,0.142487
-24,0,0.142487
-22,0,0.142487
-20,0,0.142487
-18,0,0.142487
-16,0,0.142487
-14,0,0.142487
-12,0,0.142487
-10,0,0.142487
-8,0,0.142487
-6,0,0.142487
-4,0,0.142487
-2,0,0.142487
0,0,0.142487
2,0,0.142487
4,0,0.142487
6,0,0.142487
8,0,0.142487
10,0,0.142487
12,0,0.142487
14,0,0.142487
16,0,0.142487
18,0,0.142487
20,0,0.142487
22,0,0.142487
24,0,0.142487
26,0,0.142487
28,0,0.142487
30,0,0.142487
32,0,0.142487
34,0,0.142487
36,0,0.142487
38,0,0.142487
40,0,0.142487
42,0,0.142487
44,0,0.142487
46,0,0.142487
48,0,0.142487
50,0,0.142487
52,0,0.142487
54,0,0.142487
56,0,0.142487
58,0,0.142487
60,0,0.142487
62,0,0.142487
64,0,0.142487
66,0,0.142487
68,0,0.142487
70,0,0.142487
72,0,0.142487
74,0,0.142487
76,0,0.142487
78,0,0.142487
80,0,0.142487
82,0,0.142487
84,0,0.142487
86,0,0.142487
88,0,0.142487
90,0,0.142487
92,0,0.142487
94,0,0.142487
96,0,0.142487
98,0,0.142487
100,0,0.142487
102,0,0.142487
104,0,0.142487
