Phi[deg],Theta[deg],GainTotal
-180,0,0.0932056
-178,0,0.0932056
-176,0,0.0932056
-174,0,0.0932056
-172,0,0.0932056
-170,0,0.0932056
-168,0,0.0932056
-166,0,0.0932056
-164,0,0.0932056
-162,0,0.0932056
-160,0,0.0932056
-158,0,0.0932056
-156,0,0.0932056
-154,0,0.0932056
-152,0,0.0932056
-150,0,0.0932056
-148,0,0.0932056
-146,0,0.0932056
-144,0,0.0932056
-142,0,0.0932056
-140,0,0.0932056
-138,0,0.0932056
-136,0,0.0932056
-134,0,0.0932056
-132,0,0.0932056
-130,0,0.0932056
-128,0,0.0932056
-126,0,0.0932056
-124,0,0.0932056
-122,0,0.0932056
-120,0,0.0932056
-118,0,0.0932056
-116,0,0.0932056
-114,0,0.0932056
-112,0,0.0932056
-110,0,0.0932056
-108,0,0.0932056
-106,0,0.0932056
-104,0,0.0932056
-102,0,0.0932056
-100,0,0.0932056
-98,0,0.0932056
-96,0,0.0932056
-94,0,0.0932056
-92,0,0.0932056
-90,0,0.0932056
-88,0,0.0932056
-86,0,0.0932056
-84,0,0.0932056
-82,0,0.0932056
-80,0,0.0932056
-78,0,0.0932056
-76,0,0.0932056
-74,0,0.0932056
-72,0,0.0932056
-70,0,0.0932056
-68,0,0.0932056
-66,0,0.0932056
-64,0,0.0932056
-62,0,0.0932056
-60,0,0.0932056
-58,0,0.0932056
-56,0,0.0932056
-54,0,0.0932056
-52,0,0.0932056
-50,0,0.0932056
-48,0,0.0932056
-46,0,0.0932056
-44,0,0.0932056
-42,0,0.0932056
-40,0,0.0932056
-38,0,0.0932056
-36,0,0.0932056
-34,0,0.0932056
-32,0,0.0932056
-30,0,0.0932056
-28,0,0.0932056
-26,0,0.0932056
-24,0,0.0932056
-22,0,0.0932056
-20,0,0.0932056
-18,0,0.0932056
-16,0,0.0932056
-14,0,0.0932056
-12,0,0.0932056
-10,0,0.0932056
-8,0,0.0932056
-6,0,0.0932056
-4,0,0.0932056
-2,0,0.0932056
0,0,0.0932056
2,0,0.0932056
4,0,0.0932056
6,0,0.0932056
8,0,0.0932056
10,0,0.0932056
12,0,0.0932056
14,0,0.0932056
16,0,0.0932056
18,0,0.0932056
20,0,0.0932056
22,0,0.0932056
24,0,0.0932056
26,0,0.0932056
28,0,0.0932056
30,0,0.0932056
32,0,0.0932056
34,0,0.0932056
36,0,0.0932056
38,0,0.0932056
40,0,0.0932056
42,0,0.0932056
44,0,0.0932056
46,0,0.0932056
48,0,0.0932056
50,0,0.0932056
52,0,0.0932056
54,0,0.0932056
56,0,0.0932056
58,0,0.0932056
60,0,0.0932056
62,0,0.0932056
64,0,0.0932056
66,0,0.0932056
68,0,0.0932056
70,0,0.0932056
72,0,0.0932056
74,0,0.0932056
76,0,0.0932056
78,0,0.0932056
80,0,0.0932056
82,0,0.0932056
84,0,0.0932056
86,0,0.0932056
88,0,0.0932056
90,0,0.0932056
92,0,0.0932056
94,0,0.0932056
96,0,0.0932056
98,0,0.0932056
100,0,0.0932056
102,0,0.0932056
104,0,0.0932056
106,0,0.0932056
108,0,0.0932056
110,0,0.0932056
112,0,0.0932056
114,0,0.0932056
116,0,0.0932056
118,0,0.0932056
120,0,0.0932056
122,0,0.0932056
124,0,0.0932056
126,0,0.0932056
128,0,0.0932056
130,0,0.0932056
132,0,0.0932056
134,0,0.0932056
136,0,0.0932056
138,0,0.0932056
140,0,0.0932056
142,0,0.0932056
144,0,0.0932056
146,0,0.0932056
148,0,0.0932056
150,0,0.0932056
152,0,0.0932056
154,0,0.0932056
156,0,0.0932056
158,0,0.0932056
160,0,0.0932056
162,0,0.0932056
164,0,0.0932056
166,0,0.0932056
168,0,0.0932056
170,0,0.0932056
172,0,0.0932056
174,0,0.0932056
176,0,0.0932056
178,0,0.0932056
180,0,0.0932056
-180,2,0.103801
-178,2,0.103446
-176,2,0.10308
-174,2,0.102702
-172,2,0.102314
-170,2,0.101915
-168,2,0.101506
-166,2,0.101088
-164,2,0.100661
-162,2,0.100226
-160,2,0.0997832
-158,2,0.099333
-156,2,0.0988761
-154,2,0.0984131
-152,2,0.0979446
-150,2,0.097471
-148,2,0.0969931
-146,2,0.0965113
-144,2,0.0960262
-142,2,0.0955385
-140,2,0.0950487
-138,2,0.0945575
-136,2,0.0940654
-134,2,0.0935731
-132,2,0.093081
-130,2,0.09259
-128,2,0.0921004
-126,2,0.091613
-124,2,0.0911282
-122,2,0.0906468
-120,2,0.0901693
-118,2,0.0896963
-116,2,0.0892283
-114,2,0.0887659
-112,2,0.0883097
-110,2,0.0878603
-108,2,0.0874181
-106,2,0.0869838
-104,2,0.0865578
-102,2,0.0861406
-100,2,0.0857328
-98,2,0.0853349
-96,2,0.0849474
-94,2,0.0845706
-92,2,0.0842052
-90,2,0.0838514
-88,2,0.0835099
-86,2,0.0831808
-84,2,0.0828648
-82,2,0.0825621
-80,2,0.0822731
-78,2,0.0819981
-76,2,0.0817376
-74,2,0.0814918
-72,2,0.081261
-70,2,0.0810455
-68,2,0.0808455
-66,2,0.0806614
-64,2,0.0804932
-62,2,0.0803413
-60,2,0.0802059
-58,2,0.0800869
-56,2,0.0799847
-54,2,0.0798994
-52,2,0.079831
-50,2,0.0797796
-48,2,0.0797453
-46,2,0.0797282
-44,2,0.0797282
-42,2,0.0797454
-40,2,0.0797797
-38,2,0.0798311
-36,2,0.0798995
-34,2,0.0799849
-32,2,0.0800871
-30,2,0.080206
-28,2,0.0803415
-26,2,0.0804934
-24,2,0.0806616
-22,2,0.0808458
-20,2,0.0810457
-18,2,0.0812613
-16,2,0.0814921
-14,2,0.0817379
-12,2,0.0819985
-10,2,0.0822734
-8,2,0.0825624
-6,2,0.0828651
-4,2,0.0831812
-2,2,0.0835103
0,2,0.0838519
2,2,0.0842056
4,2,0.0845711
6,2,0.0849478
8,2,0.0853354
10,2,0.0857333
12,2,0.0861411
14,2,0.0865582
16,2,0.0869842
18,2,0.0874186
20,2,0.0878608
22,2,0.0883102
24,2,0.0887664
26,2,0.0892288
28,2,0.0896968
30,2,0.0901698
32,2,0.0906473
34,2,0.0911287
36,2,0.0916134
38,2,0.0921008
40,2,0.0925904
42,2,0.0930815
44,2,0.0935735
46,2,0.0940659
48,2,0.0945579
50,2,0.0950492
52,2,0.0955389
54,2,0.0960266
56,2,0.0965116
58,2,0.0969934
60,2,0.0974714
62,2,0.0979449
64,2,0.0984135
66,2,0.0988765
68,2,0.0993333
70,2,0.0997835
72,2,0.100226
74,2,0.100662
76,2,0.101088
78,2,0.101506
80,2,0.101915
82,2,0.102314
84,2,0.102702
86,2,0.10308
88,2,0.103446
90,2,0.103801
92,2,0.104144
94,2,0.104474
96,2,0.104791
98,2,0.105094
100,2,0.105384
102,2,0.10566
104,2,0.105921
106,2,0.106168
108,2,0.1064
110,2,0.106616
112,2,0.106817
114,2,0.107001
116,2,0.10717
118,2,0.107323
120,2,0.107459
122,2,0.107578
124,2,0.10768
126,2,0.107766
128,2,0.107835
130,2,0.107886
132,2,0.107921
134,2,0.107938
136,2,0.107938
138,2,0.107921
