Phi[deg],Theta[deg],GainTotal
-180,0,2.63594
-178,0,2.63594
-176,0,2.63594
-174,0,2.63594
-172,0,2.63594
-170,0,2.63594
-168,0,2.63594
-166,0,2.63594
-164,0,2.63594
-162,0,2.63594
-160,0,2.63594
-158,0,2.63594
-156,0,2.63594
-154,0,2.63594
-152,0,2.63594
-150,0,2.63594
-148,0,2.63594
-146,0,2.63594
-144,0,2.63594
-142,0,2.63594
-140,0,2.63594
-138,0,2.63594
-136,0,2.63594
-134,0,2.63594
-132,0,2.63594
-130,0,2.63594
-128,0,2.63594
-126,0,2.63594
-124,0,2.63594
-122,0,2.63594
-120,0,2.63594
-118,0,2.63594
-116,0,2.63594
-114,0,2.63594
-112,0,2.63594
-110,0,2.63594
-108,0,2.63594
-106,0,2.63594
-104,0,2.63594
-102,0,2.63594
-100,0,2.63594
-98,0,2.63594
-96,0,2.63594
-94,0,2.63594
-92,0,2.63594
-90,0,2.63594
-88,0,2.63594
-86,0,2.63594
-84,0,2.63594
-82,0,2.63594
-80,0,2.63594
-78,0,2.63594
-76,0,2.63594
-74,0,2.63594
-72,0,2.63594
-70,0,2.63594
-68,0,2.63594
-66,0,2.63594
-64,0,2.63594
-62,0,2.63594
-60,0,2.63594
-58,0,2.63594
-56,0,2.63594
-54,0,2.63594
-52,0,2.63594
-50,0,2.63594
-48,0,2.63594
-46,0,2.63594
-44,0,2.63594
-42,0,2.63594
-40,0,2.63594
-38,0,2.63594
-36,0,2.63594
-34,0,2.63594
-32,0,2.63594
-30,0,2.63594
-28,0,2.63594
-26,0,2.63594
-24,0,2.63594
-22,0,2.63594
-20,0,2.63594
-18,0,2.63594
-16,0,2.63594
-14,0,2.63594
-12,0,2.63594
-10,0,2.63594
-8,0,2.63594
-6,0,2.63594
-4,0,2.63594
-2,0,2.63594
0,0,2.63594
2,0,2.63594
4,0,2.63594
6,0,2.63594
8,0,2.63594
10,0,2.63594
12,0,2.63594
14,0,2.63594
16,0,2.63594
18,0,2.63594
20,0,2.63594
22,0,2.63594
24,0,2.63594
26,0,2.63594
28,0,2.63594
30,0,2.63594
32,0,2.63594
34,0,2.63594
36,0,2.63594
38,0,2.63594
40,0,2.63594
42,0,2.63594
44,0,2.63594
46,0,2.63594
48,0,2.63594
50,0,2.63594
52,0,2.63594
54,0,2.63594
56,0,2.63594
58,0,2.63594
60,0,2.63594
62,0,2.63594
64,0,2.63594
66,0,2.63594
68,0,2.63594
70,0,2.63594
72,0,2.63594
74,0,2.63594
76,0,2.63594
78,0,2.63594
80,0,2.63594
82,0,2.63594
84,0,2.63594
86,0,2.63594
88,0,2.63594
90,0,2.63594
92,0,2.63594
94,0,2.63594
96,0,2.63594
98,0,2.63594
100,0,2.63594
102,0,2.63594
104,0,2.63594
106,0,2.63594
108,0,2.63594
110,0,2.63594
112,0,2.63594
114,0,2.63594
116,0,2.63594
118,0,2.63594
120,0,2.63594
122,0,2.63594
124,0,2.63594
126,0,2.63594
128,0,2.63594
130,0,2.63594
132,0,2.63594
134,0,2.63594
136,0,2.63594
138,0,2.63594
140,0,2.63594
142,0,2.63594
144,0,2.63594
146,0,2.63594
148,0,2.63594
150,0,2.63594
152,0,2.63594
154,0,2.63594
156,0,2.63594
158,0,2.63594
160,0,2.63594
162,0,2.63594
164,0,2.63594
166,0,2.63594
168,0,2.63594
170,0,2.63594
172,0,2.63594
174,0,2.63594
176,0,2.63594
178,0,2.63594
180,0,2.63594
-180,2,2.67341
-178,2,2.67219
-176,2,2.67091
-174,2,2.66958
-172,2,2.66819
-170,2,2.66675
-168,2,2.66525
-166,2,2.6637
-164,2,2.6621
-162,2,2.66044
-160,2,2.65873
-158,2,2.65697
-156,2,2.65516
-154,2,2.6533
-152,2,2.6514
-150,2,2.64944
-148,2,2.64745
-146,2,2.64541
-144,2,2.64333
-142,2,2.64121
-140,2,2.63905
-138,2,2.63686
-136,2,2.63463
-134,2,2.63238
-132,2,2.6301
-130,2,2.6278
-128,2,2.62547
-126,2,2.62313
-124,2,2.62077
-122,2,2.61841
-120,2,2.61603
-118,2,2.61365
-116,2,2.61127
-114,2,2.60889
-112,2,2.60652
-110,2,2.60416
-108,2,2.60181
-106,2,2.59948
-104,2,2.59718
-102,2,2.5949
-100,2,2.59266
-98,2,2.59044
-96,2,2.58827
-94,2,2.58614
-92,2,2.58406
-90,2,2.58203
-88,2,2.58006
-86,2,2.57814
-84,2,2.57629
-82,2,2.57451
-80,2,2.57279
-78,2,2.57115
-76,2,2.56959
-74,2,2.56811
-72,2,2.56671
-70,2,2.5654
-68,2,2.56418
-66,2,2.56305
-64,2,2.56201
-62,2,2.56108
-60,2,2.56024
-58,2,2.5595
-56,2,2.55887
-54,2,2.55834
-52,2,2.55791
-50,2,2.55759
-48,2,2.55738
-46,2,2.55727
-44,2,2.55727
-42,2,2.55738
-40,2,2.5576
-38,2,2.55792
-36,2,2.55835
-34,2,2.55888
-32,2,2.55952
-30,2,2.56026
-28,2,2.5611
-26,2,2.56204
-24,2,2.56307
-22,2,2.5642
-20,2,2.56543
-18,2,2.56674
-16,2,2.56814
-14,2,2.56963
-12,2,2.57119
-10,2,2.57283
-8,2,2.57455
-6,2,2.57633
-4,2,2.57819
-2,2,2.5801
0,2,2.58208
2,2,2.58411
4,2,2.58619
6,2,2.58832
8,2,2.59049
10,2,2.59271
12,2,2.59495
14,2,2.59723
16,2,2.59954
18,2,2.60186
20,2,2.60421
22,2,2.60657
24,2,2.60894
26,2,2.61132
28,2,2.6137
30,2,2.61608
32,2,2.61846
34,2,2.62083
36,2,2.62318
38,2,2.62553
40,2,2.62785
42,2,2.63015
44,2,2.63243
46,2,2.63469
48,2,2.63691
50,2,2.6391
52,2,2.64125
54,2,2.64337
56,2,2.64545
58,2,2.64749
60,2,2.64949
62,2,2.65144
64,2,2.65334
66,2,2.6552
68,2,2.65701
70,2,2.65877
72,2,2.66048
74,2,2.66213
76,2,2.66374
78,2,2.66529
80,2,2.66678
82,2,2.66822
84,2,2.66961
86,2,2.67094
88,2,2.67221
90,2,2.67343
92,2,2.6746
94,2,2.67571
96,2,2.67676
98,2,2.67776
100,2,2.67871
102,2,2.67959
104,2,2.68043
106,2,2.68121
108,2,2.68194
110,2,2.68261
112,2,2.68323
114,2,2.68379
116,2,2.68431
118,2,2.68477
120,2,2.68518
122,2,2.68554
124,2,2.68584
126,2,2.6861
128,2,2.6863
130,2,2.68645
132,2,2.68655
134,2,2.6866
136,2,2.6866
138,2,2.68655
140,2,2.68645
142,2,2.6863
144,2,2.68609
146,2,2.68584
148,2,2.68553
150,2,2.68517
152,2,2.68476
154,2,2.6843
156,2,2.68378
158,2,2.68321
160,2,2.68259
162,2,2.68192
164,2,2.68119
166,2,2.68041
168,2,2.67958
170,2,2.67868
172,2,2.67774
174,2,2.67674
176,2,2.67568
178,2,2.67457
180,2,2.67341
-180,4,2.69642
-178,4,2.69468
-176,4,2.69283
-174,4,2.69086
-172,4,2.68877
-170,4,2.68655
-168,4,2.6842
-166,4,2.68173
-164,4,2.67912
-162,4,2.67638
-160,4,2.6735
-158,4,2.67048
-156,4,2.66733
-154,4,2.66404
-152,4,2.66061
-150,4,2.65705
-148,4,2.65334
-146,4,2.64951
-144,4,2.64554
-142,4,2.64144
-140,4,2.63722
-138,4,2.63287
-136,4,2.62841
-134,4,2.62383
-132,4,2.61914
-130,4,2.61435
-128,4,2.60947
-126,4,2.60449
-124,4,2.59943
-122,4,2.5943
-120,4,2.5891
-118,4,2.58385
-116,4,2.57854
-114,4,2.5732
-112,4,2.56783
-110,4,2.56244
-108,4,2.55705
-106,4,2.55166
-104,4,2.54628
-102,4,2.54093
-100,4,2.53562
-98,4,2.53036
-96,4,2.52517
-94,4,2.52004
-92,4,2.51501
-90,4,2.51007
-88,4,2.50525
-86,4,2.50055
-84,4,2.49598
-82,4,2.49156
-80,4,2.4873
-78,4,2.48321
-76,4,2.47929
-74,4,2.47557
-72,4,2.47205
-70,4,2.46873
-68,4,2.46564
-66,4,2.46277
-64,4,2.46014
-62,4,2.45774
-60,4,2.4556
-58,4,2.45372
-56,4,2.45209
-54,4,2.45073
-52,4,2.44963
-50,4,2.44881
-48,4,2.44826
-46,4,2.44799
-44,4,2.44799
-42,4,2.44827
-40,4,2.44882
-38,4,2.44965
-36,4,2.45075
-34,4,2.45212
-32,4,2.45375
-30,4,2.45565
-28,4,2.4578
-26,4,2.46019
-24,4,2.46283
-22,4,2.4657
-20,4,2.4688
-18,4,2.47212
-16,4,2.47565
-14,4,2.47938
-12,4,2.48329
-10,4,2.48739
-8,4,2.49166
-6,4,2.49608
-4,4,2.50065
-2,4,2.50535
0,4,2.51018
2,4,2.51512
4,4,2.52016
6,4,2.52528
8,4,2.53048
10,4,2.53574
12,4,2.54105
14,4,2.5464
