Phi[deg],Theta[deg],GainTotal
-180,0,1.00205e-06
-178,0,1.00205e-06
-176,0,1.00205e-06
-174,0,1.00205e-06
-172,0,1.00205e-06
-170,0,1.00205e-06
-168,0,1.00205e-06
-166,0,1.00205e-06
-164,0,1.00205e-06
-162,0,1.00205e-06
-160,0,1.00205e-06
-158,0,1.00205e-06
-156,0,1.00205e-06
-154,0,1.00205e-06
-152,0,1.00205e-06
-150,0,1.00205e-06
-148,0,1.00205e-06
-146,0,1.00205e-06
-144,0,1.00205e-06
-142,0,1.00205e-06
-140,0,1.00205e-06
-138,0,1.00205e-06
-136,0,1.00205e-06
-134,0,1.00205e-06
-132,0,1.00205e-06
-130,0,1.00205e-06
-128,0,1.00205e-06
-126,0,1.00205e-06
-124,0,1.00205e-06
-122,0,1.00205e-06
-120,0,1.00205e-06
-118,0,1.00205e-06
-116,0,1.00205e-06
-114,0,1.00205e-06
-112,0,1.00205e-06
-110,0,1.00205e-06
-108,0,1.00205e-06
-106,0,1.00205e-06
-104,0,1.00205e-06
-102,0,1.00205e-06
-100,0,1.00205e-06
-98,0,1.00205e-06
-96,0,1.00205e-06
-94,0,1.00205e-06
-92,0,1.00205e-06
-90,0,1.00205e-06
-88,0,1.00205e-06
-86,0,1.00205e-06
-84,0,1.00205e-06
-82,0,1.00205e-06
-80,0,1.00205e-06
-78,0,1.00205e-06
-76,0,1.00205e-06
-74,0,1.00205e-06
-72,0,1.00205e-06
-70,0,1.00205e-06
-68,0,1.00205e-06
-66,0,1.00205e-06
-64,0,1.00205e-06
-62,0,1.00205e-06
-60,0,1.00205e-06
-58,0,1.00205e-06
-56,0,1.00205e-06
-54,0,1.00205e-06
-52,0,1.00205e-06
-50,0,1.00205e-06
-48,0,1.00205e-06
-46,0,1.00205e-06
-44,0,1.00205e-06
-42,0,1.00205e-06
-40,0,1.00205e-06
-38,0,1.00205e-06
-36,0,1.00205e-06
-34,0,1.00205e-06
-32,0,1.00205e-06
-30,0,1.00205e-06
-28,0,1.00205e-06
-26,0,1.00205e-06
-24,0,1.00205e-06
-22,0,1.00205e-06
-20,0,1.00205e-06
-18,0,1.00205e-06
-16,0,1.00205e-06
-14,0,1.00205e-06
-12,0,1.00205e-06
-10,0,1.00205e-06
-8,0,1.00205e-06
-6,0,1.00205e-06
-4,0,1.00205e-06
-2,0,1.00205e-06
0,0,1.00205e-06
2,0,1.00205e-06
4,0,1.00205e-06
6,0,1.00205e-06
8,0,1.00205e-06
10,0,1.00205e-06
12,0,1.00205e-06
14,0,1.00205e-06
16,0,1.00205e-06
18,0,1.00205e-06
20,0,1.00205e-06
22,0,1.00205e-06
24,0,1.00205e-06
26,0,1.00205e-06
28,0,1.00205e-06
30,0,1.00205e-06
32,0,1.00205e-06
34,0,1.00205e-06
36,0,1.00205e-06
38,0,1.00205e-06
40,0,1.00205e-06
42,0,1.00205e-06
44,0,1.00205e-06
46,0,1.00205e-06
48,0,1.00205e-06
50,0,1.00205e-06
52,0,1.00205e-06
54,0,1.00205e-06
56,0,1.00205e-06
58,0,1.00205e-06
60,0,1.00205e-06
62,0,1.00205e-06
64,0,1.00205e-06
66,0,1.00205e-06
68,0,1.00205e-06
70,0,1.00205e-06
72,0,1.00205e-06
74,0,1.00205e-06
76,0,1.00205e-06
78,0,1.00205e-06
80,0,1.00205e-06
82,0,1.00205e-06
84,0,1.00205e-06
86,0,1.00205e-06
88,0,1.00205e-06
90,0,1.00205e-06
92,0,1.00205e-06
94,0,1.00205e-06
96,0,1.00205e-06
98,0,1.00205e-06
100,0,1.00205e-06
102,0,1.00205e-06
104,0,1.00205e-06
106,0,1.00205e-06
108,0,1.00205e-06
110,0,1.00205e-06
112,0,1.00205e-06
114,0,1.00205e-06
116,0,1.00205e-06
118,0,1.00205e-06
120,0,1.00205e-06
122,0,1.00205e-06
124,0,1.00205e-06
126,0,1.00205e-06
128,0,1.00205e-06
130,0,1.00205e-06
132,0,1.00205e-06
134,0,1.00205e-06
136,0,1.00205e-06
138,0,1.00205e-06
140,0,1.00205e-06
142,0,1.00205e-06
144,0,1.00205e-06
146,0,1.00205e-06
148,0,1.00205e-06
150,0,1.00205e-06
152,0,1.00205e-06
154,0,1.00205e-06
156,0,1.00205e-06
158,0,1.00205e-06
160,0,1.00205e-06
162,0,1.00205e-06
164,0,1.00205e-06
166,0,1.00205e-06
168,0,1.00205e-06
170,0,1.00205e-06
172,0,1.00205e-06
174,0,1.00205e-06
176,0,1.00205e-06
178,0,1.00205e-06
180,0,1.00205e-06
-180,2,0.00641464
-178,2,0.00642609
-176,2,0.00647115
-174,2,0.00654959
-172,2,0.006661
-170,2,0.00680481
-168,2,0.00698032
-166,2,0.00718663
-164,2,0.00742273
-162,2,0.00768744
-160,2,0.00797945
-158,2,0.00829733
-156,2,0.00863949
-154,2,0.00900426
-152,2,0.00938984
-150,2,0.00979432
-148,2,0.0102157
-146,2,0.010652
-144,2,0.011101
-142,2,0.0115604
-140,2,0.0120282
-138,2,0.0125018
-136,2,0.0129791
-134,2,0.0134578
-132,2,0.0139353
-130,2,0.0144095
-128,2,0.014878
-126,2,0.0153385
-124,2,0.0157887
-122,2,0.0162265
-120,2,0.0166497
-118,2,0.0170562
-116,2,0.0174441
-114,2,0.0178115
-112,2,0.0181565
-110,2,0.0184775
-108,2,0.018773
-106,2,0.0190414
-104,2,0.0192815
-102,2,0.0194921
-100,2,0.0196722
-98,2,0.0198209
-96,2,0.0199375
-94,2,0.0200214
-92,2,0.0200722
-90,2,0.0200897
-88,2,0.0200737
-86,2,0.0200244
-84,2,0.019942
-82,2,0.0198269
-80,2,0.0196797
-78,2,0.0195011
-76,2,0.019292
-74,2,0.0190534
-72,2,0.0187864
-70,2,0.0184924
-68,2,0.0181728
-66,2,0.0178292
-64,2,0.0174633
-62,2,0.0170768
-60,2,0.0166717
-58,2,0.0162499
-56,2,0.0158134
-54,2,0.0153646
-52,2,0.0149054
-50,2,0.0144382
-48,2,0.0139653
-46,2,0.013489
-44,2,0.0130116
-42,2,0.0125355
-40,2,0.012063
-38,2,0.0115965
-36,2,0.0111381
-34,2,0.0106902
-32,2,0.010255
-30,2,0.00983463
-28,2,0.00943112
-26,2,0.00904649
-24,2,0.00868262
-22,2,0.00834132
-20,2,0.00802426
-18,2,0.00773302
-16,2,0.00746904
-14,2,0.00723362
-12,2,0.00702793
-10,2,0.00685301
-8,2,0.00670972
-6,2,0.00659878
-4,2,0.00652076
-2,2,0.00647605
0,2,0.0064649
2,2,0.00648739
4,2,0.00654341
6,2,0.00663272
8,2,0.0067549
10,2,0.00690937
12,2,0.00709541
14,2,0.00731211
16,2,0.00755845
18,2,0.00783323
20,2,0.00813514
22,2,0.00846272
24,2,0.00881438
26,2,0.00918844
28,2,0.00958307
30,2,0.00999639
32,2,0.0104264
34,2,0.0108709
36,2,0.011328
38,2,0.0117952
40,2,0.0122704
42,2,0.0127513
44,2,0.0132355
46,2,0.0137206
48,2,0.0142044
50,2,0.0146845
52,2,0.0151586
54,2,0.0156243
56,2,0.0160794
58,2,0.0165217
60,2,0.016949
62,2,0.0173594
64,2,0.0177507
66,2,0.0181211
68,2,0.0184688
70,2,0.0187921
72,2,0.0190895
74,2,0.0193594
76,2,0.0196007
78,2,0.019812
80,2,0.0199925
82,2,0.0201411
84,2,0.0202573
86,2,0.0203404
88,2,0.02039
90,2,0.0204059
92,2,0.0203879
94,2,0.0203363
96,2,0.0202512
98,2,0.020133
100,2,0.0199823
102,2,0.0197999
104,2,0.0195866
106,2,0.0193434
108,2,0.0190715
110,2,0.0187723
112,2,0.0184471
114,2,0.0180976
116,2,0.0177254
118,2,0.0173323
120,2,0.0169203
122,2,0.0164913
124,2,0.0160474
126,2,0.0155908
128,2,0.0151236
130,2,0.0146481
132,2,0.0141667
134,2,0.0136816
136,2,0.0131952
138,2,0.0127098
140,2,0.0122279
142,2,0.0117516
144,2,0.0112834
146,2,0.0108255
148,2,0.0103801
150,2,0.00994936
152,2,0.00953535
154,2,0.00914009
156,2,0.00876548
158,2,0.00841333
160,2,0.00808534
162,2,0.00778309
164,2,0.00750803
166,2,0.00726148
168,2,0.00704464
170,2,0.00685853
172,2,0.00670404
174,2,0.00658191
176,2,0.00649272
178,2,0.00643688
180,2,0.00641464
-180,4,0.0257437
-178,4,0.0257986
-176,4,0.0259836
-174,4,0.0262978
-172,4,0.0267396
-170,4,0.0273068
-168,4,0.0279966
-166,4,0.0288055
-164,4,0.0297296
-162,4,0.0307642
-160,4,0.0319043
-158,4,0.0331442
-156,4,0.0344779
-154,4,0.0358986
-152,4,0.0373996
-150,4,0.0389733
-148,4,0.040612
-146,4,0.0423078
-144,4,0.0440522
-142,4,0.0458367
-140,4,0.0476526
-138,4,0.049491
-136,4,0.0513428
-134,4,0.0531992
-132,4,0.0550508
-130,4,0.0568889
-128,4,0.0587043
-126,4,0.0604882
-124,4,0.0622319
-122,4,0.063927
-120,4,0.0655652
-118,4,0.0671386
-116,4,0.0686394
-114,4,0.0700604
-112,4,0.0713948
-110,4,0.072636
-108,4,0.073778
-106,4,0.0748153
-104,4,0.0757429
-102,4,0.0765563
-100,4,0.0772516
-98,4,0.0778253
-96,4,0.0782748
-94,4,0.0785978
-92,4,0.0787928
-90,4,0.0788588
-88,4,0.0787956
-86,4,0.0786035
-84,4,0.0782834
-82,4,0.0778368
-80,4,0.0772659
-78,4,0.0765735
-76,4,0.075763
-74,4,0.0748382
-72,4,0.0738037
-70,4,0.0726645
-68,4,0.0714261
-66,4,0.0700946
-64,4,0.0686763
-62,4,0.0671783
-60,4,0.0656077
-58,4,0.0639723
-56,4,0.0622799
-54,4,0.0605389
-52,4,0.0587576
-50,4,0.0569449
-48,4,0.0551095
-46,4,0.0532604
-44,4,0.0514067
-42,4,0.0495574
-40,4,0.0477215
-38,4,0.0459081
-36,4,0.044126
-34,4,0.042384
-32,4,0.0406907
-30,4,0.0390543
-28,4,0.0374828
-26,4,0.0359841
-24,4,0.0345655
-22,4,0.0332339
-20,4,0.031996
-18,4,0.0308579
-16,4,0.0298252
-14,4,0.0289029
-12,4,0.0280957
-10,4,0.0274075
-8,4,0.0268419
-6,4,0.0264015
-4,4,0.0260886
-2,4,0.0259049
0,4,0.0258511
2,4,0.0259277
4,4,0.0261342
6,4,0.0264698
8,4,0.0269327
10,4,0.0275209
12,4,0.0282313
14,4,0.0290606
16,4,0.0300047
18,4,0.0310591
20,4,0.0322186
22,4,0.0334775
24,4,0.0348297
26,4,0.0362686
28,4,0.0377871
30,4,0.039378
32,4,0.0410334
34,4,0.0427453
36,4,0.0445053
38,4,0.0463048
40,4,0.0481352
42,4,0.0499874
44,4,0.0518524
46,4,0.0537213
48,4,0.0555849
50,4,0.0574342
52,4,0.0592601
54,4,0.0610539
56,4,0.0628068
58,4,0.0645103
60,4,0.0661562
62,4,0.0677365
64,4,0.0692436
66,4,0.0706701
68,4,0.0720092
70,4,0.0732544
72,4,0.0743997
74,4,0.0754395
76,4,0.0763688
78,4,0.0771832
80,4,0.0778786
82,4,0.0784518
84,4,0.0788999
86,4,0.0792209
88,4,0.0794131
90,4,0.0794756
92,4,0.0794081
94,4,0.0792109
96,4,0.078885
98,4,0.078432
100,4,0.0778539
102,4,0.0771537
104,4,0.0763346
106,4,0.0754006
108,4,0.0743562
110,4,0.0732065
112,4,0.0719569
114,4,0.0706135
116,4,0.0691828
118,4,0.0676717
120,4,0.0660875
122,4,0.0644379
124,4,0.0627308
126,4,0.0609744
128,4,0.0591774
130,4,0.0573483
132,4,0.0554961
134,4,0.0536298
136,4,0.0517583
138,4,0.0498908
140,4,0.0480364
142,4,0.046204
144,4,0.0444026
146,4,0.0426409
148,4,0.0409275
150,4,0.0392708
152,4,0.0376788
154,4,0.0361592
156,4,0.0347195
158,4,0.0333667
160,4,0.0321073
162,4,0.0309476
164,4,0.0298931
166,4,0.028949
168,4,0.0281198
170,4,0.0274097
172,4,0.0268221
174,4,0.0263597
176,4,0.0260249
178,4,0.0258192
180,4,0.0257437
-180,6,0.0581246
-178,6,0.0582488
-176,6,0.05865
-174,6,0.0593262
-172,6,0.0602739
-170,6,0.0614885
-168,6,0.0629637
-166,6,0.0646924
-164,6,0.0666658
-162,6,0.0688741
-160,6,0.0713064
