Phi[deg],Theta[deg],GainTotal
-180,0,0.39444
-178,0,0.39444
-176,0,0.39444
-174,0,0.39444
-172,0,0.39444
-170,0,0.39444
-168,0,0.39444
-166,0,0.39444
-164,0,0.39444
-162,0,0.39444
-160,0,0.39444
-158,0,0.39444
-156,0,0.39444
-154,0,0.39444
-152,0,0.39444
-150,0,0.39444
-148,0,0.39444
-146,0,0.39444
-144,0,0.39444
-142,0,0.39444
-140,0,0.39444
-138,0,0.39444
-136,0,0.39444
-134,0,0.39444
-132,0,0.39444
-130,0,0.39444
-128,0,0.39444
-126,0,0.39444
-124,0,0.39444
-122,0,0.39444
-120,0,0.39444
-118,0,0.39444
-116,0,0.39444
-114,0,0.39444
-112,0,0.39444
-110,0,0.39444
-108,0,0.39444
-106,0,0.39444
-104,0,0.39444
-102,0,0.39444
-100,0,0.39444
-98,0,0.39444
-96,0,0.39444
-94,0,0.39444
-92,0,0.39444
-90,0,0.39444
-88,0,0.39444
-86,0,0.39444
-84,0,0.39444
-82,0,0.39444
-80,0,0.39444
-78,0,0.39444
-76,0,0.39444
-74,0,0.39444
-72,0,0.39444
-70,0,0.39444
-68,0,0.39444
-66,0,0.39444
-64,0,0.39444
-62,0,0.39444
-60,0,0.39444
-58,0,0.39444
-56,0,0.39444
-54,0,0.39444
-52,0,0.39444
-50,0,0.39444
-48,0,0.39444
-46,0,0.39444
-44,0,0.39444
-42,0,0.39444
-40,0,0.39444
-38,0,0.39444
-36,0,0.39444
-34,0,0.39444
-32,0,0.39444
-30,0,0.39444
-28,0,0.39444
-26,0,0.39444
-24,0,0.39444
-22,0,0.39444
-20,0,0.39444
-18,0,0.39444
-16,0,0.39444
-14,0,0.39444
-12,0,0.39444
-10,0,0.39444
-8,0,0.39444
-6,0,0.39444
-4,0,0.39444
-2,0,0.39444
0,0,0.39444
2,0,0.39444
4,0,0.39444
6,0,0.39444
8,0,0.39444
10,0,0.39444
12,0,0.39444
14,0,0.39444
16,0,0.39444
18,0,0.39444
20,0,0.39444
22,0,0.39444
24,0,0.39444
26,0,0.39444
28,0,0.39444
30,0,0.39444
32,0,0.39444
34,0,0.39444
36,0,0.39444
38,0,0.39444
40,0,0.39444
42,0,0.39444
44,0,0.39444
46,0,0.39444
48,0,0.39444
50,0,0.39444
52,0,0.39444
54,0,0.39444
56,0,0.39444
58,0,0.39444
60,0,0.39444
62,0,0.39444
64,0,0.39444
66,0,0.39444
68,0,0.39444
70,0,0.39444
72,0,0.39444
74,0,0.39444
76,0,0.39444
78,0,0.39444
80,0,0.39444
82,0,0.39444
84,0,0.39444
86,0,0.39444
88,0,0.39444
90,0,0.39444
92,0,0.39444
94,0,0.39444
96,0,0.39444
98,0,0.39444
100,0,0.39444
102,0,0.39444
104,0,0.39444
106,0,0.39444
108,0,0.39444
110,0,0.39444
112,0,0.39444
114,0,0.39444
116,0,0.39444
118,0,0.39444
120,0,0.39444
122,0,0.39444
124,0,0.39444
126,0,0.39444
128,0,0.39444
130,0,0.39444
132,0,0.39444
134,0,0.39444
136,0,0.39444
138,0,0.39444
140,0,0.39444
142,0,0.39444
144,0,0.39444
