Phi[deg],Theta[deg],GainTotal
-180,0,0.497119
-178,0,0.497119
-176,0,0.497119
-174,0,0.497119
-172,0,0.497119
-170,0,0.497119
-168,0,0.497119
-166,0,0.497119
-164,0,0.497119
-162,0,0.497119
-160,0,0.497119
-158,0,0.497119
-156,0,0.497119
-154,0,0.497119
-152,0,0.497119
-150,0,0.497119
-148,0,0.497119
-146,0,0.497119
-144,0,0.497119
-142,0,0.497119
-140,0,0.497119
-138,0,0.497119
-136,0,0.497119
-134,0,0.497119
-132,0,0.497119
-130,0,0.497119
-128,0,0.497119
-126,0,0.497119
-124,0,0.497119
-122,0,0.497119
-120,0,0.497119
-118,0,0.497119
-116,0,0.497119
-114,0,0.497119
-112,0,0.497119
-110,0,0.497119
-108,0,0.497119
-106,0,0.497119
-104,0,0.497119
-102,0,0.497119
-100,0,0.497119
-98,0,0.497119
-96,0,0.497119
-94,0,0.497119
-92,0,0.497119
-90,0,0.497119
-88,0,0.497119
-86,0,0.497119
-84,0,0.497119
-82,0,0.497119
-80,0,0.497119
-78,0,0.497119
-76,0,0.497119
-74,0,0.497119
-72,0,0.497119
-70,0,0.497119
-68,0,0.497119
-66,0,0.497119
-64,0,0.497119
-62,0,0.497119
-60,0,0.497119
-58,0,0.497119
-56,0,0.497119
-54,0,0.497119
-52,0,0.497119
-50,0,0.497119
-48,0,0.497119
-46,0,0.497119
-44,0,0.497119
-42,0,0.497119
-40,0,0.497119
-38,0,0.497119
-36,0,0.497119
-34,0,0.497119
-32,0,0.497119
-30,0,0.497119
-28,0,0.497119
-26,0,0.497119
-24,0,0.497119
-22,0,0.497119
-20,0,0.497119
-18,0,0.497119
-16,0,0.497119
-14,0,0.497119
-12,0,0.497119
-10,0,0.497119
-8,0,0.497119
-6,0,0.497119
-4,0,0.497119
-2,0,0.497119
0,0,0.497119
2,0,0.497119
4,0,0.497119
6,0,0.497119
8,0,0.497119
10,0,0.497119
12,0,0.497119
14,0,0.497119
16,0,0.497119
18,0,0.497119
20,0,0.497119
22,0,0.497119
24,0,0.497119
26,0,0.497119
28,0,0.497119
30,0,0.497119
32,0,0.497119
34,0,0.497119
36,0,0.497119
38,0,0.497119
40,0,0.497119
42,0,0.497119
44,0,0.497119
46,0,0.497119
48,0,0.497119
50,0,0.497119
52,0,0.497119
54,0,0.497119
56,0,0.497119
58,0,0.497119
60,0,0.497119
62,0,0.497119
64,0,0.497119
66,0,0.497119
68,0,0.497119
70,0,0.497119
72,0,0.497119
74,0,0.497119
76,0,0.497119
78,0,0.497119
80,0,0.497119
82,0,0.497119
84,0,0.497119
86,0,0.497119
88,0,0.497119
90,0,0.497119
92,0,0.497119
94,0,0.497119
96,0,0.497119
98,0,0.497119
100,0,0.497119
102,0,0.497119
104,0,0.497119
106,0,0.497119
108,0,0.497119
110,0,0.497119
112,0,0.497119
114,0,0.497119
116,0,0.497119
118,0,0.497119
120,0,0.497119
122,0,0.497119
124,0,0.497119
126,0,0.497119
128,0,0.497119
130,0,0.497119
132,0,0.497119
134,0,0.497119
136,0,0.497119
138,0,0.497119
140,0,0.497119
142,0,0.497119
144,0,0.497119
146,0,0.497119
148,0,0.497119
150,0,0.497119
152,0,0.497119
154,0,0.497119
156,0,0.497119
158,0,0.497119
160,0,0.497119
162,0,0.497119
164,0,0.497119
166,0,0.497119
168,0,0.497119
170,0,0.497119
172,0,0.497119
174,0,0.497119
176,0,0.497119
178,0,0.497119
180,0,0.497119
-180,2,0.497228
-178,2,0.497206
-176,2,0.497184
-174,2,0.497161
-172,2,0.497138
-170,2,0.497115
-168,2,0.497092
-166,2,0.497069
-164,2,0.497046
-162,2,0.497023
-160,2,0.497
-158,2,0.496977
-156,2,0.496955
-154,2,0.496933
-152,2,0.496911
-150,2,0.49689
-148,2,0.496869
-146,2,0.496849
-144,2,0.49683
-142,2,0.496811
