Phi[deg],Theta[deg],GainTotal
-180,0,2.62536
-178,0,2.62536
-176,0,2.62536
-174,0,2.62536
-172,0,2.62536
-170,0,2.62536
-168,0,2.62536
-166,0,2.62536
-164,0,2.62536
-162,0,2.62536
-160,0,2.62536
-158,0,2.62536
-156,0,2.62536
-154,0,2.62536
-152,0,2.62536
-150,0,2.62536
-148,0,2.62536
-146,0,2.62536
-144,0,2.62536
-142,0,2.62536
-140,0,2.62536
-138,0,2.62536
-136,0,2.62536
-134,0,2.62536
-132,0,2.62536
-130,0,2.62536
-128,0,2.62536
-126,0,2.62536
-124,0,2.62536
-122,0,2.62536
-120,0,2.62536
-118,0,2.62536
-116,0,2.62536
-114,0,2.62536
-112,0,2.62536
-110,0,2.62536
-108,0,2.62536
-106,0,2.62536
-104,0,2.62536
-102,0,2.62536
-100,0,2.62536
-98,0,2.62536
-96,0,2.62536
-94,0,2.62536
-92,0,2.62536
-90,0,2.62536
-88,0,2.62536
-86,0,2.62536
-84,0,2.62536
-82,0,2.62536
-80,0,2.62536
-78,0,2.62536
-76,0,2.62536
-74,0,2.62536
-72,0,2.62536
-70,0,2.62536
-68,0,2.62536
-66,0,2.62536
-64,0,2.62536
-62,0,2.62536
-60,0,2.62536
-58,0,2.62536
-56,0,2.62536
-54,0,2.62536
-52,0,2.62536
-50,0,2.62536
-48,0,2.62536
-46,0,2.62536
-44,0,2.62536
-42,0,2.62536
-40,0,2.62536
-38,0,2.62536
-36,0,2.62536
-34,0,2.62536
-32,0,2.62536
-30,0,2.62536
-28,0,2.62536
-26,0,2.62536
-24,0,2.62536
-22,0,2.62536
-20,0,2.62536
-18,0,2.62536
-16,0,2.62536
-14,0,2.62536
-12,0,2.62536
-10,0,2.62536
-8,0,2.62536
-6,0,2.62536
-4,0,2.62536
-2,0,2.62536
0,0,2.62536
2,0,2.62536
4,0,2.62536
6,0,2.62536
8,0,2.62536
10,0,2.62536
12,0,2.62536
14,0,2.62536
16,0,2.62536
18,0,2.62536
20,0,2.62536
22,0,2.62536
24,0,2.62536
26,0,2.62536
28,0,2.62536
30,0,2.62536
32,0,2.62536
34,0,2.62536
36,0,2.62536
38,0,2.62536
40,0,2.62536
42,0,2.62536
44,0,2.62536
46,0,2.62536
48,0,2.62536
50,0,2.62536
52,0,2.62536
54,0,2.62536
56,0,2.62536
58,0,2.62536
60,0,2.62536
62,0,2.62536
64,0,2.62536
66,0,2.62536
68,0,2.62536
70,0,2.62536
72,0,2.62536
74,0,2.62536
76,0,2.62536
78,0,2.62536
80,0,2.62536
82,0,2.62536
84,0,2.62536
86,0,2.62536
88,0,2.62536
90,0,2.62536
92,0,2.62536
94,0,2.62536
96,0,2.62536
98,0,2.62536
100,0,2.62536
102,0,2.62536
104,0,2.62536
106,0,2.62536
108,0,2.62536
110,0,2.62536
112,0,2.62536
114,0,2.62536
116,0,2.62536
118,0,2.62536
120,0,2.62536
122,0,2.62536
124,0,2.62536
126,0,2.62536
128,0,2.62536
130,0,2.62536
132,0,2.62536
134,0,2.62536
136,0,2.62536
138,0,2.62536
140,0,2.62536
142,0,2.62536
144,0,2.62536
146,0,2.62536
148,0,2.62536
150,0,2.62536
152,0,2.62536
154,0,2.62536
156,0,2.62536
158,0,2.62536
160,0,2.62536
162,0,2.62536
164,0,2.62536
166,0,2.62536
168,0,2.62536
170,0,2.62536
172,0,2.62536
174,0,2.62536
176,0,2.62536
178,0,2.62536
180,0,2.62536
-180,2,2.63977
-178,2,2.63898
-176,2,2.63817
-174,2,2.63734
-172,2,2.63649
-170,2,2.63563
-168,2,2.63475
-166,2,2.63387
-164,2,2.63297
-162,2,2.63207
-160,2,2.63115
-158,2,2.63023
-156,2,2.62931
-154,2,2.62839
-152,2,2.62746
-150,2,2.62653
-148,2,2.62561
-146,2,2.62469
-144,2,2.62377
-142,2,2.62286
-140,2,2.62196
-138,2,2.62106
-136,2,2.62018
-134,2,2.6193
-132,2,2.61844
-130,2,2.61759
-128,2,2.61675
-126,2,2.61593
-124,2,2.61512
-122,2,2.61433
-120,2,2.61355
-118,2,2.61279
-116,2,2.61205
-114,2,2.61133
-112,2,2.61063
-110,2,2.60995
-108,2,2.60928
-106,2,2.60864
-104,2,2.60802
-102,2,2.60742
-100,2,2.60684
-98,2,2.60628
-96,2,2.60574
-94,2,2.60523
-92,2,2.60473
-90,2,2.60426
-88,2,2.60381
-86,2,2.60338
-84,2,2.60297
-82,2,2.60259
-80,2,2.60222
-78,2,2.60188
-76,2,2.60156
-74,2,2.60126
-72,2,2.60098
-70,2,2.60072
-68,2,2.60048
-66,2,2.60026
-64,2,2.60006
-62,2,2.59989
-60,2,2.59973
-58,2,2.59959
-56,2,2.59948
-54,2,2.59938
-52,2,2.5993
-50,2,2.59925
-48,2,2.59921
-46,2,2.5992
-44,2,2.5992
-42,2,2.59922
-40,2,2.59926
-38,2,2.59933
-36,2,2.59941
-34,2,2.59951
-32,2,2.59963
-30,2,2.59978
-28,2,2.59994
-26,2,2.60012
-24,2,2.60032
-22,2,2.60055
-20,2,2.60079
-18,2,2.60106
-16,2,2.60134
-14,2,2.60165
-12,2,2.60198
-10,2,2.60232
-8,2,2.60269
-6,2,2.60309
-4,2,2.6035
-2,2,2.60393
0,2,2.60439
2,2,2.60486
4,2,2.60536
6,2,2.60588
8,2,2.60642
10,2,2.60699
12,2,2.60757
14,2,2.60817
16,2,2.6088
18,2,2.60944
20,2,2.61011
22,2,2.6108
24,2,2.6115
26,2,2.61222
28,2,2.61296
30,2,2.61372
32,2,2.6145
34,2,2.61529
36,2,2.6161
38,2,2.61693
40,2,2.61777
42,2,2.61862
44,2,2.61948
46,2,2.62036
48,2,2.62124
50,2,2.62214
52,2,2.62304
54,2,2.62395
56,2,2.62487
58,2,2.62579
60,2,2.62671
62,2,2.62763
64,2,2.62856
66,2,2.62948
68,2,2.6304
70,2,2.63132
72,2,2.63223
74,2,2.63313
76,2,2.63403
78,2,2.63491
80,2,2.63578
82,2,2.63664
84,2,2.63748
86,2,2.6383
88,2,2.63911
90,2,2.6399
92,2,2.64066
94,2,2.6414
96,2,2.64212
98,2,2.64281
100,2,2.64348
102,2,2.64411
104,2,2.64471
106,2,2.64529
108,2,2.64583
110,2,2.64633
112,2,2.64681
114,2,2.64724
116,2,2.64764
118,2,2.648
120,2,2.64833
122,2,2.64861
124,2,2.64885
126,2,2.64906
128,2,2.64922
130,2,2.64934
132,2,2.64942
134,2,2.64946
136,2,2.64946
138,2,2.64941
140,2,2.64933
142,2,2.6492
144,2,2.64903
146,2,2.64882
148,2,2.64857
150,2,2.64828
152,2,2.64795
154,2,2.64758
156,2,2.64718
158,2,2.64673
160,2,2.64626
162,2,2.64574
164,2,2.6452
166,2,2.64462
168,2,2.64401
170,2,2.64337
172,2,2.6427
174,2,2.642
176,2,2.64128
178,2,2.64054
180,2,2.63977
-180,4,2.64733
-178,4,2.64544
-176,4,2.64351
-174,4,2.64155
-172,4,2.63957
-170,4,2.63756
-168,4,2.63553
-166,4,2.63349
-164,4,2.63143
-162,4,2.62938
-160,4,2.62732
-158,4,2.62526
-156,4,2.62322
-154,4,2.62118
-152,4,2.61916
-150,4,2.61717
-148,4,2.61519
-146,4,2.61324
-144,4,2.61132
-142,4,2.60943
-140,4,2.60758
-138,4,2.60577
-136,4,2.60399
-134,4,2.60226
-132,4,2.60058
-130,4,2.59894
-128,4,2.59735
-126,4,2.5958
-124,4,2.59431
-122,4,2.59287
-120,4,2.59149
-118,4,2.59015
-116,4,2.58887
-114,4,2.58764
-112,4,2.58647
-110,4,2.58534
-108,4,2.58428
-106,4,2.58326
-104,4,2.58229
-102,4,2.58138
-100,4,2.58052
-98,4,2.5797
-96,4,2.57893
-94,4,2.57821
-92,4,2.57754
-90,4,2.57691
-88,4,2.57632
-86,4,2.57577
-84,4,2.57526
-82,4,2.57479
-80,4,2.57435
-78,4,2.57395
-76,4,2.57359
-74,4,2.57325
-72,4,2.57295
-70,4,2.57267
-68,4,2.57243
-66,4,2.5722
-64,4,2.57201
-62,4,2.57183
-60,4,2.57168
-58,4,2.57155
-56,4,2.57145
-54,4,2.57136
-52,4,2.57129
-50,4,2.57124
-48,4,2.57121
-46,4,2.5712
-44,4,2.5712
-42,4,2.57123
-40,4,2.57127
-38,4,2.57133
-36,4,2.57141
-34,4,2.57151
-32,4,2.57163
-30,4,2.57177
-28,4,2.57193
-26,4,2.57212
-24,4,2.57233
-22,4,2.57256
-20,4,2.57282
-18,4,2.57311
-16,4,2.57342
-14,4,2.57377
-12,4,2.57414
-10,4,2.57455
-8,4,2.575
-6,4,2.57548
-4,4,2.576
-2,4,2.57656
0,4,2.57715
2,4,2.57779
4,4,2.57848
6,4,2.57921
8,4,2.57998
10,4,2.5808
12,4,2.58168
14,4,2.5826
